Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.004;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.008;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.012;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.016;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.02;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.024;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.028;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.032;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.036000000000000004;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.04000000000000001;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.04400000000000001;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.048000000000000015;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.05200000000000002;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.05600000000000002;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.060000000000000026;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.06400000000000003;0.0;2.0;-2.0;-0.0;-0.000192;0.0;0.0;0.0;0.0
0.06800000000000003;-410.0;2.0;-2.0;-0.10260414999160997;-0.000192;0.0;-25.651037497902493;0.0;-25.651037497902493
0.07200000000000004;-4500.0;2.0;-412.0;-1.022519394504594;-0.000192;-0.14196414999160997;-229.97881112824604;0.0;-229.97881112824604
0.07600000000000004;-104438.0;-566.0;-3934.0;-24.984588806026633;-0.14215614999160997;-1.258027244512984;-5990.51735288051;0.0;-5990.51735288051
0.08000000000000004;-319363.0;-6166.0;-98272.0;-53.73127747975348;-1.400183394504594;-33.01851741152204;-7186.672168431712;0.0;-7186.672168431712
0.08400000000000005;-755872.0;-143840.0;-175523.0;-109.12718945188655;-34.418700806026635;-36.16278467372685;-13848.977993033268;-83.33333333333333;-13765.644659699934
0.08800000000000005;-1446517.0;-426165.0;-329707.0;-172.6611052116058;-70.58148547975348;-70.19757597213307;-15883.47893992981;-250.0;-15633.47893992981
0.09200000000000005;-2390964.0;-989281.0;-457236.0;-236.11180787236773;-140.77906145188655;-75.77669975971924;-15862.675665190487;-583.3333333333334;-15279.342331857153
0.09600000000000006;-3676638.0;-1855504.0;-535460.0;-321.41859803250276;-216.55576121160578;-70.96020666076197;-21326.697540033754;-1083.3333333333333;-20243.364206700422
0.10000000000000006;-5442886.0;-3005567.0;-671071.0;-441.5619273646189;-287.51596787236775;-98.32544616013502;-30035.832333029033;-1666.6666666666667;-28369.16566636237
0.10400000000000006;-7822834.0;-4548932.0;-893954.0;-594.9869283149573;-385.84141403250277;-141.5400973321161;-38356.25023758459;-2333.3333333333335;-36022.91690425126
0.10800000000000007;-10923329.0;-6658458.0;-1164376.0;-775.1237763221644;-527.3815113646189;-179.38551295033835;-45034.21200180179;-3166.6666666666665;-41867.545335135124
0.11200000000000007;-14833222.0;-9485526.0;-1437803.0;-977.4731132055235;-706.7670243149572;-206.3858400072072;-50587.33422083978;-4250.0;-46337.33422083978
0.11600000000000008;-19624172.0;-13138137.0;-1695085.0;-1197.7375138806965;-913.1528643221644;-227.04840888335923;-55066.100168793244;-5583.333333333333;-49482.76683545991
0.12000000000000008;-25335747.0;-17698942.0;-1925230.0;-1427.893636399326;-1140.2012732055236;-242.35832067517276;-57539.03062965736;-7166.666666666667;-50372.3639629907
0.12400000000000008;-31972440.0;-23229180.0;-2106567.0;-1659.1731534193573;-1382.5595938806964;-247.5644745186296;-57819.879255007836;-8916.666666666666;-48903.212588341165
0.12800000000000009;-39513534.0;-29749676.0;-2222764.0;-1885.273503991002;-1630.124068399326;-242.4344290200313;-56525.08764291116;-10833.333333333334;-45691.754309577824
0.1320000000000001;-47914494.0;-37239909.0;-2273625.0;-2100.23978772243;-1872.5584974193573;-230.9830065716444;-53741.57093285697;-12666.666666666666;-41074.90426619031
0.1360000000000001;-57106310.0;-45654075.0;-2260419.0;-2297.9539990510516;-2103.5415039910017;-213.69850773142798;-49428.552832155445;-14583.333333333334;-34845.219498822116
0.1400000000000001;-67000737.0;-54923035.0;-2183275.0;-2473.6066008472158;-2317.2400117224297;-190.30838732862185;-43913.150449041044;-16416.666666666668;-27496.483782374373
0.1440000000000001;-77496284.0;-64953228.0;-2047509.0;-2623.88661191983;-2507.5483990510515;-162.61906579616425;-37570.00276815359;-18083.333333333332;-19486.669434820255
0.1480000000000001;-88482651.0;-75633897.0;-1862387.0;-2746.591628983182;-2670.167464847216;-132.50829907261414;-30676.254265837997;-19500.0;-11176.254265837997
0.1520000000000001;-99849691.0;-86844600.0;-1638051.0;-2841.759933119174;-2802.67576391983;-101.16876106335212;-23792.076033998;-20750.0;-3042.0760339980006
0.1560000000000001;-111500606.0;-98459978.0;-1389713.0;-2912.728471000927;-2903.844524983182;-71.32785613599208;-17742.134470438257;-21833.333333333332;4091.198862895073
0.16000000000000011;-123354974.0;-110360667.0;-1139939.0;-2963.5917900377217;-2975.172381119174;-46.99023388175283;-12715.829759198641;-22666.666666666668;9950.836907468027
0.16400000000000012;-135344977.0;-122449317.0;-905657.0;-2997.500737767746;-3022.162615000927;-28.37224703679476;-8477.236932506115;-23166.666666666668;14689.429734160552
0.16800000000000012;-147417633.0;-134651456.0;-693521.0;-3018.1638541231887;-3050.5348620377217;-13.54389173002437;-5165.779088860631;-23500.0;18334.220911139368
0.17200000000000013;-159536302.0;-146907771.0;-509862.0;-3029.6671265807463;-3064.078753767746;-3.0318523554424246;-2875.8181143894035;-23750.0;20874.181885610597
0.17600000000000013;-171676996.0;-159176213.0;-360089.0;-3035.1732284370787;-3067.1106061231885;2.8749355424420173;-1376.5254640831017;-23916.666666666668;22540.141202583567
0.18000000000000013;-183824941.0;-171433155.0;-243841.0;-3036.986294405109;-3064.2356705807465;5.653706143667932;-453.2664920076286;-24000.0;23546.733507992372
0.18400000000000014;-195972473.0;-183667482.0;-157459.0;-3036.8827202020884;-3058.5819644370786;6.479606031969524;25.893550755199612;-23916.666666666668;23942.560217421866
0.18800000000000014;-208116868.0;-195875891.0;-96582.0;-3036.098518023608;-3052.102358405109;5.947766203020819;196.05054462010685;-23916.666666666668;24112.717211286774
0.19200000000000014;-220258172.0;-208060509.0;-56359.0;-3035.325920658338;-3046.154592202088;4.645610178480183;193.1493413175076;-23833.333333333332;24026.48267465084
0.19600000000000015;-232397479.0;-220226544.0;-31628.0;-3034.826745607462;-3041.508982023608;3.146773365270292;124.79376271903675;-23833.333333333332;23958.12709605237
0.20000000000000015;-244535902.0;-232379992.0;-17487.0;-3034.605530397784;-3038.3622086583377;1.8567110508761289;55.30380241941657;-23750.0;23805.303802419417
0.20400000000000015;-256674161.0;-244526013.0;-9889.0;-3034.5645708532247;-3036.5054976074616;0.9506232096773601;10.239886139856935;-23750.0;23760.239886139858
0.20800000000000016;-268812568.0;-256668232.0;-5929.0;-3034.601548886953;-3035.5548743977843;0.42111954455958767;-9.244508432061593;-23750.0;23740.75549156794
0.21200000000000016;-280951168.0;-268808767.0;-3801.0;-3034.649811610617;-3035.1337548532247;0.1673099662716595;-12.065680915952726;-23583.333333333332;23571.26765241738
0.21600000000000016;-293089892.0;-280948632.0;-2536.0;-3034.6810714308003;-3034.966444886953;0.07317727633608229;-7.814955045887473;-23416.666666666668;23408.85171162078
0.22000000000000017;-305228662.0;-293088205.0;-1687.0;-3034.6921608737835;-3034.893267610617;0.05024417981667284;-2.7723607457801336;-23083.333333333332;23080.56097258755
0.22400000000000017;-317367424.0;-305227577.0;-1085.0;-3034.690444998186;-3034.8430234308003;0.04670255701694259;0.4289688993139862;-22666.666666666668;22667.09563556598
0.22800000000000017;-329506161.0;-317366762.0;-662.0;-3034.6842192599383;-3034.7963208737833;0.042323875597048755;1.5564345619623055;-22000.0;22001.556434561964
0.23200000000000018;-341644877.0;-329505777.0;-384.0;-3034.6787111934395;-3034.7539969981863;0.03291373824777111;1.3770166247013549;-21333.333333333332;21334.710349958033
0.23600000000000018;-353783581.0;-341644661.0;-216.0;-3034.675790233016;-3034.7210832599385;0.021636066499013396;0.7302401058950636;-20583.333333333332;20584.063573439227
0.24000000000000019;-365922282.0;-353783458.0;-123.0;-3034.6752170239643;-3034.6994471934395;0.011848960423321842;0.14330226292713633;-19500.0;19500.143302262928
0.2440000000000002;-378060987.0;-365922208.0;-74.0;-3034.6759898147793;-3034.687598233016;0.0052772090521102655;-0.19319770376569068;-18166.666666666668;18166.473468962904
0.2480000000000002;-390199696.0;-378060937.0;-50.0;-3034.677189176287;-3034.682321023964;0.0015312091845771647;-0.29984037689700926;-16500.0;16499.700159623102
0.25200000000000017;-402338410.0;-390199660.0;-36.0;-3034.6782862059754;-3034.6807898147795;0.00014463849265666795;-0.2742574221201721;-14750.0;14749.72574257788
0.25600000000000017;-414477127.0;-402338382.0;-28.0;-3034.679113884396;-3034.680645176287;-0.0003290296886007127;-0.20691960514795937;-12833.333333333334;12833.126413728187
0.2600000000000002;-426615846.0;-414477105.0;-22.0;-3034.6797145270266;-3034.6809742059754;-0.00025167842068185564;-0.1501606576539416;-11000.0;10999.849839342347
0.2640000000000002;-438754567.0;-426615829.0;-17.0;-3034.6801972655603;-3034.681225884396;-0.00012064263046340784;-0.12068463342984614;-9166.666666666666;9166.545982033236
0.2680000000000002;-450893291.0;-438754554.0;-13.0;-3034.680655193976;-3034.6813465270266;-9.873853377939668e-05;-0.1144821038678856;-7333.333333333333;7333.218851229465
0.2720000000000002;-463032016.0;-450893279.0;-12.0;-3034.6811386599657;-3034.6814452655603;-0.00036192841525917174;-0.12086649746834155;-5666.666666666667;5666.545800169199
0.2760000000000002;-475170743.0;-463032006.0;-10.0;-3034.681661349068;-3034.6818071939756;-0.00029146598990337225;-0.1306722755316514;-4166.666666666667;4166.535994391135
0.2800000000000002;-487309472.0;-475170734.0;-9.0;-3034.6822170357664;-3034.6820986599655;-0.0004266891023689823;-0.13892167464746308;-2916.6666666666665;2916.527744992019
0.2840000000000002;-499448204.0;-487309464.0;-8.0;-3034.6827940252388;-3034.682525349068;-0.00045968669837748166;-0.1442473680981493;-1833.3333333333333;1833.189085965235
0.2880000000000002;-511586938.0;-499448195.0;-9.0;-3034.6833830263618;-3034.6829850357663;-0.0006729894726049679;-0.14725028074735746;-1083.3333333333333;1083.186083052586
0.2920000000000002;-523725675.0;-511586929.0;-9.0;-3034.6839793342842;-3034.683658025239;-0.0005890011229894299;-0.14907698061961128;-583.3333333333334;583.1842563527138
0.2960000000000002;-535864414.0;-523725665.0;-10.0;-3034.6845818982815;-3034.684247026362;-0.0006923079222360684;-0.15064099932260433;-166.66666666666666;166.51602566734405
0.3000000000000002;-548003155.0;-535864404.0;-10.0;-3034.6851915177836;-3034.684939334284;-0.0006025639972904173;-0.15240487550727266;83.33333333333333;-83.4857382088406
0.3040000000000002;-560141899.0;-548003146.0;-9.0;-3034.685809400221;-3034.6855418982814;-0.0005136195022714674;-0.15447060934548063;250.0;-250.15447060934548
0.3080000000000002;-572280645.0;-560141890.0;-9.0;-3034.6864364269804;-3034.6860555177836;-0.0006178824373819225;-0.15675668987569225;250.0;-250.1567566898757
0.3120000000000002;-584419394.0;-572280636.0;-9.0;-3034.687072989955;-3034.686673400221;-0.000627026759502769;-0.15914074367628928;166.66666666666666;-166.82580741034295
0.3160000000000002;-596558146.0;-584419385.0;-9.0;-3034.687719117507;-3034.6873004269805;-0.0006365629747051571;-0.16153188801126817;166.66666666666666;-166.82819855467793
0.32000000000000023;-608696900.0;-596558136.0;-10.0;-3034.688374667263;-3034.6879369899552;-0.000742127551802696;-0.16388743893003266;83.33333333333333;-83.49722077226336
0.32400000000000023;-620835656.0;-608696890.0;-10.0;-3034.6890394692437;-3034.688679117507;-0.0006555497557201306;-0.1662004951867857;166.66666666666666;-166.83286716185344
0.32800000000000024;-632974416.0;-620835647.0;-9.0;-3034.689713393294;-3034.6893346672628;-0.0005688019809895195;-0.16848101256528025;83.33333333333333;-83.50181434589861
0.33200000000000024;-645113178.0;-632974406.0;-10.0;-3034.6903963600457;-3034.6899034692437;-0.0007699240500187443;-0.17074168795261357;83.33333333333333;-83.50407502128594
0.33600000000000024;-657251943.0;-645113168.0;-10.0;-3034.691088325654;-3034.6906733932938;-0.0006829667518104543;-0.17299140210980113;0.0;-0.17299140210980113
0.34000000000000025;-669390711.0;-657251933.0;-10.0;-3034.6917892608462;-3034.6913563600456;-0.0006919656084392045;-0.17523379801787087;0.0;-0.17523379801787087
0.34400000000000025;-681529481.0;-669390701.0;-10.0;-3034.692499136601;-3034.692048325654;-0.0007009351920714835;-0.1774689386593309;0.0;-0.1774689386593309
0.34800000000000025;-693668255.0;-681529471.0;-10.0;-3034.6932179195956;-3034.692749260846;-0.0007098757546373236;-0.17969574867038318;0.0;-0.17969574867038318
0.35200000000000026;-705807031.0;-693668244.0;-11.0;-3034.693945569753;-3034.6934591366007;-0.0008147829948939034;-0.18191253934674023;0.0;-0.18191253934674023
0.35600000000000026;-717945810.0;-705807021.0;-10.0;-3034.694682043478;-3034.6942739195956;-0.0006316501571745903;-0.18411843132071226;0.0;-0.18411843132071226
0.36000000000000026;-730084593.0;-717945800.0;-10.0;-3034.695427295136;-3034.694905569753;-0.000736473725282849;-0.1863129144794584;0.0;-0.1863129144794584
0.36400000000000027;-742223378.0;-730084582.0;-11.0;-3034.696181278588;-3034.695642043478;-0.0008412516581302043;-0.18849586297164933;0.0;-0.18849586297164933
0.36800000000000027;-754362166.0;-742223367.0;-11.0;-3034.6969439477584;-3034.696483295136;-0.0007539834518865973;-0.19066729259975546;0.0;-0.19066729259975546
0.3720000000000003;-766500958.0;-754362155.0;-11.0;-3034.6977152566037;-3034.697237278588;-0.0007626691703990218;-0.19282721132185543;0.0;-0.19282721132185543
0.3760000000000003;-778639752.0;-766500946.0;-12.0;-3034.698495158798;-3034.6979999477585;-0.000867308845045045;-0.19497554853842303;0.0;-0.19497554853842303
0.3800000000000003;-790778550.0;-778639741.0;-11.0;-3034.699283607729;-3034.6988672566035;-0.0006839021943960688;-0.19711223274043732;0.0;-0.19711223274043732
0.3840000000000003;-802917351.0;-790778539.0;-11.0;-3034.7000805562247;-3034.699551158798;-0.0007884489309617493;-0.19923712397940108;0.0;-0.19923712397940108
0.3880000000000003;-815056155.0;-802917340.0;-11.0;-3034.700885956575;-3034.700339607729;-0.0007969484959176043;-0.2013500875364116;0.0;-0.2013500875364116
0.3920000000000003;-827194962.0;-815056144.0;-11.0;-3034.7016997603805;-3034.701136556225;-0.0008054003501456464;-0.2034509514032834;0.0;-0.2034509514032834
0.3960000000000003;-839333773.0;-827194951.0;-11.0;-3034.7025219188645;-3034.701941956575;-0.0008138038056131336;-0.2055396209925675;0.0;-0.2055396209925675
0.4000000000000003;-851472587.0;-839333762.0;-11.0;-3034.703352382528;-3034.7027557603806;-0.00082215848397027;-0.20761591588325246;0.0;-0.20761591588325246
0.4040000000000003;-863611404.0;-851472576.0;-11.0;-3034.704191101778;-3034.7035779188645;-0.0008304636635330098;-0.20967981254216284;0.0;-0.20967981254216284
0.4080000000000003;-875750225.0;-863611393.0;-11.0;-3034.7050380261117;-3034.704408382528;-0.0008387192501686513;-0.21173108336824953;0.0;-0.21173108336824953
0.4120000000000003;-887889049.0;-875750213.0;-12.0;-3034.705893104677;-3034.7052471017782;-0.0009429243332306214;-0.21376964139108168;0.0;-0.21376964139108168
0.4160000000000003;-900027877.0;-887889037.0;-12.0;-3034.706756286375;-3034.7061900261115;-0.0008550785655643267;-0.21579542442395905;0.0;-0.21579542442395905
0.4200000000000003;-912166708.0;-900027865.0;-12.0;-3034.7076275191307;-3034.707045104677;-0.0008631816976958362;-0.21780818894967524;0.0;-0.21780818894967524
0.4240000000000003;-924305542.0;-912166696.0;-12.0;-3034.708506750744;-3034.7079082863747;-0.000871232755798701;-0.21980790336328937;0.0;-0.21980790336328937
0.4280000000000003;-936444381.0;-924305531.0;-11.0;-3034.709393928575;-3034.7087795191305;-0.0007832316136955342;-0.22179445772962936;0.0;-0.22179445772962936
0.43200000000000033;-948583222.0;-936444369.0;-12.0;-3034.7102889994194;-3034.709562750744;-0.0009831778306761407;-0.22376771107701643;0.0;-0.22376771107701643
0.43600000000000033;-960722068.0;-948583211.0;-11.0;-3034.7111919092863;-3034.710545928575;-0.0007990708445504424;-0.22572746672722133;0.0;-0.22572746672722133
0.44000000000000034;-972860917.0;-960722056.0;-12.0;-3034.712102604248;-3034.7113449994195;-0.0009989098666665086;-0.22767374036902766;0.0;-0.22767374036902766
0.44400000000000034;-984999769.0;-972860905.0;-12.0;-3034.713021029497;-3034.712343909286;-0.0009106949614761106;-0.22960631235946494;0.0;-0.22960631235946494
0.44800000000000034;-997138626.0;-984999758.0;-11.0;-3034.713947130071;-3034.7132546042476;-0.0008224252496802364;-0.23152514347657416;0.0;-0.23152514347657416
0.45200000000000035;-1009277486.0;-997138614.0;-12.0;-3034.71488085044;-3034.7140770294973;-0.00102210057366392;-0.23343009218024235;0.0;-0.23343009218024235
0.45600000000000035;-1021416350.0;-1009277474.0;-12.0;-3034.715822134258;-3034.715099130071;-0.0009337203687209694;-0.23532095451628265;0.0;-0.23532095451628265
0.46000000000000035;-1033555217.0;-1021416338.0;-12.0;-3034.7167709252094;-3034.7160328504397;-0.0009412838180651306;-0.2371977378743395;0.0;-0.2371977378743395
0.46400000000000036;-1045694089.0;-1033555205.0;-12.0;-3034.7177271664473;-3034.7169741342577;-0.000948790951497358;-0.23906030946818646;0.0;-0.23906030946818646
0.46800000000000036;-1057832964.0;-1045694076.0;-13.0;-3034.7186908006206;-3034.717922925209;-0.0010522412380851165;-0.2409085433328073;0.0;-0.2409085433328073
0.47200000000000036;-1069971843.0;-1057832951.0;-13.0;-3034.7196617695613;-3034.7189751664473;-0.0009636341733312292;-0.24274223517295468;0.0;-0.24274223517295468
0.47600000000000037;-1082110727.0;-1069971830.0;-13.0;-3034.7206400153527;-3034.7199388006206;-0.0009709689406918187;-0.24456144785744982;0.0;-0.24456144785744982
0.48000000000000037;-1094249614.0;-1082110713.0;-14.0;-3034.721625479074;-3034.7209097695613;-0.0010742457911874226;-0.24636593036575505;0.0;-0.24636593036575505
0.4840000000000004;-1106388505.0;-1094249600.0;-14.0;-3034.72261810149;-3034.7219840153525;-0.0009854637214630202;-0.24815560391289182;0.0;-0.24815560391289182
0.4880000000000004;-1118527400.0;-1106388491.0;-14.0;-3034.7236178234275;-3034.722969479074;-0.0009926224156515673;-0.24993048441501742;0.0;-0.24993048441501742
0.4920000000000004;-1130666299.0;-1118527386.0;-14.0;-3034.724624584489;-3034.7239621014896;-0.0009997219376600697;-0.25169026537241734;0.0;-0.25169026537241734
0.4960000000000004;-1142805202.0;-1130666285.0;-14.0;-3034.7256383242457;-3034.7249618234273;-0.0010067610614896694;-0.25343493916807347;0.0;-0.25343493916807347
0.5000000000000003;-1154944109.0;-1142805188.0;-14.0;-3034.726658982049;-3034.725968584489;-0.0010137397566722939;-0.25516445077755634;0.0;-0.25516445077755634
0.5040000000000003;-1167083020.0;-1154944095.0;-14.0;-3034.727686496308;-3034.7269823242455;-0.0010206578031102254;-0.25687856475542503;0.0;-0.25687856475542503
0.5080000000000003;-1179221936.0;-1167083007.0;-13.0;-3034.728720805556;-3034.7280029820486;-0.0009315142592640768;-0.2585773120244994;0.0;-0.2585773120244994
0.5120000000000003;-1191360856.0;-1179221922.0;-14.0;-3034.729761847921;-3034.728934496308;-0.001130309247855621;-0.26026059128980705;0.0;-0.26026059128980705
0.5160000000000003;-1203499779.0;-1191360842.0;-14.0;-3034.7308095605235;-3034.7300648055557;-0.0010410423651592282;-0.2619281506213156;0.0;-0.2619281506213156
0.5200000000000004;-1215638707.0;-1203499766.0;-13.0;-3034.7318638804845;-3034.731105847921;-0.000951712602727639;-0.26357999024639867;0.0;-0.26357999024639867
0.5240000000000004;-1227777640.0;-1215638694.0;-13.0;-3034.732924744674;-3034.7320575605236;-0.0010543199609855947;-0.2652160474099219;0.0;-0.2652160474099219
0.5280000000000004;-1239916576.0;-1227777626.0;-14.0;-3034.733992088957;-3034.7331118804846;-0.0011568641893973108;-0.26683607075028704;0.0;-0.26683607075028704
0.5320000000000004;-1252055517.0;-1239916563.0;-13.0;-3034.735065850142;-3034.734268744674;-0.0009713442832435248;-0.2684402961676824;0.0;-0.2684402961676824
0.5360000000000004;-1264194462.0;-1252055503.0;-14.0;-3034.7361459624585;-3034.735240088957;-0.0011697611844283529;-0.2700280791714249;0.0;-0.2700280791714249
0.5400000000000004;-1276333412.0;-1264194448.0;-14.0;-3034.737232362275;-3034.7364098501416;-0.0010801123166856996;-0.2715999540896519;0.0;-0.2715999540896519
0.5440000000000004;-1288472366.0;-1276333397.0;-15.0;-3034.738324983132;-3034.7374899624583;-0.0011823998165709781;-0.27315521424498;0.0;-0.27315521424498
0.5480000000000004;-1300611324.0;-1288472351.0;-15.0;-3034.7394237607064;-3034.738672362275;-0.00109262085697992;-0.2746943936244861;0.0;-0.2746943936244861
0.5520000000000004;-1312750287.0;-1300611310.0;-14.0;-3034.7405286274698;-3034.739764983132;-0.0010027775742855738;-0.27621669084965106;0.0;-0.27621669084965106
0.5560000000000004;-1324889254.0;-1312750273.0;-14.0;-3034.741639518661;-3034.740767760706;-0.0011048667633986042;-0.27772279781856923;0.0;-0.27772279781856923
0.5600000000000004;-1337028225.0;-1324889240.0;-14.0;-3034.7427563659976;-3034.7418726274695;-0.001110891191274277;-0.2792118341403693;0.0;-0.2792118341403693
0.5640000000000004;-1349167201.0;-1337028211.0;-14.0;-3034.7438791035233;-3034.742983518661;-0.0011168473365614773;-0.2806843814369131;0.0;-0.2806843814369131
0.5680000000000004;-1361306182.0;-1349167187.0;-14.0;-3034.745007663145;-3034.7441003659974;-0.0011227375257476524;-0.2821399053800633;0.0;-0.2821399053800633
0.5720000000000004;-1373445167.0;-1361306167.0;-15.0;-3034.7461419769597;-3034.745223103523;-0.0012245596217326238;-0.2835784537182917;0.0;-0.2835784537182917
0.5760000000000004;-1385584157.0;-1373445152.0;-15.0;-3034.7472819775653;-3034.746447663145;-0.0011343138148731668;-0.28500015139343304;0.0;-0.28500015139343304
