Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
1.1160000000000008;-1431543634.0;-1443682642.0;-9.0;3034.754275466072;3034.7557632222592;-0.0011801280011241033;-0.29290704651430133;916.6666666666666;-916.9595737131809
1.1200000000000008;-1419404621.0;-1431543624.0;-10.0;3034.753107894289;3034.754583094258;-0.0012676281858148286;-0.29189294582465664;500.0;-500.29189294582466
1.1240000000000008;-1407265612.0;-1419404611.0;-10.0;3034.7519430820103;3034.7533154660723;-0.0011675717832986265;-0.29120306965069176;166.66666666666666;-166.95786973631735
1.1280000000000008;-1395126609.0;-1407265603.0;-9.0;3034.750781523347;3034.752147894289;-0.0010688122788451437;-0.29038966579264525;-83.33333333333333;83.04294366754068
1.1320000000000008;-1382987610.0;-1395126599.0;-10.0;3034.7496242649386;3034.75107908201;-0.0012575586629282043;-0.28931460212788807;-83.33333333333333;83.04401873120544
1.1360000000000008;-1370848615.0;-1382987600.0;-10.0;3034.7484721967608;3034.7498215233472;-0.0011572584085115523;-0.28801704445413634;-166.66666666666666;166.37864962221252
1.1400000000000008;-1358709625.0;-1370848606.0;-9.0;3034.7473258272457;3034.7486642649387;-0.001056068178058922;-0.2865923787567226;-166.66666666666666;166.38007428790993
1.1440000000000008;-1346570640.0;-1358709616.0;-9.0;3034.7461853422665;3034.7476081967607;-0.0011463695150268904;-0.2851212448149454;-166.66666666666666;166.3815454218517
1.1480000000000008;-1334431659.0;-1346570631.0;-9.0;3034.74505075313;3034.7464618272456;-0.0011404849792597815;-0.28364728416363505;-83.33333333333333;83.0496860491697
1.1520000000000008;-1322292683.0;-1334431650.0;-9.0;3034.7439220222086;3034.7453213422664;-0.0011345891366545402;-0.2821827303023383;-83.33333333333333;83.05115060303099
1.1560000000000008;-1310153711.0;-1322292674.0;-9.0;3034.7427991345526;3034.7441867531297;-0.0011287309212093533;-0.2807219140095185;-83.33333333333333;83.05261141932381
1.1600000000000008;-1298014744.0;-1310153702.0;-9.0;3034.7416821145976;3034.7430580222085;-0.001122887656038074;-0.27925498875447374;-83.33333333333333;83.05407834457885
1.1640000000000008;-1285875781.0;-1298014735.0;-9.0;3034.7405710202597;3034.7419351345525;-0.001117019955017895;-0.2777735844574636;0.0;-0.2777735844574636
1.1680000000000008;-1273736823.0;-1285875772.0;-9.0;3034.7394659257884;3034.7408181145975;-0.0011110943378298543;-0.2762736178283376;0.0;-0.2762736178283376
1.1720000000000008;-1261597868.0;-1273736814.0;-9.0;3034.7383669085716;3034.7397070202596;-0.0011050944713133504;-0.2747543042005418;0.0;-0.2747543042005418
1.1760000000000008;-1249458919.0;-1261597860.0;-8.0;3034.7372740428577;3034.7386019257883;-0.0010030172165897966;-0.27321642846800387;0.0;-0.27321642846800387
1.1800000000000008;-1237319973.0;-1249458910.0;-9.0;3034.7361873984987;3034.7375989085717;-0.0011888657140843861;-0.27166108975507086;0.0;-0.27166108975507086
1.1840000000000008;-1225181032.0;-1237319965.0;-8.0;3034.735107042079;3034.7364100428576;-0.0009906443588079128;-0.2700891049016718;0.0;-0.2700891049016718
1.1880000000000008;-1213042096.0;-1225181024.0;-8.0;3034.734033036729;3034.735419398499;-0.0010803564196066873;-0.26850133747302607;0.0;-0.26850133747302607
1.1920000000000008;-1200903163.0;-1213042087.0;-9.0;3034.7329654464584;3034.7343390420792;-0.001170005350104475;-0.2668975677124763;0.0;-0.2668975677124763
1.1960000000000008;-1188764235.0;-1200903155.0;-8.0;3034.7319043342086;3034.733169036729;-0.0009715902706375346;-0.26527806244303065;0.0;-0.26527806244303065
1.2000000000000008;-1176625311.0;-1188764227.0;-8.0;3034.7308497631093;3034.7321974464585;-0.0010611122497721226;-0.26364277482571197;0.0;-0.26364277482571197
1.2040000000000008;-1164486391.0;-1176625303.0;-8.0;3034.7298017970447;3034.7311363342087;-0.0010545710993028479;-0.26199151614036964;0.0;-0.26199151614036964
1.2080000000000009;-1152347476.0;-1164486383.0;-8.0;3034.728760498454;3034.7300817631094;-0.0010479660645614786;-0.26032464768377395;0.0;-0.26032464768377395
1.2120000000000009;-1140208564.0;-1152347467.0;-9.0;3034.72772593034;3034.729033797045;-0.0011372985909474664;-0.2586420284842461;0.0;-0.2586420284842461
1.2160000000000009;-1128069657.0;-1140208556.0;-8.0;3034.726698154799;3034.727896498454;-0.0009385681137246138;-0.25694388523334055;0.0;-0.25694388523334055
1.2200000000000009;-1115930754.0;-1128069649.0;-8.0;3034.7256772337028;3034.72695793034;-0.0010277755409333622;-0.2552302740923551;0.0;-0.2552302740923551
1.2240000000000009;-1103791854.0;-1115930746.0;-8.0;3034.7246632281717;3034.7259301547992;-0.0010209210963694204;-0.25350138275825884;0.0;-0.25350138275825884
1.2280000000000009;-1091652959.0;-1103791847.0;-7.0;3034.7236561991367;3034.724909233703;-0.0009180055312754121;-0.25175725875214994;0.0;-0.25175725875214994
1.2320000000000009;-1079514068.0;-1091652952.0;-7.0;3034.722656206997;3034.7239912281716;-0.0010070290350085997;-0.24999803497394169;0.0;-0.24999803497394169
1.2360000000000009;-1067375181.0;-1079514061.0;-7.0;3034.7216633118346;3034.7229841991366;-0.0009999921398957667;-0.24822379054967314;0.0;-0.24822379054967314
1.2400000000000009;-1055236297.0;-1067375174.0;-7.0;3034.720677573199;3034.7219842069967;-0.0009928951621986926;-0.2464346589476918;0.0;-0.2464346589476918
1.2440000000000009;-1043097418.0;-1055236291.0;-6.0;3034.7196990504517;3034.7209913118345;-0.0008897386355783965;-0.2446306867796011;0.0;-0.2446306867796011
1.2480000000000009;-1030958543.0;-1043097411.0;-7.0;3034.7187278019487;3034.720101573199;-0.001074522747330775;-0.24281212574805977;0.0;-0.24281212574805977
1.252000000000001;-1018819671.0;-1030958535.0;-8.0;3034.7177638862972;3034.7190270504516;-0.0010672485027498624;-0.24097891287055972;0.0;-0.24097891287055972
1.256000000000001;-1006680803.0;-1018819664.0;-7.0;3034.7168073613516;3034.717959801949;-0.0008679156517246156;-0.23913123641250422;0.0;-0.23913123641250422
1.260000000000001;-994541939.0;-1006680796.0;-7.0;3034.7158582841785;3034.717091886297;-0.0009565249456500169;-0.2372692932794962;0.0;-0.2372692932794962
1.264000000000001;-982403079.0;-994541932.0;-7.0;3034.7149167123184;3034.7161353613515;-0.0009490771731179848;-0.23539296500985074;0.0;-0.23539296500985074
1.268000000000001;-970264222.0;-982403072.0;-7.0;3034.7139827016144;3034.7151862841783;-0.000941571860039403;-0.23350267599653307;0.0;-0.23350267599653307
1.272000000000001;-958125370.0;-970264216.0;-6.0;3034.7130563086635;3034.7142447123183;-0.0008380107037737616;-0.23159823774676624;0.0;-0.23159823774676624
1.276000000000001;-945986520.0;-958125363.0;-7.0;3034.7121375888387;3034.7134067016145;-0.0010223929511994356;-0.22967995619183057;0.0;-0.22967995619183057
1.280000000000001;-933847675.0;-945986514.0;-6.0;3034.711226597197;3034.7123843086633;-0.0008227198245549516;-0.2277479104577651;0.0;-0.2277479104577651
1.284000000000001;-921708833.0;-933847668.0;-7.0;3034.710323388484;3034.711561588839;-0.001006991642043431;-0.22580217819268;0.0;-0.22580217819268
1.288000000000001;-909569995.0;-921708826.0;-7.0;3034.7094280168767;3034.7105545971967;-0.00090320871277072;-0.22384290184618294;0.0;-0.22384290184618294
1.292000000000001;-897431160.0;-909569988.0;-7.0;3034.7085405362413;3034.709651388484;-0.0008953716073847318;-0.2218701588390104;0.0;-0.2218701588390104
1.296000000000001;-885292329.0;-897431153.0;-7.0;3034.7076609996247;3034.7087560168766;-0.0008874806353560416;-0.2198841541485308;0.0;-0.2198841541485308
1.300000000000001;-873153501.0;-885292322.0;-7.0;3034.7067894601078;3034.707868536241;-0.0008795366165941232;-0.2178848792482313;0.0;-0.2178848792482313
1.304000000000001;-861014677.0;-873153495.0;-6.0;3034.7059259694806;3034.7069889996246;-0.0007755395167805545;-0.21587265678135736;0.0;-0.21587265678135736
1.308000000000001;-848875856.0;-861014671.0;-6.0;3034.705070580007;3034.706213460108;-0.0008634906271254295;-0.21384736839991092;0.0;-0.21384736839991092
1.312000000000001;-836737039.0;-848875850.0;-6.0;3034.704223342945;3034.7053499694807;-0.0008553894735996437;-0.21180926546549017;0.0;-0.21180926546549017
1.316000000000001;-824598224.0;-836737033.0;-6.0;3034.7033843090185;3034.704494580007;-0.0008472370618619607;-0.20975848167381628;0.0;-0.20975848167381628
1.320000000000001;-812459414.0;-824598219.0;-5.0;3034.7025535284797;3034.7036473429453;-0.0007430339269376418;-0.20769513469076628;0.0;-0.20769513469076628
1.324000000000001;-800320606.0;-812459408.0;-6.0;3034.7017310515816;3034.7029043090183;-0.0009267805385206884;-0.20561922451634018;0.0;-0.20561922451634018
1.328000000000001;-788181802.0;-800320601.0;-5.0;3034.7009169272887;3034.70197752848;-0.0007264768983077374;-0.20353107322534925;0.0;-0.20353107322534925
1.332000000000001;-776043001.0;-788181796.0;-6.0;3034.7001112045045;3034.7012510515815;-0.0009101242926590203;-0.20143069605182973;0.0;-0.20143069605182973
1.336000000000001;-763904203.0;-776042995.0;-6.0;3034.6993139317847;3034.700340927289;-0.0008057227842073189;-0.19931817996621248;0.0;-0.19931817996621248
1.340000000000001;-751765408.0;-763904197.0;-6.0;3034.6985251568694;3034.6995352045046;-0.0007972727198648499;-0.19719372880899755;0.0;-0.19719372880899755
1.344000000000001;-739626617.0;-751765403.0;-5.0;3034.6977449269966;3034.6987379317848;-0.0006927749154783669;-0.1950574682041406;0.0;-0.1950574682041406
1.348000000000001;-727487828.0;-739626611.0;-6.0;3034.6969732892785;3034.6980451568693;-0.0008762298725741857;-0.19290942952920886;0.0;-0.19290942952920886
1.352000000000001;-715349043.0;-727487823.0;-5.0;3034.6962102896646;3034.6971689269967;-0.0006756377183592122;-0.19074990348144638;0.0;-0.19074990348144638
1.356000000000001;-703210261.0;-715349038.0;-5.0;3034.695455974198;3034.6964932892784;-0.0007629996139257855;-0.18857886664136458;0.0;-0.18857886664136458
1.360000000000001;-691071481.0;-703210256.0;-5.0;3034.6947103880457;3034.6957302896644;-0.0007543154665654583;-0.18639653808349976;0.0;-0.18639653808349976
1.364000000000001;-678932705.0;-691071477.0;-4.0;3034.693973576025;3034.694975974198;-0.0006495861521216284;-0.1842030051193433;0.0;-0.1842030051193433
1.368000000000001;-666793931.0;-678932700.0;-5.0;3034.693245582233;3034.6943263880457;-0.0008328120206897438;-0.18199844805621979;0.0;-0.18199844805621979
1.372000000000001;-654655160.0;-666793927.0;-4.0;3034.6925264506417;3034.693493576025;-0.0006319937920125085;-0.17978289781694912;0.0;-0.17978289781694912
1.376000000000001;-642516393.0;-654655156.0;-4.0;3034.691816224185;3034.692861582233;-0.0007191315912677965;-0.17755661417595547;0.0;-0.17755661417595547
1.380000000000001;-630377628.0;-642516388.0;-5.0;3034.6911149455473;3034.6921424506418;-0.0008062264569161925;-0.17531965943362593;0.0;-0.17531965943362593
1.384000000000001;-618238865.0;-630377623.0;-5.0;3034.690422657033;3034.691336224185;-0.0007012786377345037;-0.17307212851846998;0.0;-0.17307212851846998
1.388000000000001;-606100106.0;-618238861.0;-4.0;3034.6897393999147;3034.690634945547;-0.0005962885138615093;-0.1708142796132961;0.0;-0.1708142796132961
1.392000000000001;-593961349.0;-606100101.0;-5.0;3034.689065215335;3034.6900386570333;-0.000779257118665555;-0.16854614489147934;0.0;-0.16854614489147934
1.396000000000001;-581822595.0;-593961344.0;-5.0;3034.6884001438743;3034.6892593999146;-0.0006741845795659174;-0.16626786521101167;0.0;-0.16626786521101167
1.400000000000001;-569683843.0;-581822590.0;-5.0;3034.687744225389;3034.688585215335;-0.0006650714608440467;-0.16397962133396504;0.0;-0.16397962133396504
1.404000000000001;-557545094.0;-569683839.0;-4.0;3034.6870974994054;3034.687920143874;-0.0005599184851234895;-0.1616814959106705;0.0;-0.1616814959106705
1.408000000000001;-545406348.0;-557545090.0;-4.0;3034.68646000454;3034.687360225389;-0.000646725983642682;-0.15937371631480346;0.0;-0.15937371631480346
1.412000000000001;-533267604.0;-545406344.0;-4.0;3034.6858317792517;3034.6867134994054;-0.0006374948652592138;-0.15705632210938347;0.0;-0.15705632210938347
1.416000000000001;-521128862.0;-533267600.0;-4.0;3034.6852128613405;3034.68607600454;-0.0006282252884375339;-0.15472947779926471;0.0;-0.15472947779926471
1.420000000000001;-508990123.0;-521128859.0;-3.0;3034.6846032879303;3034.6854477792517;-0.0005229179114394356;-0.1523933525504617;0.0;-0.1523933525504617
1.424000000000001;-496851387.0;-508990120.0;-3.0;3034.6840030956114;3034.6849248613403;-0.0006095734102018469;-0.15004807971763512;0.0;-0.15004807971763512
1.428000000000001;-484712653.0;-496851383.0;-4.0;3034.68341232044;3034.68431528793;-0.0006961923186281638;-0.14769379288281925;0.0;-0.14769379288281925
1.432000000000001;-472573921.0;-484712649.0;-4.0;3034.682830998096;3034.6836190956114;-0.000590775171531277;-0.14533058595134207;0.0;-0.14533058595134207
1.436000000000001;-460435191.0;-472573917.0;-4.0;3034.6822591633636;3034.68302832044;-0.0005813223438053683;-0.14295868311364757;0.0;-0.14295868311364757
1.440000000000001;-448296464.0;-460435188.0;-3.0;3034.681696850712;3034.682446998096;-0.00047583473269696697;-0.1405781629273406;0.0;-0.1405781629273406
1.444000000000001;-436157739.0;-448296461.0;-3.0;3034.681144093922;3034.6819711633634;-0.0005623126517093624;-0.13818919751429348;0.0;-0.13818919751429348
1.448000000000001;-424019016.0;-436157736.0;-3.0;3034.680600926286;3034.6814088507117;-0.0005527567900571739;-0.13579190897416993;0.0;-0.13579190897416993
1.452000000000001;-411880295.0;-424019013.0;-3.0;3034.680067380514;3034.6808560939216;-0.0005431676358966797;-0.13338644293980906;0.0;-0.13338644293980906
1.456000000000001;-399741576.0;-411880292.0;-3.0;3034.6795434885807;3034.6803129262858;-0.0005335457717592362;-0.1309729833565143;0.0;-0.1309729833565143
1.460000000000001;-387602859.0;-399741573.0;-3.0;3034.679029282113;3034.679779380514;-0.0005238919334260572;-0.12855161696734285;0.0;-0.12855161696734285
1.464000000000001;-375464145.0;-387602856.0;-3.0;3034.678524792033;3034.6792554885806;-0.0005142064678693714;-0.12612251998689317;0.0;-0.12612251998689317
1.468000000000001;-363325432.0;-375464142.0;-3.0;3034.678030048774;3034.6787412821127;-0.0005044900799475727;-0.12368581474220264;0.0;-0.12368581474220264
1.472000000000001;-351186721.0;-363325430.0;-2.0;3034.6775450820796;3034.6782367920327;-0.0003987432587564399;-0.12124167358251725;0.0;-0.12124167358251725
1.476000000000001;-339048012.0;-351186719.0;-2.0;3034.6770699212225;3034.677838048774;-0.000484966694330069;-0.11879021428740089;0.0;-0.11879021428740089
1.480000000000001;-326909305.0;-339048010.0;-2.0;3034.676604594674;3034.6773530820797;-0.00047516085714960354;-0.11633163717306161;0.0;-0.11633163717306161
1.484000000000001;-314770600.0;-326909303.0;-2.0;3034.676149130654;3034.6768779212225;-0.00046532654869224643;-0.11386600499463384;0.0;-0.11386600499463384
1.488000000000001;-302631897.0;-314770598.0;-2.0;3034.6757035565347;3034.676412594674;-0.00045546401997853536;-0.11139352977806993;0.0;-0.11139352977806993
1.492000000000001;-290493195.0;-302631895.0;-2.0;3034.6752678992007;3034.675957130654;-0.00044557411911227973;-0.10891433350934676;0.0;-0.10891433350934676
1.496000000000001;-278354495.0;-290493193.0;-2.0;3034.6748421850116;3034.6755115565347;-0.00043565733403738705;-0.10642854726938822;0.0;-0.10642854726938822
1.500000000000001;-266215797.0;-278354493.0;-2.0;3034.674426439486;3034.6750758992007;-0.0004257141890775529;-0.10393638137884409;0.0;-0.10393638137884409
1.5040000000000011;-254077100.0;-266215795.0;-2.0;3034.6740206878694;3034.6746501850116;-0.00041574552551537636;-0.10143790416350384;0.0;-0.10143790416350384
1.5080000000000011;-241938405.0;-254077099.0;-1.0;3034.673624954627;3034.674234439486;-0.0003097516168963921;-0.09893331059629418;0.0;-0.09893331059629418
1.5120000000000011;-229799712.0;-241938404.0;-1.0;3034.6732392635986;3034.673924687869;-0.0003957332423851767;-0.09642275711030379;0.0;-0.09642275711030379
1.5160000000000011;-217661020.0;-229799710.0;-2.0;3034.672863638198;3034.673528954627;-0.00048169102819883847;-0.0939063501164128;0.0;-0.0939063501164128
1.5200000000000011;-205522329.0;-217661018.0;-2.0;3034.672498101032;3034.6730472635986;-0.0003756254004656512;-0.09138429152244498;0.0;-0.09138429152244498
1.5240000000000011;-193383640.0;-205522328.0;-1.0;3034.672142674273;3034.672671638198;-0.00026953716633215663;-0.08885668978564354;0.0;-0.08885668978564354
1.5280000000000011;-181244952.0;-193383639.0;-1.0;3034.671797379445;3034.672402101032;-0.00035542675914257416;-0.08632370702343906;0.0;-0.08632370702343906
1.5320000000000011;-169107933.0;-181244951.0;-1.0;3034.2545173297576;3034.6720466742727;-0.0003452948280937562;-104.32001242179467;0.0;-104.32001242179467
1.5360000000000011;-156979123.0;-169106265.0;-1668.0;3032.2023684946034;3034.6717013794446;-0.5773120496869524;-513.0372087885462;0.0;-513.0372087885462
1.5400000000000011;-144870284.0;-156969888.0;-9235.0;3027.2096407807817;3034.0943893297576;-2.7785808351541164;-1248.1819284554376;0.0;-1248.1819284554376
1.5440000000000011;-132802067.0;-144844625.0;-25659.0;3017.0542777078135;3031.3158084946035;-6.569431713821814;-2538.8407682420393;0.0;-2538.8407682420393
1.5480000000000012;-120814474.0;-132745640.0;-56427.0;2996.8980893876706;3024.7463767807817;-13.109091072968113;-5039.047080035743;0.0;-5039.047080035743
1.5520000000000012;-108969056.0;-120699091.0;-115383.0;2961.3543895266553;3011.6372857078136;-25.81596432014294;-8885.92496525382;-83.33333333333333;-8802.591631920488
1.5560000000000012;-97348877.0;-108755806.0;-213250.0;2905.0443875566493;2985.8213213876707;-44.93893186101559;-14077.500492501485;-250.0;-13827.500492501485
1.5600000000000012;-86079319.0;-96992277.0;-356600.0;2817.3893619467594;2940.882389526655;-70.07160197000576;-21913.75640247247;-416.6666666666667;-21497.089735805806
1.5640000000000012;-75122744.0;-85509034.0;-570285.0;2739.1436147218396;2870.8107875566493;-108.16878560988971;-19561.436806229947;-833.3333333333334;-18728.103472896615
1.5680000000000012;-64712970.0;-74458466.0;-664278.0;2602.4435145727266;2762.6420019467596;-87.26907522492002;-34175.02503727826;-1333.3333333333333;-32841.691703944925
1.5720000000000012;-54905792.0;-63756975.0;-955995.0;2451.794337628512;2675.3729267218396;-164.70493214911312;-37662.29423605364;-2083.3333333333335;-35578.960902720304
1.5760000000000012;-45796124.0;-53714304.0;-1191488.0;2277.416843587549;2510.6679945727265;-173.2565049442146;-43594.37351024076;-3000.0;-40594.37351024076
1.5800000000000012;-37492190.0;-44364659.0;-1431465.0;2075.9833699366613;2337.411489628512;-197.41528604096266;-50358.36841272192;-4083.3333333333335;-46275.03507938858
1.5840000000000012;-30064380.0;-35804675.0;-1687515.0;1856.952554361196;2139.996203587549;-226.01427365088784;-54757.70389386633;-5500.0;-49257.70389386633
1.5880000000000012;-23551106.0;-28148748.0;-1915632.0;1628.3183287277911;1913.9819299366613;-240.93004757546532;-57158.556408351214;-7000.0;-50158.556408351214
1.5920000000000012;-17966509.0;-21456541.0;-2094565.0;1396.1492509908228;1673.051882361196;-245.81179363340493;-58042.26943424209;-8833.333333333334;-49208.93610090875
1.5960000000000012;-13295334.0;-15747581.0;-2218928.0;1167.793772040885;1427.240088727791;-244.10792573696835;-57088.869737484456;-10666.666666666666;-46422.20307081779
1.6000000000000012;-9490869.0;-11015053.0;-2280281.0;951.1160568829683;1183.1321629908227;-234.24536694993776;-54169.428789479156;-12583.333333333334;-41586.09545614582
1.6040000000000012;-6483207.0;-7219506.0;-2271363.0;751.9154657747774;948.886796040885;-215.8215871579166;-49800.14777704773;-14416.666666666666;-35383.48111038106
1.6080000000000012;-4185610.0;-4287246.0;-2195961.0;574.399220455468;733.0652088829684;-191.96199910819098;-44379.06132982735;-16250.0;-28129.061329827353
1.6120000000000012;-2498246.0;-2122834.0;-2062776.0;421.8409388682735;541.1032097747774;-164.73048531930937;-38139.570396798634;-17916.666666666668;-20222.903730131966
1.6160000000000012;-1320516.0;-617344.0;-1880902.0;294.4327156536514;376.372724455468;-135.09837758719453;-31852.055803655516;-19416.666666666668;-12435.38913698885
1.6200000000000012;-564736.0;347753.0;-1668269.0;188.94492878398677;241.27434686827348;-106.99545521462207;-26371.946717416165;-20666.666666666668;-5705.280050749498
1.6240000000000012;-180432.0;884868.0;-1449604.0;96.07604979252638;134.2788916536514;-84.49594686966464;-23217.2197478651;-21750.0;-1467.2197478650978
1.6280000000000012;-50209.0;1083999.0;-1264431.0;32.5557363974791;49.78294478398678;-75.09227099146041;-15880.07834876182;-22583.333333333332;6703.254984571514
1.6320000000000012;-23998.0;982762.0;-1032971.0;6.552567417666934;-25.30932620747363;-41.300153395047275;-6500.792244953042;-23333.333333333332;16832.54108838029
1.6360000000000012;-17883.0;716325.0;-740323.0;1.5288647717364816;-66.6094796025209;2.0910390201878357;-1255.9256614826131;-23833.333333333332;22577.40767185072
1.6400000000000012;31249.0;458252.0;-476135.0;12.28316989214894;-64.51844058233307;20.338345354069546;2688.5762801031146;-24166.666666666668;26855.242946769784
1.6440000000000012;8936.0;281532.0;-250283.0;-5.578222528776517;-44.180095228263525;32.43609712041247;-4465.348105231365;-24166.666666666668;19701.318561435302
1.6480000000000012;-1995.0;234557.0;-225621.0;-2.732919077285043;-11.74399810785106;-15.493840420925459;711.3258628728685;-24000.0;24711.32586287287
1.6520000000000012;-4737.0;125606.0;-127601.0;-0.685512889993459;-27.237838528776518;12.255223451491474;511.851546822896;-23916.666666666668;24428.518213489562
1.6560000000000012;-3531.0;65676.0;-70413.0;0.3013695496603924;-14.982615077285043;7.5374541872915835;246.72060991346288;-23833.333333333332;24080.053943246796
1.6600000000000013;-1445.0;35896.0;-39427.0;0.5215724969601231;-7.44516088999346;3.9615384396538524;55.05073682493267;-23833.333333333332;23888.384070158263
1.6640000000000013;58.0;21962.0;-23407.0;0.3760678476747149;-3.4836224503396074;1.7581229472997304;-36.37616232135205;-23750.0;23713.62383767865
1.6680000000000013;684.0;15061.0;-15003.0;0.15634709092093393;-1.725499503039877;0.661279350714592;-54.93018918844524;-23750.0;23695.069810811554
1.6720000000000013;686.0;10805.0;-10121.0;0.0006632582616507109;-1.064220152325285;0.24895124324621887;-38.9209581648208;-23750.0;23711.07904183518
