Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.6360000000000005;1969509375.0;1943915405.0;-82333.0;3988.551605080015;3967.7623188840703;17.248967195814203;3.092281986027956e-08;3333.3333333333335;-3333.3333333024107
0.6400000000000005;1985463582.0;1960103760.0;-316480.0;3988.551605080078;4056.858783594218;-81.91581851427281;1.5688783605583012e-08;-1916.6666666666667;1916.6666666823555
0.6440000000000005;2001417789.0;1976330566.0;-589079.0;3988.551605079705;4053.1367436094715;-89.91553552943515;-9.322320693172514e-08;4750.0;-4750.000000093223
0.6480000000000005;2017371996.0;1992409058.0;-713364.0;3988.551605080015;4003.742304808779;-45.86535172885624;7.753442332614213e-08;4333.333333333333;-4333.333333255799
0.6520000000000005;2033326204.0;2008146973.0;-497072.0;3988.551605080015;3941.941037243862;25.2364718359795;0.0;-2500.0;2500.0
0.6560000000000005;2049280411.0;2023923340.0;-319232.0;3988.551605079767;3946.7146528380495;28.10997624195261;-6.207301339600235e-08;-10583.333333333334;10583.333333271261
0.6600000000000005;2065234618.0;2040100708.0;-542392.0;3988.551605080015;4046.963700007897;-81.73495092798294;6.207301339600235e-08;-4750.0;4750.000000062073
0.6640000000000005;2081188825.0;2056151733.0;-639210.0;3988.551605080015;4008.4126019605537;-47.34702688067864;0.0;6250.0;-6250.0
0.6680000000000005;2097143032.0;2071878662.0;-411932.0;3988.5516050798915;3916.267600091923;54.57092898809151;-3.092281986027956e-08;3416.6666666666665;-3416.6666666975893
0.6720000000000005;2113097239.0;2087396851.0;24086.0;3988.5516050798915;3887.0744270238106;102.51287605615289;0.0;-8166.666666666667;8166.666666666667
0.6760000000000005;2129051447.0;2103008423.0;366721.0;3988.5516050798915;3901.6090346022984;102.711573477603;0.0;-12250.0;12250.0
0.6800000000000005;2145005654.0;2118647461.0;681890.0;3988.551605080015;3919.1248662956255;98.74800878426186;3.092281986027956e-08;-6583.333333333333;6583.333333364256
0.6840000000000005;2160959861.0;2134297485.0;986074.0;3988.5516050798915;3912.639375744083;118.3134113358451;-3.092281986027956e-08;2250.0;-2250.000000030923
0.6880000000000005;2176914068.0;2150095825.0;1141941.0;3988.5516050798287;3954.6575971538705;82.99747092608959;-1.5688783605583012e-08;2833.3333333333335;-2833.3333333490223
0.6920000000000005;2192868275.0;2166036987.0;1154986.0;3988.551605080078;3999.2230388172998;38.99296426256842;6.230038707144558e-08;5333.333333333333;-5333.333333271033
0.6960000000000005;2208822483.0;2182494507.0;651673.0;3988.551605079705;4105.257369722579;-88.68382564266449;-9.322320693172514e-08;11583.333333333334;-11583.333333426557
0.7000000000000005;2224776690.0;2198952026.0;148361.0;3988.551605080015;4111.32358327217;-116.39245519224642;7.753442332614213e-08;16250.0;-16249.999999922466
0.7040000000000005;2240730897.0;2215008545.0;46050.0;3988.551605080078;4006.5166159951204;-15.984860915287754;1.5688783605583012e-08;8916.666666666666;-8916.666666650977
0.7080000000000005;2256685104.0;2230773926.0;234876.0;3988.551605080015;3956.548581133185;42.10269194685998;-1.5688783605583012e-08;-7916.666666666667;7916.666666650978
0.7120000000000005;2272639311.0;2246583252.0;379757.0;3988.5516050798915;3959.5757688831222;45.30538719691776;-3.092281986027956e-08;-14500.0;14499.999999969077
0.7160000000000005;2288593518.0;2262897949.0;19267.0;3988.551605080015;4070.4994547755346;-81.11936869558212;3.092281986027956e-08;-4333.333333333333;4333.333333364256
0.7200000000000005;2304547726.0;2279108276.0;-236853.0;3988.551605079767;4048.5697028340737;-70.20277675411307;-6.207301339600235e-08;9000.0;-9000.000000062073
0.7240000000000005;2320501933.0;2294956055.0;-130425.0;3988.551605079767;3950.0361514871347;32.90717859277083;0.0;5583.333333333333;-5583.333333333333
0.7280000000000005;2336456140.0;2310776367.0;3471.0;3988.55160508014;3983.326918588482;5.3739394912827265;9.322320693172514e-08;-7166.666666666667;7166.66666675989
0.7320000000000005;2352410347.0;2326882324.0;-148279.0;3988.551605080015;4025.977838705173;-43.80223062525829;-3.115019353572279e-08;-5500.0;5499.99999996885
0.7360000000000005;2368364554.0;2343147583.0;-459331.0;3988.5516050798915;4059.5842334916665;-90.78386141157489;-3.092281986027956e-08;2750.0;-2750.000000030923
0.7400000000000005;2384318761.0;2359099731.0;-457272.0;3988.551605080015;3980.7742221812628;-11.885313101302017;3.092281986027956e-08;8500.0;-8499.999999969077
0.7440000000000005;2400272969.0;2374925537.0;-328871.0;3988.5516050796423;3951.2579993029162;23.152152777010542;-9.322320693172514e-08;-3000.0;2999.999999906777
0.7480000000000006;2416227176.0;2390740356.0;-189483.0;3988.55160508014;3970.134533303764;10.26930277611973;1.2437340046744794e-07;-8916.666666666666;8916.66666679104
0.7520000000000006;2432181383.0;2406708984.0;-203903.0;3988.551605079767;3981.7621233903506;-1.97834731049943;-9.322320693172514e-08;-4000.0;3999.999999906777
0.7560000000000006;2448135590.0;2422540283.0;-80995.0;3988.55160508014;3957.725619327033;27.343200752943176;9.322320693172514e-08;416.6666666666667;-416.6666665734435
0.7600000000000006;2464089797.0;2438162842.0;250653.0;3988.551605080015;3911.901721262308;87.42796281760229;-3.115019353572279e-08;-916.6666666666666;916.6666666355164
0.7640000000000006;2480044005.0;2454104004.0;263698.0;3988.5516050798915;3990.334958862122;9.555660217954483;-3.092281986027956e-08;-4083.3333333333335;4083.3333333024107
0.7680000000000006;2495998212.0;2470314331.0;7578.0;3988.551605080015;4043.397978033114;-54.520518953146166;3.092281986027956e-08;4666.666666666667;-4666.666666635744
0.7720000000000006;2511952419.0;2486651001.0;-374884.0;3988.5516050796423;4063.7515102839116;-91.31991720396081;-9.322320693172514e-08;12166.666666666666;-12166.66666675989
0.7760000000000006;2527906626.0;2502592163.0;-361839.0;3988.5516050798915;3980.043383661894;-7.05085558202245;6.230038707144558e-08;7916.666666666667;-7916.666666604367
0.7800000000000006;2543860833.0;2518374023.0;-189492.0;3988.55160508014;3937.771085754164;42.63236332557972;6.207301339600235e-08;-5500.0;5500.000000062073
0.7840000000000006;2559815040.0;2534436035.0;-297297.0;3988.551605080015;4025.7351168834252;-49.967282803441776;-3.115019353572279e-08;-9166.666666666666;9166.666666635516
0.7880000000000006;2575769248.0;2550684814.0;-591869.0;3988.551605080015;4061.0385204985405;-97.93728241844519;0.0;1250.0;-1250.0
0.7920000000000006;2591723455.0;2566796265.0;-749113.0;3988.5516050795186;4010.0374021151683;-53.6976560351668;-1.241460267920047e-07;7833.333333333333;-7833.333333457479
0.7960000000000006;2607677662.0;2582501221.0;-499861.0;3988.551605080015;3926.9064534274453;40.151128652384614;1.241460267920047e-07;333.3333333333333;-333.3333332091873
0.8000000000000006;2623631869.0;2598134766.0;-179199.0;3988.551605080015;3909.479300811734;71.366747267974;0.0;-11166.666666666666;11166.666666666666
0.8040000000000006;2639586076.0;2613999023.0;-89249.0;3988.55160508014;3971.257041883208;13.456856196799436;3.115019353572279e-08;-10750.0;10750.00000003115
0.8080000000000006;2655540284.0;2629736938.0;127043.0;3988.5516050795186;3931.064992663734;62.94946141631317;-1.552962203277275e-07;-583.3333333333334;583.3333331780372
0.8120000000000006;2671494491.0;2645183716.0;634472.0;3988.5516050798915;3861.1949599806967;154.63894109920238;9.322320693172514e-08;-1583.3333333333333;1583.3333334265565
0.8160000000000006;2687448698.0;2660619507.0;1152889.0;3988.551605080015;3886.501786528753;151.6240455509119;3.092281986027956e-08;-6916.666666666667;6916.66666669759
0.8200000000000006;2703402905.0;2676599121.0;1127482.0;3988.551605080015;4006.7655572524554;30.267773827494693;0.0;-3000.0;3000.0
0.8240000000000006;2719357112.0;2693018188.0;662622.0;3988.551605080015;4110.789261738709;-93.74491065869734;0.0;13416.666666666666;-13416.666666666666
0.8280000000000006;2735311319.0;2709448242.0;186775.0;3988.55160508014;4088.916889125036;-92.33395904503323;3.115019353572279e-08;23583.333333333332;-23583.33333330218
0.8320000000000006;2751265527.0;2725455322.0;133902.0;3988.551605079767;4009.5498895224705;-15.240498442415173;-9.322320693172514e-08;9666.666666666666;-9666.66666675989
0.8360000000000006;2767219734.0;2741237183.0;306248.0;3988.55160508014;3954.231242294369;47.48902678561717;9.322320693172514e-08;-7000.0;7000.000000093223
0.8400000000000006;2783173941.0;2757381592.0;116047.0;3988.5516050796423;4034.5027140420734;-40.96108796214503;-1.2437340046744794e-07;-11833.333333333334;11833.33333320896
0.8440000000000006;2799128148.0;2773476563.0;-24717.0;3988.551605080015;4020.3786824730782;-32.88990839316102;9.322320693172514e-08;-250.0;250.0000000932232
0.8480000000000006;2815082355.0;2789478149.0;-72096.0;3988.5516050798915;3994.077318006275;-8.62584092647603;-3.092281986027956e-08;3416.6666666666665;-3416.6666666975893
0.8520000000000006;2831036562.0;2805281982.0;78278.0;3988.551605080015;3972.3546897102315;19.562869369731743;3.092281986027956e-08;-2000.0;2000.0000000309228
0.8560000000000006;2846990770.0;2821305542.0;8925.0;3988.55160508014;4003.679167857077;-14.743787777142643;3.115019353572279e-08;-4416.666666666667;4416.666666697817
0.8600000000000007;2862944977.0;2837455444.0;-186770.0;3988.551605079767;4049.2393837762847;-68.71888869621534;-9.322320693172514e-08;166.66666666666666;-166.66666675988986
0.8640000000000007;2878899184.0;2853489990.0;-267108.0;3988.551605079767;3996.6033959664705;-19.53743488647524;0.0;6583.333333333333;-6583.333333333333
0.8680000000000007;2894853391.0;2869326782.0;-149693.0;3988.551605080015;3966.2873154621275;15.827490617655258;6.207301339600235e-08;-1333.3333333333333;1333.3333333954063
0.8720000000000007;2910807598.0;2885218506.0;-87210.0;3988.5516050798915;3984.07514989117;0.7264251886876991;-3.092281986027956e-08;-4166.666666666667;4166.666666635744
0.8760000000000007;2926761806.0;2901384888.0;-299385.0;3988.551605080015;4041.2715225562642;-65.59347247630467;3.092281986027956e-08;-2750.0;2750.000000030923
0.8800000000000007;2942716013.0;2917479858.0;-440148.0;3988.551605080015;4015.041718546793;-45.41647746683702;0.0;6000.0;-6000.0
0.8840000000000007;2958670220.0;2933267212.0;-273294.0;3988.5516050796423;3939.54197568094;37.25798739904894;-9.322320693172514e-08;1916.6666666666667;-1916.66666675989
0.8880000000000007;2974624427.0;2948873291.0;74834.0;3988.551605080015;3904.472951073343;87.29651600651414;9.322320693172514e-08;-7750.0;7750.000000093223
0.8920000000000007;2990578634.0;2964754028.0;148304.0;3988.551605080015;3981.8419802097474;13.086696870052037;0.0;-9666.666666666666;9666.666666666666
0.8960000000000007;3006532841.0;2981096191.0;-239652.0;3988.551605080015;4081.4263937441856;-103.17982466418152;0.0;4000.0;-4000.0
0.9000000000000007;3022487049.0;2997377930.0;-567184.0;3988.551605080015;4068.2700471774565;-104.10735409745621;0.0;14166.666666666666;-14166.666666666666
0.9040000000000007;3038441256.0;3013170776.0;-405823.0;3988.5516050798915;3941.313252735036;29.78796334499657;-3.092281986027956e-08;7333.333333333333;-7333.333333364256
0.9080000000000007;3054395463.0;3028991089.0;-271928.0;3988.5516050798915;3964.3096840327103;12.54901704726899;0.0;-8250.0;8250.0
0.9120000000000007;3070349670.0;3045047607.0;-374239.0;3988.551605079767;4018.8598489101623;-46.40052083028013;-3.115019353572279e-08;-8416.666666666666;8416.666666635516
0.9160000000000007;3086303877.0;3061373291.0;-745716.0;3988.551605080015;4069.7537163417282;-113.26789926187121;6.207301339600235e-08;3416.6666666666665;-3416.6666666045935
0.9200000000000007;3102258084.0;3077347412.0;-765630.0;3988.551605080015;3995.2507812556923;-39.621266175824076;0.0;8416.666666666666;-8416.666666666666
0.9240000000000007;3118212292.0;3093107300.0;-571311.0;3988.551605080015;3928.92238400555;35.06284807445218;0.0;-1083.3333333333333;1083.3333333333333
0.9280000000000007;3134166499.0;3108955078.0;-464882.0;3988.5516050795186;3985.5218682770246;-16.960189197039654;-1.241460267920047e-07;-10583.333333333334;10583.333333209188
0.9320000000000007;3150120706.0;3124923706.0;-479302.0;3988.55160508014;3974.9800638163574;-7.0384447365345295;1.552962203277275e-07;-3250.0;3250.000000155296
0.9360000000000007;3166074913.0;3140700073.0;-301462.0;3988.551605080015;3928.825758857304;46.762980222477836;-3.115019353572279e-08;-250.0;249.9999999688498
0.9400000000000007;3182029120.0;3155844727.0;508091.0;3988.5516050798915;3785.132814869402;225.26670321069196;-3.092281986027956e-08;-5250.0;5249.999999969077
0.9440000000000007;3197983328.0;3171176147.0;1130878.0;3988.551605080015;3841.3071027897167;195.87225629023806;3.092281986027956e-08;-17333.333333333332;17333.333333364255
0.9480000000000007;3213937535.0;3186914063.0;1347169.0;3988.551605080015;3947.9090360228884;98.57083605705793;0.0;-7333.333333333333;7333.333333333333
0.9520000000000007;3229891742.0;3203311157.0;904283.0;3988.551605080015;4082.2322061708815;-54.7964320908427;0.0;13916.666666666666;-13916.666666666666
0.9560000000000007;3245845949.0;3219559937.0;609710.0;3988.5516050795186;4063.564039468743;-48.794904388744726;-1.241460267920047e-07;24166.666666666668;-24166.666666790814
0.9600000000000007;3261800156.0;3235588989.0;534865.0;3988.55160508014;4000.3553991969657;11.195400882869762;1.552962203277275e-07;13416.666666666666;-13416.66666651137
0.9640000000000007;3277754363.0;3251694946.0;383115.0;3988.551605080015;4044.6865549584945;-39.661004878727;-3.115019353572279e-08;-2916.6666666666665;2916.6666666355163
0.9680000000000007;3293708571.0;3267987671.0;44597.0;3988.5516050798915;4074.9457569223064;-84.47648084223147;-3.092281986027956e-08;-1583.3333333333333;1583.3333333024104
0.9720000000000008;3309662778.0;3284126587.0;-140112.0;3988.5516050796423;4037.95510570365;-55.42831662367735;-6.230038707144558e-08;1083.3333333333333;-1083.3333333956336
0.9760000000000008;3325616985.0;3299908447.0;32236.0;3988.551605080015;3951.407403119214;38.530349960549756;9.322320693172514e-08;-583.3333333333334;583.3333334265566
0.9800000000000008;3341571192.0;3315805664.0;89226.0;3988.5516050798915;3982.866163706152;9.522159373638715;-3.092281986027956e-08;-9083.333333333334;9083.333333302411
0.9840000000000008;3357525399.0;3331972046.0;-122949.0;3988.551605080015;4052.1723998955545;-68.9076018156311;3.092281986027956e-08;-4083.3333333333335;4083.3333333642563
0.9880000000000008;3373479607.0;3348149414.0;-346110.0;3988.55160508014;4033.931753098309;-60.262878018368156;3.115019353572279e-08;5583.333333333333;-5583.333333302183
0.9920000000000008;3389433814.0;3363997192.0;-239681.0;3988.551605080015;3954.6754122741672;23.56990980587716;-3.115019353572279e-08;4333.333333333333;-4333.333333364483
0.9960000000000008;3405388021.0;3379658203.0;53516.0;3988.5516050798915;3922.8082017318607;68.04459134824947;-3.092281986027956e-08;-6333.333333333333;6333.33333330241
1.0000000000000007;3421342228.0;3395593872.0;72054.0;3988.5516050796423;3990.170524582112;1.479402497862793;-6.230038707144558e-08;-9500.0;9499.9999999377
1.0040000000000007;3437296435.0;3411947021.0;-326888.0;3988.551605080015;4089.4331495538113;-114.93772847401078;9.322320693172514e-08;2833.3333333333335;-2833.3333332401103
1.0080000000000007;3453250642.0;3428118896.0;-544556.0;3988.55160508014;4029.467379487861;-64.33168240807345;3.115019353572279e-08;12833.333333333334;-12833.333333302184
1.0120000000000007;3469204850.0;3443829346.0;-300799.0;3988.5516050798915;3919.0375031590816;56.57974492096719;-6.207301339600235e-08;3333.3333333333335;-3333.3333333954065
1.0160000000000007;3485159057.0;3459309082.0;173672.0;3988.551605079767;3882.3940616680943;113.62543941196145;-3.115019353572279e-08;-12916.666666666666;12916.666666635516
1.0200000000000007;3501113264.0;3475343628.0;93334.0;3988.551605079767;4006.0071585685573;-13.442191488721164;0.0;-12000.0;12000.0
1.0240000000000007;3517067471.0;3491548462.0;-157293.0;3988.551605080015;4060.937747817887;-79.14974173812243;6.207301339600235e-08;3750.0;-3749.999999937927
1.0280000000000007;3533021678.0;3507648926.0;-303550.0;3988.551605080015;4008.9987878349143;-33.49983275505656;0.0;14500.0;-14500.0
1.0320000000000007;3548975885.0;3523408813.0;-109230.0;3988.5516050798915;3954.944956689736;28.90975839026669;-3.092281986027956e-08;2083.3333333333335;-2083.3333333642563
1.0360000000000007;3564930093.0;3539223633.0;30157.0;3988.5516050798915;3958.970630034253;30.877726045720465;0.0;-6416.666666666667;6416.666666666667
1.0400000000000007;3580884300.0;3555411987.0;-203990.0;3988.5516050802644;4057.14071595921;-77.36068087933882;9.322320693172514e-08;-5583.333333333333;5583.333333426556
1.0440000000000007;3596838507.0;3571594849.0;-432644.0;3988.5516050795186;4044.168851839064;-74.22093875901874;-1.864464138634503e-07;8000.0;-8000.000000186446
1.0480000000000007;3612792714.0;3587596436.0;-480024.0;3988.55160508014;3989.4518784718925;-21.541305391946935;1.552962203277275e-07;6333.333333333333;-6333.333333178037
1.0520000000000007;3628746921.0;3603433228.0;-362609.0;3988.5516050798915;3970.3670774423126;2.5923406374654405;-6.207301339600235e-08;-1833.3333333333333;1833.3333332712602
1.0560000000000007;3644701129.0;3619434814.0;-409988.0;3988.5516050798915;4001.2447894132606;-30.32266833322865;0.0;-6666.666666666667;6666.666666666667
1.0600000000000007;3660655336.0;3635513306.0;-534273.0;3988.5516050802644;4008.7548756392507;-43.17700955935743;9.322320693172514e-08;-916.6666666666666;916.6666667598898
1.0640000000000007;3676609543.0;3651333618.0;-400377.0;3988.551605079767;3939.254527329588;32.080866750417044;-1.2437340046744794e-07;2500.0;-2500.0000001243734
1.0680000000000007;3692563750.0;3666730957.0;156491.0;3988.5516050798915;3850.177479627235;145.10323845281437;3.115019353572279e-08;-7500.0;7500.00000003115
1.0720000000000007;3708517957.0;3682018433.0;823222.0;3988.5516050798915;3833.1735115447286;190.77663953507817;0.0;-15833.333333333334;15833.333333333334
1.0760000000000007;3724472164.0;3697855225.0;940637.0;3988.5516050798915;3953.618895817388;75.3801002624773;0.0;-8916.666666666666;8916.666666666666
1.0800000000000007;3740426372.0;3713829346.0;920723.0;3988.5516050798915;3989.051147635013;39.091546444883534;0.0;7750.0;-7750.0
1.0840000000000007;3756380579.0;3729808960.0;895316.0;3988.55160508014;3984.092548806038;42.95764427385484;6.207301339600235e-08;14416.666666666666;-14416.666666604593
1.0880000000000007;3772334786.0;3745838013.0;820471.0;3988.5516050798915;4023.6245565145464;0.20730156541503675;-6.207301339600235e-08;7750.0;-7750.000000062073
1.0920000000000007;3788288993.0;3762185669.0;427022.0;3988.5516050795186;4090.0595182911866;-83.14596721116277;-9.322320693172514e-08;5916.666666666667;-5916.66666675989
1.0960000000000008;3804243200.0;3778637695.0;-70797.0;3988.5516050802644;4103.014931585178;-117.50759750544694;1.864464138634503e-07;9083.333333333334;-9083.333333146888
1.1000000000000008;3820197408.0;3794672241.0;-151136.0;3988.5516050798915;3994.1550632203075;-12.102306140496239;-9.322320693172514e-08;7166.666666666667;-7166.66666675989
1.1040000000000008;3836151615.0;3810382690.0;92622.0;3988.55160508014;3920.537656878354;71.99669420175405;6.207301339600235e-08;-7833.333333333333;7833.333333395406
1.1080000000000008;3852105822.0;3826170044.0;259476.0;3988.5516050798915;3961.8829557463414;37.82611733362819;-6.207301339600235e-08;-15666.666666666666;15666.666666604593
1.1120000000000008;3868060029.0;3842407837.0;-24110.0;3988.5516050795186;4053.9703241944185;-66.4554491143399;-9.322320693172514e-08;-5000.0;4999.999999906777
1.1160000000000008;3884014236.0;3858601685.0;-263751.0;3988.5516050802644;4036.5932795325184;-59.3829674527683;1.864464138634503e-07;8500.0;-8499.999999813554
1.1200000000000008;3899968443.0;3874405518.0;-113377.0;3988.5516050798915;3940.3401123423296;43.336281737465015;-9.322320693172514e-08;7000.0;-7000.000000093223
1.1240000000000008;3915922651.0;3890061035.0;185313.0;3988.5516050798915;3925.513605124891;71.0064589552303;0.0;-7916.666666666667;7916.666666666667
1.1280000000000008;3931876858.0;3906018677.0;181878.0;3988.55160508014;4003.653811178727;-7.281452098838145;6.207301339600235e-08;-9916.666666666666;9916.666666728739
1.1320000000000008;3947831065.0;3922410278.0;-255515.0;3988.5516050798915;4083.152908235535;-105.58844815558086;-6.207301339600235e-08;4583.333333333333;-4583.333333395406
1.1360000000000008;3963785272.0;3938615112.0;-506142.0;3988.5516050798915;4037.272360774545;-70.48486169451644;0.0;13833.333333333334;-13833.333333333334
1.1400000000000008;3979739479.0;3954342041.0;-278864.0;3988.5516050798915;3923.8436300748344;52.71682300501925;0.0;4000.0;-4000.0
1.1440000000000008;3995693686.0;3969997559.0;19825.0;3988.5516050798915;3915.9122105443853;73.49186953548588;0.0;-12500.0;12500.0
1.1480000000000008;4011647894.0;3985938721.0;32870.0;3988.5516050798915;3995.7107234165837;-5.74570833669577;0.0;-11583.333333333334;11583.333333333334
1.1520000000000008;4027602101.0;4002061157.0;-135359.0;3988.55160508014;4017.951566481538;-35.220398401665534;6.207301339600235e-08;2666.6666666666665;-2666.6666666045935
1.1560000000000008;4043556308.0;4018002319.0;-122313.0;3988.5516050798915;3999.3762811678125;-16.084135087792674;-6.207301339600235e-08;7166.666666666667;-7166.66666672874
1.1600000000000008;4059510515.0;4033833618.0;595.0;3988.5516050798915;3958.8124477586784;29.764742321370704;0.0;3083.3333333333335;-3083.3333333333335
1.1640000000000008;4075464722.0;4050027466.0;-239046.0;3988.5516050798915;4051.2519181313405;-72.97929105144931;0.0;-2416.6666666666665;2416.6666666666665
1.1680000000000008;4091418930.0;4066155396.0;-412769.0;3988.551605079767;4024.9828792180474;-54.180341138156564;-3.115019353572279e-08;4750.0;-4750.00000003115
1.1720000000000008;4107373137.0;4082222900.0;-526066.0;3988.5516050798915;4006.8405503549875;-40.9097832751313;3.115019353572279e-08;3750.0;-3749.99999996885
1.1760000000000008;4123327344.0;4097955322.0;-304280.0;3988.5516050802644;3948.886031324476;26.58153375534448;9.322320693172514e-08;-2500.0;2500.000000093223
1.1800000000000008;4139281551.0;4114072266.0;-467017.0;3988.5516050798915;4032.1603697192836;-63.690495639254095;-9.322320693172514e-08;-5916.666666666667;5916.666666573444
1.1840000000000008;4155235758.0;4130332031.0;-772575.0;3988.5516050798915;4075.813597443886;-120.48271736377501;0.0;1666.6666666666667;-1666.6666666666667
1.1880000000000008;4171189965.0;4146437988.0;-924325.0;3988.551605079767;4003.6911623127276;-54.88553223281269;-3.115019353572279e-08;8666.666666666666;-8666.666666697816
1.1920000000000008;4187144173.0;4162142944.0;-675074.0;3988.5516050798915;3928.135461971991;31.387961107865976;3.115019353572279e-08;-1416.6666666666667;1416.666666697817
1.1960000000000008;4203098380.0;4177452393.0;-30316.0;3988.5516050802644;3820.9114879592416;166.33652912057005;9.322320693172514e-08;-13583.333333333334;13583.333333426557
1.2000000000000008;4219052587.0;4192937622.0;438663.0;3988.5516050798915;3876.536016719071;130.87809736099007;-9.322320693172514e-08;-19583.333333333332;19583.33333324011
1.2040000000000008;4235006794.0;4208587646.0;742846.0;3988.5516050798915;3913.105229349822;107.38875373029396;0.0;-5583.333333333333;5583.333333333333
1.2080000000000009;4250961001.0;4224429932.0;854767.0;3988.55160508014;3949.5283540987766;75.77823198110264;6.207301339600235e-08;5000.0;-4999.999999937927
1.2120000000000009;4266915209.0;4240107422.0;1131484.0;3988.5516050798915;3928.9485850130113;108.25683206697249;-6.207301339600235e-08;8416.666666666666;-8416.666666728739
1.2160000000000009;4282869416.0;4256098022.0;1095091.0;3988.5516050795186;3998.4515823952183;37.18893568482781;-9.322320693172514e-08;4916.666666666667;-4916.66666675989
1.2200000000000009;4298823623.0;4272517090.0;630231.0;3988.5516050802644;4112.111346421607;-96.45980834184866;1.864464138634503e-07;9000.0;-8999.999999813554
1.2240000000000009;4314777830.0;4289018555.0;82973.0;3988.5516050798915;4117.888818473324;-125.76937439353242;-9.322320693172514e-08;16083.333333333334;-16083.333333426557
1.2280000000000009;4330732037.0;4305124512.0;-68777.0;3988.55160508014;4021.617813350663;-36.023619270571544;6.207301339600235e-08;10250.0;-10249.999999937927
1.2320000000000009;4346686244.0;4320884399.0;125543.0;3988.5516050798915;3951.957101704892;41.992852375096845;-6.207301339600235e-08;-6333.333333333333;6333.33333327126
1.2360000000000009;4362640452.0;4336798096.0;166053.0;3988.5516050798915;4000.130456599556;-4.438572519520221;0.0;-15000.0;15000.0
1.2400000000000009;4378594659.0;4353035889.0;-117533.0;3988.55160508014;4052.583942731444;-69.08625665157979;6.207301339600235e-08;-4000.0;4000.000000062073
1.2440000000000009;4394548866.0;4369130859.0;-258295.0;3988.5516050796423;4019.061507211208;-41.616587131215056;-1.2437340046744794e-07;6166.666666666667;-6166.66666679104
1.2480000000000009;4410503073.0;4384951172.0;-124401.0;3988.551605079767;3946.252409403302;36.94995267662716;3.115019353572279e-08;3750.0;-3749.99999996885
1.252000000000001;4426457280.0;4400755005.0;25973.0;3988.5516050798915;3961.279007723868;28.389436355808357;3.115019353572279e-08;-7833.333333333333;7833.333333364483
1.256000000000001;4442411487.0;4416800537.0;-65352.0;3988.5516050802644;4007.041316660937;-21.29984758111459;9.322320693172514e-08;-4916.666666666667;4916.66666675989
1.260000000000001;4458365695.0;4432972412.0;-283020.0;3988.5516050795186;4046.3252793012784;-69.94353422124277;-1.864464138634503e-07;2583.3333333333335;-2583.33333351978
