Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
1.264000000000001;4474319902.0;4448941040.0;-297441.0;3988.5516050805127;3986.3510174312814;-10.589375351316903;2.4851942725945264e-07;7666.666666666667;-7666.6666664181475
1.268000000000001;4490274109.0;4464849243.0;-251436.0;3988.5516050795186;3981.4904001084865;-3.750543028600532;-2.4851942725945264e-07;-1333.3333333333333;1333.3333330848138
1.272000000000001;4506228316.0;4480757446.0;-205432.0;3988.5516050795186;3976.024123382352;3.6939056977316795;0.0;-3500.0;3500.0
1.276000000000001;4522182523.0;4496901855.0;-395634.0;3988.5516050805127;4028.959450772893;-57.420107693392765;2.4851942725945264e-07;-2000.0;2000.0000002485194
1.280000000000001;4538136731.0;4512716675.0;-256247.0;3988.5516050795186;3961.784530331761;15.748453748146858;-2.4851942725945264e-07;1916.6666666666667;-1916.6666669151862
1.284000000000001;4554090938.0;4528416138.0;-1503.0;3988.551605080762;3913.7074686741794;74.7795074059145;3.108198143308982e-07;-3166.6666666666665;3166.6666669774863
1.288000000000001;4570045145.0;4544225464.0;143379.0;3988.5516050795186;3977.6415713721926;17.075330707798003;-3.108198143308982e-07;-7333.333333333333;7333.333333022513
1.292000000000001;4585999352.0;4560479736.0;-156686.0;3988.5516050795186;4048.0562453127504;-66.24213823251603;0.0;2666.6666666666665;-2666.6666666666665
1.296000000000001;4601953559.0;4576750488.0;-473231.0;3988.5516050802644;4070.53559577867;-102.33292369913943;1.864464138634503e-07;9750.0;-9749.999999813554
1.300000000000001;4617907766.0;4592504883.0;-273419.0;3988.551605079767;3923.0145783769935;53.78000970282392;-1.2437340046744794e-07;8583.333333333334;-8583.333333457707
1.304000000000001;4633861974.0;4608259277.0;-73606.0;3988.5516050802644;3951.42980912159;33.9567379584646;1.2437340046744794e-07;-9416.666666666666;9416.66666679104
1.308000000000001;4649816181.0;4624249878.0;-110000.0;3988.551605079767;4012.7943572638223;-28.972752183883586;-1.2437340046744794e-07;-7833.333333333333;7833.33333320896
1.312000000000001;4665770388.0;4640701904.0;-607818.0;3988.5516050795186;4108.713328030426;-146.29789695035788;-6.207301339600235e-08;3500.0;-3500.000000062073
1.316000000000001;4681724595.0;4656835327.0;-787034.0;3988.5516050802644;4019.0452014475836;-64.33605836794186;1.864464138634503e-07;14500.0;-14499.999999813554
1.320000000000001;4697678802.0;4672611694.0;-609194.0;3988.5516050805127;3934.5111179162673;27.845145163550114;6.207301339600235e-08;1583.3333333333333;-1583.3333332712602
1.324000000000001;4713633009.0;4688195801.0;-239094.0;3988.5516050795186;3912.359054786511;65.91150829385333;-2.4851942725945264e-07;-13333.333333333334;13333.333333084815
1.328000000000001;4729587217.0;4703988647.0;-77733.0;3988.5516050795186;3937.3116318466887;47.897454233359895;0.0;-13000.0;13000.0
1.332000000000001;4745541424.0;4719644165.0;220956.0;3988.5516050805127;3909.9095045082386;88.14320857130087;2.4851942725945264e-07;-4416.666666666667;4416.666666915186
1.336000000000001;4761495631.0;4735052490.0;766839.0;3988.551605079767;3857.4391613761636;164.08652070374683;-1.864464138634503e-07;-1916.6666666666667;1916.6666664802203
1.340000000000001;4777449838.0;4750504761.0;1268775.0;3988.5516050795186;3876.029376092527;167.07955398771264;-6.207301339600235e-08;-7083.333333333333;7083.33333327126
1.344000000000001;4793404045.0;4766451416.0;1276327.0;3988.5516050805127;3996.267636974726;47.1660291049584;2.4851942725945264e-07;-833.3333333333334;833.3333335818528
1.348000000000001;4809358253.0;4782881470.0;800480.0;3988.5516050795186;4107.825090819668;-84.85284573977378;-2.4851942725945264e-07;14666.666666666666;-14666.666666915185
1.352000000000001;4825312460.0;4799349976.0;286181.0;3988.5516050802644;4109.144597018089;-108.2872089379639;1.864464138634503e-07;22833.333333333332;-22833.333333146886
1.356000000000001;4841266667.0;4815439453.0;150912.0;3988.551605079767;4015.3947829540484;-20.353961874212928;-1.2437340046744794e-07;12583.333333333334;-12583.333333457707
1.360000000000001;4857220874.0;4831512451.0;32121.0;3988.551605079767;4018.191482135419;-28.258674055351094;0.0;-3583.3333333333335;3583.3333333333335
1.364000000000001;4873175081.0;4847623901.0;-125122.0;3988.5516050802644;4035.404927831918;-52.23356875217496;1.2437340046744794e-07;-8666.666666666666;8666.66666679104
1.368000000000001;4889129288.0;4863773804.0;-320818.0;3988.5516050795186;4021.72031961827;-46.96388853833241;-1.864464138634503e-07;-2250.0;2249.9999998135536
1.372000000000001;4905083496.0;4879654541.0;-247348.0;3988.5516050802644;3967.7854741516153;10.13016692832025;1.864464138634503e-07;-1083.3333333333333;1083.3333335197797
1.376000000000001;4921037703.0;4895359497.0;1903.0;3988.5516050795186;3929.9061862836666;58.727247796158736;-1.864464138634503e-07;-6000.0;5999.999999813554
1.380000000000001;4936991910.0;4911300659.0;14949.0;3988.5516050805127;3997.5365224870743;-8.342110407097152;2.4851942725945264e-07;-8500.0;8500.00000024852
1.384000000000001;4952946117.0;4927395630.0;-125815.0;3988.551605080015;4014.2930523622967;-31.151492282379877;-1.2437340046744794e-07;1583.3333333333333;-1583.3333334577067
1.388000000000001;4968900324.0;4943380737.0;-156715.0;3988.551605080015;3974.8549161791393;6.957943901174531;0.0;6166.666666666667;-6166.666666666667
1.392000000000001;4984854532.0;4959124146.0;54083.0;3988.551605079767;3939.5324361958096;51.34473788419564;-6.207301339600235e-08;833.3333333333334;-833.3333333954064
1.396000000000001;5000808739.0;4975054321.0;78115.0;3988.5516050795186;3979.504607666809;12.405942413129196;-6.207301339600235e-08;-5083.333333333333;5083.33333327126
1.400000000000001;5016762946.0;4991363525.0;-276881.0;3988.5516050805127;4077.7360053793527;-101.09028329970215;2.4851942725945264e-07;666.6666666666666;-666.6666664181472
1.404000000000001;5032717153.0;5007551880.0;-511029.0;3988.5516050795186;4030.436012351122;-63.858654271203704;-2.4851942725945264e-07;10250.0;-10250.00000024852
1.408000000000001;5048671360.0;5023388672.0;-393614.0;3988.551605079767;3951.8383992085196;19.787803871604865;6.207301339600235e-08;3583.3333333333335;-3583.3333332712605
1.412000000000001;5064625567.0;5038912354.0;36911.0;3988.5516050802644;3891.096226528626;99.0425515509919;1.2437340046744794e-07;-9916.666666666666;9916.66666679104
1.416000000000001;5080579775.0;5054815063.0;88409.0;3988.5516050795186;3983.0847953926364;9.268396687306904;-1.864464138634503e-07;-12916.666666666666;12916.66666648022
1.420000000000001;5096533982.0;5071151733.0;-294054.0;3988.5516050805127;4089.2972800056527;-113.38999692573088;2.4851942725945264e-07;2500.0;-2499.9999997514806
1.424000000000001;5112488189.0;5087307129.0;-495242.0;3988.5516050795186;4027.6060699752943;-60.34987089537981;-2.4851942725945264e-07;14166.666666666666;-14166.666666915185
1.428000000000001;5128442396.0;5103121948.0;-355854.0;3988.5516050795186;3953.0270762854593;20.2228067946603;0.0;5750.0;-5750.0
1.432000000000001;5144396603.0;5118706055.0;14246.0;3988.551605080762;3905.761126201622;83.40305687787122;3.108198143308982e-07;-9416.666666666666;9416.666666977486
1.436000000000001;5160350810.0;5134768066.0;-93558.0;3988.5516050795186;4015.411973880321;-30.883362800333998;-3.108198143308982e-07;-10583.333333333334;10583.333333022514
1.440000000000001;5176305018.0;5151027832.0;-399117.0;3988.551605080015;4070.5924897757436;-99.20291569553274;1.241460267920047e-07;4250.0;-4249.999999875854
1.444000000000001;5192259225.0;5167221680.0;-638758.0;3988.551605080015;4030.217631472431;-69.13262039268557;0.0;13000.0;-13000.0
1.448000000000001;5208213432.0;5183102417.0;-565287.0;3988.5516050802644;3982.313136397086;-18.068872317065143;6.230038707144558e-08;3666.6666666666665;-3666.666666604366
1.452000000000001;5224167639.0;5199038086.0;-546749.0;3988.5516050795186;3984.754966871843;-19.713568791711623;-1.864464138634503e-07;-5416.666666666667;5416.666666480221
1.456000000000001;5240121846.0;5214973755.0;-528211.0;3988.551605079767;3992.682822030824;-26.84428995091548;6.207301339600235e-08;-7750.0;7750.000000062073
1.460000000000001;5256076054.0;5230596313.0;-196562.0;3988.5516050802644;3886.933667414442;93.16577166517936;1.2437340046744794e-07;-2583.3333333333335;2583.333333457707
1.464000000000001;5272030261.0;5245779419.0;574539.0;3988.5516050795186;3812.9688492462824;200.2879328336753;-1.864464138634503e-07;-12333.333333333334;12333.333333146888
1.468000000000001;5287984468.0;5261132813.0;1175353.0;3988.5516050805127;3845.168131924674;193.92365215526524;2.4851942725945264e-07;-13750.0;13750.00000024852
1.472000000000001;5303938675.0;5277139893.0;1122480.0;3988.5516050795186;4002.6691447720827;34.14910030785313;-2.4851942725945264e-07;-3916.6666666666665;3916.666666418147
1.476000000000001;5319892882.0;5293416138.0;800442.0;3988.5516050802644;4067.5609695300795;-44.59035844999289;1.864464138634503e-07;18000.0;-17999.999999813554
1.480000000000001;5335847089.0;5309549561.0;621226.0;3988.551605079767;4023.8477447856517;-8.583421705848195;-1.2437340046744794e-07;20333.333333333332;-20333.333333457704
1.484000000000001;5351801297.0;5325507202.0;617792.0;3988.5516050795186;4000.090453635812;15.026207444274405;-6.207301339600235e-08;7000.0;-7000.000000062073
1.488000000000001;5367755504.0;5341772461.0;306740.0;3988.5516050802644;4074.3120777635463;-72.57065268386941;1.864464138634503e-07;-1750.0;1750.0000001864464
1.492000000000001;5383709711.0;5358175049.0;-141640.0;3988.551605080015;4100.8204590699825;-118.3593739902085;-6.230038707144558e-08;2416.6666666666665;-2416.666666728967
1.496000000000001;5399663918.0;5374352417.0;-364801.0;3988.5516050795186;4036.8687998464407;-64.00363776632366;-1.241460267920047e-07;6750.0;-6750.000000124146
1.500000000000001;5415618125.0;5390112305.0;-170482.0;3988.5516050805127;3947.2489402711767;33.9719388086055;2.4851942725945264e-07;-3166.6666666666665;3166.666666915186
1.5040000000000011;5431572333.0;5405850220.0;45810.0;3988.5516050795186;3946.5909617058264;43.9304733741028;-2.4851942725945264e-07;-13416.666666666666;13416.666666418147
1.5080000000000011;5447526540.0;5421917725.0;-67488.0;3988.5516050802644;4026.8320581775083;-41.18243709744502;1.864464138634503e-07;-9000.0;9000.000000186446
1.5120000000000011;5463480747.0;5438144531.0;-340086.0;3988.551605079767;4044.0591587984527;-70.13125171861338;-1.2437340046744794e-07;5416.666666666667;-5416.66666679104
1.5160000000000011;5479434954.0;5453942871.0;-184219.0;3988.5516050795186;3946.867956290983;33.762231789085035;-6.207301339600235e-08;6416.666666666667;-6416.66666672874
1.5200000000000011;5495389161.0;5469598389.0;114470.0;3988.5516050802644;3910.7337331463136;82.74008193331883;1.864464138634503e-07;-3833.3333333333335;3833.33333351978
1.5240000000000011;5511343368.0;5485468140.0;198926.0;3988.5516050805127;3990.3557339115778;6.749689168221721;6.207301339600235e-08;-10916.666666666666;10916.666666728739
1.5280000000000011;5527297576.0;5501771851.0;-150578.0;3988.5516050795186;4064.344362907723;-82.26761182733253;-2.4851942725945264e-07;2916.6666666666665;-2916.666666915186
1.5320000000000011;5543251783.0;5518075562.0;-500082.0;3988.5516050795186;4076.549095288128;-109.50101620806072;0.0;12166.666666666666;-12166.666666666666
1.5360000000000011;5559205990.0;5533851929.0;-322241.0;3988.5516050805127;3933.722686647121;40.97255543241636;2.4851942725945264e-07;8416.666666666666;-8416.666666418147
1.5400000000000011;5575160197.0;5549595337.0;-111442.0;3988.551605079767;3957.3001981474868;26.459400932411427;-1.864464138634503e-07;-10333.333333333334;10333.333333146888
1.5440000000000011;5591114404.0;5565552979.0;-114877.0;3988.551605080015;3996.0226957223936;-12.4108016422324;6.207301339600235e-08;-8666.666666666666;8666.666666728739
1.5480000000000012;5607068611.0;5581829224.0;-436915.0;3988.551605080015;4069.1279491842315;-99.36368910437068;0.0;666.6666666666666;-666.6666666666666
1.5520000000000012;5623022819.0;5597748413.0;-401897.0;3988.5516050795186;3975.6136576580593;-4.343623578079132;-1.241460267920047e-07;10000.0;-10000.000000124146
1.5560000000000012;5638977026.0;5613568726.0;-268003.0;3988.5516050802644;3950.5880081179066;26.439467961905393;1.864464138634503e-07;-500.0;500.0000001864464
1.5600000000000012;5654931233.0;5629345093.0;-90162.0;3988.551605079767;3958.6887226829826;25.98591639680626;-1.2437340046744794e-07;-7833.333333333333;7833.33333320896
1.5640000000000012;5670885440.0;5645396118.0;-186980.0;3988.5516050805127;3997.0864330103173;-16.57496793024984;1.864464138634503e-07;-3500.0;3500.0000001864464
1.5680000000000012;5686839647.0;5661513062.0;-349717.0;3988.5516050795186;4025.0282591633277;-51.514485083270756;-2.4851942725945264e-07;4250.0;-4250.000000248519
1.5720000000000012;5702793855.0;5677349854.0;-232302.0;3988.5516050795186;3960.8951956505516;17.66742342956104;0.0;5250.0;-5250.0
1.5760000000000012;5718748062.0;5693334961.0;-263202.0;3988.5516050802644;3997.2226640888975;-19.988745009370632;1.864464138634503e-07;-2000.0;2000.0000001864464
1.5800000000000012;5734702269.0;5709479370.0;-453403.0;3988.5516050795186;4041.4563998913804;-72.40112381154722;-1.864464138634503e-07;0.0;-1.864464138634503e-07
1.5840000000000012;5750656476.0;5725755615.0;-775441.0;3988.5516050805127;4053.538288313225;-98.3306462332871;2.4851942725945264e-07;5500.0;-5499.999999751481
1.5880000000000012;5766610683.0;5741449585.0;-515204.0;3988.551605080015;3922.010768400576;44.387064679378;-1.2437340046744794e-07;2333.3333333333335;-2333.333333457707
1.5920000000000012;5782564890.0;5756676636.0;211952.0;3988.5516050795186;3802.4147000948788;195.25084098544994;-1.241460267920047e-07;-12750.0;12749.999999875854
1.5960000000000012;5798519098.0;5771909180.0;933615.0;3988.5516050802644;3829.2698934925347;199.42715658729594;1.864464138634503e-07;-23083.333333333332;23083.33333351978
1.6000000000000012;5814473305.0;5787789917.0;1007085.0;3988.5516050795186;3969.8165907884686;62.039669291310474;-1.864464138634503e-07;-8583.333333333334;8583.333333146888
1.6040000000000012;5830427512.0;5803807983.0;943227.0;3988.5516050805127;4005.333716823209;23.776649256724795;2.4851942725945264e-07;10833.333333333334;-10833.333333084815
1.6080000000000012;5846381719.0;5819727173.0;978244.0;3988.5516050795186;3972.5308972861953;58.085199793676566;-2.4851942725945264e-07;17750.0;-17750.000000248518
1.6120000000000012;5862335926.0;5835651855.0;1007769.0;3988.551605079767;3997.2231404068248;34.662531673312515;6.207301339600235e-08;6083.333333333333;-6083.33333327126
1.6160000000000012;5878290133.0;5851994019.0;619812.0;3988.5516050802644;4101.013191636049;-85.80967055640758;1.2437340046744794e-07;3000.0;-2999.9999998756266
1.6200000000000012;5894244341.0;5868544922.0;23116.0;3988.5516050802644;4132.779245824505;-143.23365274456592;0.0;10416.666666666666;-10416.666666666666
1.6240000000000012;5910198548.0;5884832153.0;-309908.0;3988.551605079767;4064.840615740411;-89.61505466015933;-1.2437340046744794e-07;12000.0;-12000.000000124373
1.6280000000000012;5926152755.0;5900668945.0;-192492.0;3988.5516050795186;3966.881083828822;13.393365251275554;-6.207301339600235e-08;-1500.0;1499.999999937927
1.6320000000000012;5942106962.0;5916538696.0;-108036.0;3988.5516050802644;3987.0469061973317;-3.1408491176925963;1.864464138634503e-07;-14666.666666666666;14666.666666853112
1.6360000000000012;5958061169.0;5932683105.0;-298238.0;3988.551605080015;4033.6996830887833;-57.97231200897386;-6.230038707144558e-08;-8416.666666666666;8416.666666604366
1.6400000000000012;5974015377.0;5948778076.0;-439002.0;3988.5516050795186;4013.1883279897347;-43.513808909592626;-1.241460267920047e-07;2416.6666666666665;-2416.6666667908125
1.6440000000000012;5989969584.0;5964537964.0;-244683.0;3988.551605080015;3938.5978948437682;39.43234123603952;1.241460267920047e-07;2500.0;-2499.999999875854
1.6480000000000012;6005923791.0;5980133057.0;114432.0;3988.551605080015;3916.1534571874067;77.31872389230921;0.0;-8666.666666666666;8666.666666666666
1.6520000000000012;6021877998.0;5996101685.0;100011.0;3988.5516050802644;3996.44867291715;-3.5965948371590457;6.230038707144558e-08;-7833.333333333333;7833.333333395633
1.6560000000000012;6037832205.0;6012273560.0;-117657.0;3988.5516050795186;4048.309725339271;-64.81737125914697;-1.864464138634503e-07;3500.0;-3500.0000001864464
1.6600000000000013;6053786412.0;6028357544.0;-247434.0;3988.551605079767;4008.9888076351585;-31.07686455521889;6.207301339600235e-08;11500.0;-11499.999999937927
1.6640000000000013;6069740620.0;6044166870.0;-102553.0;3988.5516050802644;3961.793277245298;22.348548834297162;1.2437340046744794e-07;2583.3333333333335;-2583.33333320896
1.6680000000000013;6085694827.0;6060064087.0;-45563.0;3988.5516050795186;3976.112988241926;10.479407838040515;-1.864464138634503e-07;-4833.333333333333;4833.333333146887
1.6720000000000013;6101649034.0;6076224976.0;-252244.0;3988.5516050805127;4046.657727324255;-68.95261424432238;2.4851942725945264e-07;-3500.0;3500.0000002485194
1.6760000000000013;6117603241.0;6092374878.0;-447939.0;3988.5516050795186;4022.490734173749;-53.20050609383088;-2.4851942725945264e-07;6500.0;-6500.000000248519
1.6800000000000013;6133557448.0;6108228149.0;-347003.0;3988.5516050802644;3964.6476680831947;8.982807996864722;1.864464138634503e-07;2500.0;-2499.9999998135536
1.6840000000000013;6149511656.0;6123900146.0;-64793.0;3988.551605079767;3922.1064796818423;63.65902639794649;-1.2437340046744794e-07;-5250.0;5249.999999875627
1.6880000000000013;6165465863.0;6139879761.0;-90201.0;3988.5516050795186;4002.8554087648913;-18.182446684853858;-6.207301339600235e-08;-8916.666666666666;8916.666666604593
1.6920000000000013;6181420070.0;6155991211.0;-247443.0;3988.5516050802644;4024.0068078204877;-46.09525174088276;1.864464138634503e-07;2166.6666666666665;-2166.66666648022
1.6960000000000013;6197374277.0;6171976318.0;-278343.0;3988.551605080015;3980.0064867259375;-3.423630646183483;-6.230038707144558e-08;7000.0;-7000.0000000623
1.7000000000000013;6213328484.0;6187648315.0;3867.0;3988.551605080015;3932.403283633888;56.31460244631853;0.0;-500.0;500.0
1.7040000000000013;6229282691.0;6203633423.0;-27034.0;3988.551605080015;4000.9640086363406;-13.574865556350233;0.0;-5416.666666666667;5416.666666666667
1.7080000000000013;6245236899.0;6220140381.0;-579785.0;3988.5516050795186;4125.623272686139;-162.0024226061796;-1.241460267920047e-07;3250.0;-3250.000000124146
1.7120000000000013;6261191106.0;6236482544.0;-967741.0;3988.5516050802644;4066.3407907525;-119.40204867266812;1.864464138634503e-07;15416.666666666666;-15416.66666648022
1.7160000000000013;6277145313.0;6252396240.0;-927229.0;3988.551605079767;3973.6884804697074;-25.0077223899616;-1.2437340046744794e-07;5916.666666666667;-5916.66666679104
1.7200000000000013;6293099520.0;6267650757.0;-227539.0;3988.5516050802644;3816.0539341012127;162.71349397885206;1.2437340046744794e-07;-14083.333333333334;14083.333333457707
1.7240000000000013;6309053727.0;6283108521.0;268904.0;3988.5516050795186;3867.5424117889406;132.57206529106952;-1.864464138634503e-07;-25000.0;24999.999999813554
1.7280000000000013;6325007934.0;6298632202.0;699430.0;3988.551605079767;3892.720639819913;125.90645526002572;6.207301339600235e-08;-12833.333333333334;12833.333333395407
1.7320000000000013;6340962142.0;6314419556.0;866283.0;3988.5516050802644;3935.9721643160433;89.8296097635639;1.2437340046744794e-07;2500.0;-2499.9999998756266
1.7360000000000013;6356916349.0;6330119019.0;1121027.0;3988.5516050795186;3934.4280746873133;102.32769139266429;-1.864464138634503e-07;8500.0;-8500.000000186446
1.7400000000000013;6372870556.0;6346131592.0;1062662.0;3988.5516050805127;3999.7362056606075;34.50986541933116;2.4851942725945264e-07;8000.0;-7999.999999751481
1.7440000000000013;6388824763.0;6362473755.0;674706.0;3988.5516050795186;4087.6093159898223;-70.04535290990589;-2.4851942725945264e-07;9833.333333333334;-9833.333333581853
1.7480000000000013;6404778970.0;6378914795.0;187873.0;3988.5516050802644;4100.231892184507;-103.60174810441185;1.864464138634503e-07;15000.0;-14999.999999813554
1.7520000000000013;6420733178.0;6395064697.0;-7822.0;3988.551605080015;4029.3037675666883;-41.08850848693692;-6.230038707144558e-08;9250.0;-9250.0000000623
1.7560000000000013;6436687385.0;6411044312.0;-33230.0;3988.5516050795186;4003.5618424041013;-16.43912732391709;-1.241460267920047e-07;-3000.0;2999.999999875854
1.7600000000000013;6452641592.0;6427133789.0;-168499.0;3988.5516050802644;4025.048188460525;-43.7420403807223;1.864464138634503e-07;-8500.0;8500.000000186446
1.7640000000000013;6468595799.0;6443388062.0;-468565.0;3988.551605079767;4054.1834765442054;-85.78016646435299;-1.2437340046744794e-07;-2333.3333333333335;2333.33333320896
1.7680000000000013;6484550006.0;6459389648.0;-515944.0;3988.5516050805127;3988.022600064181;-21.65658698414154;1.864464138634503e-07;2833.3333333333335;-2833.333333146887
1.7720000000000014;6500504213.0;6474957275.0;-129364.0;3988.5516050795186;3894.2905003935284;88.69845268657082;-2.4851942725945264e-07;-5666.666666666667;5666.6666664181475
1.7760000000000014;6516458421.0;6490519409.0;262709.0;3988.5516050802644;3897.7492355116233;102.09885656848655;1.864464138634503e-07;-14166.666666666666;14166.666666853112
1.7800000000000014;6532412628.0;6506559448.0;176877.0;3988.5516050795186;4010.767655256979;-14.610339177145306;-1.864464138634503e-07;-7500.0;7499.999999813554
1.7840000000000014;6548366835.0;6522731323.0;-40790.0;3988.5516050795186;4034.4181064123886;-47.62047133238957;0.0;8250.0;-8250.0
1.7880000000000014;6564321042.0;6538672485.0;-27745.0;3988.5516050805127;3980.328970348131;7.029599731358303;2.4851942725945264e-07;11333.333333333334;-11333.333333084815
1.7920000000000014;6580275249.0;6554531250.0;67697.0;3988.551605080015;3978.549179804586;12.913396275343985;-1.2437340046744794e-07;1083.3333333333333;-1083.3333334577067
1.7960000000000014;6596229457.0;6570670166.0;-117012.0;3988.5516050795186;4037.506817902967;-53.986728822666464;-1.241460267920047e-07;-2833.3333333333335;2833.3333332091875
1.8000000000000014;6612183664.0;6587001343.0;-493982.0;3988.5516050802644;4087.881936763134;-120.57155768330995;1.864464138634503e-07;3416.6666666666665;-3416.66666648022
1.8040000000000014;6628137871.0;6603074341.0;-612772.0;3988.5516050795186;4007.791290564783;-45.58888148502729;-1.864464138634503e-07;8500.0;-8500.000000186446
1.8080000000000014;6644092078.0;6618812256.0;-396480.0;3988.5516050805127;3932.660961556699;38.842003523254334;2.4851942725945264e-07;-2666.6666666666665;2666.666666915186
1.8120000000000014;6660046285.0;6634687500.0;-317517.0;3988.5516050795186;3973.1899668177402;1.7084072621964879;-2.4851942725945264e-07;-9500.0;9499.99999975148
1.8160000000000014;6676000492.0;6650727539.0;-403349.0;3988.551605079767;4010.2771962044276;-39.06959812432069;6.207301339600235e-08;-6083.333333333333;6083.333333395406
1.8200000000000014;6691954700.0;6666723633.0;-445236.0;3988.5516050802644;3993.769259617582;-24.362802537935295;1.2437340046744794e-07;3166.6666666666665;-3166.666666542293
1.8240000000000014;6707908907.0;6682395630.0;-163026.0;3988.5516050802644;3918.5278536693418;63.01363341058186;0.0;1333.3333333333333;-1333.3333333333333
1.8280000000000014;6723863114.0;6698018188.0;168624.0;3988.551605079767;3911.785391768828;84.01704531144424;-1.2437340046744794e-07;-7333.333333333333;7333.33333320896
1.8320000000000014;6739817321.0;6713997803.0;143216.0;3988.5516050795186;4009.9901470917503;-15.280254011667239;-6.207301339600235e-08;-5666.666666666667;5666.666666604594
1.8360000000000014;6755771528.0;6730471802.0;-376576.0;3988.5516050802644;4112.147653833654;-139.78881675401044;1.864464138634503e-07;9083.333333333334;-9083.333333146888
1.8400000000000014;6771725735.0;6746775513.0;-726080.0;3988.551605079767;4068.9135974962005;-111.58343241636567;-1.2437340046744794e-07;16750.0;-16750.000000124375
1.8440000000000014;6787679943.0;6762716675.0;-713035.0;3988.5516050802644;3977.130258659035;-19.239158579021478;1.2437340046744794e-07;7750.0;-7749.999999875627
1.8480000000000014;6803634150.0;6778536987.0;-579140.0;3988.5516050795186;3963.8484451328777;-0.19986005294185816;-1.864464138634503e-07;-9250.0;9249.999999813554
1.8520000000000014;6819588357.0;6794247437.0;-335382.0;3988.551605080015;3928.475428994503;45.65475008547446;1.241460267920047e-07;-13250.0;13250.000000124146
1.8560000000000014;6835542564.0;6809815063.0;51199.0;3988.5516050802644;3889.2082234612258;101.54493861851006;6.230038707144558e-08;-10333.333333333334;10333.333333395634
1.8600000000000014;6851496771.0;6825036621.0;783848.0;3988.5516050795186;3812.9263793371133;209.3306897429884;-1.864464138634503e-07;-9250.0;9249.999999813554
1.8640000000000014;6867450979.0;6840488892.0;1285784.0;3988.5516050805127;3870.04295934641;173.79735773353696;2.4851942725945264e-07;-10000.0;10000.00000024852
1.8680000000000014;6883405186.0;6856347656.0;1381227.0;3988.5516050795186;3985.4152133369334;62.52915274295992;-2.4851942725945264e-07;-416.6666666666667;416.66666641814726
1.8720000000000014;6899359393.0;6872838135.0;844956.0;3988.5516050795186;4098.621799927827;-73.73708684771509;0.0;18250.0;-18250.0
1.8760000000000014;6915313600.0;6889059448.0;577850.0;3988.5516050805127;4060.8128551792615;-47.41370009975344;2.4851942725945264e-07;21666.666666666668;-21666.666666418147
1.8800000000000014;6931267807.0;6905077515.0;513990.0;3988.5516050795186;3988.863019161541;21.790155918340588;-2.4851942725945264e-07;11250.0;-11250.00000024852
