Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
1.8840000000000015;6947222014.0;6921210938.0;334774.0;3988.5516050802644;4049.039565487504;-46.09267840741268;1.864464138634503e-07;-5750.0;5750.000000186446
1.8880000000000015;6963176222.0;6937651978.0;-152059.0;3988.551605079767;4094.890859700542;-112.87779162075867;-1.2437340046744794e-07;250.0;-250.0000001243734
1.8920000000000015;6979130429.0;6954104004.0;-649878.0;3988.5516050795186;4107.132157780868;-146.52530670084116;-6.207301339600235e-08;5750.0;-5750.000000062073
1.8960000000000015;6995084636.0;6970111084.0;-702750.0;3988.5516050802644;3984.69945159702;-26.366096517349888;1.864464138634503e-07;6250.0;-6249.999999813554
1.9000000000000015;7011038843.0;6985848999.0;-486458.0;3988.551605080015;3940.2139713944084;27.4199396853719;-6.230038707144558e-08;-11750.0;11749.9999999377
1.9040000000000015;7026993050.0;7001570435.0;-253687.0;3988.551605080015;3935.0454561341294;42.597607946023345;0.0;-14666.666666666666;14666.666666666666
1.9080000000000015;7042947257.0;7017484131.0;-213176.0;3988.551605080015;3977.8057770140394;1.5792600660211065;0.0;-10000.0;10000.0
1.9120000000000015;7058901465.0;7033337402.0;-112240.0;3988.5516050795186;3958.359043719616;25.36624136039063;-1.241460267920047e-07;2583.3333333333335;-2583.3333334574795
1.9160000000000015;7074855672.0;7049003906.0;175463.0;3988.5516050802644;3917.2396163377985;78.85689774202456;1.864464138634503e-07;333.3333333333333;-333.3333331468869
1.9200000000000015;7090809879.0;7064829712.0;303865.0;3988.551605080015;3968.4178712791913;33.199928800655925;-6.230038707144558e-08;-2166.6666666666665;2166.666666604366
1.9240000000000015;7106764086.0;7081040039.0;47745.0;3988.551605079767;4056.137386244353;-65.5327461641923;-6.207301339600235e-08;2500.0;-2500.000000062073
1.9280000000000015;7122718293.0;7097376709.0;-334718.0;3988.5516050795186;4078.3727798934246;-104.21404881348826;-6.207301339600235e-08;11500.0;-11500.000000062073
1.9320000000000015;7138672501.0;7113345337.0;-349139.0;3988.551605080762;3980.7246058923083;-7.185977812683177;3.108198143308982e-07;10166.666666666666;-10166.666666355846
1.9360000000000015;7154626708.0;7129226074.0;-275669.0;3988.5516050795186;3975.3857901770807;1.3120479028839327;-3.108198143308982e-07;-3416.6666666666665;3416.6666663558467
1.9400000000000015;7170580915.0;7145233154.0;-328541.0;3988.5516050795186;4007.8202884513103;-33.395946371018454;0.0;-7666.666666666667;7666.666666666667
1.9440000000000015;7186535122.0;7161525879.0;-667059.0;3988.5516050802644;4065.1745992294773;-105.30653114997494;1.864464138634503e-07;-500.0;500.0000001864464
1.9480000000000015;7202489329.0;7177439575.0;-626548.0;3988.5516050795186;3958.0731128506623;3.536928229138084;-1.864464138634503e-07;6250.0;-6250.000000186446
1.9520000000000015;7218443536.0;7192957764.0;-190530.0;3988.55160508101;3885.532867295161;94.82594778476505;3.728928277269006e-07;-5916.666666666667;5916.66666703956
1.9560000000000015;7234397744.0;7208464966.0;256475.0;3988.5516050795186;3886.5027576439084;113.07727243620275;-3.728928277269006e-07;-14250.0;14249.999999627107
1.9600000000000015;7250351951.0;7224510498.0;165150.0;3988.5516050795186;4018.74272160659;-23.089666526157544;0.0;-8583.333333333334;8583.333333333334
1.9640000000000015;7266306158.0;7240715332.0;-85476.0;3988.5516050802644;4043.0428020556533;-58.1666649761537;1.864464138634503e-07;11333.333333333334;-11333.333333146888
1.9680000000000015;7282260365.0;7256810303.0;-226240.0;3988.5516050795186;4022.5429641332066;-43.719679053431264;-1.864464138634503e-07;13583.333333333334;-13583.33333351978
1.9720000000000015;7298214572.0;7272762451.0;-224181.0;3988.551605080015;3979.1190212788583;-0.20719919894418126;1.241460267920047e-07;6000.0;-5999.999999875854
1.9760000000000015;7314168780.0;7289044189.0;-551712.0;3988.5516050802644;4073.128048070453;-108.30005899073512;6.230038707144558e-08;-2583.3333333333335;2583.333333395634
1.9800000000000015;7330122987.0;7305260010.0;-813326.0;3988.5516050802644;4043.888398372218;-90.30981129212114;0.0;3500.0;-3500.0
1.9840000000000015;7346077194.0;7320942993.0;-542101.0;3988.5516050795186;3911.6486167033504;53.5926453768825;-1.864464138634503e-07;-1666.6666666666667;1666.6666664802203
1.9880000000000015;7362031401.0;7336010742.0;344357.0;3988.5516050795186;3777.140352649335;226.2186034306078;0.0;-15583.333333333334;15583.333333333334
1.9920000000000015;7377985608.0;7351303711.0;1005595.0;3988.5516050802644;3833.007620805435;198.78456927407206;1.864464138634503e-07;-24083.333333333332;24083.33333351978
1.9960000000000016;7393939815.0;7367217407.0;1046106.0;3988.5516050802644;3989.2966414870957;44.23752159267042;0.0;-8000.0;8000.0
2.0000000000000013;7409894023.0;7383416748.0;800972.0;3988.551605080015;4036.9909617059047;-13.997560625698043;-6.230038707144558e-08;16833.333333333332;-16833.333333395633
2.0040000000000013;7425848230.0;7399522705.0;649222.0;3988.5516050802644;4012.1480412794053;4.320109800711634;6.230038707144558e-08;21583.333333333332;-21583.33333327103
2.0080000000000013;7441802437.0;7415337524.0;788611.0;3988.5516050802644;3958.490747349635;63.971130730517416;0.0;7166.666666666667;-7166.666666666667
2.0120000000000013;7457756644.0;7431575317.0;505025.0;3988.5516050795186;4064.9243122486137;-54.65663216838175;-1.864464138634503e-07;-3000.0;2999.9999998135536
2.0160000000000013;7473710851.0;7448054810.0;-20261.0;3988.5516050802644;4115.675264086317;-127.99488200631913;1.864464138634503e-07;4416.666666666667;-4416.666666480221
2.0200000000000014;7489665058.0;7464512329.0;-523573.0;3988.5516050795186;4098.267680455129;-132.2297143753167;-1.864464138634503e-07;12333.333333333334;-12333.33333351978
2.0240000000000014;7505619266.0;7480442505.0;-499542.0;3988.5516050795186;3987.7884627820104;-20.71716370213744;0.0;3666.6666666666665;-3666.6666666666665
2.0280000000000014;7521573473.0;7496273804.0;-376634.0;3988.5516050802644;3955.364804263789;16.991538815728745;1.864464138634503e-07;-10833.333333333334;10833.33333351978
2.0320000000000014;7537527680.0;7512346802.0;-495424.0;3988.5516050795186;4023.8493283385637;-56.60095525877523;-1.864464138634503e-07;-12416.666666666666;12416.66666648022
2.0360000000000014;7553481887.0;7528304443.0;-498858.0;3988.5516050795186;3980.576133538805;-13.475422458869616;0.0;-2000.0;2000.0
2.0400000000000014;7569436094.0;7543894043.0;-134251.0;3988.551605080762;3887.320111160442;95.4587009190218;3.108198143308982e-07;-1916.6666666666667;1916.6666669774866
2.0440000000000014;7585390302.0;7559329834.0;384165.0;3988.5516050802644;3870.8920838233794;134.17861625657224;-1.2437340046744794e-07;-9833.333333333334;9833.33333320896
2.0480000000000014;7601344509.0;7575260010.0;408196.0;3988.5516050795186;3983.15659197592;22.947441104620793;-1.864464138634503e-07;-8000.0;7999.999999813554
2.0520000000000014;7617298716.0;7591492310.0;130104.0;3988.5516050795186;4059.1694708040172;-65.02339372401866;0.0;6500.0;-6500.0
2.0560000000000014;7633252923.0;7607647705.0;-71084.0;3988.5516050802644;4021.1553593446574;-35.660366265152334;1.864464138634503e-07;16750.0;-16749.999999813554
2.0600000000000014;7649207130.0;7623561401.0;-30573.0;3988.5516050802644;3977.7731908658966;9.463775213910594;0.0;6750.0;-6750.0
2.0640000000000014;7665161337.0;7639497070.0;-12035.0;3988.5516050802644;3985.2464307437467;2.787669336428735;0.0;-3916.6666666666665;3916.6666666666665
2.0680000000000014;7681115545.0;7655806274.0;-367032.0;3988.5516050795186;4081.9338362630383;-109.16460718275994;-1.864464138634503e-07;-3250.0;3249.9999998135536
2.0720000000000014;7697069752.0;7672098999.0;-705550.0;3988.5516050795186;4052.6801739855296;-94.46721890555864;0.0;7833.333333333333;-7833.333333333333
2.0760000000000014;7713023959.0;7688144531.0;-796874.0;3988.5516050802644;3999.970798312623;-45.68477523304;1.864464138634503e-07;5250.0;-5249.999999813554
2.0800000000000014;7728978166.0;7703662720.0;-360856.0;3988.5516050795186;3886.578439144008;86.45635793579913;-1.864464138634503e-07;-7083.333333333333;7083.333333146887
2.0840000000000014;7744932373.0;7719312744.0;-56673.0;3988.551605080015;3926.636219837196;59.47844624274103;1.241460267920047e-07;-17916.666666666668;17916.666666790814
2.0880000000000014;7760886581.0;7735325317.0;-115039.0;3988.5516050802644;4001.9331925984025;-18.32826451874189;6.230038707144558e-08;-6166.666666666667;6166.666666728967
2.0920000000000014;7776840788.0;7751431274.0;-266789.0;3988.5516050802644;4018.736878843844;-41.65720076378784;0.0;7083.333333333333;-7083.333333333333
2.0960000000000014;7792794995.0;7767235107.0;-116414.0;3988.5516050802644;3958.1358720925973;25.409930987680127;0.0;8416.666666666666;-8416.666666666666
2.1000000000000014;7808749202.0;7783143311.0;-70411.0;3988.551605080015;3987.3238785878757;-1.7999465075845364;-6.230038707144558e-08;-666.6666666666666;666.6666666043662
2.1040000000000014;7824703409.0;7799518433.0;-491326.0;3988.551605079767;4093.6770272933095;-126.25244021320441;-6.207301339600235e-08;1083.3333333333333;-1083.3333333954063
2.1080000000000014;7840657616.0;7815811157.0;-829843.0;3988.551605080015;4066.5233300349864;-113.65497395506509;6.207301339600235e-08;9416.666666666666;-9416.666666604593
2.1120000000000014;7856611824.0;7831625977.0;-690456.0;3988.5516050802644;3943.5932972184683;15.268699861336245;6.230038707144558e-08;5250.0;-5249.9999999377
2.1160000000000014;7872566031.0;7846831055.0;58673.0;3988.5516050795186;3804.4114800264574;186.66306405361865;-1.864464138634503e-07;-14000.0;13999.999999813554
2.1200000000000014;7888520238.0;7862200928.0;643008.0;3988.5516050795186;3859.6836224526464;156.51732662732957;0.0;-24250.0;24250.0
2.1240000000000014;7904474445.0;7877966309.0;831834.0;3988.5516050802644;3940.887041289762;83.433425789784;1.864464138634503e-07;-10083.333333333334;10083.33333351978
2.1280000000000014;7920428652.0;7893863525.0;888825.0;3988.5516050802644;3967.6303433697744;59.14073670999687;0.0;7916.666666666667;-7916.666666666667
2.1320000000000014;7936382859.0;7909672852.0;1033705.0;3988.5516050795186;3951.8447023796252;81.15621770064581;-1.864464138634503e-07;13416.666666666666;-13416.666666853112
2.1360000000000015;7952337067.0;7925515137.0;1145627.0;3988.5516050802644;3980.615975550238;57.197590529630816;1.864464138634503e-07;3666.6666666666665;-3666.66666648022
2.1400000000000015;7968291274.0;7941769409.0;845562.0;3988.5516050795186;4063.814991267901;-38.9042201880975;-1.864464138634503e-07;4416.666666666667;-4416.666666853113
2.1440000000000015;7984245481.0;7958254395.0;314784.0;3988.5516050802644;4116.403879891254;-114.31656281129153;1.864464138634503e-07;11250.0;-11249.999999813554
2.1480000000000015;8000199688.0;7974613037.0;-89651.0;3988.551605080015;4078.9511958306543;-94.254583750871;-6.230038707144558e-08;14166.666666666666;-14166.666666728966
2.1520000000000015;8016153895.0;7990537720.0;-60127.0;3988.5516050802644;3991.312574455567;-5.3464303754490174;6.230038707144558e-08;666.6666666666666;-666.6666666043662
2.1560000000000015;8032108103.0;8006682129.0;-250329.0;3988.5516050802644;4036.7546505999976;-58.96719251994227;0.0;-7833.333333333333;7833.333333333333
2.1600000000000015;8048062310.0;8022985840.0;-599833.0;3988.5516050802644;4070.4283153722363;-107.66952929202944;0.0;-4250.0;4250.0
2.1640000000000015;8064016517.0;8039069824.0;-729609.0;3988.5516050795186;4020.87563918053;-63.69722110028397;-1.864464138634503e-07;1916.6666666666667;-1916.6666668531132
2.1680000000000015;8079970724.0;8054648438.0;-354016.0;3988.551605080015;3881.818060996138;91.51085608380936;1.241460267920047e-07;-3166.6666666666665;3166.6666667908125
2.1720000000000015;8095924931.0;8070133667.0;114962.0;3988.551605079767;3887.2429040538373;106.25206702585365;-6.207301339600235e-08;-16833.333333333332;16833.333333271257
2.1760000000000015;8111879138.0;8085953979.0;248857.0;3988.5516050795186;3954.732977658615;44.51947842128766;-6.207301339600235e-08;-10833.333333333334;10833.333333271261
2.1800000000000015;8127833346.0;8102158813.0;-1770.0;3988.551605080015;4043.2634691603484;-54.78797408068522;1.241460267920047e-07;3250.0;-3249.999999875854
2.1840000000000015;8143787515.0;8118110962.0;288.0;3988.5420730094716;3973.8504386655914;14.713550414161546;-2.383017635906981;14250.0;-14252.383017635908
2.1880000000000015;8159741399.0;8133942261.0;123182.0;3988.47090968663;3952.75696203937;41.08768972361531;-17.79083071039622;3916.6666666666665;-3934.4574973770627
2.1920000000000015;8175694251.0;8149949341.0;70158.0;3988.2128849107453;4014.2047051029167;-22.67399738711765;-64.50619397116952;-3166.6666666666665;3102.160472695497
2.1960000000000015;8191644156.0;8166291504.0;-318528.0;3987.4759524520473;4082.1527720626036;-107.48045219541109;-184.2331146744982;1500.0;-1684.2331146744982
2.2000000000000015;8207586020.0;8182661133.0;-736468.0;3985.465811718712;4075.940422485441;-119.68633191602021;-502.5351833338618;11250.0;-11752.535183333861
2.2040000000000015;8223508282.0;8198552856.0;-681457.0;3980.565345536264;3968.3576225499846;-10.976992526690537;-1225.116545611968;5416.666666666667;-6641.783212278635
2.2080000000000015;8239390497.0;8214307251.0;-501712.0;3970.553441936346;3947.15421761664;14.806797998874572;-2502.9758999794467;-9000.0;6497.024100020553
2.2120000000000015;8255203257.0;8230133057.0;-421019.0;3953.1898666935936;3957.1659820598998;1.3546968039954663;-4340.893810688158;-12500.0;8159.106189311842
2.2160000000000015;8270909764.0;8246096191.0;-529242.0;3926.6267199910467;3982.1649154815786;-41.19460232550364;-6640.786675636718;-4750.0;-1890.7866756367184
2.2200000000000015;8286468052.0;8261586914.0;-248925.0;3889.571827484211;3870.3861292024403;61.6698295714973;-9263.723126708897;-416.6666666666667;-8847.05646004223
2.2240000000000015;8301833381.0;8277006226.0;-19874.0;3841.3320392308037;3854.4422205712535;56.79387496121262;-12059.947063351843;-7916.666666666667;-4143.280396685175
2.2280000000000015;8316960321.0;8292469482.0;-479.0;3781.7346944324777;3888.451811258089;-17.80978455884906;-14899.336199581512;-10666.666666666666;-4232.669532914846
2.2320000000000015;8331804509.0;8308333740.0;-592795.0;3711.046934334969;3956.4882696009577;-163.99317636491742;-17671.940024377138;-666.6666666666666;-17005.27335771047
2.2360000000000015;8346325117.0;8323862915.0;-1105740.0;3630.1518031482105;3884.785273637142;-178.27478839489186;-20223.782796689648;6000.0;-26223.782796689648
2.2400000000000015;8360488183.0;8338793335.0;-1318610.0;3540.7663796595784;3711.457431878515;-88.7701969783584;-22346.355872158027;-2416.6666666666665;-19929.689205491362
2.2440000000000015;8374268900.0;8352894287.0;-1038817.0;3445.1789163445987;3528.3445195746685;22.17222371675507;-23896.86582874492;-25916.666666666668;2019.8008379217463
2.2480000000000016;8387651536.0;8366610718.0;-741683.0;3345.6590243931937;3418.7667880707236;52.73202965436349;-24879.97298785126;-37500.0;12620.02701214874
2.2520000000000016;8400627771.0;8379942627.0;-448467.0;3244.058509782302;3345.439784692906;41.55705128409818;-25400.128652722968;-37750.0;12349.87134727703
2.2560000000000016;8413194459.0;8393120728.0;-402731.0;3141.6719440307934;3269.980255494166;18.66144373069801;-25596.64143787711;-23916.666666666668;-1679.9747712104427
2.2600000000000016;8425351405.0;8405568237.0;-34004.0;3039.2361806384224;3122.914104619652;79.6828751476105;-25608.940848092745;-24083.333333333332;-1525.607514759411
2.2640000000000016;8437099580.0;8417686157.0;254708.0;2937.043674814405;3016.3976041990595;96.21252548916482;-25548.1264560043;-24250.0;-1298.1264560042973
2.2680000000000016;8448440050.0;8429507446.0;430695.0;2835.117287913862;2968.5666315632316;49.27191182495426;-25481.596725135772;-29333.333333333332;3851.736608197559
2.2720000000000016;8459373524.0;8441548462.0;-21400.0;2733.3684239732615;2994.0608454100043;-97.75080618808624;-25437.215985150146;-16500.0;-8937.215985150146
2.2760000000000016;8469900317.0;8453073120.0;-364566.0;2631.6981024855304;2879.803167684585;-100.10682757391987;-25417.580371932785;-10750.0;-14667.580371932785
2.2800000000000016;8480020478.0;8464174805.0;-691635.0;2530.040120197483;2751.6575453718083;-87.74393551994172;-25414.495572011903;-11833.333333333334;-13581.162238678568
2.2840000000000016;8489733941.0;8474430542.0;-579420.0;2428.365656506713;2565.119261032507;1.9537044217772745;-25418.615922692425;-27500.0;2081.3840773075754
2.2880000000000016;8499040625.0;8484318237.0;-505821.0;2326.670993358872;2469.9377636538447;-1.3646304063140633;-25423.66578696033;-36333.333333333336;10909.667546373008
2.2920000000000016;8507940479.0;8493788452.0;-421471.0;2224.9632337052803;2369.7042400114315;0.8135673469464564;-25426.93991339786;-34833.333333333336;9406.393419935477
2.2960000000000016;8516433482.0;8503346558.0;-831811.0;2123.2506659657042;2389.750764508881;-138.577314502028;-25428.14193489403;-24083.333333333332;-1344.8086015606968
2.3000000000000016;8524519637.0;8512690430.0;-1434756.0;2021.5386305128575;2324.778379472975;-201.2411537134044;-25428.008863211686;-11500.0;-13928.008863211688
2.3040000000000016;8532198953.0;8521490479.0;-1900727.0;1919.8291174348356;2199.53978909998;-197.75164486420204;-25427.378269505483;-12916.666666666666;-12510.711602838815
2.3080000000000016;8539471442.0;8529472046.0;-1955060.0;1818.1219630757832;1986.0098172590995;-88.26903051276122;-25426.788589763077;-22166.666666666668;-3260.12192309641
2.3120000000000016;8546337107.0;8536772461.0;-1735076.0;1716.4161914939891;1821.159614520889;-15.668108436892908;-25426.44289544853;-39250.0;13823.55710455147
2.3160000000000016;8552795951.0;8543441162.0;-1290203.0;1614.7108769969677;1655.3627635987475;67.5516615551146;-25426.328624255348;-42916.666666666664;17490.338042411317
2.3200000000000016;8558847973.0;8549653931.0;-796222.0;1513.005472801595;1550.7389676504731;91.71104204636231;-25426.351048843175;-42166.666666666664;16740.31561782349
2.3240000000000016;8564493172.0;8555652466.0;-494828.0;1411.2997958491994;1504.2986566343345;49.40594232321291;-25426.4192380989;-31833.333333333332;6406.9140952344305
2.3280000000000016;8569731548.0;8561491699.0;-440954.0;1309.5938793497298;1464.0326791836658;-9.717010039792513;-25426.479124867397;-22500.0;-2926.4791248673987
2.3320000000000016;8574563100.0;8567166138.0;-629109.0;1207.8878297776448;1407.5475780088864;-63.028344195888394;-25426.512393021254;-12666.666666666666;-12759.84572635459
2.3360000000000016;8578987827.0;8572390137.0;-773648.0;1106.1817413036642;1293.3976787184738;-56.79958976255398;-25426.522118495144;-12916.666666666666;-12509.855451828476
2.3400000000000016;8583005754.0;8577103271.0;-814146.0;1004.4816608757823;1173.0936910124012;-39.94308027280658;-25425.020106970493;-20000.0;-5425.020106970493
2.3440000000000016;8586617035.0;8581311035.0;-756089.0;902.8203672788874;1051.3463400263377;-17.402984436388124;-25415.323399223722;-28166.666666666668;2751.3432674429446
2.3480000000000016;8589822142.0;8585233154.0;-819126.0;801.276607923705;979.5395156016164;-49.991488270556715;-25385.939838795595;-29333.333333333332;3947.3934945377387
2.3520000000000016;8592622430.0;8588836670.0;-970020.0;700.0721149465734;905.0653224599064;-83.62065750198781;-25301.123244282906;-25083.333333333332;-217.78991094957337
2.3560000000000016;8595022089.0;8592050171.0;-1136539.0;599.9145534969987;794.0737702786922;-81.19935653530263;-25039.390362393675;-20916.666666666668;-4122.723695727007
2.3600000000000017;8597031374.0;8594659424.0;-1101975.0;502.32123559284;639.6745355004147;-26.10525863062037;-24398.329476039664;-23500.0;-898.3294760396632
2.3640000000000017;8598669055.0;8596708374.0;-903695.0;409.42024670541946;505.06111402853577;17.88718952664368;-23225.24722185514;-30166.666666666668;6941.419444811526
2.3680000000000017;8599962708.0;8598361816.0;-692900.0;323.41329914556286;405.9674810801074;30.297099843898252;-21501.73688996415;-33250.0;11748.26311003585
2.3720000000000017;8600947513.0;8599724121.0;-551749.0;246.2011260759049;340.88827022594216;11.250700362294992;-19303.043267414487;-30000.0;10696.956732585513
2.3760000000000017;8601664248.0;8600850220.0;-504632.0;179.18382976855182;278.0161171503663;-6.411467228314677;-16754.324076838275;-22000.0;5245.675923161727
2.3800000000000017;8602156769.0;8601718140.0;-492223.0;123.13027486214867;214.43220607777684;-15.51556476591142;-14013.388726600788;-17583.333333333332;3569.944606732545
2.3840000000000017;8602469876.0;8602338867.0;-483542.0;78.27672565943868;152.2301984134838;-15.670353857972742;-11213.387300677496;-15416.666666666666;4203.2793659891695
2.3880000000000017;8602648170.0;8602662964.0;-384939.0;44.573406278619665;81.82038391001522;7.302221328199508;-8425.829845204755;-16333.333333333334;7907.503488128579
2.3920000000000017;8602734377.0;8602827759.0;-289027.0;21.551737969079642;37.953395337753;14.79514356639374;-5755.4170773850055;-15666.666666666666;9911.24958928166
2.3960000000000017;8602765751.0;8602882690.0;-201385.0;7.843717604266665;15.493147487349809;11.490452407097923;-3427.0050912032443;-13583.333333333334;10156.32824213009
2.4000000000000017;8602770326.0;8602932129.0;-185818.0;1.1437388381146132;9.881301767393946;-1.6198610973471421;-1674.994691538013;-8416.666666666666;6741.671975128653
2.4040000000000017;8602765668.0;8602954102.0;-186721.0;-1.1645692065972326;4.784520568571985;-7.545922426061681;-577.0770111779615;-4416.666666666667;3839.5896554887054
2.4080000000000017;8602760477.0;8602965088.0;-196636.0;-1.2978615715285657;1.3324883695617318;-9.52004791572529;-33.32309123283328;-1500.0;1466.6769087671667
2.4120000000000017;8602757588.0;8602981567.0;-217931.0;-0.7222740267322073;2.907176343716681;-13.482101647905264;143.8968861990896;-1000.0;1143.8968861990895
2.4160000000000017;8602756889.0;8602987061.0;-227700.0;-0.17455672393045382;1.5530227914899588;-12.41299188517087;136.92932570043837;-416.6666666666667;553.595992367105
2.4200000000000017;8602757358.0;8603003540.0;-246213.0;0.11708824259335204;1.8651975497752429;-12.96084180731808;72.91124163095147;-83.33333333333333;156.2445749642848
2.4240000000000017;8602758093.0;8603003540.0;-246461.0;0.18379252717100658;-0.20624034306406974;-10.453715989688476;16.676071144413633;-83.33333333333333;100.00940447774697
2.4280000000000017;8602758628.0;8603003540.0;-245893.0;0.1337203559266411;-0.047655729047954086;-10.383916678963873;-12.518042811091368;-166.66666666666666;154.1486238555753
2.4320000000000017;8602758859.0;8603009033.0;-250732.0;0.05780267994822729;1.625726759582758;-12.243653911367913;-18.979418994603456;-250.0;231.02058100539654
2.4360000000000017;8602758685.0;8603014526.0;-255810.0;-0.04345770281314221;0.8470701365545392;-11.742986561355378;-25.315095690342375;83.33333333333333;-108.6484290236757
2.4400000000000017;8602756763.0;8603020020.0;-261232.0;-0.48060639286268025;1.3862647256553173;-12.601141375163222;-109.28717251238452;0.0;-109.28717251238452
2.4440000000000017;8602747648.0;8603014526.0;-256603.0;-2.2787848697723785;-0.7848783352151514;-10.4652376702022;-449.54461922742456;0.0;-449.54461922742456
2.4480000000000017;8602717771.0;8603014526.0;-261367.0;-7.469228624477261;-0.616065452054143;-11.813710192298124;-1297.6109386762207;-166.66666666666666;-1130.944272009554
2.4520000000000017;8602642111.0;8603009033.0;-273178.0;-18.914989542733128;-3.7125431346669795;-12.360289381197394;-2861.4402295639666;0.0;-2861.4402295639666
2.4560000000000017;8602483921.0;8603014526.0;-326579.0;-39.547303506864985;-1.3305376303121448;-24.689240601903045;-5158.078491032964;0.0;-5158.078491032964
2.4600000000000017;8602198218.0;8603009033.0;-429199.0;-71.42597000271778;-2.23388285279274;-43.249988791513275;-7969.666623963198;0.0;-7969.666623963198
2.4640000000000017;8601736266.0;8603003540.0;-631970.0;-115.48793333559667;-2.792900111503899;-76.44761409215636;-11015.490833219723;-83.33333333333333;-10932.157499886389
2.4680000000000017;8601047862.0;8602992554.0;-975819.0;-172.10105663918415;-3.1537231453210115;-127.5155547892314;-14153.28082589687;-166.66666666666666;-13986.614159230205
2.4720000000000018;8600081903.0;8602948608.0;-1482578.0;-241.4897437728991;-13.524901818864048;-187.90192876016732;-17347.171783428734;-500.0;-16847.171783428734
2.4760000000000018;8598787993.0;8602849731.0;-2180824.0;-323.47749002840953;-24.34384153523296;-268.71245983487296;-20496.93656387761;-1416.6666666666667;-19080.269897210943
2.4800000000000018;8597119663.0;8602723389.0;-3148842.0;-417.0823970114813;-35.86482311395556;-373.1254126520871;-23401.226745767945;-2000.0;-21401.226745767945
2.4840000000000018;8595037348.0;8602344360.0;-4210253.0;-520.5786008348125;-103.52702847717703;-437.6238266425537;-25874.0509558328;-4416.666666666667;-21457.384289166133
2.4880000000000018;8592510195.0;8601251221.0;-4947389.0;-631.7882119750785;-285.3375923123434;-384.9686931350499;-27802.402785066504;-13250.0;-14552.402785066504
2.4920000000000018;8589517066.0;8599317627.0;-5270056.0;-748.2822317973652;-490.37669002617895;-300.30076890626947;-29123.50495557166;-29666.666666666668;543.1617110950065
2.4960000000000018;8586046241.0;8596691895.0;-5353622.0;-867.7063778167957;-663.9122778525352;-243.618119947722;-29856.036504857628;-42916.666666666664;13060.630161809037
2.5000000000000018;8582093322.0;8593472900.0;-5314425.0;-988.2296005430244;-805.1933823284805;-218.27635021590027;-30130.805681557176;-46750.0;16619.194318442824
2.504000000000002;8577658243.0;8589693604.0;-5194298.0;-1108.7698263242671;-951.2801667877883;-186.866848809109;-30135.05644531068;-40916.666666666664;10781.610221355983
