Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
2.508000000000002;8572742635.0;8585403442.0;-5045399.0;-1228.9018899922373;-1070.4675205654614;-181.800362300688;-30033.015916992554;-36833.333333333336;6800.317416340782
2.512000000000002;8567348197.0;8580536499.0;-4801232.0;-1348.6092728755534;-1229.9469757372924;-132.20002238246002;-29926.84572082902;-33250.0;3323.1542791709785
2.516000000000002;8561476029.0;8574895020.0;-4262394.0;-1468.041923869921;-1414.744241109375;-44.19879895763415;-29858.162748591894;-37083.333333333336;7225.170584741441
2.520000000000002;8555126591.0;8568671265.0;-3619684.0;-1587.3595138262208;-1568.2760033120476;17.368548899019515;-29829.39748907495;-38916.666666666664;9087.269177591716
2.524000000000002;8548299928.0;8561870728.0;-2877746.0;-1706.6657907959116;-1689.9271218753458;51.534360614460866;-29826.569242422695;-42166.666666666664;12340.097424243972
2.528000000000002;8540995912.0;8554812012.0;-2354883.0;-1826.0036893149277;-1768.9840265352427;33.76059555470238;-29834.474629754026;-34250.0;4415.525370245973
2.532000000000002;8533214406.0;8547423706.0;-1979707.0;-1945.3764306781125;-1847.4541209172644;9.044377229789234;-29843.185340796197;-27166.666666666668;-2676.518674129529
2.536000000000002;8524955322.0;8539672852.0;-1719390.0;-2064.7709050180783;-1946.4379537961559;-0.12968677107824078;-29848.61858499147;-20416.666666666668;-9431.951918324803
2.540000000000002;8516218630.0;8531652832.0;-1667430.0;-2184.173022121762;-2006.3835934630372;-57.33092109581253;-29850.529275920962;-20750.0;-9100.529275920962
2.544000000000002;8507004333.0;8523402100.0;-1862348.0;-2303.574010954066;-2062.0166593661866;-129.47670642738376;-29850.247208075984;-18833.333333333332;-11016.913874742651
2.548000000000002;8497312450.0;8514788818.0;-2172322.0;-2422.9707444468336;-2162.4021151938327;-161.8217575795802;-29849.183373191863;-17833.333333333332;-12015.850039858531
2.552000000000002;8487142995.0;8505516357.0;-2300715.0;-2542.363610135527;-2329.0087985426935;-120.13528149829608;-29848.216422173322;-21250.0;-8598.216422173322
2.556000000000002;8476495977.0;8495595703.0;-2258496.0;-2661.7542632139;-2481.6496577146986;-85.07423022885632;-29847.663269593228;-30916.666666666668;1069.0033970734412
2.560000000000002;8465371400.0;8485015869.0;-2034665.0;-2781.144224683756;-2655.63855560885;-20.852610420944984;-29847.490367464048;-38083.333333333336;8235.842965869288
2.564000000000002;8453769262.0;8473765869.0;-1618229.0;-2900.534370479124;-2810.0301955962295;32.05538573559261;-29847.536448841995;-42083.333333333336;12235.796884491343
2.568000000000002;8441689837.0;8462098389.0;-1261873.0;-3019.8562157085457;-2910.1233373508717;28.08179688574637;-29830.46130735545;-38833.333333333336;9002.872025977886
2.572000000000002;8429134901.0;8450227661.0;-1179722.0;-3138.733858512054;-2968.4966095766426;-29.375502496653553;-29719.41070087712;-31916.666666666668;2197.255965789548
2.576000000000002;8416109845.0;8438010864.0;-1228086.0;-3256.2637339715147;-3066.065729108632;-53.03216107148637;-29382.46886486513;-22250.0;-7132.468864865132
2.580000000000002;8402625652.0;8425217285.0;-1173052.0;-3371.0480222346364;-3210.4708143044377;-24.60649073477498;-28696.072065780412;-20916.666666666668;-7779.405399113745
2.584000000000002;8388700722.0;8411802979.0;-963088.0;-3481.232402020621;-3357.9536476269886;15.45560447767275;-27546.094946496167;-28250.0;703.9050535038314
2.588000000000002;8374362852.0;8397773438.0;-589795.0;-3584.4672345996382;-3516.4270839040987;77.00405590431365;-25808.70814475429;-35416.666666666664;9607.958521912373
2.592000000000002;8359650016.0;8383293457.0;-195886.0;-3678.2089973538045;-3606.260372062128;76.319485568466;-23435.440688541574;-38000.0;14564.559311458424
2.596000000000002;8344608760.0;8368802490.0;-189038.0;-3760.313687687919;-3617.4664882447346;-11.691632974697768;-20526.17258352859;-28500.0;7973.8274164714085
2.600000000000002;8329291118.0;8354201660.0;-429060.0;-3829.410423485178;-3646.1050022692903;-82.55753377507972;-17274.18394931476;-17083.333333333332;-190.85061598142875
2.604000000000002;8313751317.0;8339419556.0;-795870.0;-3884.949913761301;-3719.895754335463;-101.55503728959275;-13884.872569030791;-6500.0;-7384.87256903079
2.608000000000002;8298042516.0;8324115601.0;-896020.0;-3927.2002643929695;-3815.1382975399943;-74.41666234881131;-10562.587657917105;-12750.0;2187.4123420828937
2.612000000000002;8282213732.0;8308811646.0;-1197571.0;-3957.1956266914767;-3831.4577734011264;-121.413870523078;-7498.840574626797;-15750.0;8251.159425373204
2.616000000000002;8266307694.0;8293348389.0;-1489695.0;-3976.5092831172647;-3857.099028480776;-145.80325273775998;-4828.414106446985;-16333.333333333334;11504.919226886348
2.620000000000002;8250359202.0;8277687378.0;-1687396.0;-3987.122913370496;-3937.103515365783;-100.1319482466597;-2653.4075633078373;-8250.0;5596.592436692163
2.624000000000002;8234393414.0;8261191406.0;-1113841.0;-3991.4468338293013;-4129.566683617685;101.067264898546;-1080.9801147013332;-16250.0;15169.019885298667
2.628000000000002;8218425267.0;8244283447.0;-160983.0;-3992.0364987565868;-4216.277388732869;220.5800287014181;-147.416231821353;-28333.333333333332;28185.91710151198
2.632000000000002;8202461168.0;8227628174.0;527668.0;-3991.0246778526594;-4138.459741551481;169.494174263466;252.95522598185016;-28000.0;28252.955225981852
2.636000000000002;8186502100.0;8211818848.0;370466.0;-3989.766687979136;-3956.1235105134847;-19.57832399647532;314.4974683808641;-2250.0;2564.497468380864
2.640000000000002;8170546621.0;8195960083.0;267103.0;-3988.8696356357937;-3975.9570862004384;-3.089317961567758;224.26308583555965;20916.666666666668;-20692.40358083111
2.644000000000002;8154592874.0;8179892578.0;376933.0;-3988.4365461853517;-4022.3955344068;49.18526163087108;108.27236261047801;18083.333333333332;-17975.060970722854
2.648000000000002;8138639528.0;8163764648.0;550050.0;-3988.3363358833863;-4034.363305071637;69.3122764698328;25.05257549137241;1666.6666666666667;-1641.6140911752943
2.652000000000002;8122685947.0;8147960815.0;400285.0;-3988.3949673447187;-3939.5811122336577;-31.6059847662591;-14.657865333106201;-5083.333333333333;5068.675468000227
2.656000000000002;8106732000.0;8132354736.0;52922.0;-3988.4867269612764;-3915.045537837643;-71.03898567376109;-22.939904139434475;6916.666666666667;-6939.606570806101
2.660000000000002;8090777791.0;8116457520.0;-3587.0;-3988.552030630859;-3982.6995044219716;-5.885741633265297;-16.325917395647593;7666.666666666667;-7682.992584062315
2.664000000000002;8074823472.0;8100368042.0;131843.0;-3988.5793945925243;-4028.653016025342;45.81018383340779;-6.840990416321802;166.66666666666666;-173.50765708298846
2.668000000000002;8058869151.0;8084218140.0;327494.0;-3988.5800676337467;-4027.267753256019;52.78749788054665;-0.16826030559968785;-10750.0;10749.8317396944
2.672000000000002;8042914873.0;8068392334.0;198980.0;-3988.569452484136;-3958.487388722122;-21.535972385059267;2.6537874026644204;-5166.666666666667;5169.320454069331
2.676000000000002;8026960639.0;8052522583.0;114427.0;-3988.558325720188;-3970.57509185021;-13.080402098972172;2.78169098703529;3916.6666666666665;-3913.884975679631
2.680000000000002;8011006433.0;8036471558.0;211192.0;-3988.5512816976716;-4018.469405854106;38.98555875986449;1.761005629077772;4250.0;-4248.238994370922
2.684000000000002;7995052238.0;8020288696.0;439831.0;-3988.548597203466;-4037.0564730644787;67.4136079932332;0.6711235513421343;-3333.3333333333335;3334.0044568846756
2.688000000000002;7979098042.0;8004501343.0;272982.0;-3988.548694767266;-3940.0929572562277;-36.7190753550135;-0.024390949988628563;-3916.6666666666665;3916.642275716678
2.692000000000002;7963143842.0;7988966675.0;-146546.0;-3988.549863870774;-3893.305485109173;-101.54464450626074;-0.2922758769727807;7250.0;-7250.292275876973
2.696000000000002;7947189637.0;7973162842.0;-296910.0;-3988.551005312508;-3962.116545408249;-39.19974231862352;-0.2853604335086857;10500.0;-10500.285360433509
2.700000000000002;7931235430.0;7956963501.0;-51771.0;-3988.5516916322867;-4054.8077130273136;64.03125044294438;-0.17157994466288073;-250.0;249.82842005533712
2.704000000000002;7915281221.0;7940857544.0;99980.0;-3988.5519297510887;-4011.6477633167915;27.395632577296055;-0.059529700479288294;-12583.333333333334;12583.273803632856
2.708000000000002;7899327013.0;7925092163.0;-88847.0;-3988.5518970314097;-3951.1229669356794;-41.249236085603115;0.008179919745998632;-5333.333333333333;5333.341513253079
2.712000000000002;7883372805.0;7909002686.0;46422.0;-3988.5517696002476;-4030.0630074259343;43.50723804293784;0.03185779053183069;2500.0;-2499.968142209468
2.716000000000002;7867418598.0;7892583618.0;511282.0;-3988.551654419097;-4112.372837780815;145.80611708219203;0.02879528767607553;-833.3333333333334;833.3621286210094
2.720000000000002;7851464390.0;7876175537.0;965155.0;-3988.5515892043513;-4082.183213381052;135.13315370161445;0.0163036863796151;-12333.333333333334;12333.349637019714
2.724000000000002;7835510183.0;7860300293.0;886192.0;-3988.5515694062856;-3971.016409322344;20.571036084990737;0.004949516437591228;-4583.333333333333;4583.338282849771
2.728000000000002;7819555976.0;7844617310.0;614967.0;-3988.5515754477133;-3928.196745509975;-33.9112552268507;-0.0015103569239727221;10416.666666666666;-10416.66817702359
2.732000000000002;7803601769.0;7828764038.0;514032.0;-3988.5515894272235;-3962.190719009541;-4.257476908059289;-0.0034948775464727078;15166.666666666666;-15166.670161544213
2.736000000000002;7787647562.0;7812866821.0;457042.0;-3988.55160110911;-3968.4794163725974;-0.4193585823400099;-0.0029204716156527866;4583.333333333333;-4583.336253804949
2.740000000000002;7771693355.0;7797365112.0;4544.0;-3988.551607313713;-3862.358165826965;-125.99803615002565;-0.0015511507172050187;333.3333333333333;-333.3348844840505
2.744000000000002;7755739148.0;7782264404.0;-848955.0;-3988.5516089121243;-3786.00962926922;-239.04703923148054;-0.00039960286812856793;10916.666666666666;-10916.667066269534
2.748000000000002;7739784941.0;7766889038.0;-1427796.0;-3988.551608052225;-3856.7044315246717;-193.24240438646302;0.00021497476154763717;14500.0;-14499.999785025238
2.752000000000002;7723830733.0;7750816040.0;-1309005.0;-3988.5516065488337;-4030.664861813292;-14.173961748506827;0.00037584788969979854;583.3333333333334;-583.3329574854437
2.756000000000002;7707876526.0;7734204712.0;-651884.0;-3988.5516053762667;-4140.932304086588;124.34968462544066;0.0002931417384388624;-24500.0;24500.00029314174
2.760000000000002;7691922319.0;7717829590.0;-230970.0;-3988.55160479446;-4086.5645810734927;88.08126498072443;0.00014545162230206188;-27500.0;27500.000145451624
2.764000000000002;7675968112.0;7701849976.0;-205563.0;-3988.551604673573;-3990.8487057798357;-6.5421083726510005;3.0221826818888076e-05;-9666.666666666666;9666.666696888493
2.768000000000002;7660013905.0;7685831909.0;-141703.0;-3988.5516047847595;-4020.8313648912276;26.186531141276646;-2.7796659196610563e-05;10000.0;-10000.00002779666
2.772000000000002;7644059697.0;7669577637.0;158362.0;-3988.551604944203;-4064.7945193843284;83.05248066595232;-3.986087904195301e-05;7666.666666666667;-7666.666706527546
2.776000000000002;7628105490.0;7653493652.0;288140.0;-3988.551605060365;-4008.0952453532555;31.933660505947046;-2.9040506888122763e-05;-1000.0;999.9999709594931
2.780000000000002;7612151283.0;7637700806.0;126778.0;-3988.5516051148397;-3945.0216955691167;-38.078455420235514;-1.3618659977510106e-05;333.3333333333333;-333.3333469519933
2.784000000000002;7596197076.0;7621957397.0;-84020.0;-3988.551605122053;-3938.485063747853;-53.679401333481565;-1.8033006199402735e-06;8500.0;-8500.0000018033
2.788000000000002;7580242869.0;7605840454.0;78716.0;-3988.551605109865;-4037.074335220948;51.90751810353822;3.047034624614753e-06;6750.0;-6749.999996952965
2.792000000000002;7564288662.0;7589729004.0;235959.0;-3988.551605091955;-4020.879629752908;42.474261635732546;4.477442416828126e-06;-5250.0;5250.000004477442
2.796000000000002;7548334454.0;7573837280.0;173476.0;-3988.551605080762;-3971.4109506873638;-9.681186415447883;2.798287823679857e-06;-5416.666666666667;5416.666669464955
2.800000000000002;7532380247.0;7558110352.0;-53803.0;-3988.5516050762844;-3939.080906853255;-51.78422723436779;1.1193606042070314e-06;2416.6666666666665;-2416.666665547306
2.804000000000002;7516426040.0;7542064819.0;37522.0;-3988.5516050755386;-4019.8474098758547;32.90925079677663;1.864464138634503e-07;6500.0;-6499.999999813554
2.808000000000002;7500471833.0;7525728149.0;419985.0;-3988.551605077031;-4070.5644980212523;100.07224794519243;-3.731202014023438e-07;-4916.666666666667;4916.666666293547
2.812000000000002;7484517626.0;7509616699.0;577228.0;-3988.5516050782744;-4024.600572603822;60.86977152767349;-3.108198143308982e-07;-9333.333333333334;9333.333333022514
2.816000000000002;7468563418.0;7493895264.0;344456.0;-3988.5516050795186;-3929.764493620884;-43.97550345661966;-3.1104718800634146e-07;-1166.6666666666667;1166.6666663556196
2.820000000000002;7452609211.0;7478228760.0;56753.0;-3988.551605080762;-3936.249614404444;-49.861611674361484;-3.108198143308982e-07;12916.666666666666;-12916.666666977486
2.824000000000002;7436655004.0;7462232666.0;98639.0;-3988.5516050802644;-4000.5489597149904;16.238831634922462;1.2437340046744794e-07;7666.666666666667;-7666.666666542294
2.828000000000002;7420700797.0;7446066284.0;310814.0;-3988.551605080762;-4038.332078804586;63.145475723983054;-1.2437340046744794e-07;-3916.6666666666665;3916.666666542293
2.832000000000002;7404746590.0;7430256958.0;165933.0;-3988.551605079767;-3952.992811190654;-28.423674889858376;2.4874680093489587e-07;-8000.0;8000.000000248747
2.836000000000002;7388792383.0;7414656372.0;-187688.0;-3988.551605080015;-3908.824998210363;-87.79719086999148;-6.207301339600235e-08;3916.6666666666665;-3916.6666667287395
2.840000000000002;7372838175.0;7398770142.0;-255665.0;-3988.5516050795186;-3987.878893045511;-11.66630703435294;1.241460267920047e-07;8166.666666666667;-8166.666666542521
2.844000000000002;7356883968.0;7382312622.0;247648.0;-3988.5516050802644;-4107.015848544713;129.1131074648847;-1.864464138634503e-07;-4166.666666666667;4166.666666480221
2.848000000000002;7340929761.0;7366008911.0;597151.0;-3988.5516050802644;-4067.2519800569044;104.37786797703802;0.0;-15583.333333333334;15583.333333333334
2.852000000000002;7324975554.0;7350078735.0;573120.0;-3988.5516050795186;-3975.28593031019;11.378485229923172;1.864464138634503e-07;-8666.666666666666;8666.666666853112
2.856000000000002;7309021347.0;7334373779.0;323869.0;-3988.5516050802644;-3945.419901914731;-29.20533616528155;-1.864464138634503e-07;9583.333333333334;-9583.33333351978
2.860000000000002;7293067140.0;7318273315.0;470126.0;-3988.5516050795186;-4021.8108348900005;53.47464781018516;1.864464138634503e-07;10333.333333333334;-10333.333333146888
2.864000000000002;7277112932.0;7302095947.0;693287.0;-3988.5516050802644;-4034.324053411283;75.58378933128324;-1.864464138634503e-07;-916.6666666666666;916.6666664802202
2.868000000000002;7261158725.0;7286478882.0;356145.0;-3988.551605080015;-3894.335435954645;-78.90193412521876;6.230038707144558e-08;-3916.6666666666665;3916.666666728967
2.872000000000002;7245204518.0;7271323242.0;-442423.0;-3988.5516050802644;-3794.7237865319216;-212.85200754817606;-6.230038707144558e-08;12333.333333333334;-12333.333333395634
2.876000000000002;7229250311.0;7256096191.0;-1169579.0;-3988.5516050795186;-3826.2956060656234;-212.54789601445418;1.864464138634503e-07;21750.0;-21749.999999813554
2.880000000000002;7213296104.0;7240116577.0;-1144172.0;-3988.5516050795186;-3981.345765158575;-56.405235921393796;0.0;5833.333333333333;-5833.333333333333
2.884000000000002;7197341896.0;7223906250.0;-888052.0;-3988.5516050795186;-4047.4055902827567;20.66774920326452;0.0;-16166.666666666666;16166.666666666666
2.888000000000002;7181387689.0;7207668457.0;-604466.0;-3988.551605080762;-4048.6458220306004;34.102178951093265;-3.108198143308982e-07;-23333.333333333332;23333.333333022514
2.892000000000002;7165433482.0;7191573486.0;-463703.0;-3988.5516050805127;-4027.3444164421076;18.85358236208731;6.230038707144558e-08;-10083.333333333334;10083.333333395634
2.896000000000002;7149479275.0;7175181885.0;-26309.0;-3988.5516050795186;-4088.042184440676;98.35929235998992;2.4851942725945264e-07;-3083.3333333333335;3083.333333581853
2.900000000000002;7133525068.0;7158856201.0;345168.0;-3988.5516050795186;-4089.4323175929117;115.72293651275822;0.0;-2000.0;2000.0
2.904000000000002;7117570861.0;7142871094.0;376068.0;-3988.551605079767;-3982.259330184311;9.878649104791748;-6.207301339600235e-08;-1416.6666666666667;1416.6666666045937
2.908000000000002;7101616653.0;7127133179.0;159776.0;-3988.5516050802644;-3945.9435215137155;-35.73771556590373;-1.2437340046744794e-07;9333.333333333334;-9333.333333457707
2.912000000000002;7085662446.0;7111246948.0;91800.0;-3988.5516050802644;-3979.318647102762;-5.285557977217195;0.0;11416.666666666666;-11416.666666666666
2.916000000000002;7069708239.0;7095036621.0;347919.0;-3988.551605079767;-4047.0041504123396;73.41306233201703;1.2437340046744794e-07;2750.0;-2749.9999998756266
2.920000000000002;7053754032.0;7079018555.0;411778.0;-3988.5516050795186;-3992.4103446420245;21.565193561964406;6.207301339600235e-08;-7166.666666666667;7166.66666672874
2.924000000000002;7037799825.0;7063346558.0;129568.0;-3988.5516050802644;-3917.584265778959;-65.39591530068492;-1.864464138634503e-07;-666.6666666666666;666.6666664802202
2.928000000000002;7021845617.0;7047795410.0;-273491.0;-3988.551605080015;-3895.5385807490984;-104.77313733072288;6.230038707144558e-08;10333.333333333334;-10333.333333271034
2.932000000000002;7005891410.0;7031744385.0;-176673.0;-3988.551605080015;-4020.9131171724907;24.76457309233365;0.0;8083.333333333333;-8083.333333333333
2.936000000000002;6989937203.0;7015506592.0;106912.0;-3988.5516050795186;-4051.2749963527135;67.32060727269345;1.241460267920047e-07;-7916.666666666667;7916.666666790813
2.940000000000002;6973982996.0;6999422607.0;236690.0;-3988.551605080015;-4016.3422098064425;37.968274726605614;-1.241460267920047e-07;-12250.0;12249.999999875854
2.944000000000002;6958028789.0;6983690186.0;14904.0;-3988.5516050802644;-3930.258581645977;-57.65215143374962;-6.230038707144558e-08;-3083.3333333333335;3083.333333271033
2.948000000000002;6942074582.0;6967694092.0;56791.0;-3988.5516050795186;-4000.2138254950382;14.104233414931514;1.864464138634503e-07;8000.0;-7999.999999813554
2.952000000000002;6926120374.0;6951555176.0;241500.0;-3988.5516050805127;-4037.093988721084;58.92688364106061;-2.4851942725945264e-07;1833.3333333333333;-1833.3333335818527
2.956000000000002;6910166167.0;6935476685.0;365784.0;-3988.5516050795186;-4010.928281720899;38.105388640971796;2.4851942725945264e-07;-4666.666666666667;4666.666666915186
2.960000000000002;6894211960.0;6919700317.0;187944.0;-3988.5516050802644;-3945.274807141494;-35.195205938658546;-1.864464138634503e-07;-1916.6666666666667;1916.6666664802203
2.964000000000002;6878257753.0;6904011841.0;-77787.0;-3988.551605079767;-3929.918391152587;-61.978054927275934;1.2437340046744794e-07;7666.666666666667;-7666.666666542294
2.968000000000002;6862303546.0;6888004761.0;-24914.0;-3988.5516050795186;-4013.0709371834437;23.448030103377732;6.207301339600235e-08;6666.666666666667;-6666.666666604594
2.972000000000002;6846349339.0;6871854858.0;170782.0;-3988.5516050802644;-4035.200335944891;53.992356865173406;-1.864464138634503e-07;-4416.666666666667;4416.666666480221
2.976000000000002;6830395131.0;6855732422.0;339011.0;-3988.551605079767;-4021.260957196139;47.28682511629222;1.2437340046744794e-07;-9166.666666666666;9166.66666679104
2.980000000000002;6814440924.0;6839862671.0;254555.0;-3988.5516050795186;-3973.574998080425;-4.030741999648853;6.207301339600235e-08;-3500.0;3500.000000062073
2.984000000000002;6798486717.0;6823778687.0;384331.0;-3988.551605080762;-4025.7587814215535;53.73340934192038;-3.108198143308982e-07;3750.0;-3750.00000031082
2.988000000000002;6782532510.0;6807507935.0;700876.0;-3988.5516050795186;-4072.119920053132;113.70598297308106;3.108198143308982e-07;-750.0;750.0000003108198
2.992000000000002;6766578303.0;6791341553.0;913051.0;-3988.551605080015;-4023.700966324523;74.41055424428441;-1.241460267920047e-07;-6166.666666666667;6166.666666542521
2.996000000000002;6750624095.0;6775664063.0;636334.0;-3988.551605079767;-3920.240728706699;-40.948514373030775;6.207301339600235e-08;833.3333333333334;-833.3333332712604
3.000000000000002;6734669888.0;6760365601.0;-19411.0;-3988.551605079767;-3833.960377963521;-155.42590011637503;0.0;15333.333333333334;-15333.333333333334
3.0040000000000022;6718715681.0;6744918823.0;-526841.0;-3988.5516050802644;-3872.4031446495205;-138.8026234302447;-1.2437340046744794e-07;19583.333333333332;-19583.333333457704
3.0080000000000022;6702761474.0;6729147949.0;-710174.0;-3988.5516050805127;-3939.9049424391164;-79.18414464086663;-6.207301339600235e-08;5583.333333333333;-5583.333333395406
3.0120000000000022;6686807267.0;6713327637.0;-844069.0;-3988.5516050795186;-3951.9313713436536;-72.91520073670063;2.4851942725945264e-07;-7583.333333333333;7583.3333335818525
3.0160000000000022;6670853060.0;6697628174.0;-1098813.0;-3988.5516050795186;-3937.854090225242;-97.9464738548977;0.0;-8083.333333333333;8083.333333333333
3.0200000000000022;6654898852.0;6681560669.0;-985515.0;-3988.5516050805127;-4029.097592316065;-1.8311577634626701;-2.4851942725945264e-07;-4750.0;4749.999999751481
3.0240000000000022;6638944645.0;6665081177.0;-460230.0;-3988.5516050795186;-4115.283787185554;106.94229210563071;2.4851942725945264e-07;-10250.0;10250.00000024852
3.0280000000000022;6622990438.0;6648695068.0;-28329.0;-3988.5516050802644;-4081.705318238076;91.93556615793932;-1.864464138634503e-07;-15833.333333333334;15833.333333146888
3.0320000000000022;6607036231.0;6632693481.0;19051.0;-3988.551605079767;-3998.5498628729733;10.817450793177613;1.2437340046744794e-07;-6416.666666666667;6416.66666679104
3.0360000000000023;6591082024.0;6616851196.0;-92871.0;-3988.551605079767;-3973.1264017337303;-19.41865634632495;0.0;8750.0;-8750.0
3.0400000000000023;6575127817.0;6600717773.0;86345.0;-3988.551605080015;-4043.126852347877;58.28808226814817;-6.207301339600235e-08;11000.0;-11000.000000062073
3.0440000000000023;6559173609.0;6584436035.0;413876.0;-3988.551605080015;-4064.6809765122125;93.92603943233871;0.0;-1666.6666666666667;1666.6666666666667
3.0480000000000023;6543219402.0;6568390503.0;505201.0;-3988.551605080015;-3992.2730035392456;25.445041459241565;0.0;-6833.333333333333;6833.333333333333
3.0520000000000023;6527265195.0;6552745972.0;195524.0;-3988.551605079767;-3923.088289487146;-57.05578359286528;6.207301339600235e-08;3750.0;-3749.999999937927
3.0560000000000023;6511310988.0;6537073975.0;-86686.0;-3988.551605079767;-3925.314246042356;-66.96485703753524;0.0;12666.666666666666;-12666.666666666666
3.0600000000000023;6495356781.0;6521121826.0;-88744.0;-3988.5516050805127;-3992.0109311086053;-0.3566659711796092;-1.864464138634503e-07;8500.0;-8500.000000186446
3.0640000000000023;6479402573.0;6505015869.0;63006.0;-3988.5516050795186;-4019.029910610531;33.18756353049048;2.4851942725945264e-07;-5916.666666666667;5916.666666915186
3.0680000000000023;6463448366.0;6489113159.0;11509.0;-3988.5516050802644;-3968.855663434949;-19.201054645179738;-1.864464138634503e-07;-7666.666666666667;7666.666666480221
3.0720000000000023;6447494159.0;6473243408.0;-72948.0;-3988.5516050795186;-3973.1987401665338;-18.489628913313936;1.864464138634503e-07;-833.3333333333334;833.3333335197798
3.0760000000000023;6431539952.0;6457060547.0;155706.0;-3988.5516050795186;-4045.148105611086;63.291858531131766;0.0;583.3333333333334;-583.3333333333334
3.0800000000000023;6415585745.0;6440795288.0;466758.0;-3988.5516050805127;-4058.8624600999133;90.38144902033264;-2.4851942725945264e-07;-4833.333333333333;4833.333333084814
3.0840000000000023;6399631538.0;6424760742.0;547097.0;-3988.551605080015;-3998.3159714783133;33.28953739837607;1.2437340046744794e-07;-6833.333333333333;6833.333333457706
3.0880000000000023;6383677330.0;6409127197.0;226435.0;-3988.551605080015;-3914.353253577076;-64.46164650325727;0.0;5000.0;-5000.0
3.0920000000000023;6367723123.0;6393279419.0;120006.0;-3988.551605079767;-3964.619029619411;-18.772317460612157;6.207301339600235e-08;10833.333333333334;-10833.333333271261
3.0960000000000023;6351768916.0;6377228394.0;216823.0;-3988.5516050795186;-4020.738415085834;41.510199005973845;6.207301339600235e-08;5000.0;-4999.999999937927
3.1000000000000023;6335814709.0;6361221313.0;269697.0;-3988.5516050805127;-3988.8905562381074;11.935922158439098;-2.4851942725945264e-07;-5916.666666666667;5916.6666664181475
3.1040000000000023;6319860502.0;6345505371.0;31432.0;-3988.551605080015;-3921.99561107713;-65.20441800279241;1.2437340046744794e-07;-2833.3333333333335;2833.333333457707
3.1080000000000023;6303906294.0;6329641113.0;-58517.0;-3988.551605080015;-3972.487223408096;-18.580612672193183;0.0;4000.0;-4000.0
3.1120000000000023;6287952087.0;6313507690.0;120699.0;-3988.5516050795186;-4038.795050913174;55.43350283320933;1.241460267920047e-07;1833.3333333333333;-1833.3333332091872
3.1160000000000023;6271997880.0;6297055664.0;618517.0;-3988.5516050802644;-4096.936306252342;134.98093217245787;-1.864464138634503e-07;-9916.666666666666;9916.66666648022
