Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
3.1200000000000023;6256043673.0;6280966187.0;753787.0;-3988.551605079767;-4014.7492965248002;58.610532444990895;1.2437340046744794e-07;-11583.333333333334;11583.333333457707
3.1240000000000023;6240089466.0;6265145874.0;619893.0;-3988.5516050795186;-3945.072236621771;-16.823969458310785;6.207301339600235e-08;1000.0;-999.999999937927
3.1280000000000023;6224135259.0;6249451904.0;359656.0;-3988.5516050802644;-3934.395342377022;-38.69105470264685;-1.864464138634503e-07;13166.666666666666;-13166.666666853112
3.1320000000000023;6208181051.0;6233779907.0;77446.0;-3988.551605080015;-3909.8746296923346;-75.34679738754312;6.230038707144558e-08;12083.333333333334;-12083.333333271034
3.1360000000000023;6192226844.0;6218272705.0;-369559.0;-3988.551605080015;-3876.0914632045365;-128.35117887563683;0.0;7750.0;-7750.0
3.1400000000000023;6176272637.0;6202935791.0;-986853.0;-3988.5516050795186;-3838.5318708160817;-192.45441326397759;1.241460267920047e-07;6083.333333333333;-6083.333333209187
3.1440000000000023;6160318430.0;6187379150.0;-1384419.0;-3988.551605080015;-3900.910881216563;-147.17074086329603;-1.241460267920047e-07;6583.333333333333;-6583.333333457479
3.1480000000000024;6144364223.0;6171267700.0;-1227176.0;-3988.5516050802644;-4038.3005282437316;-3.0196448359961323;-6.230038707144558e-08;-5500.0;5499.9999999377
3.1520000000000024;6128410016.0;6154628906.0;-542589.0;-3988.5516050795186;-4145.87394113161;133.99100905150408;1.864464138634503e-07;-21083.333333333332;21083.33333351978
3.1560000000000024;6112455808.0;6138264771.0;-132661.0;-3988.5516050805127;-4084.927081244752;90.6710531648173;-2.4851942725945264e-07;-23416.666666666668;23416.666666418147
3.1600000000000024;6096501601.0;6122296143.0;-118240.0;-3988.5516050795186;-3990.8517956993023;-2.784129380604554;2.4851942725945264e-07;-6750.0;6750.000000248519
3.1640000000000024;6080547394.0;6106316528.0;-92833.0;-3988.5516050802644;-4012.7043117145895;20.16088763444759;-1.864464138634503e-07;10666.666666666666;-10666.666666853112
3.1680000000000024;6064593187.0;6090029297.0;240191.0;-3988.551605079767;-4067.244470290277;89.02107821050004;1.2437340046744794e-07;7500.0;-7499.999999875627
3.1720000000000024;6048638980.0;6073736572.0;578709.0;-3988.5516050802644;-4065.510737229962;101.84361914991041;-1.2437340046744794e-07;-3000.0;2999.9999998756266
3.1760000000000024;6032684772.0;6057855835.0;505239.0;-3988.5516050795186;-3955.5967150384377;-11.229613041513858;1.864464138634503e-07;-4583.333333333333;4583.333333519779
3.1800000000000024;6016730565.0;6042145386.0;261481.0;-3988.551605079767;-3930.52960594121;-46.7783161387415;-6.207301339600235e-08;9083.333333333334;-9083.333333395407
3.1840000000000024;6000776358.0;6026369019.0;83640.0;-3988.5516050802644;-3950.1440088079275;-34.811076271699676;-1.2437340046744794e-07;11916.666666666666;-11916.66666679104
3.1880000000000024;5984822151.0;6010378418.0;120034.0;-3988.5516050795186;-3996.056632752318;12.666489672369607;1.864464138634503e-07;5166.666666666667;-5166.666666480221
3.1920000000000024;5968867944.0;5994618530.0;-74285.0;-3988.5516050805127;-3935.5222185027637;-56.22364157723632;-2.4851942725945264e-07;-3750.0;3749.9999997514806
3.1960000000000024;5952913737.0;5978897095.0;-307057.0;-3988.5516050795186;-3934.7391980639736;-67.01585801595229;2.4851942725945264e-07;583.3333333333334;-583.333333084814
3.2000000000000024;5936959529.0;5962944946.0;-309115.0;-3988.551605080015;-3997.0862808380016;-4.757269242161783;-1.241460267920047e-07;1500.0;-1500.000000124146
3.2040000000000024;5921005322.0;5946597290.0;84334.0;-3988.5516050802644;-4089.4774255728016;104.55218249308018;-6.230038707144558e-08;-5333.333333333333;5333.333333271033
3.2080000000000024;5905051115.0;5930315552.0;411864.0;-3988.5516050795186;-4059.628618547626;88.78716546751912;1.864464138634503e-07;-13750.0;13750.000000186446
3.2120000000000024;5889096908.0;5914385376.0;387833.0;-3988.551605079767;-3977.663058010224;5.7882719302592704;-6.207301339600235e-08;-6000.0;5999.999999937927
3.2160000000000024;5873142701.0;5898641968.0;177034.0;-3988.5516050802644;-3940.2368853392863;-40.702257740390905;-1.2437340046744794e-07;7500.0;-7500.000000124373
3.2200000000000024;5857188493.0;5882640381.0;224414.0;-3988.5516050795186;-4009.2878696860153;30.386066606044096;1.864464138634503e-07;10916.666666666666;-10916.66666648022
3.2240000000000024;5841234286.0;5866463013.0;447575.0;-3988.5516050805127;-4030.9341792332234;61.62829915325301;-2.4851942725945264e-07;-833.3333333333334;833.333333084814
3.2280000000000024;5825280079.0;5850648193.0;308187.0;-3988.5516050795186;-3946.4419611291623;-28.857602950768978;2.4851942725945264e-07;-4166.666666666667;4166.666666915186
3.2320000000000024;5809325872.0;5835108032.0;-105859.0;-3988.5516050802644;-3889.1068724533916;-103.9966696267852;-1.864464138634503e-07;4000.0;-4000.0000001864464
3.2360000000000024;5793371665.0;5819364624.0;-316658.0;-3988.551605079767;-3949.201687079504;-52.96621200035361;1.2437340046744794e-07;11333.333333333334;-11333.33333320896
3.2400000000000024;5777417458.0;5802994995.0;98764.0;-3988.5516050795186;-4093.090937678069;108.78618459797872;6.207301339600235e-08;-1166.6666666666667;1166.6666667287398
3.2440000000000024;5761463250.0;5786581421.0;558131.0;-3988.5516050802644;-4090.4081228871755;125.85615080754133;-1.864464138634503e-07;-16916.666666666668;16916.66666648022
3.2480000000000024;5745509043.0;5770480957.0;704388.0;-3988.551605080015;-4017.2022611318826;58.939340052022544;6.230038707144558e-08;-13833.333333333334;13833.333333395634
3.2520000000000024;5729554836.0;5754710083.0;521054.0;-3988.551605080015;-3950.7693228776307;-15.376960202544069;0.0;3416.6666666666665;-3416.6666666666665
3.2560000000000024;5713600629.0;5738675537.0;601393.0;-3988.551605079767;-4008.8515052449443;46.15979916490505;6.207301339600235e-08;12000.0;-11999.999999937927
3.2600000000000025;5697646422.0;5722701416.0;621307.0;-3988.5516050805127;-3981.802214159228;19.96681007929965;-1.864464138634503e-07;4416.666666666667;-4416.666666853113
3.2640000000000025;5681692215.0;5707150269.0;218247.0;-3988.551605079767;-3878.1106360878985;-101.0563479921575;1.864464138634503e-07;2500.0;-2499.9999998135536
3.2680000000000025;5665738007.0;5692060547.0;-646238.0;-3988.5516050795186;-3782.951397865504;-233.38844121474403;6.207301339600235e-08;13000.0;-12999.999999937927
3.2720000000000025;5649783800.0;5676624756.0;-1164654.0;-3988.5516050802644;-3854.1595689393057;-184.47215814035962;-1.864464138634503e-07;16500.0;-16500.000000186446
3.2760000000000025;5633829593.0;5660661621.0;-1155727.0;-3988.5516050795186;-3995.3404614664278;-42.9074046134283;1.864464138634503e-07;2000.0;-1999.9999998135536
3.2800000000000025;5617875386.0;5644401855.0;-850168.0;-3988.5516050795186;-4051.4973694939986;26.3885404140633;0.0;-18833.333333333332;18833.333333333332
3.2840000000000025;5601921179.0;5628213501.0;-616021.0;-3988.5516050805127;-4044.510175480839;29.469667401331662;-2.4851942725945264e-07;-20000.0;19999.999999751482
3.2880000000000025;5585966971.0;5612189941.0;-546668.0;-3988.551605080015;-4003.0549696941116;-9.003359385822023;1.2437340046744794e-07;-9166.666666666666;9166.66666679104
3.2920000000000025;5570012764.0;5595930176.0;-241110.0;-3988.551605080015;-4078.6409983445483;79.72166326421166;0.0;1833.3333333333333;-1833.3333333333333
3.2960000000000025;5554058557.0;5579637451.0;97407.0;-3988.551605079767;-4072.806805356555;88.4437012765311;6.207301339600235e-08;-2083.3333333333335;2083.3333333954065
3.3000000000000025;5538104350.0;5563416138.0;364513.0;-3988.5516050795186;-4041.811739549782;68.93419346978908;6.207301339600235e-08;-3583.3333333333335;3583.3333333954065
3.3040000000000025;5522150143.0;5547496948.0;329496.0;-3988.5516050805127;-3983.4441948638596;9.060917784212961;-2.4851942725945264e-07;750.0;-750.0000002485194
3.3080000000000025;5506195936.0;5531577759.0;294478.0;-3988.551605080015;-3980.0549837313147;4.165932651363164;1.2437340046744794e-07;8500.0;-8499.999999875627
3.3120000000000025;5490241728.0;5515394897.0;523133.0;-3988.551605080015;-4048.3232122093777;82.2663261291018;0.0;5500.0;-5500.0
3.3160000000000025;5474287521.0;5499442749.0;521074.0;-3988.5516050795186;-3978.1169655370786;11.971542457062242;1.241460267920047e-07;-1833.3333333333333;1833.3333334574793
3.3200000000000025;5458333314.0;5483941040.0;68575.0;-3988.5516050802644;-3877.2778601810933;-108.32501989878438;-1.864464138634503e-07;4333.333333333333;-4333.333333519779
3.3240000000000025;5442379107.0;5468571167.0;-515759.0;-3988.551605079767;-3863.344329339087;-147.38491274075932;1.2437340046744794e-07;13583.333333333334;-13583.33333320896
3.3280000000000025;5426424900.0;5452580566.0;-479365.0;-3988.5516050802644;-4012.1854268278967;3.021126747868948;-1.2437340046744794e-07;9833.333333333334;-9833.333333457707
3.3320000000000025;5410470693.0;5436139526.0;7468.0;-3988.5516050795186;-4106.5984839993525;118.36800291939198;1.864464138634503e-07;-11916.666666666666;11916.666666853112
3.3360000000000025;5394516485.0;5419852295.0;340492.0;-3988.551605079767;-4063.2400053913075;89.32955631133564;-6.207301339600235e-08;-21416.666666666668;21416.666666604593
3.3400000000000025;5378562278.0;5404010010.0;228570.0;-3988.5516050802644;-3964.4036731907613;-14.319421888882516;-1.2437340046744794e-07;-8083.333333333333;8083.33333320896
3.3440000000000025;5362608071.0;5388151245.0;133127.0;-3988.5516050795186;-3978.276404177923;-4.550739902060286;1.864464138634503e-07;9750.0;-9749.999999813554
3.3480000000000025;5346653864.0;5371935425.0;394740.0;-3988.5516050805127;-4062.0921038650163;90.51431878505446;-2.4851942725945264e-07;7750.0;-7750.000000248519
3.3520000000000025;5330699657.0;5355752563.0;623395.0;-3988.551605079767;-4034.179018712137;72.43339863220854;1.864464138634503e-07;-4500.0;4500.000000186446
3.3560000000000025;5314745449.0;5339888306.0;533445.0;-3988.5516050795186;-3955.817153734561;-9.796316345709329;6.207301339600235e-08;-4666.666666666667;4666.66666672874
3.3600000000000025;5298791242.0;5324337158.0;130386.0;-3988.5516050805127;-3899.344280694727;-83.60072638495285;-2.4851942725945264e-07;7750.0;-7750.000000248519
3.3640000000000025;5282837035.0;5308621216.0;-107880.0;-3988.5516050795186;-3940.7037436884307;-52.48670139148908;2.4851942725945264e-07;13750.0;-13749.99999975148
3.3680000000000025;5266882828.0;5292509766.0;49363.0;-3988.5516050802644;-4027.1939567890095;40.76496070888015;-1.864464138634503e-07;2083.3333333333335;-2083.33333351978
3.3720000000000026;5250928621.0;5276359863.0;245059.0;-3988.551605079767;-4026.8568075700477;48.84273949021053;1.2437340046744794e-07;-10833.333333333334;10833.333333457707
3.3760000000000026;5234974414.0;5260347290.0;303425.0;-3988.5516050795186;-4003.4580926087833;27.953762528692096;6.207301339600235e-08;-9583.333333333334;9583.333333395407
3.3800000000000026;5219020206.0;5244406128.0;290380.0;-3988.5516050802644;-3998.630088142291;22.56482306261705;-1.864464138634503e-07;-166.66666666666666;166.66666648022024
3.3840000000000026;5203065999.0;5228129883.0;612418.0;-3988.551605079767;-4071.033566333428;108.81593525365497;1.2437340046744794e-07;1333.3333333333333;-1333.3333332089599
3.3880000000000026;5187111792.0;5211968994.0;819099.0;-3988.5516050802644;-4029.9484870951214;76.61813901505184;-1.2437340046744794e-07;-4333.333333333333;4333.33333320896
3.3920000000000026;5171157585.0;5196417847.0;416039.0;-3988.5516050795186;-3882.8132463663183;-87.84868171363541;1.864464138634503e-07;1583.3333333333333;-1583.3333331468868
3.3960000000000026;5155203378.0;5181251221.0;-371542.0;-3988.551605080015;-3799.845092531208;-204.6828185487907;-1.241460267920047e-07;16833.333333333332;-16833.333333457478
3.4000000000000026;5139249170.0;5165716553.0;-791081.0;-3988.551605080015;-3895.992952201199;-126.57513587851008;0.0;20000.0;-20000.0
3.4040000000000026;5123294963.0;5149802856.0;-831591.0;-3988.5516050805127;-3972.8065880657173;-51.503430014261085;-1.2437340046744794e-07;2083.3333333333335;-2083.333333457707
3.4080000000000026;5107340756.0;5133916626.0;-899569.0;-3988.551605079767;-3966.890885497544;-60.342186582671275;1.864464138634503e-07;-12750.0;12750.000000186446
3.4120000000000026;5091386549.0;5118068848.0;-1005998.0;-3988.5516050795186;-3959.7278841881416;-72.08163489205663;6.207301339600235e-08;-11416.666666666666;11416.666666728739
3.4160000000000026;5075432342.0;5101984863.0;-876220.0;-3988.5516050805127;-4029.638863482125;3.409798402409706;-2.4851942725945264e-07;-3583.3333333333335;3583.333333084814
3.4200000000000026;5059478135.0;5085505371.0;-350935.0;-3988.5516050795186;-4111.704969585888;108.06315950596763;2.4851942725945264e-07;-8083.333333333333;8083.3333335818525
3.4240000000000026;5043523927.0;5069080811.0;119418.0;-3988.5516050795186;-4099.173468380626;115.75683730051514;0.0;-12833.333333333334;12833.333333333334
3.4280000000000026;5027569720.0;5053002319.0;243703.0;-3988.5516050805127;-4013.8695387397597;35.79716266022933;-2.4851942725945264e-07;-7083.333333333333;7083.333333084814
3.4320000000000026;5011615513.0;5037083130.0;208684.0;-3988.5516050795186;-3983.4815221916624;3.9033291117357294;2.4851942725945264e-07;7333.333333333333;-7333.333333084814
3.4360000000000026;4995661306.0;5021004639.0;332968.0;-3988.5516050802644;-4025.715746159334;51.48176507925382;-1.864464138634503e-07;10416.666666666666;-10416.666666853112
3.4400000000000026;4979707099.0;5004667969.0;715431.0;-3988.551605079767;-4068.8194837742894;111.03141169444052;1.2437340046744794e-07;333.3333333333333;-333.3333332089599
3.4440000000000026;4963752892.0;4988633423.0;795770.0;-3988.5516050795186;-4003.00082841064;48.66733333058164;6.207301339600235e-08;-4833.333333333333;4833.333333395406
3.4480000000000026;4947798684.0;4973159180.0;315806.0;-3988.5516050802644;-3866.5206533211285;-108.45129375855913;-1.864464138634503e-07;4583.333333333333;-4583.333333519779
3.4520000000000026;4931844477.0;4957822266.0;-301487.0;-3988.551605080015;-3848.780007057745;-152.73553902208596;6.230038707144558e-08;19250.0;-19249.9999999377
3.4560000000000026;4915890270.0;4942040405.0;-473834.0;-3988.551605080015;-3952.7541343730054;-56.17233270716633;0.0;13000.0;-13000.0
3.4600000000000026;4899936063.0;4925786133.0;-173769.0;-3988.551605079767;-4062.161444216635;66.13777213656704;6.207301339600235e-08;-5666.666666666667;5666.66666672874
3.4640000000000026;4883981856.0;4909696655.0;-38498.0;-3988.5516050805127;-4017.9263886051513;27.719369525244474;-1.864464138634503e-07;-18500.0;18499.999999813554
3.4680000000000026;4868027648.0;4893766479.0;-62529.0;-3988.551605079767;-3980.6757692049964;-10.564582875100768;1.864464138634503e-07;-8916.666666666666;8916.666666853112
3.4720000000000026;4852073441.0;4877693481.0;56262.0;-3988.5516050802644;-4033.0770061647036;46.94466708446953;-1.2437340046744794e-07;1333.3333333333333;-1333.3333334577067
3.4760000000000026;4836119234.0;4861345825.0;449710.0;-3988.5516050795186;-4074.021321299758;104.80724621978607;1.864464138634503e-07;-750.0;750.0000001864464
3.4800000000000026;4820165027.0;4845261841.0;579487.0;-3988.5516050795186;-4014.609440703474;50.975776623542515;0.0;-4833.333333333333;4833.333333333333
3.4840000000000027;4804210820.0;4829397583.0;489538.0;-3988.5516050802644;-3956.5428158168756;-10.958655262670163;-1.864464138634503e-07;-583.3333333333334;583.333333146887
3.4880000000000027;4788256613.0;4813676147.0;256767.0;-3988.551605079767;-3947.2179247937574;-30.292699286064817;1.2437340046744794e-07;11333.333333333334;-11333.33333320896
3.4920000000000027;4772302405.0;4797778931.0;199776.0;-3988.551605080015;-3972.2517047981955;-7.709532281851352;-6.207301339600235e-08;7916.666666666667;-7916.66666672874
3.4960000000000027;4756348198.0;4781788330.0;236170.0;-3988.551605080015;-3989.6438229157216;11.24752783584745;0.0;583.3333333333334;-583.3333333333334
3.5000000000000027;4740393991.0;4766055908.0;14384.0;-3988.551605079767;-3938.8398616079166;-49.093231472050775;6.207301339600235e-08;-2833.3333333333335;2833.3333333954065
3.5040000000000027;4724439784.0;4750213623.0;-97538.0;-3988.551605080015;-3963.4847004768963;-29.261038603033285;-6.207301339600235e-08;1583.3333333333333;-1583.3333333954063
3.5080000000000027;4708485577.0;4734118652.0;43226.0;-3988.5516050795186;-4036.4529410105683;49.760053930700906;1.241460267920047e-07;416.6666666666667;-416.66666654252066
3.5120000000000027;4692531369.0;4717677612.0;530059.0;-3988.5516050805127;-4102.272294274472;136.513226194671;-2.4851942725945264e-07;-9833.333333333334;9833.333333084815
3.5160000000000027;4676577162.0;4701456299.0;797165.0;-3988.551605080015;-4054.3249462821072;100.05143620217905;1.2437340046744794e-07;-11833.333333333334;11833.333333457707
3.5200000000000027;4660622955.0;4685762329.0;536927.0;-3988.5516050802644;-3910.6779786272164;-54.78576545311489;-6.230038707144558e-08;-1083.3333333333333;1083.3333332710329
3.5240000000000027;4644668748.0;4670381470.0;-36421.0;-3988.5516050795186;-3855.1696973178014;-134.94801076236627;1.864464138634503e-07;17666.666666666668;-17666.66666648022
3.5280000000000027;4628714541.0;4654758911.0;-368069.0;-3988.551605079767;-3901.5900102266037;-102.78856185339873;-6.207301339600235e-08;17416.666666666668;-17416.666666728743
3.5320000000000027;4612760334.0;4638861694.0;-425059.0;-3988.5516050802644;-3975.0593337725363;-31.769808307105905;-1.2437340046744794e-07;5083.333333333333;-5083.333333457706
3.5360000000000027;4596806126.0;4623233643.0;-751215.0;-3988.5516050795186;-3896.129099866584;-124.72475021333912;1.864464138634503e-07;-7000.0;7000.000000186446
3.5400000000000027;4580851919.0;4607633057.0;-1104836.0;-3988.551605079767;-3904.2509747322983;-131.80857834769813;-6.207301339600235e-08;-1500.0;1499.999999937927
3.5440000000000027;4564897712.0;4591587524.0;-1013511.0;-3988.5516050802644;-4017.887619440265;-14.244958639369543;-1.2437340046744794e-07;-1000.0;999.9999998756266
3.5480000000000027;4548943505.0;4575151978.0;-532172.0;-3988.5516050795186;-4111.101434619904;99.66643353991776;1.864464138634503e-07;-9250.0;9250.000000186446
3.5520000000000027;4532989298.0;4558782349.0;-116750.0;-3988.551605080015;-4069.299886263676;75.72803118374031;-1.241460267920047e-07;-18916.666666666668;18916.666666542522
3.5560000000000027;4517035091.0;4542835693.0;-124301.0;-3988.5516050802644;-3992.2981849670077;-1.5983631127169247;-6.230038707144558e-08;-6666.666666666667;6666.666666604367
3.5600000000000027;4501080883.0;4526921997.0;-164812.0;-3988.5516050795186;-3987.2289020423927;-8.409619037734046;1.864464138634503e-07;7333.333333333333;-7333.333333146887
3.5640000000000027;4485126676.0;4510629272.0;173706.0;-3988.5516050805127;-4081.3609013995565;100.2786543195848;-2.4851942725945264e-07;8416.666666666666;-8416.666666915185
3.5680000000000027;4469172469.0;4494248657.0;600113.0;-3988.551605079767;-4083.2567043073627;120.50995822744653;1.864464138634503e-07;-6000.0;6000.000000186446
3.5720000000000027;4453218262.0;4478186646.0;707917.0;-3988.5516050798915;-4009.435750070166;51.32457598990686;-3.115019353572279e-08;-6666.666666666667;6666.666666635517
3.5760000000000027;4437264055.0;4462586060.0;354296.0;-3988.5516050802644;-3904.2892598351427;-69.02761724464699;-9.322320693172514e-08;5583.333333333333;-5583.333333426556
3.5800000000000027;4421309847.0;4446952515.0;33634.0;-3988.5516050795186;-3910.248775447704;-76.85656763232555;1.864464138634503e-07;16833.333333333332;-16833.333333146886
3.5840000000000027;4405355640.0;4431181641.0;-149699.0;-3988.5516050798915;-3948.6060096370356;-46.38265244294371;-9.322320693172514e-08;11166.666666666666;-11166.66666675989
3.5880000000000027;4389401433.0;4415311890.0;-234156.0;-3988.55160508014;-3956.4612488719076;-42.15906420776764;-6.207301339600235e-08;-1000.0;999.999999937927
3.5920000000000027;4373447226.0;4399508057.0;-384530.0;-3988.5516050798915;-3965.3143155139537;-39.77207956605389;6.207301339600235e-08;-4000.0;4000.000000062073
3.5960000000000027;4357493019.0;4383544922.0;-375602.0;-3988.5516050798915;-3996.2106301851272;-8.491860894904221;0.0;-4500.0;4500.0
3.6000000000000028;4341538812.0;4367263184.0;-48071.0;-3988.5516050802644;-4078.911811912451;88.29315383253834;-9.322320693172514e-08;-5166.666666666667;5166.666666573444
3.6040000000000028;4325584604.0;4350959473.0;301433.0;-3988.5516050795186;-4066.8141536138914;91.2241675338496;1.864464138634503e-07;-11666.666666666666;11666.666666853112
3.6080000000000028;4309630397.0;4334798584.0;508115.0;-3988.55160508014;-4024.892718966726;58.19005888676247;-1.552962203277275e-07;-7166.666666666667;7166.666666511371
3.6120000000000028;4293676190.0;4318978271.0;374220.0;-3988.5516050798915;-3966.2451313746906;-6.215013705093952;6.207301339600235e-08;3250.0;-3249.999999937927
3.6160000000000028;4277721983.0;4302971191.0;427093.0;-3988.5516050798915;-4001.80677719621;31.62017111619707;0.0;9333.333333333334;-9333.333333333334
3.6200000000000028;4261767776.0;4286903687.0;540390.0;-3988.55160508014;-4017.5565875266957;52.241752446792816;-6.207301339600235e-08;4250.0;-4250.000000062073
3.6240000000000028;4245813569.0;4271061401.0;428469.0;-3988.5516050798915;-3945.1511767247616;-24.97626135522205;6.207301339600235e-08;-1250.0;1250.000000062073
3.628000000000003;4229859361.0;4255515747.0;19916.0;-3988.5516050796423;-3902.9952776118835;-84.69993946818568;6.230038707144558e-08;5750.0;-5749.9999999377
3.632000000000003;4213905154.0;4239849243.0;-267787.0;-3988.55160508014;-3930.7405602481085;-69.32588583164352;-1.2437340046744794e-07;9500.0;-9500.000000124373
3.636000000000003;4197950947.0;4223616943.0;10305.0;-3988.5516050798915;-4065.5269539969004;77.4184639170362;6.207301339600235e-08;1416.6666666666667;-1416.6666666045937
3.640000000000003;4181996740.0;4207142944.0;530097.0;-3988.5516050798915;-4111.262672816098;145.50523873608108;0.0;-16333.333333333334;16333.333333333334
3.644000000000003;4166042533.0;4191026001.0;692833.0;-3988.55160508014;-4018.3723807369656;59.612594657074624;-6.207301339600235e-08;-15500.0;15499.999999937927
3.648000000000003;4150088325.0;4175271606.0;493021.0;-3988.5516050798915;-3943.0291173765418;-24.32258470344459;6.207301339600235e-08;916.6666666666666;-916.6666666045936
3.652000000000003;4134134118.0;4159445801.0;364619.0;-3988.5516050795186;-3952.935929769259;-19.93705831076022;9.322320693172514e-08;13000.0;-12999.999999906777
3.656000000000003;4118179911.0;4143630981.0;225231.0;-3988.5516050802644;-3963.4887973840146;-15.377874695761875;-1.864464138634503e-07;11166.666666666666;-11166.666666853112
3.660000000000003;4102225704.0;4128035889.0;-133884.0;-3988.5516050798915;-3891.342298096547;-102.96631898326905;9.322320693172514e-08;3083.3333333333335;-3083.3333332401103
3.664000000000003;4086271497.0;4112567139.0;-619341.0;-3988.55160508014;-3868.518260374922;-146.66500770520224;-6.207301339600235e-08;6000.0;-6000.000000062073
3.668000000000003;4070317290.0;4097070923.0;-1077332.0;-3988.5516050798915;-3878.2883080992888;-156.5885729807137;6.207301339600235e-08;6500.0;-6499.999999937927
3.672000000000003;4054363082.0;4081102295.0;-1062911.0;-3988.5516050798915;-3992.4505107948353;-41.80626728521656;0.0;833.3333333333334;-833.3333333333334
3.676000000000003;4038408875.0;4064891968.0;-806791.0;-3988.5516050795186;-4043.200613884479;19.95699580458313;9.322320693172514e-08;-13166.666666666666;13166.66666675989
3.680000000000003;4022454668.0;4048676147.0;-545178.0;-3988.5516050802644;-4045.5266293100512;33.5323702303067;-1.864464138634503e-07;-15666.666666666666;15666.66666648022
3.684000000000003;4006500461.0;4032625122.0;-448360.0;-3988.5516050798915;-4017.517084762452;9.685999682623333;9.322320693172514e-08;-8166.666666666667;8166.66666675989
3.688000000000003;3990546254.0;4016552124.0;-329569.0;-3988.55160508014;-4023.053934150098;20.33086206998496;-6.207301339600235e-08;1500.0;-1500.000000062073
3.692000000000003;3974592046.0;4000100098.0;168250.0;-3988.5516050795186;-4101.760513929289;120.44365884927447;1.552962203277275e-07;-833.3333333333334;833.3333334886296
3.696000000000003;3958637839.0;3983708496.0;605645.0;-3988.5516050798915;-4090.7304556946624;128.22158561480182;-9.322320693172514e-08;-7166.666666666667;7166.666666573444
3.700000000000003;3942683632.0;3967679443.0;680490.0;-3988.5516050802644;-3997.467783616597;38.177248536902425;-9.322320693172514e-08;-3416.6666666666665;3416.6666665734433
3.704000000000003;3926729425.0;3951897583.0;508143.0;-3988.5516050798915;-3947.0281720931403;-19.673283986873685;9.322320693172514e-08;8416.666666666666;-8416.666666573443
3.708000000000003;3910775218.0;3935912476.0;539043.0;-3988.551605079767;-3987.6837563540766;22.311000273959962;3.115019353572279e-08;11666.666666666666;-11666.666666635516
3.712000000000003;3894821011.0;3920064697.0;432615.0;-3988.5516050802644;-3954.5159265935945;-15.433233486264726;-1.2437340046744794e-07;6083.333333333333;-6083.333333457706
3.716000000000003;3878866803.0;3904606934.0;-63829.0;-3988.5516050798915;-3858.0828920457698;-133.2133600341981;9.322320693172514e-08;4416.666666666667;-4416.666666573444
3.720000000000003;3862912596.0;3889226074.0;-637176.0;-3988.5516050798915;-3854.6498129455113;-161.30036013457902;0.0;11000.0;-11000.0
3.724000000000003;3846958389.0;3873268433.0;-633743.0;-3988.5516050798915;-3995.561330891585;-20.241223188316326;0.0;5583.333333333333;-5583.333333333333
