Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
3.728000000000003;3831004182.0;3856777954.0;-97471.0;-3988.551605079767;-4114.336735304964;121.59387722507608;3.115019353572279e-08;-12500.0;12500.00000003115
3.732000000000003;3815049975.0;3840463257.0;263019.0;-3988.5516050798915;-4072.831451468557;95.58966338867731;-3.115019353572279e-08;-22416.666666666668;22416.666666635516
3.736000000000003;3799095768.0;3824450684.0;321385.0;-3988.5516050798915;-3996.5532199194136;21.82116983959031;0.0;-10750.0;10750.0
3.740000000000003;3783141560.0;3808542480.0;275382.0;-3988.5516050798915;-3989.2679408631734;12.557761783285514;0.0;7416.666666666667;-7416.666666666667
3.744000000000003;3767187353.0;3792392578.0;471077.0;-3988.5516050798915;-4044.439085643744;76.1437915638653;0.0;8500.0;-8500.0
3.748000000000003;3751233146.0;3776132813.0;776634.0;-3988.55160508014;-4057.1977841058;102.04144102590271;-6.207301339600235e-08;-1250.0;1249.999999937927
3.752000000000003;3735278939.0;3760339966.0;615274.0;-3988.5516050798915;-3948.055732751936;-14.03909032801721;6.207301339600235e-08;-2916.6666666666665;2916.6666667287395
3.756000000000003;3719324732.0;3744838257.0;162776.0;-3988.5516050802644;-3870.4180749035386;-111.13416217651229;-9.322320693172514e-08;8000.0;-8000.000000093223
3.760000000000003;3703370524.0;3729292603.0;-245777.0;-3988.5516050798915;-3909.152412427226;-89.96760365279852;9.322320693172514e-08;16666.666666666668;-16666.666666573445
3.764000000000003;3687416317.0;3713241577.0;-148958.0;-3988.5516050798915;-4009.8662927453984;14.90949366527957;0.0;4166.666666666667;-4166.666666666667
3.768000000000003;3671462110.0;3697025757.0;112654.0;-3988.5516050795186;-4060.617415675106;76.90993259517563;9.322320693172514e-08;-10250.0;10250.000000093223
3.772000000000003;3655507903.0;3681024170.0;160034.0;-3988.55160508014;-3997.9226569012144;16.252513821439607;-1.552962203277275e-07;-14750.0;14749.999999844704
3.776000000000003;3639553696.0;3665055542.0;174455.0;-3988.5516050802644;-3991.8580747265387;10.808034646759552;-3.115019353572279e-08;-2583.3333333333335;2583.3333333021833
3.780000000000003;3623599489.0;3648872681.0;403109.0;-3988.5516050798915;-4050.567765619962;79.34984753978097;9.322320693172514e-08;1583.3333333333333;-1583.33333324011
3.784000000000003;3607645281.0;3632766724.0;554859.0;-3988.5516050795186;-4001.0403538342807;36.34768575414455;9.322320693172514e-08;-1500.0;1500.0000000932232
3.788000000000003;3591691074.0;3617248535.0;118841.0;-3988.551605080015;-3881.6621863629966;-101.77925571676587;-1.241460267920047e-07;4000.0;-4000.000000124146
3.792000000000003;3575736867.0;3601878662.0;-465494.0;-3988.551605080015;-3842.642675223509;-165.92517185620636;0.0;13083.333333333334;-13083.333333333334
3.796000000000003;3559782660.0;3586195679.0;-736718.0;-3988.551605080015;-3936.3566474169475;-83.8738316630579;0.0;15750.0;-15750.0
3.800000000000003;3543828453.0;3570155640.0;-650886.0;-3988.5516050798915;-3998.927761744544;-17.611941335460415;3.092281986027956e-08;-3250.0;3250.000000030923
3.804000000000003;3527874245.0;3554159546.0;-608999.0;-3988.551605080015;-3989.1692928736325;-25.569269206352146;-3.092281986027956e-08;-12416.666666666666;12416.666666635743
3.808000000000003;3511920038.0;3538410645.0;-814305.0;-3988.55160508014;-3939.055390334854;-84.51132974508664;-3.115019353572279e-08;-8500.0;8499.99999996885
3.812000000000003;3495965831.0;3522447510.0;-805378.0;-3988.5516050795186;-4006.185661530979;-16.997197549090743;1.552962203277275e-07;2750.0;-2749.999999844704
3.816000000000003;3480011624.0;3506182251.0;-494326.0;-3988.551605080015;-4073.9840526413545;64.17642956145255;-1.241460267920047e-07;-2250.0;2249.999999875854
3.820000000000003;3464057417.0;3489675293.0;58425.0;-3988.551605080015;-4108.388577829165;122.34924774944557;0.0;-12000.0;12000.0
3.824000000000003;3448103210.0;3473437500.0;342011.0;-3988.551605080015;-4061.184176843798;87.33904476378802;0.0;-11583.333333333334;11583.333333333334
3.828000000000003;3432149002.0;3457369995.0;455309.0;-3988.5516050798915;-4009.2755107067564;40.302192626719716;3.092281986027956e-08;-666.6666666666666;666.6666666975894
3.832000000000003;3416194795.0;3441329956.0;541141.0;-3988.55160508014;-4020.833678759221;55.55113667928117;-6.207301339600235e-08;9250.0;-9250.000000062073
3.836000000000003;3400240588.0;3425130615.0;786274.0;-3988.551605080015;-4043.8557258379833;89.11390275796884;3.115019353572279e-08;4166.666666666667;-4166.666666635517
3.840000000000003;3384286381.0;3409156494.0;806188.0;-3988.5516050795186;-3981.7594919783605;27.87397089825936;1.241460267920047e-07;1250.0;-1249.999999875854
3.844000000000003;3368332174.0;3393792114.0;216361.0;-3988.551605080015;-3834.6252446887233;-144.62283739111353;-1.241460267920047e-07;6750.0;-6750.000000124146
3.848000000000003;3352377967.0;3378526611.0;-472343.0;-3988.551605080015;-3823.810306176936;-185.0520479027823;0.0;18750.0;-18750.0
3.852000000000003;3336423759.0;3362827148.0;-727087.0;-3988.5516050798915;-3946.335960689554;-73.48038539046502;3.092281986027956e-08;14166.666666666666;-14166.666666635743
3.856000000000003;3320469552.0;3346611328.0;-465474.0;-3988.551605079767;-4042.3728016508817;33.8058145708892;3.115019353572279e-08;-7416.666666666667;7416.666666697817
3.860000000000003;3304515345.0;3330390015.0;-198369.0;-3988.551605080015;-4044.023358306147;46.94188622630281;-6.207301339600235e-08;-20666.666666666668;20666.666666604593
3.864000000000003;3288561138.0;3314437866.0;-200427.0;-3988.5516050798915;-3985.1046858859268;-12.065280193939998;3.092281986027956e-08;-13833.333333333334;13833.333333364257
3.868000000000003;3272606931.0;3298282471.0;761.0;-3988.551605080015;-4046.230393980557;57.71151190059254;-3.092281986027956e-08;583.3333333333334;-583.3333333642562
3.872000000000003;3256652723.0;3281857910.0;471115.0;-3988.551605080015;-4105.9306505891645;137.6369905092206;0.0;-1083.3333333333333;1083.3333333333333
3.876000000000003;3240698516.0;3265548706.0;826112.0;-3988.551605080015;-4067.26566033281;114.23687125278047;0.0;-6916.666666666667;6916.666666666667
3.880000000000003;3224744309.0;3249695435.0;725175.0;-3988.55160508014;-3962.1295859878715;4.760505907861443;-3.115019353572279e-08;-1250.0;1249.9999999688498
3.884000000000003;3208790102.0;3234105835.0;360568.0;-3988.5516050795186;-3905.2696075990907;-67.77757348098112;1.552962203277275e-07;12750.0;-12749.999999844704
3.888000000000003;3192835895.0;3218225098.0;287098.0;-3988.5516050798915;-3974.311389499869;-1.8950015800269284;-9.322320693172514e-08;14666.666666666666;-14666.66666675989
3.892000000000003;3176881688.0;3202305908.0;252081.0;-3988.551605080015;-3977.651506326107;-0.06061575355079185;-3.092281986027956e-08;2750.0;-2750.000000030923
3.896000000000003;3160927480.0;3186491089.0;112693.0;-3988.551605080015;-3941.3522112942655;-42.35359478567034;0.0;-4250.0;4250.0
3.900000000000003;3144973273.0;3170813599.0;-164024.0;-3988.551605080015;-3932.1931111581343;-63.41152592186381;0.0;500.0;-500.0
3.904000000000003;3129019066.0;3154696655.0;-1288.0;-3988.551605079767;-4026.0132873315233;37.40629825150427;6.207301339600235e-08;583.3333333333334;-583.3333332712604
3.908000000000003;3113064859.0;3138332520.0;408640.0;-3988.5516050798915;-4097.914109407425;126.93402432748917;-3.115019353572279e-08;-7166.666666666667;7166.666666635517
3.912000000000003;3097110652.0;3122116699.0;670254.0;-3988.551605080015;-4024.8944037122224;65.16372063242125;-3.092281986027956e-08;-14416.666666666666;14416.666666635743
3.916000000000003;3081156445.0;3106466675.0;366071.0;-3988.551605080015;-3904.977881271681;-67.83267080826636;0.0;250.0;-250.0
3.920000000000003;3065202237.0;3091140747.0;-262208.0;-3988.5516050798915;-3835.1193633865155;-164.70718569350993;3.092281986027956e-08;16166.666666666666;-16166.666666635743
3.924000000000003;3049248030.0;3075369873.0;-445541.0;-3988.551605080015;-3948.183057755886;-59.52681032407099;-3.092281986027956e-08;18416.666666666668;-18416.66666669759
3.928000000000003;3033293823.0;3059423218.0;-453094.0;-3988.551605079767;-3989.2803587666936;-18.754288313232337;6.207301339600235e-08;333.3333333333333;-333.3333332712603
3.932000000000003;3017339616.0;3043575439.0;-559522.0;-3988.551605080015;-3942.465651942147;-70.14539913776616;-6.207301339600235e-08;-10583.333333333334;10583.333333271261
3.936000000000003;3001385409.0;3027952881.0;-891171.0;-3988.5516050798915;-3921.2590226838647;-105.61293539599455;3.092281986027956e-08;-3333.3333333333335;3333.3333333642563
3.940000000000003;2985431201.0;3012220459.0;-1112956.0;-3988.551605080015;-3944.0373154573517;-92.37139762260585;-3.092281986027956e-08;4250.0;-4250.000000030923
3.944000000000003;2969476994.0;2995922241.0;-768945.0;-3988.551605080015;-4087.82694930115;66.21070922119861;0.0;-416.6666666666667;416.6666666666667
3.948000000000003;2953522787.0;2979563599.0;-364511.0;-3988.5516050798915;-4082.508606606165;78.28302852612205;3.092281986027956e-08;-15500.0;15500.000000030923
3.952000000000003;2937568580.0;2963408203.0;-163322.0;-3988.5516050796423;-4033.9967484408803;38.42229736089894;6.230038707144558e-08;-12166.666666666666;12166.666666728966
3.956000000000003;2921614373.0;2947417603.0;-126929.0;-3988.55160508014;-4004.677826224223;10.668274144421957;-1.2437340046744794e-07;-1166.6666666666667;1166.6666665422933
3.960000000000003;2905660166.0;2930987549.0;348918.0;-3988.551605079767;-4106.814025616482;133.26589453664428;9.322320693172514e-08;4250.0;-4249.999999906777
3.964000000000003;2889705958.0;2914524536.0;857724.0;-3988.55160508014;-4112.699326027561;161.02985294757173;-9.322320693172514e-08;-4500.0;4499.999999906777
3.968000000000003;2873751751.0;2898446045.0;982008.0;-3988.551605080015;-4000.4726450105495;54.14738393063499;3.115019353572279e-08;-5750.0;5750.00000003115
3.972000000000003;2857797544.0;2882971802.0;502043.0;-3988.551605080015;-3873.5361589004397;-93.42759717965646;0.0;9833.333333333334;-9833.333333333334
3.976000000000003;2841843337.0;2867601929.0;-82291.0;-3988.5516050795186;-3851.980168314904;-140.10994976513302;1.241460267920047e-07;22583.333333333332;-22583.333333209186
3.980000000000003;2825889130.0;2851869507.0;-304076.0;-3988.551605080015;-3937.009216164429;-64.61765691538903;-1.241460267920047e-07;16333.333333333334;-16333.33333345748
3.984000000000003;2809934922.0;2836005249.0;-394025.0;-3988.55160508014;-3964.287982658906;-41.20669742080554;-3.115019353572279e-08;-2000.0;1999.9999999688498
3.988000000000003;2793980715.0;2820119019.0;-462002.0;-3988.551605080015;-3962.2980599014927;-46.11963117856567;3.115019353572279e-08;-10750.0;10750.00000003115
3.992000000000003;2778026508.0;2804161377.0;-458568.0;-3988.5516050798915;-4001.79087000935;-6.479159070713649;3.092281986027956e-08;-7083.333333333333;7083.333333364256
3.996000000000003;2762072301.0;2787863159.0;-114557.0;-3988.5516050795186;-4071.0049723445272;77.52741626452598;9.322320693172514e-08;-6833.333333333333;6833.333333426556
4.000000000000003;2746118094.0;2771411133.0;383262.0;-3988.551605080015;-4117.435314161509;145.36397508175287;-1.241460267920047e-07;-9666.666666666666;9666.66666654252
4.004000000000002;2730163887.0;2755178833.0;661355.0;-3988.551605080015;-4047.395406448357;87.28206636863797;0.0;-10916.666666666666;10916.666666666666
4.008000000000002;2714209679.0;2739188232.0;697749.0;-3988.551605080015;-4002.0436275597476;43.4952294797331;0.0;1666.6666666666667;-1666.6666666666667
4.012000000000001;2698255472.0;2723362427.0;569347.0;-3988.55160508014;-3966.174827216128;2.105143136127481;-3.115019353572279e-08;10000.0;-10000.00000003115
4.016000000000001;2682301265.0;2707283936.0;693630.0;-3988.5516050798915;-4020.163578593122;61.438063513042835;6.207301339600235e-08;9333.333333333334;-9333.333333271261
4.0200000000000005;2666347058.0;2691436157.0;587202.0;-3988.551605080015;-3955.5445264140817;-7.757392665943826;-3.092281986027956e-08;1500.0;-1500.0000000309228
4.024;2650392851.0;2675983887.0;85265.0;-3988.5516050796423;-3856.2473105446006;-128.63789953534842;9.322320693172514e-08;5000.0;-4999.999999906777
4.028;2634438644.0;2660526123.0;-411178.0;-3988.551605080015;-3877.198922955096;-129.03333612475308;-9.322320693172514e-08;11750.0;-11750.000000093223
4.031999999999999;2618484436.0;2644590454.0;-429716.0;-3988.5516050798915;-3989.269460418299;-17.75993266148498;3.092281986027956e-08;6333.333333333333;-6333.33333330241
4.035999999999999;2602530229.0;2628072510.0;134021.0;-3988.551605080015;-4116.2034837308265;133.41478165086346;-3.092281986027956e-08;-12833.333333333334;12833.333333302411
4.039999999999998;2586576022.0;2611851196.0;401127.0;-3988.551605079767;-4040.4882757469545;69.18513166700814;6.207301339600235e-08;-21500.0;21500.00000006207
4.043999999999998;2570621815.0;2596047363.0;250753.0;-3988.5516050798915;-3939.391118888201;-38.378107191736035;-3.115019353572279e-08;-6583.333333333333;6583.333333302183
4.047999999999997;2554667608.0;2580496216.0;-152307.0;-3988.551605080015;-3908.8542692372;-86.24653684261784;-3.092281986027956e-08;14000.0;-14000.000000030923
4.051999999999997;2538713400.0;2564631958.0;-242256.0;-3988.551605080015;-3961.399618268026;-37.56899481190703;0.0;14250.0;-14250.0
4.0559999999999965;2522759193.0;2548668823.0;-233328.0;-3988.5516050798915;-3978.0117315899192;-20.57297749008285;3.092281986027956e-08;1583.3333333333333;-1583.3333333024104
4.059999999999996;2506804986.0;2532963867.0;-482580.0;-3988.551605080015;-3919.9893821173832;-89.31316296259592;-3.092281986027956e-08;-5250.0;5249.999999969077
4.063999999999996;2490850779.0;2517324829.0;-797749.0;-3988.55160508014;-3917.81820564197;-105.03660643797093;-3.115019353572279e-08;2166.6666666666665;-2166.6666666978167
4.067999999999995;2474896572.0;2501482544.0;-909671.0;-3988.551605079767;-3974.5624981727096;-53.10495990737127;9.322320693172514e-08;4833.333333333333;-4833.33333324011
4.071999999999995;2458942365.0;2485255737.0;-637071.0;-3988.551605079767;-4040.1674297961313;24.22177171614294;0.0;-5333.333333333333;5333.333333333333
4.075999999999994;2442988157.0;2469138794.0;-474335.0;-3988.551605080015;-4025.626192388233;16.678182308468422;-6.207301339600235e-08;-11250.0;11249.999999937927
4.079999999999994;2427033950.0;2453192139.0;-481887.0;-3988.551605080015;-3982.1117174316814;-27.161028648182764;0.0;-6750.0;6750.0
4.083999999999993;2411079743.0;2437069702.0;-313658.0;-3988.551605079767;-4040.5352945003156;38.496395420319004;6.207301339600235e-08;2416.6666666666665;-2416.6666666045935
4.087999999999993;2395125536.0;2420623169.0;178668.0;-3988.5516050798915;-4110.932482533582;130.0636014536467;-3.115019353572279e-08;-2916.6666666666665;2916.6666666355163
4.0919999999999925;2379171329.0;2404017334.0;830296.0;-3988.5516050798915;-4138.269981650749;185.4211045709435;0.0;-11000.0;11000.0
4.095999999999992;2363217121.0;2387955322.0;938101.0;-3988.551605080015;-4017.0826684542076;68.86940637431144;-3.092281986027956e-08;-7333.333333333333;7333.33333330241
4.099999999999992;2347262914.0;2372167969.0;771247.0;-3988.551605080015;-3946.09660150153;-9.291382578396679;0.0;8250.0;-8250.0
4.103999999999991;2331308707.0;2356517944.0;467064.0;-3988.551605080015;-3926.9269940051086;-41.54085907489298;0.0;18500.0;-18500.0
4.107999999999991;2315354500.0;2340758057.0;272744.0;-3988.551605080015;-3921.0939604136256;-55.72965266639585;0.0;11833.333333333334;-11833.333333333334
4.11199999999999;2299400293.0;2325245361.0;-168767.0;-3988.551605079767;-3876.244109720243;-119.56447635976747;6.207301339600235e-08;6333.333333333333;-6333.33333327126
4.11599999999999;2283446086.0;2309815063.0;-692676.0;-3988.5516050798915;-3860.69296386222;-157.64370921770433;-3.115019353572279e-08;4416.666666666667;-4416.666666697817
4.1199999999999894;2267491878.0;2294000244.0;-832064.0;-3988.5516050798915;-3962.4466564361883;-61.88370064362471;0.0;3833.3333333333335;-3833.3333333333335
4.123999999999989;2251537671.0;2277718506.0;-504533.0;-3988.551605080015;-4075.489337487459;65.24281340756716;-3.092281986027956e-08;-9250.0;9249.999999969077
4.127999999999989;2235583464.0;2261260986.0;-1221.0;-3988.5516050798287;-4096.167160675824;107.56305259589544;4.661160346586257e-08;-20583.333333333332;20583.333333379946
4.131999999999988;2219629257.0;2245083618.0;221940.0;-3988.551605080078;-4046.453726912275;67.44554183230639;-6.230038707144558e-08;-14750.0;14749.9999999377
4.135999999999988;2203675050.0;2229038086.0;313265.0;-3988.5516050798287;-4018.3493683886754;43.26815830872556;6.230038707144558e-08;-833.3333333333334;833.3333333956338
4.139999999999987;2187720843.0;2212855225.0;541919.0;-3988.5516050798915;-4060.5916533023865;95.34256522240366;-1.5688783605583012e-08;7666.666666666667;-7666.666666682356
4.143999999999987;2171766635.0;2196573486.0;869451.0;-3988.551605080078;-4061.924670562059;110.75945848220454;-4.661160346586257e-08;0.0;-4.661160346586257e-08
4.147999999999986;2155812428.0;2180621338.0;867392.0;-3988.551605080015;-3989.4008921349105;38.14714305493544;1.5688783605583012e-08;-333.3333333333333;333.3333333490221
4.151999999999986;2139858221.0;2165158081.0;376441.0;-3988.551605079705;-3860.4675909756143;-111.89705110445357;7.753442332614213e-08;7333.333333333333;-7333.333333255799
4.1559999999999855;2123904014.0;2149683838.0;-103523.0;-3988.551605080015;-3879.5336204741357;-113.46947360575041;-7.753442332614213e-08;18500.0;-18500.000000077533
4.159999999999985;2107949807.0;2133770142.0;-144034.0;-3988.551605080078;-3985.838275205878;-8.906791873966085;-1.5688783605583012e-08;8916.666666666666;-8916.666666682355
4.163999999999985;2091995599.0;2117598267.0;73634.0;-3988.5516050798915;-4037.0620031516683;51.676660071625065;4.661160346586257e-08;-7500.0;7500.000000046612
4.167999999999984;2076041392.0;2101585693.0;132001.0;-3988.5516050798287;-4000.285532492512;17.40997041251603;1.5688783605583012e-08;-14500.0;14500.000000015689
4.171999999999984;2060087185.0;2085622559.0;140927.0;-3988.5516050798915;-3986.138417043537;3.646672963670426;-1.5688783605583012e-08;-6500.0;6499.999999984311
4.175999999999983;2044132978.0;2069637451.0;171828.0;-3988.551605080015;-3999.0859667392897;17.92296565942206;-3.092281986027956e-08;2916.6666666666665;-2916.6666666975893
4.179999999999983;2028178771.0;2053657837.0;197235.0;-3988.5516050798915;-3999.468518645468;19.398018565529583;3.092281986027956e-08;2500.0;-2499.999999969077
4.183999999999982;2012224564.0;2037826538.0;74327.0;-3988.551605080015;-3954.9911705338795;-30.36437354609552;-3.092281986027956e-08;1416.6666666666667;-1416.6666666975896
4.187999999999982;1996270356.0;2022225952.0;-279294.0;-3988.5516050798915;-3908.031780877963;-92.52946620197372;3.092281986027956e-08;5250.0;-5249.999999969077
4.1919999999999815;1980316149.0;2006526489.0;-534038.0;-3988.5516050798915;-3934.7763018960927;-76.7389371838749;0.0;7333.333333333333;-7333.333333333333
4.195999999999981;1964361942.0;1990508423.0;-470180.0;-3988.5516050798915;-4010.06614520042;1.2968001205172186;0.0;1500.0;-1500.0
4.199999999999981;1948407735.0;1974506836.0;-422800.0;-3988.551605080015;-3987.850983865588;-18.881021214308475;-3.092281986027956e-08;-7916.666666666667;7916.666666635744
4.20399999999998;1932453528.0;1958741455.0;-611626.0;-3988.5516050798915;-3948.7308310672584;-66.12069201268105;3.092281986027956e-08;-4500.0;4500.000000030923
4.20799999999998;1916499321.0;1943113403.0;-937781.0;-3988.551605080015;-3913.4263123576047;-115.44987572237278;-3.092281986027956e-08;3416.6666666666665;-3416.6666666975893
4.211999999999979;1900545113.0;1927018433.0;-797018.0;-3988.5516050798915;-4035.410329745319;12.58695066538894;3.092281986027956e-08;5250.0;-5249.999999969077
4.215999999999979;1884590906.0;1910505981.0;-238773.0;-3988.551605080015;-4125.191766216616;126.37292213664068;-3.092281986027956e-08;-10250.0;10249.999999969077
4.219999999999978;1868636699.0;1893982544.0;330456.0;-3988.551605079705;-4111.44676353346;137.10476645352537;7.753442332614213e-08;-18583.333333333332;18583.33333341087
4.223999999999978;1852682492.0;1877788696.0;570097.0;-3988.551605080078;-4048.0517211207925;84.01428704090858;-9.322320693172514e-08;-10500.0;10499.999999906777
4.2279999999999776;1836728285.0;1861759644.0;644942.0;-3988.551605079767;-4011.404271741571;50.58517266171066;7.776179700158536e-08;4833.333333333333;-4833.333333255571
4.231999999999977;1820774077.0;1845571289.0;879090.0;-3988.5516050799533;-4045.430069903525;94.67933482357603;-4.661160346586257e-08;10166.666666666666;-10166.666666713278
4.235999999999977;1804819870.0;1829729004.0;767168.0;-3988.551605080078;-3956.871613713992;1.308232634136857;-3.115019353572279e-08;5833.333333333333;-5833.333333364483
4.239999999999976;1788865663.0;1814227295.0;314669.0;-3988.5516050799533;-3869.836689373162;-105.18414870684819;3.115019353572279e-08;8916.666666666666;-8916.666666635516
4.243999999999976;1772911456.0;1799000244.0;-412487.0;-3988.5516050798287;-3830.645270005311;-175.64327607472933;3.115019353572279e-08;16666.666666666668;-16666.666666635516
4.247999999999975;1756957249.0;1783306274.0;-672724.0;-3988.5516050799533;-3936.653194088828;-80.82554299107824;-3.115019353572279e-08;12500.0;-12500.00000003115
4.251999999999975;1741003042.0;1767167358.0;-488015.0;-3988.5516050798287;-4038.3255107860464;28.78926070616035;3.115019353572279e-08;-5500.0;5500.00000003115
4.2559999999999745;1725048834.0;1750924072.0;-198936.0;-3988.551605080015;-4053.5604463835098;56.454593303603815;-4.661160346586257e-08;-19666.666666666668;19666.666666620054
4.259999999999974;1709094627.0;1734818115.0;-47186.0;-3988.551605080078;-4027.661547586967;37.080944507069034;-1.5688783605583012e-08;-15166.666666666666;15166.666666650977
4.263999999999974;1693140420.0;1718668213.0;148508.0;-3988.5516050799533;-4048.7068710389594;66.54110995891278;3.115019353572279e-08;-3083.3333333333335;3083.3333333644837
4.267999999999973;1677186213.0;1702238159.0;624355.0;-3988.551605079767;-4109.441639919306;147.73729983926978;4.661160346586257e-08;-1333.3333333333333;1333.3333333799449
4.271999999999973;1661232006.0;1685846558.0;1061749.0;-3988.551605080015;-4085.66523259327;142.76883451339154;-6.207301339600235e-08;-6000.0;5999.999999937927
4.275999999999972;1645277798.0;1669921875.0;1032225.0;-3988.5516050799533;-3977.1376842365257;32.97175415665788;1.546140993013978e-08;-1416.6666666666667;1416.6666666821282
4.279999999999972;1629323591.0;1654392700.0;607193.0;-3988.5516050798287;-3888.120475757977;-74.32183032201601;3.115019353572279e-08;12750.0;-12749.99999996885
4.283999999999971;1613369384.0;1638742676.0;303009.0;-3988.551605080015;-3915.312670494978;-60.20954758492053;-4.661160346586257e-08;18416.666666666668;-18416.66666671328
4.287999999999971;1597415177.0;1622938843.0;152635.0;-3988.5516050798287;-3956.982627928341;-25.005672151562067;4.661160346586257e-08;9333.333333333334;-9333.333333286722
4.2919999999999705;1581460970.0;1607162476.0;-25205.0;-3988.551605080015;-3935.7110904408423;-53.924329639095504;-4.661160346586257e-08;-3083.3333333333335;3083.333333286722
4.29599999999997;1565506763.0;1591430054.0;-246990.0;-3988.5516050799533;-3932.471044268121;-66.70113081178079;1.546140993013978e-08;-3250.0;3250.0000000154614
4.29999999999997;1549552555.0;1575543823.0;-314966.0;-3988.5516050799533;-3988.3281309357585;-13.767012144232012;0.0;-1166.6666666666667;1166.6666666666667
4.303999999999969;1533598348.0;1559278564.0;-3914.0;-3988.5516050798915;-4053.3483235830936;64.62841650313567;1.546140993013978e-08;-6000.0;6000.000000015461
4.307999999999969;1517644141.0;1543205566.0;114876.0;-3988.551605080015;-3999.938355798647;16.32641871872329;-3.092281986027956e-08;-9916.666666666666;9916.666666635743
4.311999999999968;1501689934.0;1527544556.0;-178321.0;-3988.5516050798287;-3908.138413465825;-88.08099461411666;4.661160346586257e-08;-1916.6666666666667;1916.6666667132783
4.315999999999968;1485735727.0;1511927490.0;-515462.0;-3988.5516050799533;-3909.306391347318;-101.4100797326314;-3.115019353572279e-08;11250.0;-11250.00000003115
4.319999999999967;1469781520.0;1496002808.0;-544987.0;-3988.551605080015;-3995.135266377411;-16.8507797024713;-1.546140993013978e-08;9833.333333333334;-9833.333333348795
4.323999999999967;1453827312.0;1479754028.0;-250414.0;-3988.5516050798287;-4056.780444234198;57.46103715421759;4.661160346586257e-08;-5750.0;5750.000000046612
4.3279999999999665;1437873105.0;1463735962.0;-186555.0;-3988.5516050799533;-4001.7491420068836;5.175671926941959;-3.115019353572279e-08;-12000.0;11999.99999996885
4.331999999999966;1421918898.0;1448118896.0;-523697.0;-3988.5516050798287;-3906.191619262793;-104.87895681710688;3.115019353572279e-08;-1416.6666666666667;1416.666666697817
4.335999999999966;1405964691.0;1432551270.0;-910278.0;-3988.5516050799533;-3904.750308389864;-122.94325069003162;-3.115019353572279e-08;12333.333333333334;-12333.333333364484
4.339999999999965;1390010484.0;1416461792.0;-775007.0;-3988.551605080078;-4023.918942764407;2.04203668453556;-3.115019353572279e-08;6750.0;-6750.00000003115
4.343999999999965;1374056276.0;1400114136.0;-381558.0;-3988.5516050799533;-4083.822950894715;78.86435181471779;3.115019353572279e-08;-9000.0;9000.00000003115
4.347999999999964;1358102069.0;1383777466.0;905.0;-3988.551605079767;-4068.4189363085843;79.90624622856285;4.661160346586257e-08;-17750.0;17750.00000004661
4.351999999999964;1342147862.0;1367578125.0;246038.0;-3988.551605080078;-4056.794196778413;78.82222569853229;-7.776179700158536e-08;-7916.666666666667;7916.666666588905
