Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
4.3559999999999635;1326193655.0;1351285400.0;584556.0;-3988.5516050798287;-4074.2369049670315;110.82120788713064;6.230038707144558e-08;-333.3333333333333;333.3333333956337
4.359999999999963;1310239448.0;1334888306.0;1027443.0;-3988.5516050799533;-4089.33536499656;144.96380891657418;-3.115019353572279e-08;583.3333333333334;-583.3333333644836
4.363999999999963;1294285241.0;1318881226.0;1080316.0;-3988.5516050799533;-3985.9231551499993;43.825138070120374;0.0;-500.0;500.0
4.367999999999962;1278331033.0;1303445435.0;561900.0;-3988.5516050798287;-3855.8983653931637;-108.49153968678729;3.115019353572279e-08;11666.666666666666;-11666.666666635516
4.371999999999962;1262376826.0;1288141479.0;-88351.0;-3988.551605080015;-3834.454112224851;-157.89658585505504;-4.661160346586257e-08;21833.333333333332;-21833.333333379946
4.375999999999961;1246422619.0;1272535400.0;-436480.0;-3988.5516050799533;-3902.14488947019;-105.17535560972146;1.546140993013978e-08;16500.0;-16499.99999998454
4.379999999999961;1230468412.0;1256572266.0;-427553.0;-3988.551605080078;-3987.895213091625;-19.041170988366957;-3.115019353572279e-08;-2083.3333333333335;2083.3333333021833
4.38399999999996;1214514205.0;1240740967.0;-550461.0;-3988.551605079767;-3956.5839510709084;-55.63747700909744;7.776179700158536e-08;-12666.666666666666;12666.666666744428
4.38799999999996;1198559997.0;1224865723.0;-629424.0;-3988.5516050799533;-3971.2427576363207;-44.3740794436344;-4.661160346586257e-08;-7833.333333333333;7833.333333286721
4.3919999999999595;1182605790.0;1208688354.0;-406262.0;-3988.551605080015;-4054.2490880021073;48.228216922266256;-1.546140993013978e-08;-4333.333333333333;4333.333333317872
4.395999999999959;1166651583.0;1192126465.0;201419.0;-3988.5516050798915;-4128.14958840249;148.2590003225082;3.092281986027956e-08;-10333.333333333334;10333.333333364257
4.399999999999959;1150697376.0;1175740356.0;633321.0;-3988.5516050799533;-4087.1867025189417;125.86790043896917;-1.546140993013978e-08;-13833.333333333334;13833.333333317873
4.403999999999958;1134743169.0;1159755249.0;664221.0;-3988.5516050798915;-3988.0419994105464;28.051897330629345;1.546140993013978e-08;-4083.3333333333335;4083.333333348795
4.407999999999958;1118788962.0;1143896484.0;568779.0;-3988.5516050799533;-3961.722930743768;-2.371177336157416;-1.546140993013978e-08;11083.333333333334;-11083.333333348795
4.411999999999957;1102834754.0;1127856445.0;654611.0;-3988.5516050798915;-4011.29348147132;50.89014939140134;1.546140993013978e-08;11666.666666666666;-11666.666666651205
4.415999999999957;1086880547.0;1111915283.0;641566.0;-3988.5516050799533;-3975.0188970451086;14.054629965175991;-1.546140993013978e-08;3500.0;-3500.0000000154614
4.419999999999956;1070926340.0;1096397095.0;205546.0;-3988.5516050799533;-3878.107320822914;-101.60580625699868;0.0;3583.3333333333335;-3583.3333333333335
4.423999999999956;1054972133.0;1080950317.0;-301883.0;-3988.5516050798606;-3866.894274852978;-134.6382992269796;2.319211489520967e-08;9833.333333333334;-9833.333333310142
4.4279999999999555;1039017926.0;1065091553.0;-397326.0;-3988.551605080047;-3977.5360095480437;-28.100613531874842;-4.661160346586257e-08;8666.666666666666;-8666.666666713278
4.431999999999955;1023063719.0;1048710938.0;29082.0;-3988.5516050798915;-4093.847454226749;106.54637514681053;3.888089850079268e-08;-8916.666666666666;8916.666666705547
4.435999999999955;1007109511.0;1032467651.0;318162.0;-3988.5516050798606;-4045.4093311743936;70.53869209440836;7.73070496506989e-09;-19166.666666666668;19166.6666666744
4.439999999999954;991155304.0;1016790161.0;41445.0;-3988.5516050799533;-3922.1265632909867;-64.64290678889847;-2.319211489520967e-08;-6916.666666666667;6916.666666643475
4.443999999999954;975201097.0;1001222534.0;-345136.0;-3988.5516050799533;-3917.918506473159;-85.47394660674081;0.0;12666.666666666666;-12666.666666666666
4.447999999999953;959246890.0;985253906.0;-330715.0;-3988.5516050799533;-3996.7901439665434;-5.982206113408665;0.0;12250.0;-12250.0
4.451999999999953;943292683.0;968983154.0;-14170.0;-3988.5516050799224;-4060.370268735574;71.2093536556149;7.73070496506989e-09;-4416.666666666667;4416.666666674398
4.455999999999952;927338475.0;953052979.0;-38202.0;-3988.551605080015;-3990.1019375867854;-0.09235349316213615;-2.319211489520967e-08;-11750.0;11749.999999976808
4.459999999999952;911384268.0;937413940.0;-353370.0;-3988.5516050798606;-3909.48021156264;-94.26630351731637;3.865352482534945e-08;0.0;3.865352482534945e-08
4.463999999999952;895430061.0;921769409.0;-663047.0;-3988.5516050799224;-3922.357238815391;-94.70538726456607;-1.546140993013978e-08;11583.333333333334;-11583.333333348795
4.467999999999951;879475854.0;905844727.0;-692572.0;-3988.551605079985;-3979.8616758339645;-38.470525245923454;-1.5688783605583012e-08;6166.666666666667;-6166.666666682356
4.471999999999951;863521647.0;889771729.0;-573781.0;-3988.5516050799224;-4007.9108836108117;-5.31330446913762;1.5688783605583012e-08;-4916.666666666667;4916.666666682356
4.47599999999995;847567440.0;873863525.0;-619784.0;-3988.5516050798606;-3984.6341950842807;-30.56812199568276;1.546140993013978e-08;-7583.333333333333;7583.333333348794
4.47999999999995;831613232.0;857741089.0;-451555.0;-3988.5516050799224;-4031.6847838616304;23.716313781727877;-1.546140993013978e-08;-4416.666666666667;4416.666666651206
4.483999999999949;815659025.0;841311035.0;24292.0;-3988.551605080015;-4113.144212640205;125.63716356032;-2.319211489520967e-08;-4750.0;4749.999999976808
4.487999999999949;799704818.0;824782104.0;599015.0;-3988.5516050798915;-4114.123956105612;151.32999602564632;3.092281986027956e-08;-12250.0;12250.000000030923
4.4919999999999485;783750611.0;808610229.0;816683.0;-3988.5516050799224;-4030.4228050298643;76.98856894990331;-7.73070496506989e-09;-7083.333333333333;7083.333333325602
4.495999999999948;767796404.0;792877808.0;594897.0;-3988.551605080015;-3940.497562258907;-22.473471821005205;-2.319211489520967e-08;7083.333333333333;-7083.333333356525
4.499999999999948;751842197.0;777200317.0;318181.0;-3988.5516050798606;-3926.3212761874524;-48.548545892505444;3.865352482534945e-08;18250.0;-18249.999999961346
4.503999999999947;735887989.0;761369019.0;195272.0;-3988.551605080015;-3949.8009806877503;-30.353928392208672;-3.865352482534945e-08;12166.666666666666;-12166.66666670532
4.507999999999947;719933782.0;745647583.0;-37499.0;-3988.5516050798606;-3923.1442283718216;-67.01983370810103;3.865352482534945e-08;2500.0;-2499.9999999613465
4.511999999999946;703979575.0;730156860.0;-500984.0;-3988.5516050799533;-3878.445438706474;-131.64847837347497;-2.319211489520967e-08;2083.3333333333335;-2083.3333333565256
4.515999999999946;688025368.0;714523315.0;-821646.0;-3988.5516050799533;-3919.463201665865;-104.41918141403494;0.0;5166.666666666667;-5166.666666666667
4.519999999999945;672071161.0;698241577.0;-494115.0;-3988.5516050799533;-4075.108793014723;65.31024293476821;0.0;-3250.0;3250.0
4.523999999999945;656116953.0;681663208.0;130047.0;-3988.5516050799224;-4131.97838447113;149.0188003911726;7.73070496506989e-09;-19250.0;19250.00000000773
4.5279999999999445;640162746.0;665337524.0;501524.0;-3988.5516050799533;-4076.1672389412847;109.18116586134283;-7.73070496506989e-09;-19250.0;19249.99999999227
4.531999999999944;624208539.0;649313965.0;570875.0;-3988.5516050799533;-4007.2214073272507;43.21742724731985;0.0;-4500.0;4500.0
4.535999999999944;608254332.0;633218994.0;711639.0;-3988.551605080015;-4018.403352361808;60.45222428185434;-1.546140993013978e-08;9250.0;-9250.000000015461
4.539999999999943;592300125.0;616964722.0;1011704.0;-3988.5516050798606;-4063.25698457194;118.20865149196288;3.865352482534945e-08;6083.333333333333;-6083.3333332946795
4.543999999999943;576345918.0;601012573.0;1009646.0;-3988.5516050799533;-3971.808252256611;26.67142517665843;-2.319211489520967e-08;166.66666666666666;-166.66666668985877
4.547999999999942;560391710.0;585488892.0;579120.0;-3988.5516050799533;-3878.6481258320828;-85.00131924780908;0.0;7250.0;-7250.0
4.551999999999942;544437503.0;570162964.0;-49159.0;-3988.5516050799224;-3839.5547107738303;-151.11073130611976;7.73070496506989e-09;16083.333333333334;-16083.333333325603
4.555999999999941;528483296.0;554386597.0;-227000.0;-3988.5516050799697;-3957.0623120660966;-41.25029301384848;-1.1823431123048067e-08;13416.666666666666;-13416.66666667849
4.559999999999941;512529089.0;538313599.0;-108209.0;-3988.5516050799533;-4015.9463309646817;22.741738884735696;4.092726157978177e-09;-5333.333333333333;5333.333333337426
4.5639999999999405;496574882.0;522301025.0;-49842.0;-3988.5516050799533;-3994.3959073770557;3.7010962970898618;0.0;-14416.666666666666;14416.666666666666
4.56799999999994;480620674.0;506612549.0;-315573.0;-3988.551605079938;-3926.2530940224483;-75.86815005750259;3.865352482534945e-09;-6666.666666666667;6666.666666670532
4.57199999999994;464666472.0;491006470.0;-663701.0;-3988.5504374686293;-3917.917491677241;-99.17325640270519;0.2919028271435309;7583.333333333333;-7583.0414305061895
4.575999999999939;448712304.0;474867554.0;-478991.0;-3988.5417204645414;-4045.218820333467;36.0710651931704;2.1792510219711403;4500.0;-4497.820748978029
4.579999999999939;432758263.0;458690186.0;-255812.0;-3988.5101142528224;-4039.732873303991;40.185969149806624;7.9015529297521425;-8000.0;8007.901552929752
4.583999999999938;416804914.0;442721558.0;-241301.0;-3988.3370907893195;-3995.3157756878163;-3.5894074838229244;43.25586587572161;-9583.333333333334;9626.589199209055
4.587999999999938;400855021.0;426906738.0;-380249.0;-3987.4730451413247;-3955.491180466814;-49.3012248788682;216.0114119986929;-583.3333333333334;799.3447453320263
4.5919999999999375;384916490.0;410866699.0;-292193.0;-3984.6326826016343;-4013.6474106993146;13.087587699353207;710.0906349226079;6583.333333333333;-5873.242698410725
4.595999999999937;369004724.0;394898071.0;-268973.0;-3977.941132371363;-3987.153536058646;-10.764251483826229;1672.887557567833;500.0;1172.887557567833
4.599999999999937;353143421.0;379171143.0;-470031.0;-3965.325691564979;-3921.914203914824;-80.29335932523554;3153.8602015959896;583.3333333333334;2570.526868262656
4.603999999999936;337364325.0;363576050.0;-766853.0;-3944.7736922415734;-3903.5363242706976;-102.41687023932673;5137.999830851413;5750.0;-612.0001691485868
4.607999999999936;321706133.0;347607422.0;-627230.0;-3914.547953168169;-4010.7453909515007;26.523437394786924;7556.434768351096;6500.0;1056.434768351096
4.611999999999935;306212469.0;331166382.0;82169.0;-3873.4156807352538;-4108.399868140927;179.02305429375065;10283.068108228803;-8083.333333333333;18366.401441562135
4.615999999999935;290929590.0;314857178.0;797706.0;-3820.719554511543;-4065.7325899714647;201.61719419130714;13174.03155592774;-16666.666666666668;29840.69822259441
4.619999999999934;275904180.0;299152222.0;1091607.0;-3756.352422698766;-3917.298465167;111.47406669368911;16091.782953194182;-6083.333333333333;22175.11628652752
4.623999999999934;261180608.0;283897705.0;1164092.0;-3680.892909631243;-3814.513856296264;69.06205344745877;18864.878266880736;16583.333333333332;2281.544933547405
4.6279999999999335;246797629.0;268890381.0;1264171.0;-3595.7444704545583;-3754.742612548346;82.29090956299524;21287.109794171214;27500.0;-6212.890205828785
4.631999999999933;232786063.0;254196167.0;1368084.0;-3502.89134110908;-3673.1996097755077;84.45219224907714;23213.282336369615;24250.0;-1036.7176636303839
4.635999999999933;219168177.0;240117188.0;1209348.0;-3404.471380564497;-3497.0716901152027;-10.354918019820161;24604.990136145716;21083.333333333332;3521.656802812384
4.639999999999932;205958093.0;226790771.0;678111.0;-3302.520834231322;-3329.7903842852547;-105.4642685845406;25487.636583293694;30250.0;-4762.363416706307
4.643999999999932;193162985.0;213865356.0;145020.0;-3198.7767891201233;-3227.0117038876283;-131.37869748936737;25936.011277799706;36416.666666666664;-10480.655388866957
4.647999999999931;180785111.0;200956421.0;6014.0;-3094.4682915388807;-3226.5306107292568;-35.19609509860129;26077.124395310646;32416.666666666668;-6339.54227135602
4.651999999999931;168824076.0;188047485.0;282837.0;-2990.258582616144;-3216.2058378507554;70.33985393699732;26052.427230684203;15000.0;11052.427230684203
4.65599999999993;157278604.0;175479126.0;636147.0;-2886.3680289667745;-3132.7487513942287;106.34111956349534;25972.63841234235;7500.0;18472.63841234235
4.65999999999993;146147539.0;163531494.0;785066.0;-2782.7660773717716;-2985.610573076891;69.69020592960169;25900.487898750725;13333.333333333334;12567.154565417391
4.6639999999999295;135430198.0;152171631.0;761328.0;-2679.3351688687653;-2826.869477770156;13.706374117517043;25857.727125751582;26416.666666666668;-558.9395409150875
4.667999999999929;125126329.0;141124878.0;838623.0;-2575.9671682327485;-2756.0063544305963;49.70276248719301;25842.000159004216;32916.666666666664;-7074.6665076624495
4.671999999999929;115235936.0;130286865.0;1120806.0;-2472.5979240808383;-2703.057882753286;112.29512853218148;25842.31103797754;27333.333333333332;-1491.022295355794
4.675999999999928;105759118.0;119723511.0;1541805.0;-2369.2043830749803;-2627.237932612595;157.94699766291205;25848.385251464493;19833.333333333332;6015.05191813116
4.679999999999928;96695966.0;109698486.0;1837990.0;-2265.787935376141;-2494.7205763899806;141.54446662893406;25854.111924709854;18166.666666666668;7687.445258043187
4.683999999999927;88046531.0;100409546.0;1811701.0;-2162.358630565477;-2318.370640588841;67.4665846151247;25857.326202665943;26833.333333333332;-976.0071306673872
4.687999999999927;79810828.0;91757813.0;1561891.0;-2058.925756401055;-2151.7473490364464;-6.477125813390103;25858.218541105543;36333.333333333336;-10475.114792227792
4.6919999999999265;71988849.0;83594971.0;1236912.0;-1955.4945252904242;-2028.554356839383;-40.21357034143398;25857.807777657683;39666.666666666664;-13808.858889008981
4.695999999999926;64580583.0;75893555.0;864236.0;-1852.0664216955795;-1926.7605333637332;-54.60026001199958;25857.025898711185;36416.666666666664;-10559.64076795548
4.699999999999926;57586020.0;68461304.0;636114.0;-1748.6408345120976;-1859.2367834441807;-28.50325520479464;25856.396795870467;29666.666666666668;-3810.2698707962013
4.703999999999925;51005153.0;61166382.0;684373.0;-1645.2165437507015;-1829.3319690550913;47.094191608461415;25856.072690349036;21750.0;4106.072690349038
4.707999999999925;44837983.0;54118652.0;899140.0;-1541.7925585329342;-1755.4837008869924;85.90599235734203;25855.99630444182;14500.0;11355.996304441816
4.711999999999924;39084509.0;47504883.0;1093642.0;-1438.36836469486;-1642.809128904378;85.01918358907255;25856.048459518548;14750.0;11106.048459518548
4.715999999999924;33744733.0;41555786.0;1037169.0;-1334.9438384441792;-1480.7851750066136;23.99096041406142;25856.131562670213;22250.0;3606.131562670214
4.719999999999923;28818657.0;36128540.0;872543.0;-1231.519059881196;-1351.6609499946808;-8.787858185776713;25856.194640745798;32000.0;-6143.805359254202
4.723999999999923;24306280.0;31217651.0;605257.0;-1128.0941591617513;-1227.667367700203;-40.85011413941834;25856.225179861154;35250.0;-9393.774820138844
4.7279999999999225;20207580.0;26636353.0;422080.0;-1024.6748825328434;-1140.8396257665784;-32.12964155532404;25854.819157226986;32000.0;-6145.180842773016
4.731999999999922;16522412.0;22412109.0;295539.0;-921.2921423558481;-1049.3168381616704;-25.671022020569353;25845.685044248825;26250.0;-404.3149557511754
4.735999999999922;13250331.0;18561401.0;209083.0;-818.0201352622003;-960.7134749941314;-14.587169737846011;25818.001773411965;23416.666666666668;2401.335106745297
4.739999999999921;10390030.0;14979858.0;266817.0;-715.0752052699291;-892.4042776983028;22.925245286750737;25736.232498067777;21666.666666666668;4069.5658314011107
4.743999999999921;7937371.0;11683960.0;451478.0;-613.1647895460393;-817.4129420217389;59.01730757037876;25477.603930972466;19916.666666666668;5560.937264305796
4.74799999999992;5882105.0;8887939.0;546409.0;-513.8163071224261;-688.6793459683703;36.90242223354426;24837.120605903296;20083.333333333332;4753.787272569962
4.75199999999992;4205393.0;6630249.0;506611.0;-419.1781429078947;-560.8736985896887;8.28617166244203;23659.54105363285;24916.666666666668;-1257.125613033818
4.755999999999919;2879466.0;4740601.0;488756.0;-331.48160693604075;-472.4023086682257;16.54294292134449;21924.13399296349;29166.666666666668;-7242.532673703177
4.759999999999919;1868800.0;3054199.0;635308.0;-252.66640722997235;-414.7723410540954;57.12822790722174;19703.7999265171;26416.666666666668;-6712.866740149569
4.7639999999999185;1132101.0;1691895.0;794626.0;-184.17474941536017;-336.2892404255536;69.71169979501343;17122.914453653044;20583.333333333332;-3460.4188796802864
4.767999999999918;624863.0;703125.0;879506.0;-126.80964616915153;-245.32327428290006;57.16968938349032;14341.27581155216;18333.333333333332;-3992.057521781174
4.771999999999918;301540.0;49438.0;885867.0;-80.83074107920181;-163.08644802096953;39.347028405485375;11494.72627248743;20416.666666666668;-8921.940394179237
4.775999999999917;116708.0;-302124.0;801766.0;-46.207855516604866;-84.35399541257365;9.914081039361903;8655.721390649238;21166.666666666668;-12510.94527601743
4.779999999999917;26755.0;-433960.0;664111.0;-22.488396551144774;-33.93347058657416;-4.8824719966562995;5929.864741365023;19666.666666666668;-13736.801925301645
4.783999999999916;-6458.0;-455933.0;538058.0;-8.303477323969426;-7.615393496468012;-6.2544416269715954;3546.229806793837;15500.0;-11953.770193206163
4.787999999999916;-11736.0;-466919.0;481032.0;-1.3194913130472903;-3.6358101503116345;7.316907228503219;1745.996502730534;10166.666666666666;-8420.670163936133
4.791999999999915;-7220.0;-466919.0;458563.0;1.1290908228249048;-0.4298818445948382;14.530540088077892;612.1455339680488;4583.333333333333;-3971.1877993652843
4.795999999999915;-1967.0;-466919.0;457005.0;1.313082861808893;0.6713796026331774;18.590246849064243;45.998009745997045;1333.3333333333333;-1287.3353235873362
4.799999999999915;1006.0;-477905.0;472742.0;0.7435684194608517;-1.1817604271736697;22.69736005762774;-142.37861058701031;166.66666666666666;-309.045277253677
4.803999999999914;1753.0;-477905.0;477087.0;0.18673217757283608;-1.226555225013893;22.827497430741527;-139.2090604720039;83.33333333333333;-222.54239380533724
4.807999999999914;1295.0;-477905.0;479190.0;-0.11440430866277115;-2.210511553307907;23.341810102112074;-75.28412155890182;0.0;-75.28412155890182
4.811999999999913;550.0;-472412.0;473978.0;-0.1862142832929123;1.6854141601179868;18.76623881827484;-17.95249365753529;83.33333333333333;-101.28582699086861
4.815999999999913;1.0;-477905.0;478906.0;-0.13722753683194414;1.0860527533888282;19.365793876637444;12.246686615242044;-83.33333333333333;95.58001994857537
4.819999999999912;-239.0;-477905.0;478241.0;-0.06030308534323115;0.5230178247827874;19.874974133048255;19.231112872178247;0.0;19.231112872178247
4.823999999999912;-431.0;-477905.0;477814.0;-0.04809055342721241;-0.1604395110987939;20.599426285620027;3.0531329790046846;0.0;3.0531329790046846
4.8279999999999115;-2116.0;-477905.0;477592.0;-0.42122254467280196;0.2560910856933581;20.22445317783936;-93.28299781139738;83.33333333333333;-176.6163311447307
4.831999999999911;-10729.0;-472412.0;471314.0;-2.1533475603868135;0.3258422616122821;19.744556622814798;-433.0312539285029;83.33333333333333;-516.3645872618362
4.835999999999911;-39455.0;-477905.0;472384.0;-7.18143762566322;-2.192064449758498;21.398779721069662;-1257.0225163191017;0.0;-1257.0225163191017
4.83999999999991;-112464.0;-477905.0;455837.0;-18.252193138273935;-1.8589524505961346;17.323185913248444;-2767.6888781526786;0.0;-2767.6888781526786
4.84399999999991;-265216.0;-477905.0;409671.0;-38.187901393062816;-2.9873795122665987;9.061874771634342;-4983.927063697221;-83.33333333333333;-4900.593730363887
4.847999999999909;-541122.0;-472412.0;299812.0;-68.97653242132827;0.4757349977748045;-13.675341255549343;-7697.157757066364;0.0;-7697.157757066364
4.851999999999909;-987222.0;-477905.0;104192.0;-111.52510416155218;-0.6355996556238015;-45.162446077231046;-10637.142935055977;-83.33333333333333;-10553.809601722643
4.855999999999908;-1651988.0;-494385.0;-221992.0;-166.1915856705885;-2.5201409346780927;-92.69148922528424;-13666.62037725908;-166.66666666666666;-13499.953710592412
4.859999999999908;-2584767.0;-565796.0;-682381.0;-233.1945629493576;-17.369314714770283;-144.92327016380085;-16750.744319692272;-833.3333333333334;-15917.41098635894
4.8639999999999075;-3834225.0;-774536.0;-1243389.0;-312.36442114762906;-62.38414769465292;-183.5184871303556;-19792.464549567867;-2250.0;-17542.464549567867
4.867999999999907;-5445237.0;-1554565.0;-1520127.0;-402.7530764617372;-207.9006881120936;-121.65635201385155;-22597.16382852703;-9666.666666666666;-12930.497161860365
4.871999999999907;-7456012.0;-2900391.0;-1565254.0;-502.6937084367865;-336.68198522672117;-78.36216154233199;-24985.15799376233;-22000.0;-2985.1579937623283
4.875999999999906;-9896344.0;-4597778.0;-1635260.0;-610.0829624929013;-424.4592207593245;-87.705313680914;-26847.313514028698;-29666.666666666668;2819.3531526379693
4.879999999999906;-12786644.0;-6729126.0;-1682658.0;-722.5750939813556;-540.4919000896764;-76.54867398278623;-28123.032872113585;-29750.0;1626.9671278864166
4.883999999999905;-16138231.0;-9354858.0;-1673146.0;-837.8966162708596;-660.0702360239891;-65.93014300404491;-28830.380572375987;-27000.0;-1830.3805723759865
4.887999999999905;-19955349.0;-12409058.0;-1689503.0;-954.2793754812102;-764.3622110298312;-75.92556005758684;-29095.689802587658;-27416.666666666668;-1679.023135920989
4.891999999999904;-24238063.0;-15858765.0;-1773255.0;-1070.678497350915;-865.478945694055;-94.13586907843069;-29099.7804674262;-28250.0;-849.7804674262
4.895999999999904;-28984797.0;-19742432.0;-1888580.0;-1186.6834535939543;-979.1342288208384;-101.82258951568247;-29001.239060759814;-26333.333333333332;-2667.905727426483
4.8999999999999035;-34193910.0;-24246826.0;-1848149.0;-1302.2783146140298;-1129.5967415974853;-65.86428922164805;-28898.715255018884;-28083.333333333332;-815.3819216855532
4.903999999999903;-39864342.0;-29344482.0;-1677834.0;-1417.6078878649628;-1274.955857448794;-29.026297829430177;-28832.393312733246;-32500.0;3667.6066872667548
4.907999999999903;-45995648.0;-34837646.0;-1573979.0;-1532.8263604027372;-1375.5807137742618;-39.42775797039121;-28804.618134443615;-34500.0;5695.381865556385
4.911999999999902;-52587784.0;-40748291.0;-1513793.0;-1648.0339137848873;-1482.3266003426934;-45.38095137659661;-28801.88834553752;-31250.0;2448.1116544624797
4.915999999999902;-59640872.0;-47026978.0;-1546423.0;-1763.2720046243808;-1568.3409182332855;-75.98451772992667;-28809.522709873363;-27083.333333333332;-1726.189376540031
4.919999999999901;-67155048.0;-53728638.0;-1616959.0;-1878.5437415135648;-1677.6887516470529;-84.8894573024254;-28817.934222296004;-24333.333333333332;-4484.600888962671
4.923999999999901;-75130394.0;-60809326.0;-1769472.0;-1993.836464080926;-1786.9645661486315;-97.42295384290856;-28823.18064184028;-24333.333333333332;-4489.847308506949
4.9279999999999005;-83566940.0;-68527222.0;-1745898.0;-2109.136566088479;-1932.9527099779239;-65.70098825147466;-28825.025501888264;-27333.333333333332;-1491.6921685549305
4.9319999999999;-92464683.0;-76948242.0;-1480380.0;-2224.435578089891;-2118.83809593799;16.306146271456782;-28824.753000352983;-32583.333333333332;3758.5803329803475
4.9359999999999;-101823606.0;-85973511.0;-1071812.0;-2339.7304807481473;-2262.3545543156215;62.09140205084577;-28823.72566456411;-39416.666666666664;10592.941002102556
4.939999999999899;-111643693.0;-95361328.0;-761887.0;-2455.021648480798;-2342.1201320330747;39.88636567048525;-28822.791933162647;-37833.333333333336;9010.541400170689
4.943999999999899;-121924936.0;-105012817.0;-649463.0;-2570.310679695284;-2408.616593227608;-4.076387031776449;-28822.257803621484;-30833.333333333332;2011.0755297118494
4.947999999999898;-132667333.0;-114801636.0;-860870.0;-2685.5990431404293;-2444.193473850312;-92.88034992998382;-28822.09086128637;-20000.0;-8822.09086128637
4.951999999999898;-143870883.0;-124733276.0;-1390611.0;-2800.8875846281403;-2495.9673267062053;-179.17413904712748;-28822.135371927743;-12333.333333333334;-16488.80203859441
4.955999999999897;-155535512.0;-135181274.0;-1865148.0;-2916.1570976341595;-2628.4646644207373;-182.37033028154656;-28817.378251504808;-13416.666666666666;-15400.71158483814
4.959999999999897;-167660717.0;-146365356.0;-2064724.0;-3031.3010743739546;-2801.967968429773;-132.7297902213354;-28785.994184948777;-23083.333333333332;-5702.660851615445
4.9639999999998965;-180244972.0;-158433838.0;-1840781.0;-3146.0634898951007;-3020.0396287713124;-20.248432212768876;-28690.603880286515;-37500.0;8809.396119713483
4.967999999999896;-193284762.0;-171441650.0;-1137481.0;-3259.947371596481;-3262.8704672276363;137.83087700100032;-28470.970425345058;-49250.0;20779.029574654942
4.971999999999896;-206772265.0;-184855957.0;-485352.0;-3371.875538241449;-3355.107343616659;143.69297409105957;-27982.041661241965;-50750.0;22767.958338758035
4.975999999999895;-220691689.0;-198242798.0;-313143.0;-3479.8557962793425;-3348.9709217027093;31.847920278446963;-26995.06450947342;-37333.333333333336;10338.268823859913
4.979999999999895;-235016719.0;-211788940.0;-423130.0;-3581.2574328843784;-3409.253833182952;-22.97295107755508;-25350.409151258988;-18250.0;-7100.409151258987
