Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
4.983999999999894;-249710831.0;-225878906.0;-410874.0;-3673.527734383901;-3538.1989721740456;1.1041262058192842;-23067.575374880675;-11416.666666666666;-11650.90870821401
4.987999999999894;-264729619.0;-240666504.0;-92265.0;-3754.6970039172165;-3691.8728213793506;70.6584108883576;-20292.31738332885;-22000.0;1707.6826166711498
4.991999999999893;-280023754.0;-255701294.0;121847.0;-3823.533437251243;-3750.9961719275702;51.06615774139391;-17209.108333506607;-32000.0;14790.891666493393
4.995999999999893;-295541870.0;-270697632.0;-7872.0;-3879.528833945711;-3745.7602141324373;-36.09225484377657;-13998.849173617033;-25250.0;11251.150826382967
4.9999999999998925;-311232938.0;-285726929.0;-359901.0;-3922.7667877960685;-3764.232025137784;-96.57511649817752;-10809.488462589343;-10416.666666666666;-392.82179592267676
5.003999999999892;-327048137.0;-301069336.0;-602871.0;-3953.799732985283;-3846.6537409346392;-75.61362109220181;-7758.236297303597;-4500.0;-3258.236297303597
5.007999999999892;-342943446.0;-316818237.0;-593240.0;-3973.826878271122;-3926.303673465222;-34.02316482275637;-5006.786321459799;-11750.0;6743.213678540201
5.011999999999891;-358883217.0;-332770386.0;-487326.0;-3984.9426455868215;-3984.042167297555;1.5287997938035005;-2778.9418289248715;-18083.333333333332;15304.39150440846
5.015999999999891;-374842554.0;-348832397.0;-337783.0;-3989.8340716595762;-4020.411992965436;27.7705641919124;-1222.856518188678;-17583.333333333332;16360.476815144655
5.01999999999989;-390806840.0;-365053711.0;-63737.0;-3991.071415483661;-4067.214526081132;77.65694693411251;-309.3359560211866;-10916.666666666666;10607.33071064548
5.02399999999989;-406769324.0;-381494751.0;416119.0;-3990.620599924062;-4119.963757946619;147.56087649393658;112.70388989976254;-10166.666666666666;10279.370556566428
5.0279999999998894;-422728215.0;-398023682.0;981507.0;-3989.72268594641;-4120.646610995534;171.9659878987277;224.47849441300605;-11083.333333333334;11307.81182774634
5.031999999999889;-438684151.0;-414255981.0;1252736.0;-3988.983833819741;-4053.823409202637;117.42382464338743;184.7130316672292;-5583.333333333333;5768.046365000562
5.035999999999889;-454638440.0;-429999390.0;1038405.0;-3988.5719836891994;-3934.8673195861593;-9.91626925130413;102.96253263538802;7583.333333333333;-7480.370800697945
5.039999999999888;-470592163.0;-445913086.0;996801.0;-3988.430630335247;-3969.0785146203357;23.1160867305166;35.33833848814538;15083.333333333334;-15047.994994845189
5.043999999999888;-486545918.0;-461804810.0;934450.0;-3988.438518624521;-3976.681096063852;28.34409358649009;-1.972072318494611;10250.0;-10251.972072318495
5.047999999999887;-502499897.0;-477526245.0;702146.0;-3988.49462925725;-3916.2546727247227;-41.98763543627774;-14.027658182271807;2666.6666666666665;-2680.6943248489383
5.051999999999887;-518454072.0;-492940063.0;162121.0;-3988.543554975385;-3859.838874542717;-121.65064185050505;-12.231429533812843;6083.333333333333;-6095.564762867146
5.055999999999886;-534408346.0;-508480225.0;-251773.0;-3988.568194590168;-3888.4614542478425;-110.87848351894445;-6.159903695674984;8833.333333333334;-8839.493237029008
5.059999999999886;-550362636.0;-524437866.0;-248345.0;-3988.572405059308;-4005.62267644937;6.3908039258453755;-1.0526172850404691;2916.6666666666665;-2917.719283951707
5.0639999999998855;-566316902.0;-540510864.0;-129627.0;-3988.566310784177;-4009.4836391724;15.339958569747523;1.5235687827725997;-11750.0;11751.523568782774
5.067999999999885;-582271136.0;-556215820.0;-378951.0;-3988.558265610952;-3920.250585526473;-84.6142715772512;2.011293306281914;-9083.333333333334;9085.344626639617
5.071999999999885;-598225347.0;-571893311.0;-655713.0;-3988.55249513232;-3932.2067518739664;-84.5520638333769;1.4426196579506723;1583.3333333333333;-1581.8907136753826
5.075999999999884;-614179547.0;-587867432.0;-635818.0;-3988.5498526094157;-3998.480916631286;-17.41528221473709;0.6606307260881294;5416.666666666667;-5416.006035940579
5.079999999999884;-630133746.0;-604143677.0;-313779.0;-3988.5494793732214;-4072.8510709424395;70.80709271776323;0.09330904856597044;-4750.0;4750.093309048566
5.083999999999883;-646087947.0;-620381470.0;-30186.0;-3988.5501551248526;-4045.744809127587;55.89709101695462;-0.1689379078015918;-14250.0;14249.831062092198
5.087999999999883;-662042152.0;-636267700.0;-98156.0;-3988.5509862295116;-3976.049950214122;-16.720507270988946;-0.2077761647569787;-4250.0;4249.792223835243
5.091999999999882;-677996359.0;-651890259.0;-429799.0;-3988.551556176637;-3917.0617105430083;-89.97012714237098;-0.1424867813284436;8250.0;-8250.14248678133
5.095999999999882;-693950567.0;-667732544.0;-541720.0;-3988.5518006603243;-3969.748587201935;-42.096580132949384;-0.06112092182775086;12666.666666666666;-12666.727787588494
5.0999999999998815;-709904775.0;-683789063.0;-439408.0;-3988.5518207647165;-4018.0700389848744;10.623845213804088;-0.0050260980515304254;1166.6666666666667;-1166.6716927647183
5.103999999999881;-725858982.0;-699834595.0;-348084.0;-3988.551744079919;-4015.9033759773315;12.383956778453012;0.019171199369338865;-6666.666666666667;6666.685837866036
5.107999999999881;-741813190.0;-715918579.0;-218308.0;-3988.5516590317866;-4029.2168560907594;31.277821848172152;0.021262033101265843;-7166.666666666667;7166.687928699768
5.11199999999988;-757767397.0;-732194824.0;103730.0;-3988.5516039907466;-4075.5324597678355;91.44113895884993;0.013760260003436997;-4416.666666666667;4416.68042692667
5.11599999999988;-773721604.0;-748762207.0;716905.0;-3988.551582456311;-4136.454595862644;178.72987315544106;0.005383608936426754;-8000.0;8000.005383608936
5.119999999999879;-789675811.0;-765005493.0;1005984.0;-3988.5515827029376;-4046.4419500168988;101.14766624171489;-6.16566921962658e-05;-8333.333333333334;8333.333271676642
5.123999999999879;-805630018.0;-780682983.0;729267.0;-3988.5515915377;-3911.955100387505;-45.23800129277015;-0.0022086906028562225;4750.0;-4750.002208690603
5.127999999999878;-821584225.0;-796245117.0;337194.0;-3988.551600345412;-3910.3159740611572;-63.73627014318254;-0.00220192805500119;18916.666666666668;-18916.668868594723
5.131999999999878;-837538433.0;-812032471.0;170341.0;-3988.5516057028954;-3953.043472620262;-28.18345935779689;-0.0013393707831710344;15916.666666666666;-15916.66800603745
5.1359999999998776;-853492640.0;-827957153.0;140816.0;-3988.551607593516;-3972.8063112116383;-9.690203206323076;-0.00047265518787753535;1500.0;-1500.0004726551879
5.139999999999877;-869446847.0;-843596191.0;-174354.0;-3988.5516073649846;-3899.1312100786295;-96.91761834247791;5.713286554964725e-05;-6000.0;6000.000057132866
5.143999999999877;-885401054.0;-859163818.0;-560934.0;-3988.551606381555;-3903.5731433786145;-109.09862611321296;0.000245857449954201;3166.6666666666665;-3166.6664208092166
5.147999999999876;-901355261.0;-875033569.0;-645390.0;-3988.5516054815157;-3981.763250394907;-34.54012658149668;0.0002250097850264865;4000.0;-3999.999774990215
5.151999999999876;-917309469.0;-891485596.0;-147570.0;-3988.551604966341;-4102.186387683916;107.28927165345021;0.0001287936584049021;-8000.0;8000.000128793658
5.155999999999875;-933263676.0;-907921143.0;333770.0;-3988.5516048055606;-4098.323068593693;124.12357331116527;4.0195118344854563e-05;-19583.333333333332;19583.33337352845
5.159999999999875;-949217883.0;-924043579.0;501998.0;-3988.5516048487484;-4024.8666453965543;57.90095449094224;-1.0796952665259596e-05;-12250.0;12249.999989203046
5.1639999999998745;-965172090.0;-940023193.0;527405.0;-3988.5516049562048;-4000.3592160220705;34.486026198445416;-2.6864086066780146e-05;4000.0;-4000.000026864086
5.167999999999874;-981126297.0;-956079712.0;629717.0;-3988.551605047431;-4021.490828879123;60.01705498802539;-2.280660282849567e-05;9750.0;-9750.000022806602
5.171999999999874;-997080504.0;-972257080.0;852878.0;-3988.5516050963706;-4029.631094288646;77.75324329690056;-1.2234863788762596e-05;2666.6666666666665;-2666.6666789015303
5.175999999999873;-1013034712.0;-988027954.0;669545.0;-3988.551605109461;-3940.710361282656;-19.050808783651064;-3.272589310654439e-06;750.0;-750.0000032725893
5.179999999999873;-1028988919.0;-1003518677.0;206061.0;-3988.551605103242;-3868.5843339814537;-111.10664811981587;1.5547811926808208e-06;7916.666666666667;-7916.666665111886
5.183999999999872;-1044943126.0;-1019075317.0;-191507.0;-3988.551605091582;-3896.028534097386;-100.75787200952891;2.914930519182235e-06;14083.333333333334;-14083.333330418403
5.187999999999872;-1060897333.0;-1035054932.0;-166099.0;-3988.551605082316;-3997.5816513414024;1.8877892427453844;2.3164830054156482e-06;4500.0;-4499.999997683517
5.191999999999871;-1076851540.0;-1051111450.0;-63788.0;-3988.5516050778388;-4004.8802340938623;13.585745005890203;1.1193606042070314e-06;-9083.333333333334;9083.333334452695
5.195999999999871;-1092805747.0;-1066799927.0;-329518.0;-3988.5516050768438;-3912.175845171001;-90.54503390959098;2.4874680093489587e-07;-8750.0;8750.000000248747
5.1999999999998705;-1108759955.0;-1082323608.0;-760044.0;-3988.5516050774977;-3895.4327226783794;-125.80077439908291;-1.6348167264368385e-07;4500.0;-4500.000000163482
5.20399999999987;-1124714162.0;-1098330688.0;-707171.0;-3988.5516050789274;-4013.545427723229;-5.414530353885311;-3.574314177967608e-07;6916.666666666667;-6916.666667024098
5.20799999999987;-1140668369.0;-1114733276.0;-258791.0;-3988.5516050798287;-4089.4969220343187;89.81730395625846;-2.2532731236424297e-07;-7750.0;7749.999999774673
5.211999999999869;-1156622576.0;-1130954590.0;8316.0;-3988.55160508014;-4053.143564117731;64.94954703846088;-7.776179700158536e-08;-16333.333333333334;16333.333333255572
5.215999999999869;-1172576783.0;-1146791382.0;-109099.0;-3988.5516050802644;-3961.8341572372124;-31.408704842748648;-3.115019353572279e-08;-5916.666666666667;5916.666666635517
5.219999999999868;-1188530991.0;-1162622681.0;-232007.0;-3988.551605080078;-3963.905451790674;-34.62245428951792;4.661160346586257e-08;9750.0;-9749.999999953388
5.223999999999868;-1204485198.0;-1178596802.0;-212093.0;-3988.551605080078;-3993.2035156420507;-4.468088438141422;0.0;8416.666666666666;-8416.666666666666
5.227999999999867;-1220439405.0;-1194477539.0;-285564.0;-3988.5516050799533;-3964.683320275841;-36.14753680423655;3.115019353572279e-08;1666.6666666666667;-1666.6666666355165
5.231999999999867;-1236393612.0;-1210116577.0;-600733.0;-3988.5516050798287;-3919.4323796860035;-94.9507443940206;3.115019353572279e-08;1416.6666666666667;-1416.6666666355165
5.2359999999998665;-1252347819.0;-1225980835.0;-690682.0;-3988.5516050799533;-3973.857926701584;-44.393004378320256;-3.115019353572279e-08;4000.0;-4000.00000003115
5.239999999999866;-1268302026.0;-1242344971.0;-280753.0;-3988.5516050799533;-4098.85981609222;98.23583201234806;0.0;-3500.0;3500.0
5.243999999999866;-1284256234.0;-1258868408.0;288477.0;-3988.551605080015;-4114.75279321313;138.6056991331684;-1.546140993013978e-08;-16333.333333333334;16333.333333317873
5.247999999999865;-1300210441.0;-1275188599.0;654461.0;-3988.5516050798287;-4065.1086970902534;104.69891501027223;4.661160346586257e-08;-14666.666666666666;14666.666666713278
5.251999999999865;-1316164648.0;-1291063843.0;575497.0;-3988.551605080015;-3973.8660860714085;10.06085199147492;-4.661160346586257e-08;750.0;-750.0000000466116
5.255999999999864;-1332118855.0;-1306818237.0;375684.0;-3988.5516050798287;-3946.1975886728746;-26.19960440703244;4.661160346586257e-08;15250.0;-15249.999999953388
5.259999999999864;-1348073062.0;-1322742920.0;346160.0;-3988.5516050799533;-3990.3602584561168;16.693533376170762;-3.115019353572279e-08;12833.333333333334;-12833.333333364484
5.2639999999998635;-1364027270.0;-1338678589.0;327622.0;-3988.551605080015;-3980.4260350551663;5.962175975292666;-1.546140993013978e-08;1916.6666666666667;-1916.6666666821282
5.267999999999863;-1379981477.0;-1354246216.0;-58958.0;-3988.5516050799533;-3899.06048052297;-92.02631855699292;1.546140993013978e-08;1083.3333333333333;-1083.3333333178718
5.271999999999863;-1395935684.0;-1369654541.0;-604841.0;-3988.551605079767;-3867.08542436948;-147.4743437105103;4.661160346586257e-08;7416.666666666667;-7416.666666620055
5.275999999999862;-1411889891.0;-1385447388.0;-766201.0;-3988.551605080078;-3960.0314360062157;-61.46681207366419;-7.776179700158536e-08;8416.666666666666;-8416.666666744428
5.279999999999862;-1427844098.0;-1401740112.0;-427684.0;-3988.5516050798915;-4062.546243869966;55.604226790075245;4.661160346586257e-08;-7666.666666666667;7666.666666713279
5.283999999999861;-1443798305.0;-1418137207.0;15204.0;-3988.5516050799533;-4094.009304609785;106.11147152977583;-1.546140993013978e-08;-18583.333333333332;18583.33333331787
5.287999999999861;-1459752513.0;-1434232178.0;155968.0;-3988.5516050799533;-4023.849802191362;42.00482111144993;0.0;-14166.666666666666;14166.666666666666
5.29199999999986;-1475706720.0;-1450393066.0;362649.0;-3988.5516050798287;-4052.0254680995345;79.06777001958062;3.115019353572279e-08;333.3333333333333;-333.3333333021831
5.29599999999986;-1491660927.0;-1466817627.0;833002.0;-3988.5516050799533;-4106.5522089069855;153.81968982707576;-3.115019353572279e-08;1000.0;-1000.0000000311502
5.2999999999998595;-1507615134.0;-1483093872.0;1155040.0;-3988.551605080015;-4054.4851672873338;115.60028220745107;-1.546140993013978e-08;-3250.0;3249.9999999845386
5.303999999999859;-1523569341.0;-1498870239.0;977200.0;-3988.5516050798287;-3929.2561580596307;-17.275847020347555;4.661160346586257e-08;1250.0;-1249.9999999533884
5.307999999999859;-1539523548.0;-1514377441.0;530195.0;-3988.5516050799533;-3887.975375666584;-77.77784441335098;-3.115019353572279e-08;15083.333333333334;-15083.333333364484
5.311999999999858;-1555477756.0;-1530065918.0;264465.0;-3988.551605080078;-3923.4304212651077;-53.749188814778336;-3.115019353572279e-08;17000.0;-17000.00000003115
5.315999999999858;-1571431963.0;-1545875244.0;119584.0;-3988.551605079767;-3961.906155432679;-21.503337647320222;7.776179700158536e-08;6166.666666666667;-6166.666666588905
5.319999999999857;-1587386170.0;-1561651611.0;-58257.0;-3988.5516050799533;-3932.742200343893;-58.314455736046966;-4.661160346586257e-08;-5583.333333333333;5583.333333286721
5.323999999999857;-1603340377.0;-1577208252.0;-455823.0;-3988.551605080078;-3891.651980298292;-116.50001378154411;-3.115019353572279e-08;-1000.0;999.9999999688498
5.327999999999856;-1619294584.0;-1592764893.0;-853389.0;-3988.5516050798287;-3900.8768508125227;-124.37048126748141;6.230038707144558e-08;4166.666666666667;-4166.666666604367
5.331999999999856;-1635248792.0;-1608739014.0;-833475.0;-3988.5516050799533;-3999.8477146981268;-24.54331538183169;-3.115019353572279e-08;2083.3333333333335;-2083.3333333644837
5.3359999999998555;-1651202999.0;-1624949341.0;-577355.0;-3988.5516050799533;-4045.5079414057286;32.13007132585744;0.0;-10333.333333333334;10333.333333333334
5.339999999999855;-1667157206.0;-1641137695.0;-343209.0;-3988.5516050798915;-4040.359625110361;37.05003303041303;1.546140993013978e-08;-14333.333333333334;14333.333333348795
5.343999999999855;-1683111413.0;-1657056885.0;-378226.0;-3988.5516050799533;-3986.870399009494;-17.94492407043799;-1.546140993013978e-08;-5833.333333333333;5833.333333317872
5.347999999999854;-1699065620.0;-1673173828.0;-215490.0;-3988.5516050798287;-4041.5685030311693;43.750827951253996;3.115019353572279e-08;3083.3333333333335;-3083.3333333021833
5.351999999999854;-1715019827.0;-1689373169.0;29644.0;-3988.551605080015;-4055.5981515098288;68.32123842991905;-4.661160346586257e-08;833.3333333333334;-833.333333379945
5.355999999999853;-1730974035.0;-1705215454.0;-82278.0;-3988.5516050799533;-3945.202541647406;-46.887017432499306;1.546140993013978e-08;-1083.3333333333333;1083.3333333487947
5.359999999999853;-1746928242.0;-1720656738.0;-595201.0;-3988.551605080015;-3861.7353084378096;-152.40993964216705;-1.546140993013978e-08;8083.333333333333;-8083.333333348794
5.363999999999852;-1762882449.0;-1736273804.0;-932343.0;-3988.5516050798915;-3915.4872808102964;-113.15507326967645;3.092281986027956e-08;14500.0;-14499.999999969077
5.367999999999852;-1778836656.0;-1752583008.0;-577346.0;-3988.5516050798915;-4085.4049539152747;72.02747083530176;0.0;2833.3333333333335;-2833.3333333333335
5.371999999999852;-1794790863.0;-1769111938.0;-2623.0;-3988.551605080015;-4120.7142136098655;132.04981952997514;-3.092281986027956e-08;-18500.0;18499.999999969077
5.375999999999851;-1810745070.0;-1785437622.0;368854.0;-3988.5516050798915;-4064.7209339055494;92.03005082560685;3.092281986027956e-08;-20333.333333333332;20333.333333364255
5.379999999999851;-1826699278.0;-1801428223.0;405248.0;-3988.551605080015;-4000.3427671973623;29.21682611738379;-3.092281986027956e-08;-3666.6666666666665;3666.6666666357437
5.38399999999985;-1842653485.0;-1817512207.0;535025.0;-3988.551605079705;-4025.9691078115543;60.423577731617115;7.753442332614213e-08;10000.0;-9999.999999922466
5.38799999999985;-1858607692.0;-1833623657.0;692267.0;-3988.551605080078;-4030.313146292789;71.5290222129006;-9.322320693172514e-08;7333.333333333333;-7333.333333426556
5.391999999999849;-1874561899.0;-1849504395.0;618798.0;-3988.551605080015;-3960.9627941978565;-0.9804968819908026;1.5688783605583012e-08;1833.3333333333333;-1833.3333333176445
5.395999999999849;-1890516106.0;-1865077515.0;237711.0;-3988.5516050798915;-3895.691979552076;-82.63805252796647;3.092281986027956e-08;6333.333333333333;-6333.33333330241
5.3999999999998485;-1906470314.0;-1880584717.0;-209294.0;-3988.5516050798915;-3886.47956753948;-111.07167954050374;0.0;12583.333333333334;-12583.333333333334
5.403999999999848;-1922424521.0;-1896366577.0;-381641.0;-3988.551605080015;-3944.46596837728;-60.49619970260255;-3.092281986027956e-08;7833.333333333333;-7833.333333364256
5.407999999999848;-1938378728.0;-1912412109.0;-290317.0;-3988.551605079705;-4014.1044103842014;13.069174304266198;7.753442332614213e-08;-4166.666666666667;4166.666666744201
5.411999999999847;-1954332935.0;-1928342285.0;-314348.0;-3988.551605080015;-3982.7845268637807;-19.284042216117996;-7.753442332614213e-08;-10666.666666666666;10666.666666589132
5.415999999999847;-1970287142.0;-1944349365.0;-261475.0;-3988.551605080078;-4007.9198068122755;8.124776732457121;-1.5688783605583012e-08;-5833.333333333333;5833.333333317644
5.419999999999846;-1986241349.0;-1960504761.0;-60286.0;-3988.5516050798915;-4049.2406977564165;58.09679467639171;4.661160346586257e-08;-3583.3333333333335;3583.333333379945
5.423999999999846;-2002195557.0;-1976978760.0;459506.0;-3988.5516050798287;-4119.738615132631;150.94576805264205;1.5688783605583012e-08;-6500.0;6500.000000015689
5.427999999999845;-2018149764.0;-1993249512.0;776051.0;-3988.551605080078;-4069.206525823176;114.02511374330106;-6.230038707144558e-08;-9583.333333333334;9583.333333271034
5.431999999999845;-2034103971.0;-2009201660.0;773991.0;-3988.5516050798287;-3978.6734214290286;23.4034293491045;6.230038707144558e-08;-1250.0;1250.0000000623004
5.4359999999998445;-2050058178.0;-2024983521.0;601645.0;-3988.5516050798915;-3958.196011552451;-4.484858527529013;-1.5688783605583012e-08;10666.666666666666;-10666.666666682355
5.439999999999844;-2066012385.0;-2040858765.0;522682.0;-3988.5516050798915;-3972.6048572323434;6.528578152486716;0.0;11833.333333333334;-11833.333333333334
5.443999999999844;-2081966593.0;-2056755981.0;465691.0;-3988.551605080015;-3957.111312934384;-11.415579145505944;-3.092281986027956e-08;4250.0;-4250.000000030923
5.447999999999843;-2097920800.0;-2072323608.0;79111.0;-3988.551605080078;-3887.9381089449535;-97.21172313497846;-1.5688783605583012e-08;1750.0;-1750.0000000156888
5.451999999999843;-2113875007.0;-2087797852.0;-400853.0;-3988.5516050798287;-3874.2656911179015;-131.52259296213924;6.230038707144558e-08;7333.333333333333;-7333.333333271033
5.455999999999842;-2129829214.0;-2103398438.0;-754474.0;-3988.5516050798915;-3914.1070291468354;-106.88695793313036;-1.5688783605583012e-08;8750.0;-8750.000000015689
5.459999999999842;-2145783421.0;-2119394531.0;-712588.0;-3988.551605080015;-4000.513446946648;-18.679442133214707;-3.092281986027956e-08;-1750.0;1749.9999999690772
5.463999999999841;-2161737628.0;-2135423584.0;-637742.0;-3988.551605079767;-4009.4887548777797;-6.485756202146604;6.207301339600235e-08;-11666.666666666666;11666.666666728739
5.467999999999841;-2177691836.0;-2151320801.0;-694732.0;-3988.551605080015;-3971.976771997006;-46.44830908290487;-6.207301339600235e-08;-9583.333333333334;9583.333333271261
5.4719999999998405;-2193646043.0;-2167338867.0;-630873.0;-3988.5516050798915;-4014.7196388053076;-0.9595052745626163;3.092281986027956e-08;-2083.3333333333335;2083.3333333642563
5.47599999999984;-2209600250.0;-2183796387.0;-127561.0;-3988.551605080015;-4108.647568938654;114.61084085870061;-3.092281986027956e-08;-4833.333333333333;4833.33333330241
5.47999999999984;-2225554457.0;-2200270386.0;392231.0;-3988.551605080015;-4113.120942979362;141.43527089941153;0.0;-10666.666666666666;10666.666666666666
5.483999999999839;-2241508664.0;-2216151123.0;318761.0;-3988.551605080015;-3964.3202064441853;-10.524675635823314;0.0;-6083.333333333333;6083.333333333333
5.487999999999839;-2257462871.0;-2231658325.0;-128244.0;-3988.551605079767;-3874.941316302529;-119.12478077749483;6.207301339600235e-08;12500.0;-12499.999999937927
5.491999999999838;-2273417079.0;-2247198486.0;-542290.0;-3988.5516050798915;-3897.114431660576;-114.75564341934569;-3.115019353572279e-08;21250.0;-21250.00000003115
5.495999999999838;-2289371286.0;-2263233032.0;-461951.0;-3988.551605080015;-4012.9989692492763;4.583471169445147;-3.092281986027956e-08;8666.666666666666;-8666.666666697589
5.4999999999998375;-2305325493.0;-2279421387.0;-227804.0;-3988.551605080015;-4042.9884840644936;44.64130698456938;0.0;-9916.666666666666;9916.666666666666
5.503999999999837;-2321279700.0;-2295466919.0;-136479.0;-3988.5516050798915;-4011.2600239296726;16.83982184964907;3.092281986027956e-08;-13750.0;13750.000000030923
5.507999999999837;-2337233907.0;-2311528931.0;-28674.0;-3988.551605080015;-4023.6710767554305;33.88648967546078;-3.092281986027956e-08;-4916.666666666667;4916.666666635744
5.511999999999836;-2353188115.0;-2327700806.0;188994.0;-3988.551605079767;-4045.907655704267;65.48279262433289;6.207301339600235e-08;500.0;-499.999999937927
5.515999999999836;-2369142322.0;-2344031982.0;565963.0;-3988.551605080015;-4072.43176489375;108.21656881383933;-6.207301339600235e-08;-3250.0;3249.999999937927
5.519999999999835;-2385096529.0;-2359874268.0;454041.0;-3988.5516050798915;-3960.5561745101886;-8.471667569688634;3.092281986027956e-08;-1416.6666666666667;1416.6666666975896
5.523999999999835;-2401050736.0;-2375595703.0;221269.0;-3988.551605080015;-3926.522311022587;-52.51472705738388;-3.092281986027956e-08;7416.666666666667;-7416.66666669759
5.527999999999834;-2417004943.0;-2391383057.0;54416.0;-3988.551605080015;-3959.7570974894857;-26.45461959043223;0.0;11916.666666666666;-11916.666666666666
5.531999999999834;-2432959150.0;-2407318726.0;35878.0;-3988.5516050795186;-3975.0831844417025;-11.925666638318035;1.241460267920047e-07;3916.6666666666665;-3916.6666665425205
5.5359999999998335;-2448913358.0;-2423062134.0;-174921.0;-3988.55160508014;-3932.154364320461;-63.91884375935888;-1.552962203277275e-07;-1583.3333333333333;1583.333333178037
5.539999999999833;-2464867565.0;-2438651733.0;-539529.0;-3988.551605080015;-3906.8215454038923;-104.92980667585834;3.115019353572279e-08;1500.0;-1499.9999999688498
5.543999999999833;-2480821772.0;-2454406128.0;-739342.0;-3988.5516050798915;-3957.1973244945857;-63.145986585492665;3.092281986027956e-08;5666.666666666667;-5666.666666635744
5.547999999999832;-2496775979.0;-2470753784.0;-345893.0;-3988.551605080015;-4096.87422831161;93.44922423163689;-3.092281986027956e-08;-4500.0;4499.999999969077
5.551999999999832;-2512730186.0;-2487288208.0;234324.0;-3988.551605080015;-4119.087508552229;140.61183547228438;0.0;-18250.0;18250.0
5.555999999999831;-2528684394.0;-2503509521.0;501430.0;-3988.5516050798915;-4051.766380529603;84.77626544960094;3.092281986027956e-08;-15416.666666666666;15416.666666697589
5.559999999999831;-2544638601.0;-2519527588.0;565290.0;-3988.5516050796423;-3999.933424475765;35.689289395782;6.230038707144558e-08;-1416.6666666666667;1416.6666667289671
5.56399999999983;-2560592808.0;-2535633545.0;717039.0;-3988.55160508014;-4029.0901060734336;71.37117799365114;-1.2437340046744794e-07;10166.666666666666;-10166.66666679104
5.56799999999983;-2576547015.0;-2551816406.0;945693.0;-3988.551605080015;-4041.5787388046756;93.69193272481925;3.115019353572279e-08;4416.666666666667;-4416.666666635517
5.5719999999998295;-2592501222.0;-2567757568.0;932648.0;-3988.551605080015;-3978.044720679572;29.596979599494716;0.0;916.6666666666666;-916.6666666666666
5.575999999999829;-2608455429.0;-2583231812.0;452685.0;-3988.5516050795186;-3872.9090787461905;-96.1770713338251;1.241460267920047e-07;6833.333333333333;-6833.333333209187
5.579999999999829;-2624409637.0;-2598623657.0;-109677.0;-3988.5516050798915;-3863.8603142718694;-129.40740180794865;-9.322320693172514e-08;16333.333333333334;-16333.333333426557
5.583999999999828;-2640363844.0;-2614251709.0;-435832.0;-3988.551605080015;-3910.249695168212;-97.0426859114491;-3.092281986027956e-08;11666.666666666666;-11666.666666697589
5.587999999999828;-2656318051.0;-2630066528.0;-575221.0;-3988.55160508014;-3943.620704004597;-69.66540407535376;-3.115019353572279e-08;-1333.3333333333333;1333.333333302183
5.591999999999827;-2672272258.0;-2645804443.0;-791513.0;-3988.551605080015;-3941.2435498243703;-81.34311425569285;3.115019353572279e-08;-7750.0;7750.00000003115
