Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
5.595999999999827;-2688226465.0;-2661569824.0;-980339.0;-3988.551605080015;-3942.8535291266667;-87.85265295341605;0.0;-5000.0;5000.0
5.5999999999998264;-2704180672.0;-2677587891.0;-916479.0;-3988.5516050798915;-4019.1213460663857;-8.838856013609075;3.092281986027956e-08;-1750.0;1750.0000000309228
5.603999999999826;-2720134880.0;-2694028931.0;-429646.0;-3988.551605080015;-4109.743157448195;102.71677436822392;-3.092281986027956e-08;-10833.333333333334;10833.333333302411
5.607999999999826;-2736089087.0;-2710469971.0;57187.0;-3988.5516050796423;-4094.6882910670342;108.59572698708189;9.322320693172514e-08;-15250.0;15250.000000093223
5.611999999999825;-2752043294.0;-2726460571.0;93579.0;-3988.55160508014;-3994.756681471208;10.228973391328509;-1.2437340046744794e-07;-7416.666666666667;7416.666666542294
5.615999999999825;-2767997501.0;-2742253418.0;-67781.0;-3988.5516050798915;-3950.4198257349617;-41.04636234489362;6.207301339600235e-08;8250.0;-8249.999999937927
5.619999999999824;-2783951708.0;-2758035278.0;-240128.0;-3988.5516050796423;-3958.3938944244815;-40.483214655543634;6.230038707144558e-08;15666.666666666666;-15666.666666604366
5.623999999999824;-2799905916.0;-2773905029.0;-324584.0;-3988.551605080015;-3957.4310095326864;-45.077707547117825;-9.322320693172514e-08;6750.0;-6750.000000093223
5.627999999999823;-2815860123.0;-2789697876.0;-485944.0;-3988.5516050798915;-3943.5856341304257;-65.86156294933244;3.092281986027956e-08;1083.3333333333333;-1083.3333333024104
5.631999999999823;-2831814330.0;-2805523682.0;-614346.0;-3988.551605080015;-3955.233072544752;-59.735410535203755;-3.092281986027956e-08;-1333.3333333333333;1333.3333333024104
5.6359999999998225;-2847768537.0;-2821712036.0;-380199.0;-3988.55160508014;-4054.8796676006673;49.979505520742805;-3.115019353572279e-08;-1916.6666666666667;1916.6666666355165
5.639999999999822;-2863722744.0;-2838175049.0;128607.0;-3988.551605079767;-4097.760866883287;114.73936280321368;9.322320693172514e-08;-11750.0;11750.000000093223
5.643999999999822;-2879676951.0;-2854511719.0;511070.0;-3988.55160508014;-4071.1392517627014;104.56365668270382;-9.322320693172514e-08;-12833.333333333334;12833.33333324011
5.647999999999821;-2895631159.0;-2870381470.0;426614.0;-3988.551605080015;-3974.8958205578942;4.688617477969274;3.115019353572279e-08;-1916.6666666666667;1916.666666697817
5.651999999999821;-2911585366.0;-2886124878.0;215815.0;-3988.5516050795186;-3939.5005006577094;-39.771059422402686;1.241460267920047e-07;12250.0;-12249.999999875854
5.65599999999982;-2927539573.0;-2902230835.0;367564.0;-3988.551605080015;-4034.473650527839;61.72729744802382;-1.241460267920047e-07;11083.333333333334;-11083.33333345748
5.65999999999982;-2943493780.0;-2918314819.0;497341.0;-3988.551605080015;-4015.1790543450734;48.01311226533289;0.0;-1833.3333333333333;1833.3333333333333
5.663999999999819;-2959447987.0;-2934080200.0;308515.0;-3988.55160508014;-3929.9015249478707;-45.38393513211395;-3.115019353572279e-08;-3083.3333333333335;3083.3333333021833
5.667999999999819;-2975402194.0;-2949395142.0;-330750.0;-3988.5516050795186;-3836.2485451017674;-166.5253099783008;1.552962203277275e-07;8250.0;-8249.999999844704
5.6719999999998185;-2991356402.0;-2965105591.0;-574508.0;-3988.551605080015;-3934.5091175165567;-78.74633156336222;-1.241460267920047e-07;14000.0;-14000.000000124146
5.675999999999818;-3007310609.0;-2981211548.0;-422758.0;-3988.551605080015;-4038.202309252702;31.47211017297559;0.0;916.6666666666666;-916.6666666666666
5.679999999999818;-3023264816.0;-2997592163.0;3649.0;-3988.551605080015;-4078.8363972881493;90.4416992081542;0.0;-17000.0;17000.0
5.683999999999817;-3039219023.0;-3013736572.0;193851.0;-3988.5516050798915;-4034.614757593157;54.398745513154154;3.092281986027956e-08;-16083.333333333334;16083.333333364257
5.687999999999817;-3055173230.0;-3029710693.0;213765.0;-3988.5516050798915;-3996.754325424688;17.39461534470456;0.0;-3166.6666666666665;3166.6666666666665
5.691999999999816;-3071127438.0;-3045948486.0;497351.0;-3988.551605080015;-4072.8650599142725;105.69954783438698;-3.092281986027956e-08;5333.333333333333;-5333.333333364256
5.695999999999816;-3087081645.0;-3062186279.0;780937.0;-3988.551605079767;-4044.311968397243;89.34065431731278;6.207301339600235e-08;-1416.6666666666667;1416.6666667287398
5.699999999999815;-3103035852.0;-3078231812.0;872262.0;-3988.551605080015;-4002.8919864472377;51.84764736732723;-6.207301339600235e-08;-1666.6666666666667;1666.6666666045937
5.703999999999815;-3118990059.0;-3093865356.0;551599.0;-3988.551605080015;-3915.573798494009;-49.259049585841694;0.0;4916.666666666667;-4916.666666666667
5.7079999999998146;-3134944266.0;-3109487915.0;219951.0;-3988.5516050798915;-3909.582358147165;-69.51135393283721;3.092281986027956e-08;14833.333333333334;-14833.333333302411
5.711999999999814;-3150898473.0;-3125286255.0;64084.0;-3988.551605080015;-3949.8458426712564;-35.95015040870521;-3.092281986027956e-08;8750.0;-8750.000000030923
5.715999999999814;-3166852681.0;-3140974731.0;-201647.0;-3988.551605080015;-3909.2872651907614;-87.93516088917886;0.0;666.6666666666666;-666.6666666666666
5.719999999999813;-3182806888.0;-3156284180.0;-846405.0;-3988.55160508014;-3838.750343374478;-186.19667670551553;-3.115019353572279e-08;3083.3333333333335;-3083.3333333644837
5.723999999999813;-3198761095.0;-3171774902.0;-1309891.0;-3988.5516050795186;-3886.7981045982374;-158.07881348184128;1.552962203277275e-07;7333.333333333333;-7333.333333178037
5.727999999999812;-3214715302.0;-3187924805.0;-1114195.0;-3988.551605080015;-4041.211371712519;4.749381632632321;-1.241460267920047e-07;-750.0;749.999999875854
5.731999999999812;-3230669509.0;-3204387817.0;-605390.0;-3988.551605080015;-4105.72558435509;91.14220927534097;0.0;-18916.666666666668;18916.666666666668
5.7359999999998115;-3246623717.0;-3220773926.0;-173488.0;-3988.5516050798915;-4094.4651957105084;98.45360663050633;3.092281986027956e-08;-22166.666666666668;22166.66666669759
5.739999999999811;-3262577924.0;-3236863403.0;-38218.0;-3988.551605079767;-4021.877636071453;31.682656991485146;3.115019353572279e-08;-8916.666666666666;8916.666666697816
5.743999999999811;-3278532131.0;-3252941895.0;86066.0;-3988.551605080015;-4027.5329233117236;42.68215623188189;-6.207301339600235e-08;6583.333333333333;-6583.333333395406
5.74799999999981;-3294486338.0;-3269003906.0;193870.0;-3988.5516050798915;-4013.9120621099437;33.69686703009438;3.092281986027956e-08;7083.333333333333;-7083.33333330241
5.75199999999981;-3310440545.0;-3284906616.0;142373.0;-3988.551605080015;-3958.648273140246;-23.78129293971824;-3.092281986027956e-08;4750.0;-4750.000000030923
5.755999999999809;-3326394752.0;-3300457764.0;-260686.0;-3988.551605080015;-3892.790964144187;-106.97013893574376;0.0;7416.666666666667;-7416.666666666667
5.759999999999809;-3342348960.0;-3316091309.0;-581348.0;-3988.5516050798915;-3921.224655972816;-92.32491310720843;3.092281986027956e-08;11250.0;-11249.999999969077
5.763999999999808;-3358303167.0;-3332197266.0;-429598.0;-3988.551605080015;-4025.1336362260377;18.109317146079775;-3.092281986027956e-08;2916.6666666666665;-2916.6666666975893
5.767999999999808;-3374257374.0;-3348665771.0;84699.0;-3988.551605079767;-4110.388019646116;125.47847156616854;6.207301339600235e-08;-12750.0;12750.000000062073
5.7719999999998075;-3390211581.0;-3364953003.0;417724.0;-3988.551605080015;-4051.0014167522622;80.41194367235994;-6.207301339600235e-08;-18666.666666666668;18666.666666604593
5.775999999999807;-3406165788.0;-3380789795.0;300309.0;-3988.551605080015;-3966.693146105843;-8.945171974019104;0.0;-2666.6666666666665;2666.6666666666665
5.779999999999807;-3422119995.0;-3396527710.0;84017.0;-3988.5516050798915;-3940.6108227218165;-44.32805135822218;3.092281986027956e-08;11250.0;-11249.999999969077
5.783999999999806;-3438074203.0;-3412705078.0;307178.0;-3988.5516050798915;-4049.458334352428;74.11538327246217;0.0;10416.666666666666;-10416.666666666666
5.787999999999806;-3454028410.0;-3428789063.0;436956.0;-3988.5516050796423;-4016.649810428556;46.887313348648604;6.230038707144558e-08;-3416.6666666666665;3416.666666728967
5.791999999999805;-3469982617.0;-3444521484.0;215169.0;-3988.551605080015;-3924.6988909105658;-54.60044716920038;-9.322320693172514e-08;-3250.0;3249.999999906777
5.795999999999805;-3485936824.0;-3460023193.0;-237329.0;-3988.55160508014;-3883.7009496002997;-115.05580247949274;-3.115019353572279e-08;7583.333333333333;-7583.333333364483
5.799999999999804;-3501891031.0;-3475733643.0;-481086.0;-3988.551605080015;-3933.2183673347477;-76.01993574528524;3.115019353572279e-08;12166.666666666666;-12166.666666635516
5.803999999999804;-3517845239.0;-3491795654.0;-373282.0;-3988.5516050798915;-4016.6976323889644;12.094901308877525;3.092281986027956e-08;750.0;-749.9999999690772
5.8079999999998035;-3533799446.0;-3507874146.0;-248997.0;-3988.551605080015;-4004.0450919114874;4.786615831516428;-3.092281986027956e-08;-11333.333333333334;11333.333333302411
5.811999999999803;-3549753653.0;-3523936157.0;-141194.0;-3988.5516050795186;-4016.7208862270395;22.09793914709826;1.241460267920047e-07;-9333.333333333334;9333.33333345748
5.815999999999803;-3565707860.0;-3540025635.0;-5923.0;-3988.5516050798915;-4023.1711611268875;34.364867047090684;-9.322320693172514e-08;-4000.0;3999.999999906777
5.819999999999802;-3581662067.0;-3556384277.0;398512.0;-3988.5516050802644;-4083.358593017921;111.94300393826416;-9.322320693172514e-08;-2000.0;1999.9999999067768
5.823999999999802;-3597616274.0;-3572704468.0;764496.0;-3988.551605079767;-4071.131267412348;115.45299033230731;1.2437340046744794e-07;-6916.666666666667;6916.66666679104
5.827999999999801;-3613570482.0;-3588760986.0;866807.0;-3988.5516050802644;-4005.7162675475533;54.43736346748665;-1.2437340046744794e-07;-2583.3333333333335;2583.33333320896
5.831999999999801;-3629524689.0;-3604471436.0;623050.0;-3988.5516050798915;-3950.649266753448;-11.111188326510728;9.322320693172514e-08;8666.666666666666;-8666.666666573443
5.8359999999998005;-3645478896.0;-3620396118.0;593524.0;-3988.5516050795186;-3986.334876015736;23.304802935636417;9.322320693172514e-08;11083.333333333334;-11083.33333324011
5.8399999999998;-3661433103.0;-3636348267.0;591466.0;-3988.55160508014;-3983.808519349197;20.68995226946572;-1.552962203277275e-07;5000.0;-5000.000000155296
5.8439999999998;-3677387310.0;-3651904907.0;193899.0;-3988.5516050798915;-3878.4623432433605;-101.7516048364023;6.207301339600235e-08;166.66666666666666;-166.66666660459364
5.847999999999799;-3693341518.0;-3667093506.0;-571709.0;-3988.5516050798915;-3803.8848167816213;-209.25027529841418;0.0;10833.333333333334;-10833.333333333334
5.851999999999799;-3709295725.0;-3682435913.0;-1183509.0;-3988.5516050802644;-3848.1095097248835;-191.3329823550348;-9.322320693172514e-08;15166.666666666666;-15166.66666675989
5.855999999999798;-3725249932.0;-3698481445.0;-1092185.0;-3988.5516050798915;-4022.607037391812;-12.90852268818253;9.322320693172514e-08;2500.0;-2499.999999906777
5.859999999999798;-3741204139.0;-3714823608.0;-704229.0;-3988.5516050795186;-4079.2629262539967;60.42947417388041;9.322320693172514e-08;-19583.333333333332;19583.333333426555
5.863999999999797;-3757158346.0;-3730962524.0;-519520.0;-3988.55160508014;-4031.1702890407237;20.279323960979127;-1.552962203277275e-07;-21333.333333333332;21333.333333178038
5.867999999999797;-3773112553.0;-3746958618.0;-477633.0;-3988.5516050798915;-4015.939600094225;6.849776014472354;6.207301339600235e-08;-7166.666666666667;7166.66666672874
5.8719999999997965;-3789066761.0;-3763185425.0;-205033.0;-3988.5516050802644;-4055.802713766765;58.43468968671732;-9.322320693172514e-08;2583.3333333333335;-2583.3333334265567
5.875999999999796;-3805020968.0;-3779500122.0;155457.0;-3988.5516050798915;-4079.9113001598885;98.04434607988196;9.322320693172514e-08;-166.66666666666666;166.66666675988986
5.879999999999796;-3820975175.0;-3795468750.0;169877.0;-3988.5516050795186;-3974.9206469428354;-6.326247137278642;9.322320693172514e-08;-4000.0;4000.000000093223
5.883999999999795;-3836929382.0;-3811107788.0;-145292.0;-3988.5516050798915;-3914.3165396553873;-80.4826214243667;-9.322320693172514e-08;8000.0;-8000.000000093223
5.887999999999795;-3852883589.0;-3826642456.0;-564831.0;-3988.55160508014;-3900.650575977633;-112.18876210204235;-6.207301339600235e-08;14916.666666666666;-14916.666666728739
5.891999999999794;-3868837796.0;-3842671509.0;-489985.0;-3988.5516050802644;-4014.503941141628;4.882981061631654;-3.115019353572279e-08;9250.0;-9250.00000003115
5.895999999999794;-3884792004.0;-3858958740.0;-156961.0;-3988.5516050795186;-4070.3345168893097;75.03358880914266;1.864464138634503e-07;-9500.0;9500.000000186446
5.899999999999793;-3900746211.0;-3875130615.0;60707.0;-3988.5516050798915;-4039.2957760013323;53.354571921353;-9.322320693172514e-08;-14500.0;14499.999999906777
5.903999999999793;-3916700418.0;-3891082764.0;58648.0;-3988.5516050798915;-3991.6016974811296;5.571956401457555;0.0;-5916.666666666667;5916.666666666667
5.9079999999997925;-3932654625.0;-3907051392.0;73069.0;-3988.55160508014;-4000.7564632171598;15.346825137267388;-6.207301339600235e-08;5583.333333333333;-5583.333333395406
5.911999999999792;-3948608832.0;-3923300171.0;367641.0;-3988.5516050802644;-4059.504759432251;86.76171735230992;-3.115019353572279e-08;2583.3333333333335;-2583.3333333644837
5.915999999999792;-3964563040.0;-3939378662.0;491925.0;-3988.5516050798915;-4017.0089830492752;49.61015296907499;9.322320693172514e-08;-2833.3333333333335;2833.3333334265567
5.919999999999791;-3980517247.0;-3955215454.0;374510.0;-3988.551605079767;-3951.6851923581457;-20.76248272194789;3.115019353572279e-08;-583.3333333333334;583.3333333644836
5.923999999999791;-3996471454.0;-3970986328.0;191176.0;-3988.5516050798915;-3945.9093709203657;-34.42166615946917;-3.115019353572279e-08;7166.666666666667;-7166.666666697817
5.92799999999979;-4012425661.0;-3986900024.0;150665.0;-3988.5516050802644;-3977.271217366379;-4.801792713438317;-9.322320693172514e-08;7333.333333333333;-7333.333333426556
5.93199999999979;-4028379868.0;-4002758789.0;55223.0;-3988.5516050798915;-3964.0214525222573;-22.155563557746973;9.322320693172514e-08;1333.3333333333333;-1333.33333324011
5.9359999999997894;-4044334075.0;-4018403320.0;-254453.0;-3988.551605079767;-3903.7073814402597;-95.78570263985557;3.115019353572279e-08;333.3333333333333;-333.3333333021831
5.939999999999789;-4060288283.0;-4034179688.0;-432292.0;-3988.5516050798915;-3953.2003058071173;-53.93985527268251;-3.115019353572279e-08;3416.6666666666665;-3416.6666666978167
5.943999999999789;-4076242490.0;-4050329590.0;-236597.0;-3988.5516050798915;-4039.0707717566884;40.34549567690328;0.0;-1333.3333333333333;1333.3333333333333
5.947999999999788;-4092196697.0;-4066803589.0;283194.0;-3988.5516050802644;-4107.274921569467;130.90065848957556;-9.322320693172514e-08;-12166.666666666666;12166.666666573443
5.951999999999788;-4108150904.0;-4082997437.0;522835.0;-3988.5516050798915;-4039.8169037304206;73.74720365039275;9.322320693172514e-08;-14416.666666666666;14416.66666675989
5.955999999999787;-4124105111.0;-4098900146.0;471337.0;-3988.551605079767;-3971.4665199321266;3.182405852019201;3.115019353572279e-08;-1500.0;1500.0000000311502
5.959999999999787;-4140059319.0;-4114769897.0;386881.0;-3988.5516050802644;-3982.7142649488433;10.798542869024914;-1.2437340046744794e-07;10833.333333333334;-10833.333333457707
5.963999999999786;-4156013526.0;-4130914307.0;577084.0;-3988.5516050798915;-4043.3777847767174;79.64079169676415;9.322320693172514e-08;7416.666666666667;-7416.666666573444
5.967999999999786;-4171967733.0;-4147091675.0;800244.0;-3988.5516050798915;-4032.2406197267624;78.09950664663029;0.0;-3833.3333333333335;3833.3333333333335
5.9719999999997855;-4187921940.0;-4162769165.0;523527.0;-3988.5516050798915;-3918.9440380487426;-47.0959060311352;0.0;-1916.6666666666667;1916.6666666666667
5.975999999999785;-4203876147.0;-4178073120.0;-126725.0;-3988.551605079767;-3822.0301043179315;-171.97067576194877;3.115019353572279e-08;10833.333333333334;-10833.333333302184
5.979999999999785;-4219830354.0;-4193415527.0;-738525.0;-3988.5516050798915;-3844.682260303205;-175.62591977663124;-3.115019353572279e-08;19750.0;-19750.00000003115
5.983999999999784;-4235784562.0;-4209153442.0;-954817.0;-3988.5516050798915;-3936.566642619984;-93.04209345981371;0.0;7916.666666666667;-7916.666666666667
5.987999999999784;-4251738769.0;-4225094604.0;-967862.0;-3988.5516050798915;-3988.549162699826;-41.62050838006326;0.0;-7500.0;7500.0
5.991999999999783;-4267692976.0;-4241030273.0;-986401.0;-3988.5516050798915;-3974.3867681212573;-56.580079958630904;0.0;-14666.666666666666;14666.666666666666
5.995999999999783;-4283647183.0;-4257103271.0;-867610.0;-3988.55160508014;-4024.0026031345615;-1.8562319453153577;-6.207301339600235e-08;-9000.0;8999.999999937927
5.999999999999782;-4299601390.0;-4273549805.0;-375283.0;-3988.5516050798915;-4117.14358114122;112.45480706122089;6.207301339600235e-08;-8500.0;8500.000000062073
6.003999999999782;-4315555597.0;-4289996338.0;117043.0;-3988.5516050798915;-4090.780339572065;107.26158349202342;0.0;-11166.666666666666;11166.666666666666
6.0079999999997815;-4331509805.0;-4306113281.0;279779.0;-3988.5516050802644;-4018.754157532394;42.23304945247992;-9.322320693172514e-08;-6500.0;6499.999999906777
6.011999999999781;-4347464012.0;-4321812744.0;25035.0;-3988.5516050798915;-3921.7411408775747;-65.73395920245002;9.322320693172514e-08;7500.0;-7499.999999906777
6.015999999999781;-4363418219.0;-4337583618.0;-158299.0;-3988.5516050795186;-3956.9898063448295;-38.36865573523937;9.322320693172514e-08;17666.666666666668;-17666.666666573445
6.01999999999978;-4379372426.0;-4353568726.0;-127398.0;-3988.55160508014;-4000.749600312207;6.719881232470925;-1.552962203277275e-07;8000.0;-8000.000000155296
6.02399999999978;-4395326633.0;-4369614258.0;-36073.0;-3988.5516050798915;-4012.956775895767;22.854031816027145;6.207301339600235e-08;-2833.3333333333335;2833.3333333954065
6.027999999999779;-4411280841.0;-4385418091.0;-186447.0;-3988.5516050802644;-3953.3552340929064;-43.213591987098425;-9.322320693172514e-08;-5666.666666666667;5666.666666573444
6.031999999999779;-4427235048.0;-4401392212.0;-166533.0;-3988.551605079767;-4007.59635917731;11.883835097293286;1.2437340046744794e-07;1250.0;-1249.9999998756266
6.035999999999778;-4443189255.0;-4417597046.0;84093.0;-3988.5516050796423;-4057.702238186084;72.76663210602783;3.115019353572279e-08;-1833.3333333333333;1833.3333333644835
6.039999999999778;-4459143462.0;-4433823853.0;356693.0;-3988.5516050798915;-4049.4584062261692;76.24460014645456;-6.230038707144558e-08;-6500.0;6499.9999999377
6.0439999999997776;-4475097669.0;-4449633179.0;211812.0;-3988.55160508014;-3962.0383085898648;-17.405380489850813;-6.207301339600235e-08;-3416.6666666666665;3416.6666666045935
6.047999999999777;-4491051876.0;-4465431519.0;55945.0;-3988.5516050796423;-3940.648843895275;-45.49712618471676;1.2437340046744794e-07;6250.0;-6249.999999875627
6.051999999999777;-4507006084.0;-4481361694.0;31913.0;-3988.5516050805127;-4001.402350416519;14.223004336604845;-2.1759660739917308e-07;9333.333333333334;-9333.33333355093
6.055999999999776;-4522960291.0;-4497533569.0;249581.0;-3988.5516050795186;-4027.174364818204;49.3547427382091;2.4851942725945264e-07;-2583.3333333333335;2583.333333581853
6.059999999999776;-4538914498.0;-4513496704.0;258508.0;-3988.5516050795186;-3991.0430639394967;13.60730285937234;0.0;-4833.333333333333;4833.333333333333
6.063999999999775;-4554868705.0;-4529014893.0;-177510.0;-3988.5516050805127;-3875.0006528925596;-121.18388218699374;-2.4851942725945264e-07;916.6666666666666;-916.666666915186
6.067999999999775;-4570822912.0;-4544631958.0;-514652.0;-3988.5516050795186;-3917.248336052563;-93.43330502734443;2.4851942725945264e-07;12916.666666666666;-12916.666666418147
6.0719999999997745;-4586777119.0;-4560682983.0;-417834.0;-3988.5516050802644;-4017.328546739623;10.8100796595686;-1.864464138634503e-07;4416.666666666667;-4416.666666853113
6.075999999999774;-4602731327.0;-4577041626.0;-13398.0;-3988.551605079767;-4084.518260389168;95.39054130934574;1.2437340046744794e-07;-10000.0;10000.000000124373
6.079999999999774;-4618685534.0;-4593218994.0;209763.0;-3988.5516050802644;-4039.5542259407675;60.02242986070496;-1.2437340046744794e-07;-16500.0;16499.999999875625
6.083999999999773;-4634639741.0;-4609127197.0;163758.0;-3988.5516050795186;-3987.1140930339993;5.6040819540394295;1.864464138634503e-07;-3666.6666666666665;3666.666666853113
6.087999999999773;-4650593948.0;-4625161743.0;244097.0;-3988.551605080015;-4022.9763000331445;44.920865953177326;-1.241460267920047e-07;6333.333333333333;-6333.333333457479
6.091999999999772;-4666548155.0;-4641481934.0;610081.0;-3988.551605080015;-4068.630699721031;106.31257764135762;0.0;1333.3333333333333;-1333.3333333333333
6.095999999999772;-4682502363.0;-4657659302.0;833242.0;-3988.551605080015;-4046.2580420379045;93.5358429578987;0.0;-4750.0;4750.0
6.099999999999771;-4698456570.0;-4673419189.0;638922.0;-3988.5516050802644;-3927.828906048451;-33.24905303159812;-6.230038707144558e-08;-1416.6666666666667;1416.6666666043664
6.103999999999771;-4714410777.0;-4689008789.0;274314.0;-3988.5516050795186;-3907.4575904927738;-69.29851258729013;1.864464138634503e-07;13000.0;-12999.999999813554
6.1079999999997705;-4730364984.0;-4704603882.0;-84800.0;-3988.551605080015;-3890.3130678103753;-101.88493726956222;-1.241460267920047e-07;12833.333333333334;-12833.33333345748
6.11199999999977;-4746319191.0;-4720182495.0;-460394.0;-3988.551605080015;-3894.613496910665;-113.73505016905438;0.0;9083.333333333334;-9083.333333333334
6.11599999999977;-4762273398.0;-4735662231.0;-934865.0;-3988.5516050802644;-3868.1997302735485;-160.55106980649225;-6.230038707144558e-08;1583.3333333333333;-1583.3333333956336
6.119999999999769;-4778227606.0;-4751328735.0;-1222568.0;-3988.551605079767;-3927.313716476951;-113.80831260320429;1.2437340046744794e-07;2000.0;-1999.9999998756266
6.123999999999769;-4794181813.0;-4767511597.0;-993913.0;-3988.5516050795186;-4045.1105771281423;13.820713048104608;6.207301339600235e-08;-7833.333333333333;7833.333333395406
6.127999999999768;-4810136020.0;-4783930664.0;-529054.0;-3988.5516050795186;-4111.615397170353;100.31447009073509;0.0;-16083.333333333334;16083.333333333334
6.131999999999768;-4826090227.0;-4800300293.0;-113632.0;-3988.5516050805127;-4076.735837756794;83.29805667729306;-2.4851942725945264e-07;-19250.0;19249.999999751482
6.135999999999767;-4842044434.0;-4816329346.0;-38786.0;-3988.5516050802644;-4001.24510886712;11.025705787225434;6.207301339600235e-08;-5333.333333333333;5333.333333395406
6.139999999999767;-4857998642.0;-4832188110.0;-134229.0;-3988.5516050795186;-3970.7073043957243;-23.616147684663247;1.864464138634503e-07;8416.666666666666;-8416.66666648022
6.1439999999997665;-4873952849.0;-4848255615.0;-20931.0;-3988.551605080015;-4015.0568948867995;25.605256806826674;-1.241460267920047e-07;10250.0;-10250.000000124146
6.147999999999766;-4889907056.0;-4864394531.0;163777.0;-3988.5516050795186;-4026.2596526078883;44.75045852820085;1.241460267920047e-07;1416.6666666666667;-1416.6666665425207
6.151999999999766;-4905861263.0;-4880214844.0;29883.0;-3988.5516050802644;-3946.7069727193416;-40.55966336051233;-1.864464138634503e-07;-2000.0;1999.9999998135536
6.155999999999765;-4921815470.0;-4895826416.0;-312752.0;-3988.5516050805127;-3908.259247122869;-93.7406939569446;-6.207301339600235e-08;6000.0;-6000.000000062073
6.159999999999765;-4937769677.0;-4911701660.0;-391715.0;-3988.551605079767;-3977.098113282502;-28.297236797841833;1.864464138634503e-07;8666.666666666666;-8666.66666648022
6.163999999999764;-4953723885.0;-4928010864.0;-36718.0;-3988.5516050795186;-4081.88231710225;91.7518380220381;6.207301339600235e-08;-2000.0;2000.000000062073
6.167999999999764;-4969678092.0;-4944232178.0;230389.0;-3988.5516050802644;-4043.281411726758;64.63653364705033;-1.864464138634503e-07;-13666.666666666666;13666.66666648022
6.1719999999997635;-4985632299.0;-4959975586.0;19589.0;-3988.5516050795186;-3941.2341842247656;-46.47509385509011;1.864464138634503e-07;-4916.666666666667;4916.666666853113
6.175999999999763;-5001586506.0;-4975762939.0;-147265.0;-3988.5516050802644;-3940.9372369149105;-53.9467631650532;-1.864464138634503e-07;6666.666666666667;-6666.666666853113
6.179999999999763;-5017540713.0;-4991973267.0;108856.0;-3988.551605079767;-4049.744784749225;65.8739876694267;1.2437340046744794e-07;7583.333333333333;-7583.33333320896
6.183999999999762;-5033494920.0;-5008205566.0;386948.0;-3988.551605080015;-4055.635251856942;83.72241077690023;-6.207301339600235e-08;-6250.0;6249.999999937927
6.187999999999762;-5049449128.0;-5024146729.0;373904.0;-3988.551605080015;-3971.9479239268117;-0.5258091530627098;0.0;-7250.0;7250.0
6.191999999999761;-5065403335.0;-5039752808.0;25776.0;-3988.551605079767;-3906.0276829358822;-81.41555414413097;6.207301339600235e-08;4750.0;-4749.999999937927
6.195999999999761;-5081357542.0;-5055435791.0;-245449.0;-3988.551605080015;-3928.0420279828086;-71.06388409713509;-6.207301339600235e-08;13250.0;-13250.000000062073
6.19999999999976;-5097311749.0;-5071475830.0;-159617.0;-3988.5516050795186;-4016.769437395077;21.354301315208886;1.241460267920047e-07;5583.333333333333;-5583.333333209187
6.20399999999976;-5113265956.0;-5087614746.0;25092.0;-3988.5516050805127;-4020.3026130820326;32.829964002239194;-2.4851942725945264e-07;-8583.333333333334;8583.333333084815
