Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
6.2079999999997595;-5129220164.0;-5103577881.0;34020.0;-3988.551605080015;-3994.571291547593;7.482546467642351;1.2437340046744794e-07;-8666.666666666666;8666.66666679104
6.211999999999759;-5145174371.0;-5119519043.0;20975.0;-3988.5516050795186;-3989.5318723889964;1.8821923086793504;1.241460267920047e-07;-1833.3333333333333;1833.3333334574793
6.215999999999759;-5161128578.0;-5135663452.0;211176.0;-3988.5516050802644;-4045.520591535464;66.04955445561791;-1.864464138634503e-07;2750.0;-2750.0000001864464
6.219999999999758;-5177082785.0;-5151945190.0;538707.0;-3988.551605079767;-4062.3487429327593;96.96153885295553;1.2437340046744794e-07;-4750.0;4750.000000124373
6.223999999999758;-5193036992.0;-5168051147.0;690457.0;-3988.5516050795186;-4013.8931929666887;55.0312388865932;6.207301339600235e-08;-5666.666666666667;5666.66666672874
6.227999999999757;-5208991199.0;-5183816528.0;501631.0;-3988.5516050802644;-3948.3784326790983;-18.60303940062022;-1.864464138634503e-07;2500.0;-2500.0000001864464
6.231999999999757;-5224945407.0;-5199680786.0;411682.0;-3988.551605079767;-3963.5758841872216;-7.273394892613851;1.2437340046744794e-07;9333.333333333334;-9333.33333320896
6.235999999999756;-5240899614.0;-5215660400.0;437089.0;-3988.5516050802644;-3985.690706669942;15.933928589906373;-1.2437340046744794e-07;5750.0;-5750.000000124373
6.239999999999756;-5256853821.0;-5231228027.0;50508.0;-3988.5516050795186;-3871.5228682558986;-114.85689282404564;1.864464138634503e-07;1500.0;-1499.9999998135536
6.2439999999997555;-5272808028.0;-5246306763.0;-824963.0;-3988.551605080015;-3776.714086538341;-247.31092754163092;-1.241460267920047e-07;11583.333333333334;-11583.33333345748
6.247999999999755;-5288762235.0;-5261610718.0;-1475215.0;-3988.5516050802644;-3837.4985554116965;-214.4872946680125;-6.230038707144558e-08;16250.0;-16250.0000000623
6.251999999999755;-5304716443.0;-5277623291.0;-1416849.0;-3988.551605080015;-4020.713698513642;-28.762413566468695;6.230038707144558e-08;4250.0;-4249.9999999377
6.255999999999754;-5320670650.0;-5294108276.0;-886071.0;-3988.551605080015;-4114.391269911315;87.73861183117924;0.0;-22166.666666666668;22166.666666666668
6.259999999999754;-5336624857.0;-5310466919.0;-481636.0;-3988.5516050795186;-4078.7592366885283;69.4972836084903;1.241460267920047e-07;-27250.0;27250.000000124146
6.263999999999753;-5352579064.0;-5326550903.0;-351859.0;-3988.5516050802644;-4022.028748107787;18.347206027941866;-1.864464138634503e-07;-12166.666666666666;12166.66666648022
6.267999999999753;-5368533271.0;-5342678833.0;-178136.0;-3988.551605079767;-4036.430401630886;40.21894855108303;1.2437340046744794e-07;5000.0;-4999.999999875627
6.271999999999752;-5384487478.0;-5358916626.0;105450.0;-3988.5516050802644;-4061.2145699901807;77.19731491011453;-1.2437340046744794e-07;5833.333333333333;-5833.333333457706
6.275999999999752;-5400441686.0;-5375104980.0;339597.0;-3988.5516050795186;-4035.510081711583;61.56114763164078;1.864464138634503e-07;-1000.0;1000.0000001864464
6.279999999999752;-5416395893.0;-5390908813.0;189223.0;-3988.551605079767;-3958.506331246294;-21.908684833682855;-6.207301339600235e-08;2416.6666666666665;-2416.6666667287395
6.283999999999751;-5432350100.0;-5406542358.0;-131440.0;-3988.5516050802644;-3906.3967937763855;-87.80673130323657;-1.2437340046744794e-07;9583.333333333334;-9583.333333457707
6.287999999999751;-5448304307.0;-5422494507.0;-133498.0;-3988.5516050795186;-3993.7409220399486;-0.5510970400146107;1.864464138634503e-07;10416.666666666666;-10416.66666648022
6.29199999999975;-5464258514.0;-5438671875.0;89663.0;-3988.5516050805127;-4034.9413089158165;50.24521283585318;-2.4851942725945264e-07;-3000.0;2999.9999997514806
6.29599999999975;-5480212721.0;-5454711914.0;175495.0;-3988.5516050795186;-3995.851952795476;14.846632715586566;2.4851942725945264e-07;-8500.0;8500.00000024852
6.299999999999749;-5496166929.0;-5470471802.0;-18824.0;-3988.551605080015;-3935.5765952602364;-53.78444181989744;-1.241460267920047e-07;-2750.0;2749.999999875854
6.303999999999749;-5512121136.0;-5486281128.0;-163705.0;-3988.5516050795186;-3955.5176750011074;-40.07324507859403;1.241460267920047e-07;7333.333333333333;-7333.333333209187
6.3079999999997485;-5528075343.0;-5502442017.0;42976.0;-3988.5516050802644;-4042.6837853595352;55.98014827973202;-1.864464138634503e-07;3416.6666666666665;-3416.666666853113
6.311999999999748;-5544029550.0;-5518663330.0;310082.0;-3988.551605080015;-4034.8616641514413;59.64358507165207;6.230038707144558e-08;-7750.0;7750.0000000623
6.315999999999748;-5559983757.0;-5534549561.0;242106.0;-3988.551605080015;-3969.4184951829093;-8.722551897237281;0.0;-5833.333333333333;5833.333333333333
6.319999999999747;-5575937965.0;-5550309448.0;47786.0;-3988.5516050795186;-3942.4294422331045;-44.06736484689327;1.241460267920047e-07;3500.0;-3499.999999875854
6.323999999999747;-5591892172.0;-5566217651.0;1782.0;-3988.5516050805127;-3983.2438669469097;-5.2311121329357775;-2.4851942725945264e-07;9416.666666666666;-9416.666666915185
6.327999999999746;-5607846379.0;-5582285156.0;115079.0;-3988.5516050795186;-4005.191125804465;21.587917724551517;2.4851942725945264e-07;0.0;2.4851942725945264e-07
6.331999999999746;-5623800586.0;-5598116455.0;-7829.0;-3988.5516050802644;-3952.3627626878433;-36.5254893922247;-1.864464138634503e-07;-3166.6666666666665;3166.66666648022
6.335999999999745;-5639754793.0;-5613892822.0;-185669.0;-3988.551605079767;-3937.8010472032056;-58.73432487659966;1.2437340046744794e-07;250.0;-249.9999998756266
6.339999999999745;-5655709000.0;-5629757080.0;-275618.0;-3988.5516050795186;-3984.056853738144;-16.34632534191951;6.207301339600235e-08;5750.0;-5749.999999937927
6.3439999999997445;-5671663208.0;-5646132202.0;145297.0;-3988.5516050802644;-4085.100256557554;102.79642247792617;-1.864464138634503e-07;-4500.0;4499.999999813554
6.347999999999744;-5687617415.0;-5662375488.0;434376.0;-3988.5516050805127;-4062.625074902248;92.75163782244954;-6.207301339600235e-08;-10916.666666666666;10916.666666604593
6.351999999999744;-5703571622.0;-5678349609.0;454289.0;-3988.5516050795186;-3991.6170014286527;22.599823348289647;2.4851942725945264e-07;-7583.333333333333;7583.3333335818525
6.355999999999743;-5719525829.0;-5694208374.0;358847.0;-3988.551605079767;-3973.780852179259;0.6596680991310677;-6.207301339600235e-08;6000.0;-6000.000000062073
6.359999999999743;-5735480036.0;-5710248413.0;444679.0;-3988.5516050805127;-4023.8883703178203;54.457962238212076;-1.864464138634503e-07;8250.0;-8250.000000186446
6.363999999999742;-5751434243.0;-5726398315.0;640374.0;-3988.551605079767;-4026.8395827814156;65.8240597013355;1.864464138634503e-07;-750.0;750.0000001864464
6.367999999999742;-5767388451.0;-5742158203.0;446055.0;-3988.5516050795186;-3932.5477724505067;-36.82346762964562;6.207301339600235e-08;-1666.6666666666667;1666.6666667287398
6.371999999999741;-5783342658.0;-5757297363.0;-368992.0;-3988.5516050802644;-3780.9520832476132;-223.4661778321256;-1.864464138634503e-07;9666.666666666666;-9666.666666853112
6.375999999999741;-5799296865.0;-5772573853.0;-1046710.0;-3988.5516050795186;-3845.2320706869737;-188.3280643927992;1.864464138634503e-07;22166.666666666668;-22166.66666648022
6.3799999999997405;-5815251072.0;-5788465576.0;-1109194.0;-3988.5516050802644;-3980.778512397621;-55.468434682311;-1.864464138634503e-07;7416.666666666667;-7416.666666853113
6.38399999999974;-5831205279.0;-5804703369.0;-825608.0;-3988.551605079767;-4060.5327119950393;36.47996291523259;1.2437340046744794e-07;-13250.0;13250.000000124373
6.38799999999974;-5847159487.0;-5820825806.0;-657378.0;-3988.551605080015;-4012.6949243821578;-4.123934697928689;-6.207301339600235e-08;-24083.333333333332;24083.333333271257
6.391999999999739;-5863113694.0;-5836821899.0;-615492.0;-3988.551605080015;-4008.018519274358;-6.999241805511247;0.0;-8250.0;8250.0
6.395999999999739;-5879067901.0;-5853010254.0;-381345.0;-3988.551605079767;-4049.773083376013;44.82364329602842;6.207301339600235e-08;83.33333333333333;-83.33333327126032
6.399999999999738;-5895022108.0;-5869462280.0;116474.0;-3988.551605080015;-4114.9807303859;131.43750730596958;-6.207301339600235e-08;-1333.3333333333333;1333.3333332712602
6.403999999999738;-5910976315.0;-5885524292.0;224279.0;-3988.5516050795186;-4009.5758605556452;30.668252475833924;1.241460267920047e-07;-6500.0;6500.000000124146
6.4079999999997375;-5926930522.0;-5901333618.0;79398.0;-3988.5516050805127;-3947.957989878405;-37.179501201443145;-2.4851942725945264e-07;3666.6666666666665;-3666.666666915186
6.411999999999737;-5942884730.0;-5917060547.0;-147880.0;-3988.551605080015;-3943.2865999690594;-51.623845110838374;1.2437340046744794e-07;12416.666666666666;-12416.666666542293
6.415999999999737;-5958838937.0;-5933204956.0;42322.0;-3988.5516050802644;-4024.4894131173864;37.75765403707055;-6.230038707144558e-08;7166.666666666667;-7166.666666728967
6.419999999999736;-5974793144.0;-5949234009.0;117167.0;-3988.5516050795186;-4006.579519369293;23.066095289219902;1.864464138634503e-07;-3666.6666666666665;3666.666666853113
6.423999999999736;-5990747351.0;-5965087280.0;16231.0;-3988.551605079767;-3951.745005154807;-36.1086669251049;-6.207301339600235e-08;-5083.333333333333;5083.33333327126
6.427999999999735;-6006701558.0;-5980797729.0;-227527.0;-3988.5516050802644;-3936.8837268561683;-61.45153922348527;-1.2437340046744794e-07;4833.333333333333;-4833.333333457706
6.431999999999735;-6022655766.0;-5996788330.0;-191133.0;-3988.5516050795186;-3999.47125547757;2.700931397595923;1.864464138634503e-07;5083.333333333333;-5083.333333146887
6.435999999999734;-6038609973.0;-6012916260.0;-17410.0;-3988.551605079767;-4022.6754273764677;33.37519229653162;-6.207301339600235e-08;-2666.6666666666665;2666.6666666045935
6.439999999999734;-6054564180.0;-6028978271.0;90393.0;-3988.5516050802644;-4003.7755672539583;19.110861174327965;-1.2437340046744794e-07;-7750.0;7749.999999875627
6.4439999999997335;-6070518387.0;-6044875488.0;33403.0;-3988.5516050795186;-3965.4895260406174;-21.625750039298055;1.864464138634503e-07;-2833.3333333333335;2833.33333351978
6.447999999999733;-6086472594.0;-6060712280.0;-84012.0;-3988.5516050805127;-3960.664456794966;-31.499664285003746;-2.4851942725945264e-07;5250.0;-5250.000000248519
6.451999999999733;-6102426801.0;-6076862183.0;111684.0;-3988.551605079767;-4023.672928293437;39.923735213515556;1.864464138634503e-07;2250.0;-2249.9999998135536
6.455999999999732;-6118381009.0;-6092924194.0;219488.0;-3988.5516050795186;-4014.4906865383946;35.37706545817309;6.207301339600235e-08;-2666.6666666666665;2666.6666667287395
6.459999999999732;-6134335216.0;-6108766479.0;107566.0;-3988.5516050805127;-3953.5265225448125;-30.399744534844558;-2.4851942725945264e-07;-2750.0;2749.9999997514806
6.463999999999731;-6150289423.0;-6124284668.0;-328453.0;-3988.5516050795186;-3895.998529469643;-106.67655461026334;2.4851942725945264e-07;7916.666666666667;-7916.6666664181475
6.467999999999731;-6166243630.0;-6140330200.0;-237128.0;-3988.5516050802644;-4012.272379393861;13.524270313774196;-1.864464138634503e-07;6916.666666666667;-6916.666666853113
6.47199999999973;-6182197837.0;-6156677856.0;156321.0;-3988.551605079767;-4089.0022664028334;107.17246432304728;1.2437340046744794e-07;-5083.333333333333;5083.333333457706
6.47599999999973;-6198152044.0;-6172981567.0;505825.0;-3988.5516050802644;-4066.497442784291;99.69631270425816;-1.2437340046744794e-07;-15500.0;15499.999999875627
6.4799999999997295;-6214106252.0;-6188724976.0;295027.0;-3988.5516050795186;-3941.421144473825;-34.44429960609659;1.864464138634503e-07;-4833.333333333333;4833.333333519779
6.483999999999729;-6230060459.0;-6204644165.0;260009.0;-3988.551605079767;-3995.580813589737;18.209595509756582;-6.207301339600235e-08;9166.666666666666;-9166.666666728739
6.487999999999729;-6246014666.0;-6220810547.0;472183.0;-3988.5516050802644;-4044.4418432399443;76.19410716029415;-1.2437340046744794e-07;6250.0;-6250.000000124373
6.491999999999728;-6261968873.0;-6237026367.0;733796.0;-3988.5516050795186;-4037.3516015092546;80.353224429286;1.864464138634503e-07;-4916.666666666667;4916.666666853113
6.495999999999728;-6277923080.0;-6252846680.0;599902.0;-3988.5516050805127;-3942.134189761307;-20.621629318648957;-2.4851942725945264e-07;-5250.0;5249.999999751481
6.499999999999727;-6293877288.0;-6268255005.0;54020.0;-3988.5516050795186;-3852.841007936012;-133.38773714388708;2.4851942725945264e-07;9916.666666666666;-9916.666666418147
6.503999999999727;-6309831495.0;-6283619385.0;-535807.0;-3988.5516050805127;-3853.648486785505;-157.9428192945943;-2.4851942725945264e-07;19000.0;-19000.000000248518
6.5079999999997264;-6325785702.0;-6299176025.0;-933375.0;-3988.551605079767;-3896.4046062416173;-132.2821238383085;1.864464138634503e-07;11750.0;-11749.999999813554
6.511999999999726;-6341739909.0;-6315073242.0;-990365.0;-3988.5516050795186;-3964.2314601816834;-66.90583989852121;6.207301339600235e-08;-3416.6666666666665;3416.6666667287395
6.515999999999726;-6357694116.0;-6330937500.0;-1080314.0;-3988.551605080015;-3971.7420698916017;-63.263037187995906;-1.241460267920047e-07;-11333.333333333334;11333.333333209188
6.519999999999725;-6373648323.0;-6347087402.0;-884619.0;-3988.551605080015;-4043.640956066452;17.050733986734485;0.0;-10833.333333333334;10833.333333333334
6.523999999999725;-6389602531.0;-6363462524.0;-463704.0;-3988.5516050795186;-4095.3612124169654;86.87033533695467;1.241460267920047e-07;-11083.333333333334;11083.33333345748
6.527999999999724;-6405556738.0;-6379881592.0;1157.0;-3988.5516050805127;-4096.12785842941;107.62600434964088;-2.4851942725945264e-07;-11416.666666666666;11416.666666418147
6.531999999999724;-6421510945.0;-6395905151.0;70508.0;-3988.5516050795186;-4003.3646581134685;17.84489703354211;2.4851942725945264e-07;-5083.333333333333;5083.3333335818525
6.535999999999723;-6437465152.0;-6411670532.0;-118318.0;-3988.5516050802644;-3954.626973423306;-39.01230565678816;-1.864464138634503e-07;9166.666666666666;-9166.666666853112
6.539999999999723;-6453419359.0;-6427655640.0;-87417.0;-3988.551605079767;-4005.848188003358;13.537651923541944;1.2437340046744794e-07;11750.0;-11749.999999875627
6.5439999999997225;-6469373567.0;-6443915405.0;218141.0;-3988.5516050795186;-4066.5075032299424;87.33596114983357;6.207301339600235e-08;1750.0;-1749.999999937927
6.547999999999722;-6485327774.0;-6459927979.0;276508.0;-3988.5516050802644;-3990.6810482447595;14.019287165107471;-1.864464138634503e-07;-7083.333333333333;7083.333333146887
6.551999999999722;-6501281981.0;-6475605469.0;-210.0;-3988.5516050805127;-3921.1510441458486;-67.40959093396805;-6.207301339600235e-08;916.6666666666666;-916.6666667287396
6.555999999999721;-6517236188.0;-6491414795.0;-145091.0;-3988.5516050795186;-3963.147783182964;-31.642734897440732;2.4851942725945264e-07;9166.666666666666;-9166.666666418147
6.559999999999721;-6533190395.0;-6507537231.0;23138.0;-3988.551605079767;-4044.241884009328;56.685212929223326;-6.207301339600235e-08;4833.333333333333;-4833.333333395406
6.56399999999972;-6549144602.0;-6523764038.0;295738.0;-3988.5516050805127;-4041.252140714649;65.41726963503743;-1.864464138634503e-07;-8916.666666666666;8916.66666648022
6.56799999999972;-6565098810.0;-6539578857.0;156350.0;-3988.5516050795186;-3949.8389638209383;-31.98959125912188;2.4851942725945264e-07;-6750.0;6750.000000248519
6.571999999999719;-6581053017.0;-6555278320.0;-98394.0;-3988.551605080015;-3928.9108689357417;-63.871678144314046;-1.241460267920047e-07;4833.333333333333;-4833.333333457479
6.575999999999719;-6597007043.0;-6571279907.0;-51015.0;-3988.5064554391347;-4002.01642532374;11.271175244006372;11.287410220120364;8666.666666666666;-8655.379256446546
6.5799999999997185;-6612959722.0;-6587512207.0;227150.0;-3988.1693829857086;-4052.025881174598;73.25962722176018;84.26811335652928;-2416.6666666666665;2500.934780023196
6.583999999999718;-6628907511.0;-6603651123.0;412573.0;-3986.947221891495;-4015.9639125584813;45.33147553172739;305.54027355344715;-10500.0;10805.540273553448
6.587999999999718;-6644843075.0;-6619361572.0;172274.0;-3983.890808641572;-3941.1041217773372;-39.17488646465108;764.1033124806427;-916.6666666666666;1680.7699791473092
6.591999999999717;-6660753519.0;-6635077515.0;-54754.0;-3977.6107437721166;-3932.4897364476583;-55.60724844686956;1570.0162173639;9083.333333333334;-7513.317115969434
6.595999999999717;-6676618124.0;-6650985718.0;-72227.0;-3966.1510668166684;-3988.8802989197075;4.355768201482988;2864.9192388620577;9250.0;-6385.080761137942
6.599999999999716;-6692407129.0;-6667102661.0;152299.0;-3947.25110471138;-4018.585752089493;52.030650917659386;4724.990526322131;-4000.0;8724.99052632213
6.603999999999716;-6708082814.0;-6683010864.0;225603.0;-3918.9211108180625;-3982.1591289181747;33.13538421966314;7082.498473329338;-6000.0;13082.498473329339
6.607999999999715;-6723602119.0;-6698759766.0;229987.0;-3879.825953577298;-3939.7510210190303;13.51101526469165;9773.789310191092;-1000.0;10773.789310191092
6.611999999999715;-6738919526.0;-6714569092.0;424966.0;-3829.3515460256663;-3959.1783672941738;73.86541740223856;12618.601887907971;6333.333333333333;6285.268554574638
6.6159999999997146;-6753989809.0;-6730378418.0;794120.0;-3767.5705180348596;-3948.5962361882216;122.70068335560927;15445.256997701676;3416.6666666666665;12028.59033103501
6.619999999999714;-6768770414.0;-6745929565.0;1124658.0;-3695.1512323092984;-3877.928867541846;121.13707930424334;18104.821431390294;2583.3333333333335;15521.488098056958
6.623999999999714;-6783223162.0;-6760783081.0;1021296.0;-3613.186678261451;-3707.358395165656;12.05472215878126;20491.13851196182;11583.333333333334;8907.805178628489
6.627999999999713;-6797315894.0;-6775274048.0;859950.0;-3523.1828645685064;-3622.9208855451493;-3.1791635326417236;22500.953423236184;24916.666666666668;-2415.713243430485
6.631999999999713;-6811024526.0;-6789424438.0;698412.0;-3427.157850896525;-3534.508405074462;-13.44171242616494;24006.253417995365;28750.0;-4743.746582004633
6.635999999999712;-6824334086.0;-6803289185.0;620607.0;-3327.389848462126;-3455.427017662261;-3.524694472000192;24942.000608599756;24833.333333333332;108.66727526642353
6.639999999999712;-6837237536.0;-6816445313.0;224079.0;-3225.8624357836666;-3285.029725194596;-93.49892117621448;25381.853169614827;23416.666666666668;1965.1865029481605
6.6439999999997115;-6849733129.0;-6829156494.0;-215623.0;-3123.8980580695643;-3176.238921755262;-120.75326108495165;25491.094428525572;29666.666666666668;-4175.572238141097
6.647999999999711;-6861821713.0;-6841625977.0;-490260.0;-3022.145901285925;-3126.100298914656;-81.01092148243652;25438.039195909823;30333.333333333332;-4895.294137423509
6.651999999999711;-6873504814.0;-6854188843.0;-264004.0;-2920.775173816781;-3145.8174144267737;50.31287711880941;25342.681867286046;21000.0;4342.681867286046
6.65599999999971;-6884783654.0;-6866707764.0;324716.0;-2819.7097761303958;-3127.146488466755;158.55908066109305;25266.34942159626;7000.0;18266.34942159626
6.65999999999971;-6895658882.0;-6878715820.0;807578.0;-2718.8069685585965;-2981.637692595523;135.06525470829;25225.701892949815;4916.666666666667;20309.035226283147
6.663999999999709;-6906130689.0;-6889833984.0;804559.0;-2617.9516087269008;-2775.0010741865563;29.301541587448355;25213.839957923938;20083.333333333332;5130.5066245906055
6.667999999999709;-6916199020.0;-6900287476.0;540408.0;-2517.0826478008144;-2609.735150187172;-46.43792745128803;25217.240231521602;37583.333333333336;-12366.093101811735
6.671999999999708;-6925863753.0;-6910372925.0;311658.0;-2416.183023435844;-2521.3084399464615;-43.83985722472835;25224.90609124259;43500.0;-18275.09390875741
6.675999999999708;-6935124789.0;-6920518799.0;546858.0;-2315.258965230472;-2525.4898340983837;71.33617573368747;25231.014551343036;29666.666666666668;-4435.652115323631
6.6799999999997075;-6943982082.0;-6930439453.0;960473.0;-2214.323031941857;-2476.5126814618147;141.05360042947223;25233.983322153676;15333.333333333334;9900.649988820343
6.683999999999707;-6952435623.0;-6939909668.0;1327365.0;-2113.3851210228577;-2363.7708209078573;145.01671919882438;25234.47772974987;10916.666666666666;14317.811063083203
6.687999999999707;-6960485423.0;-6948781128.0;1499247.0;-2012.4500637411527;-2217.857026815336;107.43049891387136;25233.764320426246;19666.666666666668;5567.097653759578
6.691999999999706;-6968131499.0;-6956905518.0;1327808.0;-1911.5187192419742;-2012.709964782603;-4.151672210168499;25232.83612479463;31166.666666666668;-5933.830541872037
6.695999999999706;-6975373859.0;-6964365234.0;895428.0;-1810.5899986881448;-1864.671386884868;-69.84898816588134;25232.180138457352;41250.0;-16017.819861542648
6.699999999999705;-6982212509.0;-6971528320.0;570140.0;-1709.66244990632;-1790.7746404899658;-56.80279266031039;25231.88719545618;39083.333333333336;-13851.446137877154
6.703999999999705;-6988647450.0;-6978526611.0;483770.0;-1608.7350383438766;-1755.1343659068086;4.77129409570307;25231.852890610866;30750.0;-5518.147109389133
6.707999999999704;-6994678679.0;-6985206299.0;482507.0;-1507.807298270292;-1661.920632096;12.430752527254981;25231.935018396143;17833.333333333332;7398.601685062811
6.711999999999704;-7000306196.0;-6991583862.0;582829.0;-1406.8791720653903;-1593.5047952486464;49.25630429589728;25232.031551225416;16416.666666666668;8815.36488455875
6.7159999999997035;-7005529999.0;-6997675781.0;801219.0;-1305.9507871941628;-1518.4514380490855;84.52160834003621;25232.096217806884;17083.333333333332;8148.762884473552
6.719999999999703;-7010350089.0;-7003504028.0;1159649.0;-1205.0222951711532;-1452.7319243881032;135.14281117866676;25232.123005752386;19083.333333333332;6148.789672419052
6.723999999999703;-7014766464.0;-7008744507.0;1334026.0;-1104.093798018601;-1306.8278954132572;97.66541904345013;25232.12428813804;20000.0;5232.1242881380385
6.727999999999702;-7018779126.0;-7013342285.0;1269415.0;-1003.1653382692779;-1142.26444014287;31.25218420200622;25232.114937330807;27416.666666666668;-2184.5517293358616
6.731999999999702;-7022388182.0;-7017258911.0;927366.0;-902.2638975988239;-967.8137839974277;-56.97809665076579;25225.3601676135;35416.666666666664;-10191.306499053162
6.735999999999701;-7025594329.0;-7020719604.0;533056.0;-801.5369219515816;-861.3322100757845;-79.49725324654082;25181.743911810572;39500.0;-14318.25608818943
6.739999999999701;-7028399685.0;-7023966064.0;327842.0;-701.3388449776938;-804.9919567685537;-43.829282224047574;25049.519243471936;32833.333333333336;-7783.814089861402
6.7439999999997005;-7030808841.0;-7027020264.0;332441.0;-602.2889615732284;-762.5880066212789;14.482822472029056;24762.470851116348;23333.333333333332;1429.1375177830155
6.7479999999997;-7032830851.0;-7029827271.0;488831.0;-505.50242153637515;-694.5303239378483;52.895844968385745;24196.635009213325;14750.0;9446.635009213323
6.7519999999997;-7034482182.0;-7032183838.0;587418.0;-412.83285604280684;-580.1012047404834;40.86519759160535;23167.391373392078;15583.333333333334;7584.058040058744
6.755999999999699;-7035788642.0;-7034095459.0;621729.0;-326.61502285722054;-470.16098162296043;27.56783320980901;21554.458296396577;21083.333333333332;471.12496306324306
6.759999999999699;-7036784762.0;-7035633545.0;643048.0;-249.03002403935406;-385.40561160100253;33.8648575273607;19396.24970446662;26000.0;-6603.75029553338
6.763999999999698;-7037511414.0;-7036787109.0;611176.0;-181.66284489546297;-290.14411937621236;20.065721668333936;16841.794785972772;26166.666666666668;-9324.871880693894
6.767999999999698;-7038012966.0;-7037649536.0;582505.0;-125.38795920153359;-215.87031469329446;18.143439969908655;14068.721423482344;23333.333333333332;-9264.611909850988
6.771999999999697;-7038334556.0;-7038281250.0;575236.0;-80.39759867531143;-158.03864861719683;23.028335039004673;11247.59013155554;19916.666666666668;-8669.076535111128
6.775999999999697;-7038519937.0;-7038654785.0;517252.0;-46.345213064943565;-94.33693270291761;8.699048817261826;8513.096402591966;17500.0;-8986.903597408034
6.7799999999996965;-7038610092.0;-7038819580.0;413408.0;-22.53867220553716;-40.52434453049675;-8.859086712538634;5951.635214851601;15500.0;-9548.364785148398
6.783999999999696;-7038641474.0;-7038858032.0;303436.0;-7.845706784953476;-12.974995617575944;-11.083073670716642;3673.2413551459213;13500.0;-9826.758644854079
6.787999999999696;-7038643136.0;-7038880005.0;257999.0;-0.4154970098847999;-5.829866361603141;0.07119091745752382;1857.552443767169;9750.0;-7892.447556232831
6.791999999999695;-7038634526.0;-7038901978.0;260029.0;2.1526887871306686;-7.280212126545608;13.475622826074858;642.0464492538671;5083.333333333333;-4441.286884079466
6.795999999999695;-7038625867.0;-7038901978.0;262266.0;2.1646693526031124;-1.1035457414127887;12.940195886750915;2.995141368110965;1583.3333333333333;-1580.3381919652222
6.799999999999694;-7038620686.0;-7038907471.0;276329.0;1.295145522251058;0.0919562881179154;13.932581642380066;-217.38095758801362;500.0;-717.3809575880136
6.803999999999694;-7038618860.0;-7038912964.0;289101.0;0.45660484344661345;-1.3823398349359632;15.63352937649958;-209.63516970111112;333.3333333333333;-542.9685030344444
6.807999999999693;-7038619003.0;-7038912964.0;292973.0;-0.03564807497433387;-0.15406200053170324;13.71967311203503;-123.06322960523683;250.0;-373.0632296052368
6.811999999999693;-7038619810.0;-7038918457.0;299530.0;-0.20185344186793502;-0.5069154510758818;13.653053028144743;-41.551341723400284;0.0;-41.551341723400284
6.8159999999996925;-7038620525.0;-7038918457.0;299135.0;-0.1788123027558766;0.2317398435920477;12.532403544860228;5.760284778014609;0.0;5.760284778014609
6.819999999999692;-7038620900.0;-7038934937.0;314848.0;-0.09369492236668839;-6.2146352657824755;19.561355135085407;21.27934509729705;0.0;21.27934509729705
