Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;0.0;10986.0;-10986.0;0.0;1.186471478128226e-06;-0.6591611864714783;0.0;0.0;0.0
0.004;0.0;10986.0;-10986.0;0.0;0.03245559021934489;-0.6916155902193449;0.0;0.0;0.0
0.008;0.0;10986.0;-10986.0;0.0;0.0036171808344604133;-0.6627771808344605;0.0;0.0;0.0
0.012;0.0;10986.0;-10986.0;0.0;0.11191083148078212;-0.7710708314807821;0.0;0.0;0.0
0.016;0.0;10986.0;-10986.0;0.0;-0.15122955589611348;-0.5079304441038865;0.0;0.0;0.0
0.02;0.0;10986.0;-10986.0;0.0;-0.016854558721453545;-0.6423054412785465;0.0;0.0;0.0
0.024;0.0;10986.0;-10986.0;0.0;-0.6109164966992537;-0.04824350330074634;0.0;0.0;0.0
0.028;0.0;10986.0;-10986.0;0.0;-0.06808674340481133;-0.5910732565951887;0.0;0.0;0.0
0.032;0.0;10986.0;-10986.0;0.0;-0.16581928043795527;-0.49334071956204484;0.0;0.0;0.0
0.036000000000000004;0.0;10986.0;-10986.0;0.0;-0.0923785503681133;-0.5667814496318868;0.0;0.0;0.0
0.04000000000000001;0.0;10986.0;-10986.0;0.0;-0.010295604536798961;-0.6488643954632011;0.0;0.0;0.0
0.04400000000000001;0.0;10986.0;-10986.0;0.0;-0.0011474468083312104;-0.6580125531916688;0.0;0.0;0.0
0.048000000000000015;-3489.0;10986.0;-10986.0;-0.8723695986819574;0.02629325724148415;-0.6854532572414842;-218.09239967048936;0.0;-218.09239967048936
0.05200000000000002;-38264.0;10986.0;-12369.0;-8.693750047161206;0.002930387816911299;-1.0909513029193283;-1955.3451121198123;0.0;-1955.3451121198123
0.05600000000000002;-209190.0;10986.0;-28242.0;-42.731544388581874;0.04302411245693174;-5.705857309274126;-8509.448585355167;0.0;-8509.448585355167
0.060000000000000026;-774159.0;10986.0;-116816.0;-141.24232450657505;0.0047950443651498705;-29.157130306297752;-24627.695029498293;0.0;-24627.695029498293
0.06400000000000003;-2207393.0;10986.0;-443176.0;-358.30829743624736;0.0005344084781939813;-108.18118368168577;-54266.49323241808;0.0;-54266.49323241808
0.06800000000000003;-5204980.0;-21973.0;-1317131.0;-749.3967765858977;-10.510575369324085;-295.2456641457851;-97772.11978741258;-166.66666666666666;-97605.45312074591
0.07200000000000004;-10619100.0;-291138.0;-3096354.0;-1353.529897675682;-79.99007766090594;-617.8880600655561;-151033.28027244605;-2583.3333333333335;-148449.94693911273
0.07600000000000004;-19373035.0;-1966553.0;-5367477.0;-2188.4837719420075;-492.947511107164;-815.7356943532986;-208738.4685665814;-16500.0;-192238.4685665814
0.08000000000000004;-32418058.0;-7520142.0;-6538033.0;-3261.2554525876535;-1461.9375011888258;-611.3806989727834;-268192.9201614115;-73333.33333333333;-194859.58682807817
0.08400000000000005;-50721271.0;-17819824.0;-6674066.0;-4575.803069555991;-2615.6727941046756;-393.6998392987912;-328636.90424208436;-164333.33333333334;-164303.57090875102
0.08800000000000005;-75229599.0;-32607422.0;-6991138.0;-6127.0817862965405;-3756.780784708915;-438.8547666338859;-387819.6791851374;-245666.66666666666;-142153.01251847073
0.09200000000000005;-106799119.0;-52750854.0;-7580341.0;-7892.3795969480425;-5133.477577882121;-504.50129668837235;-441324.4526628755;-289416.6666666667;-151907.7859962088
0.09600000000000006;-146121348.0;-79821167.0;-7781650.0;-9830.556707769447;-6864.243962925098;-420.56029878557183;-484544.27770535107;-325166.6666666667;-159377.61103868438
0.10000000000000006;-193643526.0;-114098511.0;-8106280.0;-11880.544079716405;-8654.563007134884;-482.30678837720006;-512496.8429867395;-379500.0;-132996.84298673947
0.10400000000000006;-249476757.0;-156467285.0;-8265460.0;-13958.306956793509;-10723.013947258632;-404.901815926376;-519440.7192692761;-434750.0;-84690.71926927609
0.10800000000000007;-313349808.0;-208020630.0;-7481449.0;-15968.261908284423;-12989.749463963932;-151.47042671108647;-502488.7378727285;-489250.0;-13238.737872728507
0.11200000000000007;-384651996.0;-267846680.0;-6627596.0;-17825.54616307496;-15008.700098210486;-132.00395944517732;-464321.06369763415;-524500.0;60178.93630236585
0.11600000000000008;-462532035.0;-334995117.0;-6250638.0;-19470.008925263774;-16894.46578357291;-173.441511875586;-411115.69054720347;-525916.6666666666;114800.97611946314
0.12000000000000008;-546002964.0;-410262451.0;-4849977.0;-20867.731194967644;-18899.402544412653;141.73649579090488;-349430.56742596766;-504750.0;155319.43257403237
0.12400000000000008;-634028712.0;-491511841.0;-3658785.0;-22006.435969541322;-20323.33636642639;89.26082463269631;-284676.19364341954;-472333.3333333333;187657.13968991378
0.12800000000000009;-725582936.0;-577847900.0;-2566810.0;-22888.555069676317;-21661.898780292126;196.87011339217133;-220529.7750337486;-421333.3333333333;200803.55829958472
0.1320000000000001;-819687241.0;-668594971.0;-1217784.0;-23526.074969219906;-22666.926101680943;244.3487503355609;-159379.97488589736;-365750.0;206370.02511410264
0.1360000000000001;-915459320.0;-761984253.0;-373119.0;-23943.018604240755;-23389.453140926154;230.91291893158632;-104235.90875521222;-279166.6666666667;174930.75791145448
0.1400000000000001;-1012180501.0;-857395020.0;287039.0;-24180.294078058654;-23835.405617379205;164.97681977921457;-59318.868454474796;-226416.66666666666;167097.79821219185
0.1440000000000001;-1109341210.0;-954508667.0;1262075.0;-24290.17631099779;-24314.619088002743;355.69199493391716;-27470.55823478422;-151583.33333333334;124112.77509854911
0.1480000000000001;-1206633352.0;-1051853027.0;1716549.0;-24323.034180841976;-24295.05407469565;175.57663416592186;-8214.467461046297;-113833.33333333333;105618.86587228703
0.1520000000000001;-1303906268.0;-1149147949.0;1801226.0;-24318.227850472584;-24332.47497304877;137.98843127060536;1201.5825923481316;-53750.0;54951.58259234813
0.1560000000000001;-1401112589.0;-1246168213.0;1537741.0;-24301.579250623992;-24269.442592791336;40.771033423039626;4162.149962147851;-21000.0;25162.14996214785
0.16000000000000011;-1498258705.0;-1343913574.0;2036477.0;-24286.527612423117;-24414.1687248268;224.70224196781783;3762.9095502188648;2500.0;1262.9095502188648
0.16400000000000012;-1595368706.0;-1440620728.0;1560790.0;-24277.499094245453;-24192.367500671648;-9.694160977272986;2257.129544415875;-916.6666666666666;3173.7962110825415
0.16800000000000012;-1692464592.0;-1537421265.0;1229177.0;-24273.970351268825;-24199.692792798945;-9.592726429906179;882.185744157141;9583.333333333334;-8701.147589176193
0.17200000000000013;-1789559483.0;-1634271240.0;974536.0;-24273.721759023665;-24265.02901224266;47.348267977140495;62.14806128991768;14083.333333333334;-14021.185272043416
0.17600000000000013;-1886658301.0;-1731615601.0;1223323.0;-24274.703280892874;-24277.064042298767;76.57095774252593;-245.38046730231144;-1500.0;1254.6195326976886
0.18000000000000013;-1983761086.0;-1828201904.0;713172.0;-24275.695159639665;-24177.853029971997;-53.46902373171906;-247.96968669761554;-2166.6666666666665;1918.696979969051
0.18400000000000014;-2080866105.0;-1925024414.0;435314.0;-24276.253611343982;-24184.584166506444;-64.38778770672798;-139.61292607928044;-1166.6666666666667;1027.0537405873863
0.18800000000000014;-2177971696.0;-2022330322.0;637575.0;-24276.39660640954;-24359.00710851937;121.35084329429446;-35.74876638958813;8166.666666666667;-8202.415433056256
0.19200000000000014;-2275076928.0;-2119411011.0;613031.0;-24276.306769797317;-24229.321963912756;-10.203210562474851;22.45915305593371;-12416.666666666666;12439.1258197226
0.19600000000000015;-2372181550.0;-2216233521.0;330096.0;-24276.15425292788;-24234.678933610016;-21.875456124755146;38.129217358800815;0.0;38.129217358800815
0.20000000000000015;-2469285691.0;-2313050537.0;42120.0;-24276.034307232207;-24205.533911521317;-68.18571410675577;29.98642391867179;916.6666666666666;-886.6802427479948
0.20400000000000015;-2566389590.0;-2410598145.0;485293.0;-24275.973452431146;-24381.289923718618;134.29991373137455;15.213700265121588;5666.666666666667;-5651.452966401545
0.20800000000000016;-2663493433.0;-2507404175.0;187275.0;-24275.95969323171;-24199.609170741373;-65.16521131988338;3.439799858824699;-10333.333333333334;10336.773133192159
0.21200000000000016;-2760597318.0;-2604380493.0;59715.0;-24275.970042120935;-24247.399093703596;-24.986359991060453;-2.5872223059195676;1500.0;-1502.5872223059196
0.21600000000000016;-2857701267.0;-2701312866.0;-111772.0;-24275.985978380722;-24268.51880043132;-14.151396593581012;-3.9840649469624623;4833.333333333333;-4837.3173982802955
0.22000000000000017;-2954805263.0;-2798854980.0;326432.0;-24275.997947697182;-24341.686298645618;85.29591868469288;-2.9923291149316356;-2083.3333333333335;2080.341004218402
0.22400000000000017;-3051909282.0;-2895617065.0;-15451.0;-24276.00368627782;-24213.947116655127;-62.970573996019084;-1.4346451598612475;-5416.666666666667;5415.232021506806
0.22800000000000017;-3149013306.0;-2992571411.0;-165110.0;-24276.00471746393;-24217.128574049046;-68.77817877297275;-0.2577965269665583;0.0;-0.2577965269665583
0.23200000000000018;-3246117324.0;-3089767456.0;-73085.0;-24276.003480170624;-24338.925302989963;58.536141487460554;0.30932332629163284;9083.333333333334;-9083.024010007042
0.23600000000000018;-3343221336.0;-3187111816.0;167253.0;-24276.001827679604;-24278.385358238444;12.416317384111608;0.4131227551624761;-9083.333333333334;9083.746456088496
0.24000000000000019;-3440325343.0;-3283983765.0;-64814.0;-24276.000657855056;-24247.677646978816;-32.21402525465601;0.292456136776309;-250.0;250.2924561367763
0.2440000000000002;-3537429349.0;-3380833740.0;-318849.0;-24276.000138434938;-24206.892658213896;-88.23965533110822;0.12985502962692408;-83.33333333333333;83.46318836296025
0.2480000000000002;-3634533354.0;-3478342896.0;86301.0;-24276.00008149107;-24399.779192790378;128.9567940228626;0.014235966773412656;9333.333333333334;-9333.31909736656
0.25200000000000017;-3731637359.0;-3575368652.0;8051.0;-24276.00023120445;-24241.01859429973;-34.498464601325395;-0.03742834451259114;-10750.0;10749.962571655487
0.25600000000000017;-3828741365.0;-3672416382.0;-48224.0;-24276.000404821654;-24261.03373014327;-17.859851040469948;-0.0434043013228802;-250.0;249.95659569867712
0.2600000000000002;-3925845372.0;-3769249878.0;-318733.0;-24276.000520164554;-24231.955381026495;-63.16889813727539;-0.02883572506107157;3000.0;-3000.028835725061
0.2640000000000002;-4022949379.0;-3866885376.0;212758.0;-24276.00056724729;-24381.983755785524;118.74878624951816;-0.011770684068324044;3333.3333333333335;-3333.345104017402
0.2680000000000002;-4120053386.0;-3963735352.0;-41273.0;-24276.000568750966;-24234.6030484881;-43.87386966817576;-0.0003759187165996991;-5833.333333333333;5833.332957414616
0.2720000000000002;-4217157393.0;-4060695190.0;-185442.0;-24276.000551513254;-24218.457166455326;-68.66992111225773;0.004309427822590806;-500.0;500.0043094278226
0.2760000000000002;-4314261399.0;-4157803345.0;-181294.0;-24276.00053354333;-24324.8889477817;38.01074587406765;0.004492480911721941;8250.0;-8249.995507519088
0.2800000000000002;-4411365406.0;-4255307007.0;218362.0;-24276.000522299862;-24319.44378010139;56.54495561193471;0.0028108670449000783;-6333.333333333333;6333.336144200378
0.2840000000000002;-4508469413.0;-4352184448.0;-8204.0;-24276.000518127385;-24248.944982460547;-27.547786730177904;0.0010431194823468104;-1833.3333333333333;1833.3343764528156
0.2880000000000002;-4605573419.0;-4449061890.0;-234769.0;-24276.000518400542;-24198.2451695553;-91.84149115609398;-6.828940968262032e-05;-2083.3333333333335;2083.333265043924
0.2920000000000002;-4702677426.0;-4546433716.0;33051.0;-24276.00052033666;-24365.304441386448;91.2869831263015;-0.0004840294423047453;11583.333333333334;-11583.333817362776
0.2960000000000002;-4799781433.0;-4643558350.0;53678.0;-24276.00052217902;-24248.032375471288;-24.747463695257466;-0.0004605899448506534;-8666.666666666666;8666.666206076721
0.3000000000000002;-4896885440.0;-4740573120.0;-35559.0;-24276.000523263865;-24259.783771160146;-18.350289895617607;-0.0002712113200686872;1000.0;-1000.0002712113201
0.3040000000000002;-4993989446.0;-4837489014.0;-223672.0;-24276.000523623483;-24237.84450629903;-51.57633629928023;-8.990446076495573e-05;-333.3333333333333;333.33324342887255
0.3080000000000002;-5091093453.0;-4935086060.0;269368.0;-24276.000523553736;-24384.409477216203;124.57103381612251;1.743683242239058e-05;4333.333333333333;-4333.333315896501
0.3120000000000002;-5188197460.0;-5031908569.0;-12130.0;-24276.00052334027;-24226.216836831027;-50.5114867626944;5.336642061593011e-05;-6333.333333333333;6333.333386699754
0.3160000000000002;-5285301466.0;-5129005737.0;-18969.0;-24276.000523152594;-24270.563681213156;-6.574982256326621;4.691901267506182e-05;1250.0;-1249.9999530809873
0.32000000000000023;-5382405473.0;-5225982056.0;-146656.0;-24276.000523048944;-24284.435919546595;-0.3639637205269537;2.59124135482125e-05;5500.0;-5499.999974087586
0.32400000000000023;-5479509480.0;-5323375854.0;143135.0;-24276.000523019582;-24292.705580082016;25.293156969433767;7.340531738009304e-06;-2583.3333333333335;2583.333340673865
0.32800000000000024;-5576613486.0;-5420198364.0;-138362.0;-24276.00052303029;-24235.427425586746;-48.87481745113837;-2.676642907317728e-06;-583.3333333333334;583.3333306566905
0.33200000000000024;-5673717493.0;-5517207642.0;-233090.0;-24276.00052305316;-24209.6758270542;-80.31009596983495;-5.7179931900464e-06;-1583.3333333333333;1583.33332761534
0.33600000000000024;-5770821500.0;-5614442139.0;-102600.0;-24276.00052307295;-24360.659729302653;78.50320626333996;-4.94765117764473e-06;9750.0;-9750.000004947651
0.34000000000000025;-5867925507.0;-5711742554.0;93808.0;-24276.000523082355;-24264.49421630188;-5.877826758980518;-2.3510438040830195e-06;-12333.333333333334;12333.33333098229
0.34400000000000025;-5965029513.0;-5808718872.0;-33881.0;-24276.00052308414;-24278.412727099;0.3793440224835649;-4.4656189857050776e-07;2833.3333333333335;-2833.3333337798954
0.34800000000000025;-6062133520.0;-5905618286.0;-238473.0;-24276.000523082843;-24202.879416787582;-87.42948629550301;3.246896085329354e-07;-3833.3333333333335;3833.333333658023
0.35200000000000026;-6159237527.0;-6003176880.0;216114.0;-24276.000523080576;-24399.938696247867;136.90501316423615;5.666151992045343e-07;9500.0;-9499.999999433385
0.35600000000000026;-6256341533.0;-6100015869.0;-48904.0;-24276.000523078626;-24203.5912382765;-75.3435248055066;4.874891601502895e-07;-8916.666666666666;8916.666667154155
0.36000000000000026;-6353445540.0;-6197156982.0;-11797.0;-24276.00052307798;-24290.810188733736;14.101845653858618;1.6189005691558123e-07;4250.0;-4249.99999983811
0.36400000000000027;-6450549547.0;-6294050903.0;-221883.0;-24276.00052307733;-24260.661147628613;-28.652355449736206;1.6189005691558123e-07;2000.0;-1999.99999983811
0.36800000000000027;-6547653554.0;-6391669922.0;293129.0;-24276.00052307798;-24360.234392991773;101.82160991403362;-1.6189005691558123e-07;-500.0;499.99999983810994
0.3720000000000003;-6644757560.0;-6488327637.0;-153163.0;-24276.00052307798;-24219.504035100108;-65.68626797742763;0.0;-3000.0;3000.0
0.3760000000000003;-6741861567.0;-6585562134.0;-22672.0;-24276.000523078626;-24277.72727889122;0.36643581322641694;-1.6189005691558123e-07;-1000.0;999.9999998381099
0.3800000000000003;-6838965574.0;-6682697754.0;8941.0;-24276.000523077655;-24336.210118398936;60.746055320702;2.4283508537337184e-07;6833.333333333333;-6833.333333090498
0.3840000000000003;-6936069580.0;-6779965210.0;172390.0;-24276.000523078303;-24268.11132787806;2.454204799814761;-1.6189005691558123e-07;-8416.666666666666;8416.666666504776
0.3880000000000003;-7033173587.0;-6876804199.0;-92627.0;-24276.000523078626;-24264.82666614403;-16.731476933859085;-8.094502845779061e-08;4666.666666666667;-4666.666666747612
0.3920000000000003;-7130277594.0;-6973835449.0;-165384.0;-24276.00052307798;-24223.310493997877;-62.61306908048209;1.6189005691558123e-07;-1833.3333333333333;1833.3333334952233
0.3960000000000003;-7227379498.0;-7071245728.0;140888.0;-24275.47492168192;-24388.330134398733;120.78289132034115;131.40034901516628;8166.666666666667;-8035.266317651501
0.4000000000000003;-7324465706.0;-7168178101.0;-29912.0;-24271.550953599657;-24187.003989025856;-90.58286131107889;980.9920205652816;-12500.0;13480.992020565282
0.4040000000000003;-7421495005.0;-7265247803.0;-55903.0;-24257.32338591559;-24294.815561222804;17.53917187787374;3556.8919210163585;7333.333333333333;-3776.4414123169745
0.4080000000000003;-7518378344.0;-7362290039.0;-77403.0;-24220.83359194263;-24251.513222144007;-19.063895175051584;9122.448493239972;-3083.3333333333335;12205.781826573306
0.4120000000000003;-7614942101.0;-7459788208.0;449004.0;-24140.938225039994;-24354.768898662947;138.77002125021318;19973.84172565944;4000.0;15973.84172565944
0.4160000000000003;-7710873800.0;-7556160278.0;63589.0;-23982.923627977438;-24098.35445214455;-87.2003425728617;39503.64926563907;-4333.333333333333;43836.982598972405
0.4200000000000003;-7805687081.0;-7652779541.0;367824.0;-23703.3190346013;-24127.5809776478;70.89437444959913;69901.14834403447;14583.333333333334;55317.815010701146
0.4240000000000003;-7898733839.0;-7748530884.0;627199.0;-23261.68856220097;-23961.491671179054;126.13296887381148;110407.6181000828;22833.333333333332;87574.28476674946
0.4280000000000003;-7989249178.0;-7843436279.0;1413159.0;-22628.833521715762;-23636.300601547984;191.23238061296433;158213.7601213017;29833.333333333332;128380.42678796835
0.43200000000000033;-8076404150.0;-7935606079.0;1529518.0;-21788.74194853434;-23047.731180217834;126.1431546600761;210022.89329535505;64083.333333333336;145939.5599620217
0.43600000000000033;-8159355328.0;-8025655518.0;2381119.0;-20737.793461461195;-22428.528364328224;271.9370299451475;262737.1217682867;102166.66666666667;160570.45510162
0.44000000000000034;-8237285071.0;-8111738892.0;2956570.0;-19482.43497211654;-21490.349429882684;290.7639238411248;313839.6223361633;157416.66666666666;156422.95566949664
0.44400000000000034;-8309432074.0;-8193680420.0;3913209.0;-18036.749879639778;-20373.743429003487;362.3146322996472;361421.27311919106;193000.0;168421.27311919103
0.44800000000000034;-8375131180.0;-8269266357.0;3832746.0;-16424.775786446822;-18844.304263821643;157.66998589408468;402993.52329823887;261916.66666666666;141076.8566315722
0.45200000000000035;-8433868606.0;-8339710693.0;4652686.0;-14684.355718551384;-17535.98176386303;409.04477399030657;435105.01697385963;314166.6666666667;120938.35030719293
0.45600000000000035;-8485324693.0;-8403222656.0;5187960.0;-12864.021038688048;-15753.251494640566;320.35751034840905;455083.6699658339;355166.6666666667;99917.00329916722
0.46000000000000035;-8529395899.0;-8458906860.0;4980884.0;-11017.801134139861;-13852.538124007055;178.5719294567898;461554.97613704664;401333.3333333333;60221.64280371334
0.46400000000000036;-8566209198.0;-8507752075.0;5255338.0;-9203.324264856694;-12133.709482142762;306.3400449073288;453619.2173207919;433083.3333333333;20535.88398745859
0.46800000000000036;-8596116465.0;-8548659668.0;4926101.0;-7476.81647811095;-10121.310263730407;107.66922230697674;431626.94668643596;462583.3333333333;-30956.38664689733
0.47200000000000036;-8619658852.0;-8581794434.0;3943175.0;-5885.59642428563;-8235.876288085006;-56.95581641713943;397805.01345633;471916.6666666667;-74111.65321033666
0.47600000000000037;-8637518642.0;-8608677979.0;3402563.0;-4464.947237223076;-6677.365722948328;25.48065680282889;355162.2967656385;464500.0;-109337.70323436147
0.48000000000000037;-8650470976.0;-8629777222.0;3175186.0;-3238.0833085220634;-5218.1664791297835;77.02286486786761;306715.9821752531;437250.0;-130534.01782474692
0.4840000000000004;-8659336081.0;-8645559082.0;3009689.0;-2216.2760891537955;-3889.9444973531517;83.68686178069629;255451.80484206695;383750.0;-128298.19515793303
0.4880000000000004;-8664943108.0;-8656270752.0;2360793.0;-1401.7568524271219;-2640.703198268518;-57.790589343987904;203629.80918166842;348250.0;-144620.19081833158
0.4920000000000004;-8668112119.0;-8663010864.0;1503628.0;-792.2526977504156;-1672.9085423079655;-136.19286802274405;152376.03866917657;319833.3333333333;-167457.29466415674
0.4960000000000004;-8669624820.0;-8667108765.0;942047.0;-378.1751339394537;-1009.4271608757078;-98.92057137714505;103519.39095274046;271250.0;-167730.60904725952
0.5000000000000003;-8670159277.0;-8669245605.0;552292.0;-133.61433433609096;-519.7007625060081;-78.81044456144446;61140.199900840686;209750.0;-148609.80009915933
0.5040000000000003;-8670222345.0;-8669882813.0;54953.0;-15.766872334409944;-155.61460396078974;-124.7250499238113;29461.865500420256;150666.66666666666;-121204.8011662464
