Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.5080000000000003;-8670128707.0;-8669904785.0;-276366.0;23.409487859256483;-20.75849880568683;-84.14609164846854;9794.090048416607;105833.33333333333;-96039.24328491672
0.5120000000000003;-8670031797.0;-8669904785.0;-280064.0;24.227483712275045;-2.291063397705555;-15.43734672322544;204.49896325464056;63333.333333333336;-63128.83437007869
0.5160000000000003;-8669979563.0;-8669904785.0;-186046.0;13.058482214480101;-0.5205900013372302;12.862091449608247;-2792.2503744487362;27333.333333333332;-30125.58370778207
0.5200000000000004;-8669967841.0;-8669904785.0;-106869.0;2.9305309213636463;-1.3122555022016167;14.694471691771852;-2531.987823279114;4666.666666666667;-7198.65448994578
0.5240000000000004;-8669977081.0;-8669899292.0;-75929.0;-2.310047873410677;0.24177075036615134;4.31084039380447;-1310.144698693581;83.33333333333333;-1393.4780320269142
0.5280000000000004;-8669990738.0;-8669904785.0;-66788.0;-3.414159350630932;-2.244068225964904;-0.8511449961105857;-276.02786930506375;0.0;-276.02786930506375
0.5320000000000004;-8670000449.0;-8669899292.0;-83150.0;-2.4278712520731163;1.696065292134881;-9.402169598115862;246.57202463945393;0.0;246.57202463945393
0.5360000000000004;-8670004520.0;-8669904785.0;-89723.0;-1.0177553096065157;-2.5784574261456727;-5.821564700930163;352.5289856166501;0.0;352.5289856166501
0.5400000000000004;-8670001093.0;-8669899292.0;-102714.0;0.8567555305347471;0.33677622335404156;-8.374177569048095;468.6277100353157;0.0;468.6277100353157
0.5440000000000004;-8669964683.0;-8669904785.0;-98351.0;9.102564073505198;-0.7378168916478753;-5.446046557215362;2061.4521357426124;0.0;2061.4521357426124
0.5480000000000004;-8669792134.0;-8669899292.0;-87384.0;43.137320087242266;0.7037426448613405;-1.8316763297027898;8508.689003434267;0.0;8508.689003434267
0.5520000000000004;-8669226458.0;-8669899292.0;2810.0;141.41882426576305;0.7361192724704743;21.980978483055477;24570.376044630197;0.0;24570.376044630197
0.5560000000000004;-8667793844.0;-8669904785.0;335923.0;358.15362083675456;-1.3504847854599358;103.4108432325025;54183.69914274788;0.0;54183.69914274788
0.5600000000000004;-8664798475.0;-8669849854.0;1188092.0;748.8420138781828;12.374134828969837;285.6863016075018;97672.09826035706;500.0;97172.09826035706
0.5640000000000004;-8659388528.0;-8669608154.0;2993534.0;1352.4866859054805;65.29968797165901;626.0978857512314;150911.16800682442;2666.6666666666665;148244.50134015776
0.5680000000000004;-8650641207.0;-8668075562.0;5404496.0;2186.8301968119827;455.57074800541255;854.5875165806933;208585.87772662553;14583.333333333334;194002.54439329222
0.5720000000000004;-8637605851.0;-8662725220.0;6773170.0;3258.838887864948;1408.525521406077;677.6185494562467;268002.17276324134;69416.66666666667;198585.50609657465
0.5760000000000004;-8619316038.0;-8652826538.0;7302393.0;4572.452968962877;2531.2330902286844;513.8866509407239;328403.52027448226;157250.0;171153.5202744823
0.5800000000000004;-8594825465.0;-8638505859.0;8075255.0;6122.642925687515;3650.785304479003;607.1150403971228;387547.4891811596;238583.33333333334;148964.15584782622
0.5840000000000004;-8563278416.0;-8618631592.0;8918518.0;7886.7619740520695;5072.036240650296;642.4569469294329;441029.7620911385;285333.3333333333;155696.42875780523
0.5880000000000004;-8523983311.0;-8591347046.0;8885995.0;9823.775698407251;6915.639941946365;430.5251777798312;484253.4310887954;331583.3333333333;152670.0977554621
0.5920000000000004;-8476492351.0;-8556558838.0;8675472.0;11872.739607376949;8766.094687117751;398.854647752707;512240.9772424244;397000.0;115240.97724242439
0.5960000000000004;-8420693349.0;-8513849487.0;8465356.0;13949.749715279477;10783.284363927898;349.44517953372815;519252.526975632;452250.0;67002.526975632
0.6000000000000004;-8356855990.0;-8462499390.0;7852205.0;15959.339037346168;12917.297748805739;238.07056516759803;502397.3305166728;491416.6666666667;10980.663850006124
0.6040000000000004;-8285589148.0;-8402920532.0;7210752.0;17816.70977201076;14992.215717594087;174.7799029507005;464342.6836661479;507583.3333333333;-43240.64966718544
0.6080000000000004;-8207742345.0;-8334915161.0;5941314.0;19461.699838600303;17095.60600250093;-55.14458771197678;411247.51664738596;524000.0;-112752.48335261404
0.6120000000000004;-8124301081.0;-8259801636.0;4659951.0;20860.315013183696;18789.39939705637;-51.76273826108445;349653.79364584805;515583.3333333333;-165929.53968748526
0.6160000000000004;-8036300402.0;-8179469604.0;4354284.0;22000.168559619724;20163.001735736456;104.84559255269414;284963.3866090071;462416.6666666667;-177453.28005765958
0.6200000000000004;-7944766117.0;-8092617188.0;2718089.0;22883.570193088402;21746.649282947135;-279.5098196017134;220850.4083671696;412416.6666666667;-191566.25829949707
0.6240000000000004;-7850676556.0;-8001996460.0;1472344.0;23522.389212024285;22674.44237509429;-242.35706032842063;159704.75473397074;355666.6666666667;-195961.91193269595
0.6280000000000004;-7754914370.0;-7908189697.0;192288.0;23940.54536523388;23445.502953558218;-302.28990245498426;104539.0383023987;303416.6666666667;-198877.628364268
0.6320000000000005;-7658198945.0;-7813262329.0;2678.0;24178.855035936464;23750.469302088717;-65.87010919575187;59577.41767564585;224333.33333333334;-164755.9156576875
0.6360000000000005;-7561040866.0;-7716291504.0;-837817.0;24289.518557462874;24242.508884510054;-260.1966121414371;27665.88038160262;144833.33333333334;-117167.45295173072
0.6400000000000005;-7463749371.0;-7618710938.0;-1533038.0;24322.872529574473;24426.625738434326;-297.27297105695106;8338.493027899858;103750.0;-95411.50697210015
0.6440000000000005;-7366476138.0;-7520916138.0;-2119455.0;24318.307077010442;24392.0410040572;-217.1138368793654;-1141.363141007787;71333.33333333333;-72474.69647434112
0.6480000000000005;-7269269246.0;-7424307861.0;-1444259.0;24301.72189274169;24204.966629348208;29.244796189555927;-4146.296067187905;22500.0;-26646.296067187905
0.6520000000000005;-7172122669.0;-7327144775.0;-1360309.0;24286.643096886186;24275.426717003833;-45.287195713808615;-3769.6989638761806;-7750.0;3980.3010361238194
0.6560000000000005;-7075012416.0;-7229641113.0;-1680604.0;24277.56219951326;24396.596614957023;-201.59229035175667;-2270.224343231348;-13583.333333333334;11313.108990101986
0.6600000000000005;-6977916449.0;-7132708740.0;-1480448.0;24273.990543663607;24168.63936941178;25.66476587451325;-892.9139624133313;9250.0;-10142.913962413331
0.6640000000000005;-6880821570.0;-7036419067.0;-665320.0;24273.71860303211;24141.916154201655;94.36394795740125;-67.98515787431825;-13666.666666666666;13598.681508792348
0.6680000000000005;-6783722793.0;-6939343872.0;-644895.0;24274.692990904397;24263.421917516043;-28.211966392758768;243.59696807186992;-9416.666666666666;9660.263634738536
0.6720000000000005;-6686620043.0;-6841647949.0;-1244387.0;24275.686545913188;24407.19781063119;-207.75450463034576;248.38875219757028;-1666.6666666666667;1915.055418864237
0.6760000000000005;-6589515041.0;-6745160522.0;-631485.0;24276.249281114437;24099.46874487305;137.7233657640354;140.6838003122175;19500.0;-19359.316199687783
0.6800000000000005;-6492409453.0;-6648453369.0;-235018.0;24276.395793555457;24209.785403755894;52.01735626041773;36.628110255151114;-8916.666666666666;8953.294776921817
0.6840000000000005;-6395304218.0;-6551202393.0;-380773.0;24276.30772929863;24335.07569614221;-81.61800241075252;-22.016064206582087;-7916.666666666667;7894.650602460085
0.6880000000000005;-6298199591.0;-6453522949.0;-954773.0;24276.155566143658;24363.133229947456;-144.05959096515653;-38.04078874327388;8583.333333333334;-8621.374122076608
0.6920000000000005;-6201095445.0;-6357354126.0;-18600.0;24276.035256965908;24071.582136997342;203.54977798942127;-30.07729443743301;9750.0;-9780.077294437433
0.6960000000000005;-6103991545.0;-6260333862.0;65576.0;24275.973889185454;24254.506364792414;25.536952223097614;-15.341945113505062;-10166.666666666666;10151.324721553161
0.7000000000000005;-6006887701.0;-6162703857.0;-460378.0;24275.95975565027;24426.152523231147;-177.763572694701;-3.5333837959115044;-6916.666666666667;6913.1332828707555
0.7040000000000005;-5909783817.0;-6065419922.0;-640433.0;24275.96993095108;24257.700941375842;-20.15827633940353;2.543825202337757;17916.666666666668;-17914.12284146433
0.7080000000000005;-5812679869.0;-5969108276.0;151781.0;24275.98584124944;24139.03618537878;146.03454743302063;3.977574589953292;0.0;3.977574589953292
0.7120000000000005;-5715575873.0;-5871989136.0;136550.0;24275.997853579473;24278.102345716838;6.066833798035077;3.0030825082576484;-10750.0;10753.003082508258
0.7160000000000005;-5618471854.0;-5774199829.0;-548790.0;24276.003645911966;24449.707371746394;-206.6442610201957;1.4480831232503988;-5500.0;5501.44808312325
0.7200000000000005;-5521367830.0;-5677459717.0;-184897.0;24276.00471418683;24148.885371586395;116.02088817766708;0.2670687163117691;19333.333333333332;-19333.06626461702
0.7240000000000005;-5424263812.0;-5580829468.0;288874.0;24276.003492897;24203.88064537298;89.45583015377633;-0.3053224572795443;-7500.0;7499.6946775427205
0.7280000000000005;-5327159800.0;-5483567505.0;130933.0;24276.001841782636;24326.612687005225;-42.752483300129825;-0.4127785914533888;-8750.0;8749.587221408547
0.7320000000000005;-5230055792.0;-5385772705.0;-559851.0;24276.00066698478;24409.030632927144;-166.61884751516118;-0.2936994642368518;3500.0;-3500.293699464237
0.7360000000000005;-5132951787.0;-5289290771.0;62225.0;24276.000142011795;24128.1500246515;151.5848610166795;-0.1312432459599222;14916.666666666666;-14916.797909912626
0.7400000000000005;-5035847782.0;-5192451782.0;327243.0;24276.000081457012;24220.225024914806;75.41002080999897;-0.015138695744099095;-9666.666666666666;9666.651527970922
0.7440000000000005;-4938743777.0;-5094992065.0;-28469.0;24276.000229743928;24389.2547463967;-114.9627653179341;0.03707172891154187;-10500.0;10500.037071728912
0.7480000000000006;-4841639771.0;-4997466431.0;-450098.0;24276.000403363887;24321.442024912172;-72.44776430689308;0.04340498981036944;11750.0;-11749.95659501019
0.7520000000000006;-4744535764.0;-4901039429.0;226905.0;24276.00051927695;24149.180735746184;140.43386196644133;0.028978265618206933;5166.666666666667;-5166.637688401049
0.7560000000000006;-4647431757.0;-4804013672.0;305155.0;24276.000566933417;24252.39784688518;41.9119014191092;0.011914116839761846;-7666.666666666667;7666.678580783507
0.7600000000000006;-4550327750.0;-4706312256.0;-292254.0;24276.000568788433;24438.621676640214;-180.15637914745457;0.00046375407691812143;-8333.333333333334;8333.33379708741
0.7640000000000006;-4453223743.0;-4609242554.0;-257949.0;24276.00055167546;24217.429607969156;43.09401942048862;-0.004278243068256415;17083.333333333332;-17083.3376115764
0.7680000000000006;-4356119737.0;-4512639771.0;243275.0;24276.000533692237;24194.74199944358;95.85506254892607;-0.004495806024351623;-3500.0;3499.9955041939756
0.7720000000000006;-4259015730.0;-4415581055.0;288565.0;24276.000522385675;24274.976428808946;18.3380158367072;-0.0028266404115129262;-8750.0;8749.997173359588
0.7760000000000006;-4161911723.0;-4317736816.0;-451667.0;24276.000518154146;24435.371807782652;-186.4712984678954;-0.0010578824003459886;-2583.3333333333335;2583.332275450933
0.7800000000000006;-4064807716.0;-4221068115.0;-16361.0;24276.000518393077;24156.029706707715;118.98915406649394;5.973288352834061e-05;15750.0;-15749.999940267116
0.7840000000000006;-3967703710.0;-4124207153.0;226684.0;24276.000520319143;24217.677707453848;71.92385081983957;0.0004815165084437467;-5083.333333333333;5083.3338148498415
0.7880000000000006;-3870599703.0;-4027027588.0;151125.0;24276.000522163933;24322.40450977097;-37.336490615613;0.0004611974873114377;-10750.0;10750.000461197487
0.7920000000000006;-3773495696.0;-3929271240.0;-501216.0;24276.000523255592;24379.693090931898;-133.76552989259653;0.0002729148036451079;6333.333333333333;-6333.333060418529
0.7960000000000006;-3676391690.0;-3832800293.0;131844.0;24276.000523621216;24146.35305452132;137.55810806466252;9.140603651758283e-05;7583.333333333333;-7583.3332419272965
0.8000000000000006;-3579287683.0;-3735873413.0;308970.0;24276.000523555194;24220.632671125593;73.90605226854677;-1.65055098477751e-05;-5750.0;5749.99998349449
0.8040000000000006;-3482183676.0;-3638320313.0;-140123.0;24276.00052334189;24419.260149774487;-151.6670061816185;-5.33264028490521e-05;-10666.666666666666;10666.666613340263
0.8080000000000006;-3385079670.0;-3540986938.0;-369491.0;24276.000523154704;24266.95613431215;-13.12507084117533;-4.679623089032248e-05;14833.333333333334;-14833.333380129565
0.8120000000000006;-3287975663.0;-3444367676.0;115253.0;24276.000523050083;24198.808935518897;84.10676775003958;-2.615524863358587e-05;583.3333333333334;-583.333359488582
0.8160000000000006;-3190871656.0;-3347479248.0;330832.0;24276.000523019095;24215.86051378047;79.98992933383124;-7.747075869701803e-06;-6166.666666666667;6166.666658919591
0.8200000000000006;-3093767649.0;-3249689941.0;-354468.0;24276.00052303029;24446.216308786905;-191.48386574851247;2.7985151973553e-06;-9166.666666666666;9166.666669465181
0.8240000000000006;-2996663643.0;-3152850952.0;-89450.0;24276.00052305316;24181.970121363134;88.66340166061127;5.7179931900464e-06;15833.333333333334;-15833.33332761534
0.8280000000000006;-2899559636.0;-3056061401.0;225005.0;24276.0005230723;24210.74844925947;78.75237377982921;4.7848516260273755e-06;-4166.666666666667;4166.666671451519
0.8320000000000006;-2802455629.0;-2958997192.0;264803.0;24276.000523082195;24284.430695378924;7.458007681678282;2.473825588822365e-06;-7166.666666666667;7166.666669140493
0.8360000000000006;-2705351623.0;-2861169434.0;-458948.0;24276.00052308463;24409.06763245393;-160.6039893778252;6.08451955486089e-07;1250.0;-1249.999999391548
0.8400000000000006;-2608247616.0;-2764599609.0;75233.0;24276.00052308317;24160.93963449479;119.57486858830089;-3.647073754109442e-07;11083.333333333334;-11083.333333698041
0.8440000000000006;-2511143609.0;-2667705688.0;285319.0;24276.000523080653;24214.950367607093;78.1692954769569;-6.293703336268663e-07;-5000.0;4999.99999937063
0.8480000000000006;-2414039602.0;-2570361328.0;44966.0;24276.00052307879;24375.280959721815;-96.58247663961811;-4.6566128730773926e-07;-11166.666666666666;11166.666666201005
0.8520000000000006;-2316935596.0;-2472830200.0;-382155.0;24276.000523077815;24310.49590524791;-57.42468216798443;-2.4374458007514477e-07;11166.666666666666;-11166.66666691041
0.8560000000000006;-2219831589.0;-2376287842.0;179493.0;24276.000523077655;24188.441593778745;98.32850929967753;-4.001776687800884e-08;2250.0;-2250.0000000400178
0.8600000000000007;-2122727582.0;-2279317017.0;312675.0;24276.000523077895;24234.21638513114;60.54463794661933;6.002665031701326e-08;-3666.6666666666665;3666.666666726693
0.8640000000000007;-2025623576.0;-2181659546.0;-240789.0;24276.00052307806;24443.79394726317;-182.24076418544064;4.092726157978177e-08;-10500.0;10500.000000040927
0.8680000000000007;-1928519569.0;-2084694214.0;-102115.0;24276.000523078303;24197.655817235864;72.21780584208682;6.093614501878619e-08;15833.333333333334;-15833.333333272398
0.8720000000000007;-1831415562.0;-1987899170.0;206848.0;24276.000523078463;24227.12048756738;61.29091551077727;4.001776687800884e-08;-3750.0;3750.0000000400178
0.8760000000000007;-1734311556.0;-1890955811.0;367496.0;24276.000523078383;24241.857925890217;56.19235718817799;-2.000888343900442e-08;-5416.666666666667;5416.666666646658
0.8800000000000007;-1637207549.0;-1793133545.0;-350764.0;24276.000523078383;24436.148278424414;-181.19359534600153;0.0;-3833.3333333333335;3833.3333333333335
0.8840000000000007;-1540103542.0;-1696475830.0;95528.0;24276.000523078303;24162.00350081867;119.72870225972292;-2.000888343900442e-08;14000.0;-14000.000000020009
0.8880000000000007;-1443001621.0;-1599488525.0;212230.0;24275.479163014064;24237.70127115395;51.0330519244053;-130.3400160595629;-4333.333333333333;4202.99331727377
0.8920000000000007;-1345915269.0;-1502363892.0;190777.0;24271.58685932376;24327.202036755196;-39.96160479612445;-973.0759225758447;-8500.0;7526.924077424155
0.8960000000000007;-1248885368.0;-1404695435.0;-381920.0;24257.474100753334;24357.173422796077;-106.14964253384096;-3528.189642606776;5750.0;-9278.189642606776
0.9000000000000007;-1152000329.0;-1308180542.0;167248.0;24221.258622753976;24174.22259688863;101.82646064074652;-9053.869499839493;4416.666666666667;-13470.536166506161
0.9040000000000007;-1055432894.0;-1211281128.0;240631.0;24141.857627958216;24192.304705960993;65.33107557718904;-19850.24869894005;-3583.3333333333335;-16266.915365606716
0.9080000000000007;-959494597.0;-1114013672.0;-266863.0;23984.573014581558;24352.6299386044;-178.6521495800007;-39321.153344164486;-14083.333333333334;-25237.82001083115
0.9120000000000007;-864670977.0;-1017405396.0;-555286.0;23705.903754430597;24083.641583051573;-36.99676652123526;-69667.31503774007;5833.333333333333;-75500.64837107342
0.9160000000000007;-771609566.0;-921928711.0;-531940.0;23265.351757311026;23896.414237341873;-53.324040671472176;-110137.99927989295;-20333.333333333332;-89804.6659465596
0.9200000000000007;-681075013.0;-827479248.0;-849940.0;22633.637282332213;23575.68914812093;-93.82094922709075;-157928.61874470327;-38000.0;-119928.61874470327
0.9240000000000007;-593896364.0;-734260254.0;-1999057.0;21794.66109709102;23274.249628406218;-376.7248505274947;-209744.04631029846;-71833.33333333333;-137910.71297696515
0.9280000000000007;-510917505.0;-644578857.0;-2461659.0;20744.713765733773;22338.331854395397;-181.333608506593;-262486.83283931133;-86333.33333333333;-176153.499505978
0.9320000000000007;-432956913.0;-558737183.0;-2770171.0;19490.147201346597;21451.73532684062;-234.6563251203006;-313641.64109679405;-157833.33333333334;-155808.3077634607
0.9360000000000007;-360777097.0;-477130737.0;-3362815.0;18044.952971687515;20320.988444955085;-269.3075842535836;-361298.5574147706;-206500.0;-154798.5574147706
0.9400000000000007;-295044663.0;-400468140.0;-4327403.0;16433.10786582384;19106.66713952685;-441.810073117038;-402961.2764659187;-263500.0;-139461.27646591867
0.9440000000000007;-236274877.0;-330205078.0;-4933064.0;14692.44577039277;17441.9855054774;-323.61983824564595;-435165.52385776775;-290083.3333333333;-145082.19052443444
0.9480000000000007;-184788727.0;-267610474.0;-4518037.0;12871.536785251481;15594.654782416093;-113.33005466826398;-455227.24628532206;-367500.0;-87727.24628532205
0.9520000000000007;-140690787.0;-211250610.0;-4955166.0;11024.484485759576;14026.757917900932;-343.3848764483755;-461763.07487297617;-410666.6666666667;-51096.40820630949
0.9560000000000007;-103854717.0;-162333984.0;-5272275.0;9209.017124855935;12102.07430591093;-268.53200863099664;-453866.8402259104;-434666.6666666667;-19200.17355924375
0.9600000000000007;-73928843.0;-121904297.0;-4439949.0;7481.46813759065;10039.51750420661;9.588171699522718;-431887.24681632104;-453416.6666666667;21529.41985034562
0.9640000000000007;-50371856.0;-88187256.0;-4018155.0;5889.246467464419;8396.186841580478;-102.56769315450765;-398055.41753155785;-469250.0;71194.58246844215
0.9680000000000007;-32501074.0;-60573120.0;-4191092.0;4467.69521650836;6810.371643761738;-201.53768256528565;-355387.8127390146;-459916.6666666667;104528.85392765205
0.9720000000000008;-19540836.0;-40001221.0;-3423177.0;3240.059333749292;5078.3627977773795;51.199614269653466;-306908.9706897671;-426750.0;119841.0293102329
0.9760000000000008;-10670360.0;-25098267.0;-2368986.0;2217.619022227075;3702.465702180678;144.68131048545047;-255610.07788055416;-402416.6666666667;146806.58878611252
0.9800000000000008;-5059950.0;-14386597.0;-1713172.0;1402.6024011106467;2648.4085593594496;90.67202550169259;-203754.15527910713;-374833.3333333333;171079.17805422618
0.9840000000000008;-1889030.0;-7399292.0;-1098603.0;792.7298432933394;1712.9949636966887;121.55738409275295;-152468.13945432683;-316916.6666666667;164448.52721233986
0.9880000000000008;-375417.0;-3504639.0;-330963.0;378.40336603625855;960.8062334410165;184.90893576813778;-103581.61931427021;-253500.0;149918.3806857298
0.9920000000000008;159365.0;-1642456.0;334971.0;133.6957665519469;468.4143392114149;183.71326171915985;-61176.89987107791;-206750.0;145573.1001289221
0.9960000000000008;222475.0;-911865.0;739613.0;15.777373933132154;180.49488649956342;147.69021410008574;-29479.598154703683;-156833.33333333334;127353.73517862966
1.0000000000000007;128783.0;-774536.0;955790.0;-23.422858426438363;40.20835651422904;105.51584342997084;-9800.05808989263;-102833.33333333333;93033.2752434407
1.0040000000000007;31816.0;-774536.0;959493.0;-24.241703064858456;4.627110704512767;53.86849168343116;-204.71115960502306;-56416.666666666664;56211.95550706164
