Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
1.0080000000000007;-20448.0;-774536.0;865421.0;-13.066248398256757;0.7506475141415118;27.65678381621588;2793.8636666504244;-25750.0;28543.863666650424
1.0120000000000007;-32177.0;-774536.0;786197.0;-2.9323411630475866;1.0561709040037313;26.309637107769454;2533.4768088022925;-7750.0;10283.476808802292
1.0160000000000007;-22931.0;-774536.0;749744.0;2.311354463774491;0.10708411464054098;35.76376218387548;1310.9239067055194;-833.3333333333334;2144.2572400388526
1.0200000000000007;-9267.0;-769043.0;740601.0;3.41614759294799;1.9685514904266965;41.554832367110194;276.19828229337475;0.0;276.19828229337475
1.0240000000000007;449.0;-747070.0;729503.0;2.4292979697132924;4.653128735491224;41.835714162544505;-246.71240580867436;250.0;-496.71240580867436
1.0280000000000007;4523.0;-703125.0;697631.0;1.0183590485335845;11.530761282635867;33.34550245698368;-352.734730294927;583.3333333333334;-936.0680636282603
1.0320000000000007;8067.0;-648193.0;650200.0;0.8859786387973835;13.726583713372365;27.161081342024964;-33.095102434050254;1000.0;-1033.0951024340502
1.0360000000000007;41125.0;-593262.0;599166.0;8.26457756946975;13.59505484315155;23.329044661606815;1844.6497326680917;916.6666666666666;927.9830660014252
1.0400000000000007;210032.0;-532837.0;553990.0;42.226635227210984;15.468887943661493;21.582765547002495;8490.514414435309;500.0;7990.514414435308
1.0440000000000007;772987.0;-444946.0;552846.0;140.7388388191577;20.032811537677606;34.82471725782622;24628.05089798668;583.3333333333334;24044.717564653347
1.0480000000000007;2203522.0;-296631.0;728876.0;357.63382092273525;38.42541019523287;86.39333807141551;54223.74552589439;1083.3333333333333;53140.41219256105
1.0520000000000007;5196392.0;175781.0;1161092.0;748.2175149911467;128.4640839018439;167.35852639436538;97645.92351710286;4750.0;92895.92351710286
1.0560000000000007;10602158.0;1527100.0;1854666.0;1351.4412112104774;363.8390168454836;258.66422686939376;150805.92405483266;16250.0;134555.92405483266
1.0600000000000007;19342452.0;4625244.0;2696913.0;2185.0734521360705;818.0406651998318;328.871823639594;208408.06023139827;42750.0;165658.06023139827
1.0640000000000007;32366956.0;10634766.0;3401108.0;3256.1258274678053;1554.6674176391025;327.8279177495731;267763.0938329337;88166.66666666667;179596.427166267
1.0680000000000007;50641266.0;20484009.0;3971243.0;4568.57739533099;2527.310701784841;315.8082980652239;328112.8919657962;146833.33333333334;181279.5586324628
1.0720000000000007;75111052.0;35117798.0;4418321.0;6117.4461155470535;3724.12090896809;311.19502059001024;387217.1800540159;210333.33333333334;176883.84672068254
1.0760000000000007;106631721.0;55112915.0;5123163.0;7880.167015444104;5078.702470383543;403.6768055339144;440680.2249742627;267000.0;173680.22497426273
1.0800000000000007;145895010.0;81578979.0;5886148.0;9815.821665727366;6707.0196599907695;453.4112271938884;483913.6625708154;319416.6666666667;164496.99590414873
1.0840000000000007;193349415.0;115812378.0;6201932.0;11863.600699058075;8663.655120651081;345.75619625359104;511944.75833267736;377333.3333333333;134611.42499934402
1.0880000000000007;249108395.0;158378906.0;6100976.0;13939.744378101464;10720.944576076474;261.50631335262005;519035.9197608473;441916.6666666667;77119.25309418057
1.0920000000000007;312904065.0;208937988.0;6240938.0;15948.916639964662;12751.807956422714;297.4088463576627;502293.06546579936;487666.6666666667;14626.398799132687
1.0960000000000008;384129643.0;268302612.0;5773057.0;17806.393645838518;14945.516174892708;125.052127351526;464369.251468464;514500.0;-50130.748531536025
1.1000000000000008;461937648.0;336329956.0;4440135.0;19452.000427808747;17061.13937929901;-121.12652330543642;411401.69549255737;529166.6666666666;-117764.97117410929
1.1040000000000008;545344277.0;410537109.0;4024855.0;20851.656285855996;18583.74630956218;105.71235839027213;349913.9645118121;515833.3333333333;-165919.36882152123
1.1080000000000008;633315673.0;491204224.0;3346943.0;21992.847957599974;20269.472725404714;-71.35626674112427;285297.9179359945;464583.3333333333;-179285.4153973388
1.1120000000000008;724826654.0;577941284.0;1793566.0;22877.744056075382;21659.293462130066;-255.75965809069749;221224.02461885213;420083.3333333333;-198859.3087144812
1.1160000000000008;818898971.0;668100586.0;982304.0;23518.078192781668;22597.21154494568;-201.26454075337097;160083.53417657144;355500.0;-195416.46582342856
1.1200000000000008;914649576.0;761649170.0;-60509.0;23937.65013921318;23363.11985215134;-240.30879416981043;104892.9866078779;306750.0;-201857.0133921221
1.1240000000000008;1011358256.0;856801758.0;-490373.0;24177.16890266547;23835.656938272095;-184.39936237426446;59879.69086307294;212916.66666666666;-153036.97580359373
1.1280000000000008;1108513248.0;953580322.0;-1148304.0;24288.746891394356;24156.307980313606;-195.04906324589683;27894.49718222113;160750.0;-132855.50281777888
1.1320000000000008;1205803982.0;1051111450.0;-1799410.0;24322.68214985557;24403.347265824927;-291.3074642891406;8483.814615303345;103750.0;-95266.18538469666
1.1360000000000008;1303077584.0;1148494263.0;-1976027.0;24318.399299041674;24287.353128150557;-104.36683429246114;-1070.7127034738733;70416.66666666667;-71487.37937014055
1.1400000000000008;1400285143.0;1245459595.0;-1658213.0;24301.888784295847;24280.70121187917;-59.40876485681656;-4127.628686456774;15833.333333333334;-19960.96201979011
1.1440000000000008;1497432261.0;1342452393.0;-1403493.0;24286.778395275018;24244.585033235482;-16.916380484766705;-3777.5972552071835;83.33333333333333;-3860.930588540517
1.1480000000000008;1594542811.0;1440076904.0;-1844022.0;24277.636213577916;24403.603671165354;-218.25049871909505;-2285.5454242753694;-9416.666666666666;7131.121242391297
1.1520000000000008;1691638873.0;1536591797.0;-1225942.0;24274.01427858895;24117.86300549197;91.8226750223912;-905.4837472413055;5333.333333333333;-6238.817080574639
1.1560000000000008;1788733737.0;1633381348.0;-910473.0;24273.7149494742;24214.99229601009;6.6330644083282095;-74.83227868760878;-12250.0;12175.167721312391
1.1600000000000008;1885832465.0;1730319214.0;-752667.0;24274.68094748228;24258.608386856675;-29.85158530939225;241.49950201990578;-7750.0;7991.499502019906
1.1640000000000008;1982935176.0;1827817383.0;-1154433.0;24275.676448433416;24331.964646265125;-127.1309197928822;248.87523778397735;2750.0;-2501.1247622160226
1.1680000000000008;2080040157.0;1924200439.0;-437204.0;24276.244196988813;24130.753947280533;118.08380062958167;141.93713884924364;7750.0;-7608.062861150756
1.1720000000000008;2177145741.0;2021176758.0;-309936.0;24276.39483244893;24229.46392887726;27.83562997390254;37.65886502878857;-3916.6666666666665;3954.325531695455
1.1760000000000008;2274250981.0;2118449707.0;-477678.0;24276.30884889409;24346.026551865336;-98.3866369219686;-21.495888709978317;-6000.0;5978.504111290022
1.1800000000000008;2371355614.0;2215656738.0;-579265.0;24276.157103596164;24233.800723803113;7.803234880182572;-37.936324481052;12916.666666666666;-12954.602991147718
1.1840000000000008;2468459764.0;2312259521.0;-77046.0;24276.03637036501;24199.51271459134;72.11371347300883;-30.183307788320235;-750.0;719.8166922116798
1.1880000000000008;2565563667.0;2409246826.0;40094.0;24275.9744020277;24234.867427768768;43.64833612029179;-15.492084327888733;-3083.3333333333335;3067.8412490054448
1.1920000000000008;2662667510.0;2506794434.0;-403459.0;24275.95982965496;24390.472981918003;-138.6680136092;-3.6430931850190973;-5583.333333333333;5579.690240148314
1.1960000000000008;2759771394.0;2603529053.0;-34198.0;24275.96980113458;24143.739536265373;130.17757113996413;2.49286990492692;13916.666666666666;-13914.17379676174
1.2000000000000008;2856875342.0;2700373535.0;225180.0;24275.985680670623;24234.216510954306;55.258157621523424;3.96988401098497;-6750.0;6753.969884010985
1.2040000000000008;2953979337.0;2797509155.0;193469.0;24275.99774322553;24286.953794288904;0.6303844069370825;3.0156387265378726;-3250.0;3253.015638726538
1.2080000000000009;3051083356.0;2895161133.0;-354543.0;24276.003598499785;24377.498210621678;-122.7804203806736;1.4638185639341827;2583.3333333333335;-2581.8695147693993
1.2120000000000009;3148187380.0;2991659546.0;251049.0;24276.004710261233;24141.252511283354;149.81042278787572;0.2779403621389065;10166.666666666666;-10166.388726304527
1.2160000000000009;3245291398.0;3088729248.0;285367.0;24276.00350776793;24266.90015301589;26.22587197169196;-0.30062332552915905;-7000.0;6999.699376674471
1.2200000000000009;3342395410.0;3186106567.0;12070.0;24276.001858300308;24373.390604950164;-96.6621779729503;-0.4123669059481472;-5500.0;5499.587633094052
1.2240000000000009;3439499418.0;3283406982.0;-184329.0;24276.000677691667;24271.63166724638;-6.6885464207371115;-0.2951521601062268;9833.333333333334;-9833.62848549344
1.2280000000000009;3536603423.0;3379965820.0;360843.0;24276.000146215098;24197.135515061436;100.5164648108439;-0.13286914236232406;-83.33333333333333;83.200464190971
1.2320000000000009;3633707428.0;3477178345.0;252325.0;24276.000081425707;24292.406533508227;-1.2665596210863441;-0.016197347576962784;-4250.0;4249.983802652423
1.2360000000000009;3730811433.0;3574753418.0;-218743.0;24276.000228037174;24418.046046135685;-155.1705024944058;0.03665286658360856;-4666.666666666667;4666.703319533251
1.2400000000000009;3827915440.0;3671647339.0;-8659.0;24276.000401655998;24178.357030474275;97.12356946021828;0.04340470604802249;15583.333333333334;-15583.289928627286
1.2440000000000009;3925019446.0;3768409424.0;333262.0;24276.00051823606;24239.68700527004;56.309010745237174;0.029145015105314087;-8833.333333333334;8833.36247834844
1.2480000000000009;4022123453.0;3865643921.0;202771.0;24276.000566564067;24294.790971095434;-6.624264234596922;0.012082002285751514;-3500.0;3500.0120820022858
1.252000000000001;4119227460.0;3963339844.0;-389145.0;24276.00056883142;24401.086709614865;-148.43487290060875;0.0005668380254064687;83.33333333333333;-83.33276649530792
1.256000000000001;4216331467.0;4059821777.0;232929.0;24276.00055186605;24121.530219019445;168.4460881604282;-0.004241342139721382;12166.666666666666;-12166.670908008806
1.260000000000001;4313435474.0;4156902466.0;256247.0;24276.000533866772;24268.824436300038;22.55094579156139;-0.004499819624470547;-10166.666666666666;10166.662166847042
1.264000000000001;4410539480.0;4254219360.0;43360.0;24276.000522485916;24339.092371114224;-60.49022628525563;-0.002845214112312533;-4916.666666666667;4916.663821452555
1.268000000000001;4507643487.0;4351701050.0;-334324.0;24276.000518185778;24317.411117930853;-61.47002847095064;-0.0010750345609267242;8166.666666666667;-8166.667741701228
1.272000000000001;4604747494.0;4448117065.0;353668.0;24276.000518384804;24155.263629754845;141.9569710927717;4.975663614459336e-05;2750.0;-2749.999950243364
1.276000000000001;4701851500.0;4545362549.0;212191.0;24276.00052029773;24310.393764249366;-21.66178595949532;0.0004782314135809429;-7833.333333333333;7833.333811564747
1.280000000000001;4798955507.0;4642932129.0;-253383.0;24276.000522146256;24422.88433105548;-162.0867919134398;0.0004621315383701585;-3666.6666666666665;3666.667128798205
1.284000000000001;4896059514.0;4739908447.0;-125694.0;24276.000523246348;24198.235754085188;70.2231269342592;0.00027502301236381754;14833.333333333334;-14833.333058310322
1.288000000000001;4993163520.0;4836527710.0;359050.0;24276.00052361878;24219.270972463157;78.27255010841327;9.310770110459998e-05;-7000.0;7000.000093107701
1.292000000000001;5090267527.0;4933767700.0;223066.0;24276.000523556333;24297.393698436907;-8.009215049361956;-1.5611476555932313e-05;-5916.666666666667;5916.66665105519
1.296000000000001;5187371534.0;5031458130.0;-363357.0;24276.000523344483;24403.93516178595;-149.73605819412114;-5.296260496834293e-05;-750.0;749.999947037395
1.300000000000001;5284475541.0;5127978516.0;220264.0;24276.000523156003;24107.821699877353;181.39466359533617;-4.712001100415364e-05;14500.0;-14500.000047120011
1.304000000000001;5381579547.0;5224976807.0;325980.0;24276.00052305073;24273.579117100584;21.980206170403108;-2.6318048185203224e-05;-11083.333333333334;11083.333307015286
1.308000000000001;5478683554.0;5322332153.0;74640.0;24276.000523019582;24339.6160252753;-59.13710215991887;-7.787093636579812e-06;-3916.6666666666665;3916.666658879573
1.312000000000001;5575787561.0;5419879761.0;-368961.0;24276.00052303029;24333.597413327356;-79.73455028835451;2.676642907317728e-06;7166.666666666667;-7166.666663990024
1.316000000000001;5672891567.0;5516213379.0;401428.0;24276.000523052837;24111.749316527315;188.33688649670876;5.637048161588609e-06;6333.333333333333;-6333.333327696285
1.320000000000001;5769995574.0;5613442383.0;276430.0;24276.000523071973;24301.57736898059;-8.991045941431366;4.7839421313256025e-06;-11250.0;11250.000004783942
1.324000000000001;5867099581.0;5710946045.0;-123225.0;24276.000523082195;24400.6736320378;-132.06660897752954;2.5556801119819283e-06;-4416.666666666667;4416.666669222347
1.328000000000001;5964203588.0;5808191528.0;-264701.0;24276.00052308479;24246.34231568868;13.776147387234232;6.484697223640978e-07;15750.0;-15749.99999935153
1.332000000000001;6061307594.0;5904624023.0;406811.0;24276.000523082843;24171.615606024145;128.7935770590011;-4.865796654485166e-07;-3500.0;3499.9999995134203
1.336000000000001;6158411601.0;6001913452.0;221388.0;24276.000523080245;24299.028014325235;-9.744211241155426;-6.493792170658708e-07;-7583.333333333333;7583.333332683954
1.340000000000001;6255515608.0;6099642334.0;-403487.0;24276.000523079278;24436.915160154076;-185.12385707224166;-2.419255906715989e-07;-2916.6666666666665;2916.666666424741
1.344000000000001;6352619614.0;6196316528.0;26326.0;24276.00052307798;24136.347606584975;141.23247649496625;-3.246896085329354e-07;16833.333333333332;-16833.33333365802
1.348000000000001;6449723621.0;6293122559.0;324301.0;24276.00052307733;24253.093622823937;42.3649602548503;-1.6189005691558123e-07;-10666.666666666666;10666.666666504776
1.352000000000001;6546827628.0;6390461426.0;89441.0;24276.00052307798;24340.702203095272;-59.33522001752135;1.6189005691558123e-07;-5916.666666666667;5916.666666828557
1.356000000000001;6643931634.0;6488162842.0;-507968.0;24276.00052307733;24381.46032147595;-135.9378783983375;-1.6189005691558123e-07;5083.333333333333;-5083.333333495223
1.360000000000001;6741035641.0;6584441528.0;317352.0;24276.00052307895;24083.2316053601;211.81003771752876;4.0472514228895307e-07;10416.666666666666;-10416.666666261941
1.364000000000001;6838139648.0;6681538696.0;324191.0;24276.000523077655;24280.592425504507;14.859557573552593;-3.2378011383116245e-07;-12750.0;12749.99999967622
1.368000000000001;6935243655.0;6779091797.0;-124903.0;24276.000523078626;24404.97314957665;-136.4668064982252;2.4283508537337184e-07;-5583.333333333333;5583.333333576168
1.372000000000001;7032347661.0;6876469116.0;-398215.0;24276.000523078626;24278.690048241206;-26.582425163196604;0.0;14583.333333333334;-14583.333333333334
1.376000000000001;7129451668.0;6972687378.0;487529.0;24276.00052307733;24115.92951294254;189.3227501360634;-3.2378011383116245e-07;-83.33333333333333;83.33333300955321
1.380000000000001;7226553575.0;7070048218.0;230696.0;24275.47567770941;24315.200404715917;-25.35812163781884;-131.21134197990614;-10166.666666666666;10035.45532468676
1.384000000000001;7323639809.0;7167766113.0;-384025.0;24271.55735387191;24436.361077350357;-183.61014726075155;-979.5809593751983;-3333.3333333333335;2353.752373958135
1.388000000000001;7420669215.0;7264555664.0;-77871.0;24257.350251158965;24140.321945671556;128.9309931259122;-3551.7756782364813;19000.0;-22551.77567823648
1.392000000000001;7517552870.0;7361136475.0;405113.0;24220.912612375374;24215.9731570762;74.28104148479542;-9109.409695897739;-10833.333333333334;1723.923637435595
1.396000000000001;7614117393.0;7458497314.0;16225.0;24141.12968984928;24330.771820095244;-86.81177863344783;-19945.730631523475;-8000.0;-11945.730631523475
1.400000000000001;7710050731.0;7556039429.0;-767912.0;23983.333399061285;24356.523585391948;-213.10487340019245;-39449.07269699888;500.0;-39949.07269699888
1.404000000000001;7804867173.0;7651779785.0;-192130.0;23704.109223747262;23916.040372182426;151.46523199808144;-69806.04382850562;8250.0;-78056.04382850562
1.408000000000001;7897919469.0;7747498169.0;-416310.0;23263.073044343804;23933.18407721037;-84.61271314201804;-110259.04485086448;-32833.333333333336;-77425.71151753115
1.412000000000001;7988443726.0;7842420044.0;-1214655.0;22631.062957565213;23709.898280213834;-251.8962312575677;-158002.52169464785;-43166.666666666664;-114835.85502798118
1.416000000000001;8075612076.0;7935617065.0;-2351371.0;21792.086469594138;23202.89065056828;-328.89779411100244;-209744.12199276866;-52166.666666666664;-157577.455326102
1.420000000000001;8158582185.0;8024463501.0;-1989302.0;20742.526463948572;22186.61046699;-3.8435137954729726;-262390.0014113915;-95583.33333333333;-166806.66807805817
1.424000000000001;8236537469.0;8110755615.0;-2757939.0;19488.81987500196;21523.845719977948;-308.45385538796836;-313426.6472366535;-165750.0;-147676.6472366535
1.428000000000001;8308717574.0;8192697144.0;-3693060.0;18045.025407011726;20414.862402564875;-384.84484631019586;-360948.61699755804;-208750.0;-152198.616997558
1.432000000000001;8374458065.0;8269381714.0;-4682730.0;16435.12205273838;19072.37105037897;-429.61098560194296;-402475.8385683363;-242250.0;-160225.83856833627
1.436000000000001;8433245429.0;8338672485.0;-4312764.0;14696.840240479374;17233.23884381578;-76.82106882264634;-434570.45306475175;-301666.6666666667;-132903.78639808507
1.440000000000001;8484759640.0;8401591187.0;-4210049.0;12878.55231298252;15702.972281273216;-200.22171897578482;-454571.9818742136;-383666.6666666667;-70905.31520754696
1.444000000000001;8528896025.0;8458500366.0;-5174814.0;11034.095704198571;14092.587135300435;-416.97324233107975;-461114.1521959871;-402000.0;-59114.15219598712
1.448000000000001;8565779537.0;8507191772.0;-5234586.0;9220.877365035582;12067.822699921693;-223.98974186234045;-453304.58479074744;-421916.6666666667;-31387.918124080727
1.452000000000001;8595759174.0;8547808228.0;-4547079.0;7494.908912190956;10119.528534434583;-66.36294723558058;-431492.1132111565;-446500.0;15007.886788843507
1.456000000000001;8619372714.0;8581997681.0;-4547801.0;5903.384736915982;8468.204878711555;-193.89077076585272;-397881.0438187434;-473583.3333333333;75702.28951458995
1.460000000000001;8637299175.0;8609084473.0;-4138561.0;4481.615205004212;6686.331588594757;-60.637707931815385;-355442.3829779425;-461583.3333333333;106140.95035539077
1.464000000000001;8650311037.0;8629321289.0;-2979374.0;3252.965221607952;5011.990409986191;158.2478196402517;-307162.49584906496;-435500.0;128337.50415093504
1.468000000000001;8659226628.0;8644405518.0;-2052381.0;2228.8975472419274;3746.549353259191;133.1131518354191;-256016.91859150617;-414250.0;158233.08140849383
1.472000000000001;8664873956.0;8655139160.0;-1369472.0;1411.831965919829;2642.283294638902;129.6858961367916;-204266.39533052463;-369666.6666666667;165400.27133614206
1.476000000000001;8668072763.0;8662082520.0;-669055.0;799.7017601560102;1712.9659818734974;157.8349255534506;-153032.55144095467;-307500.0;154467.44855904533
1.480000000000001;8669605421.0;8666191406.0;-82263.0;383.1645329076923;1013.593771261856;155.38984624766988;-104134.30681207948;-250333.33333333334;146199.02652125387
1.484000000000001;8670151642.0;8668355713.0;305982.0;136.55525588457166;530.9399929110706;125.55688545961698;-61652.31925578017;-204000.0;142347.68074421983
1.488000000000001;8670220537.0;8669201660.0;611349.0;17.223823345082025;210.30222241894157;114.20717323487801;-29832.85813487241;-151583.33333333334;121750.47519846093
1.492000000000001;8670129076.0;8669360962.0;814795.0;-22.865443912063984;45.10341125198454;94.4714724168766;-10022.316814286502;-103416.66666666667;93394.34985238017
1.496000000000001;8670032519.0;8669371948.0;811922.0;-24.139156035367098;7.676507213003934;43.0670756720081;-318.4280308257783;-62416.666666666664;62098.238635840884
1.500000000000001;8669979996.0;8669360962.0;730366.0;-13.130733487048147;-1.778178027033806;22.46458521017621;2752.105637079738;-29666.666666666668;32418.772303746406
1.5040000000000011;8669967938.0;8669371948.0;640311.0;-3.0145889337304643;1.454984907194972;17.19664974815513;2529.0361383294207;-9083.333333333334;11612.369471662754
1.5080000000000011;8669976992.0;8669371948.0;603574.0;2.263611736034197;0.2867447627410293;26.74335252494293;1319.5501674411653;-1000.0;2319.5501674411653
1.5120000000000011;8669990609.0;8669377441.0;594157.0;3.4041387815932747;-1.6529657286331059;36.32124660396546;285.1317613897694;166.66666666666666;118.46509472310271
1.5160000000000011;8670000357.0;8669410400.0;571938.0;2.437123028798822;7.873041331447661;29.12812460024221;-241.75393819861313;166.66666666666666;-408.42060486527976
