Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.6960000000000004;283.6801446323398;-187.6446698956398;635.2510947665636;-0.5329643578297906;0.33473385584179544;-0.013968683893802568;0.5051068637099686;-2.088311427919884;1.9198628933165323;2.396773395301213e-06;1.9614476478500768e-05;3.007818299745757e-05;-3.513192790671284;-9.540308948430074;1.4578307793263787;-10.61492518766672;-0.11240050818781183;-0.1193252638840732;-0.16613085373831407;-0.11248795344685607;349.4301197039091
0.7080000000000004;280.64436764023685;-190.25305616201447;636.4302411834774;-0.5440385041098745;0.3310333228096526;-0.013870694733206727;0.5162112340906309;-2.0920049786407806;1.919859670764068;3.5951600929518194e-06;1.4710801566824973e-05;3.947729435157997e-05;-2.99209563877896;-9.49477229631087;1.547599341902404;-10.602963049358232;-0.11141038384407087;-0.11919637691256824;-0.1599560337687657;-0.11202259145923597;347.7108356235793
0.7200000000000004;277.5880218205285;-192.8063279618495;637.6049743415019;-0.5550773338830052;0.32732896311873805;-0.013761804619022416;0.5272852646838441;-2.0956995863324566;1.9198607449482228;3.5951600929518194e-06;2.45172587173669e-06;3.947729435157997e-05;-2.4660394270139823;-10.417459319922202;1.6373471365086507;-10.59084772936551;-0.11042044487901614;-0.11906576839144122;-0.1540945171600104;-0.11074415254063125;346.013450548649
0.7320000000000004;274.4958322707427;-195.31658824285557;638.7826592692072;-0.566141306377879;0.32360221392506366;-0.01365377690441565;0.5383835672837587;-2.099415330169151;1.9198618191323775;4.7937649567589255e-06;-1.1032989591017523e-05;3.947729435157997e-05;-0.8414013661091141;-10.508282007593005;1.7270728747350834;-10.578579388571999;-0.10943070550350942;-0.11893344004235179;-0.13643940163524512;-0.11185142875848102;346.1091709118745
0.7440000000000004;271.38548309116345;-197.76998023498712;639.9535888605053;-0.5771675286618569;0.31988652337409124;-0.013539960676651377;0.5494466754297708;-2.1031321307842386;1.9198650416848417;3.5951600929518194e-06;-1.4710801566824973e-05;3.571764980993101e-05;0.3502746479878318;-10.723706095557581;1.8167752684688059;-10.56615819027867;-0.10844117992444975;-0.11879939361340904;-0.12187424148221228;-0.1140713270820457;344.2431321137863
0.7560000000000004;268.2524175401922;-200.1870559026494;641.1106145130647;-0.5882177876812869;0.31620746670000655;-0.013422905630633577;0.5605352691386337;-2.106822511169956;1.9198661160645518;3.5951600929518194e-06;-6.129537847544142e-06;2.6318196234386648e-05;-0.04436262414164727;-10.722805793856484;1.9064530299000966;-10.55358430020668;-0.10745188234694832;-0.1186636308806279;-0.1244276826875668;-0.11420513660605142;343.56244979664973
0.7680000000000005;265.0900490460387;-202.567508207905;642.2603326800881;-0.5993047937591217;0.3125434701141658;-0.013306050049822108;0.5716602706366211;-2.1105054939145362;1.9198650416848417;1.1983866976506066e-06;1.2259075695088283e-05;1.8798907151088726e-05;0.594475734124201;-9.63762974016109;1.9961048715283223;-10.540857886499937;-0.10646282697334672;-0.11852615364666269;-0.11874463797460222;-0.11373976351081744;343.4807454437655
0.7800000000000005;261.8968571497334;-204.90076113308268;643.4148878272824;-0.6104051709501497;0.3088485594702903;-0.013185780322132636;0.5827998352502581;-2.1142064422765703;1.9198607449482228;3.5951600929518194e-06;2.0840339414369115e-05;3.759644541648961e-06;0.44857057213443263;-9.523626063546903;2.0857295062128083;-10.527979119713766;-0.10547402800256933;-0.11838696374155282;-0.12175872196036562;-0.1124345915315964;343.3246458479466
0.7920000000000005;258.6990012065321;-207.18121561595493;644.5554834471678;-0.6214638493956585;0.3051793461296412;-0.013064260577431677;0.5938981378501728;-2.117870402432917;1.9198585963843582;-0.0;1.593666450269332e-05;-7.519631304719882e-06;0.30840753030491436;-9.353260969697496;2.175325647178642;-10.51494817281744;-0.10448549963014372;-0.1182460630225062;-0.12001173873162024;-0.11024675278299079;340.8293944272783
0.8040000000000005;255.46720024037546;-209.4105118569297;645.7052663535483;-0.6325362119480966;0.30146473081090586;-0.012942265523145289;0.6050097897886598;-2.1215724077657305;1.9198564480160485;-1.1983866976506066e-06;3.677588807605035e-06;-2.0678729421913205e-05;0.7964082834897522;-9.366810575334842;2.2648920080227777;-10.501765221196576;-0.10349725604835071;-0.11810345337332738;-0.11925641142053867;-0.11047681444241675;340.9168566744007
0.8160000000000005;252.24241865434337;-211.57989099772666;646.8341378861785;-0.6435333646504886;0.2978018967584704;-0.012825217163919062;0.6160437717033724;-2.125228970088554;1.9198607449482228;-1.1983866976506066e-06;-8.581263719280832e-06;-3.195800526828205e-05;-0.4667817884662699;-10.420958687493076;2.3544273027646994;-10.488430442641658;-0.10250931144564693;-0.11795913670574168;-0.1281581028975182;-0.11070683135477709;337.2660998809471
0.8280000000000005;248.99117576609208;-213.71888098294943;647.9518536143953;-0.6545889925063367;0.29416627784449423;-0.012715693944831232;0.6271323654122354;-2.1288633394879652;1.9198628933165323;-2.396773395301213e-06;-1.3484938630956627e-05;-3.571764980993101e-05;-2.25902089959249;-10.656607976230408;2.4439302458523846;-10.474944017350415;-0.10152168000611633;-0.1178131149579154;-0.1502090230795822;-0.11349909149420168;337.4243396609098
0.8400000000000005;245.71936093425248;-215.81815499304986;649.0581592319788;-0.6656695492207239;0.2905585402955116;-0.012609664135022559;0.6382440175716503;-2.1324818568267094;1.9198661160645518;-1.1983866976506066e-06;-7.355400783412486e-06;-3.947729435157997e-05;-7.464882674330865;-10.66614772240262;2.5333995521682584;-10.461306127930053;-0.10053437591054694;-0.11766539009519762;-0.21092833969154637;-0.11349378831041525;336.81139111728265
0.8520000000000005;242.4197115757003;-217.8597063056664;650.1726587113437;-0.6767458003373856;0.28691471764075166;-0.012506139448936972;0.649349601508462;-2.136141589677098;1.9198671902487066;-2.396773395301213e-06;6.129537847544142e-06;-3.7597472080755495e-05;-7.910319785965202;-10.55496725294506;2.622833937079943;-10.44751695938563;-0.0995474133335041;-0.11751596410980254;-0.21944293330820763;-0.1124186329994231;336.4203560363914
0.8640000000000005;239.0854853236328;-219.8529344531325;651.2960370557025;-0.6878561184747423;0.2832294063911519;-0.01240409025766862;0.6604879525659496;-2.1398383109255597;1.9198650416848417;-1.1983866976506066e-06;1.8388390374430007e-05;-3.571764980993101e-05;-8.844432778194768;-9.542017716310822;2.7122321164460996;-10.433576699122288;-0.09856080644604494;-0.11736483902108162;-0.23014443269271512;-0.11264865617253607;336.98007038134256
0.8760000000000006;235.7287798363987;-221.7846892221353;652.4301593523385;-0.6989502082524;0.279491322359585;-0.012307168197793848;0.6716068860622615;-2.1435720205720945;1.9198607449482228;-1.1983866976506066e-06;1.7162527438561664e-05;-2.6318196234386648e-05;-8.329504880898837;-9.407783357409237;2.801592806622467;-10.419485536947324;-0.09757456941442183;-0.11721201687524128;-0.22427200295191851;-0.11103318643623505;336.2929166767671
0.8880000000000006;232.35158391748092;-223.66479614369882;653.5652937077184;-0.7100491500881002;0.27573177954244127;-0.012211732350806874;0.6827294602270221;-2.1473184117517317;1.9198575222002032;-1.1983866976506066e-06;6.129537847544142e-06;-1.5038920388017806e-05;-7.400919898916484;-9.34745129871114;2.8909147245124727;-10.405243665058423;-0.09658871639967657;-0.11705749974555052;-0.21215596831207942;-0.1102147979884896;335.7080414948193
0.9000000000000006;228.9861392244061;-225.4727055723738;654.6898630845267;-0.7210427756958452;0.27198743045650653;-0.012121233482533366;0.6937440250224145;-2.1510531781766593;1.9198628933165323;1.1983866976506066e-06;-9.807126655149177e-06;-1.8798222708244806e-06;-7.342568901632431;-10.350818592289423;2.9801965875731797;-10.39085127804573;-0.09560326155692991;-0.11690128973225043;-0.21007012420559334;-0.10988853610734844;331.8656280532901
0.9120000000000006;225.58828135959186;-227.25401673225346;655.8050976732059;-0.7321274090252863;0.26826467004102933;-0.012030297541651766;0.7048496089592263;-2.154775262876098;1.9198661160645518;2.396773395301213e-06;-1.4710801566824973e-05;1.1279275846368843e-05;-7.298337671671825;-10.5271074189856;3.0694371138211687;-10.376308572893757;-0.09461821903634059;-0.11674338896194822;-0.20946196056850375;-0.11211921600730168;332.9399285581841
0.9240000000000006;222.17699638936315;-228.98363109306652;656.9152894484906;-0.7432057795134052;0.2645486072612241;-0.011935924801931277;0.71595033867144;-2.1584984043539306;1.9198671902487066;3.5951600929518194e-06;-9.807126655149177e-06;2.0678729421913205e-05;-6.762892433027434;-10.671572073134373;3.158635021883266;-10.361615748969488;-0.09363360298114605;-0.11658379958846242;-0.20403017659070996;-0.11365980473936495;331.8818030000706
0.9360000000000006;218.75037545509417;-230.66837311281037;658.0169032497813;-0.7543001489208734;0.26084965324083575;-0.011839110629699693;0.7270680586116024;-2.1622130914122324;1.919868264432861;3.5951600929518194e-06;3.677588807605035e-06;2.819801850521113e-05;-6.0912443026794385;-10.64349801850851;3.247789031002304;-10.346773008024279;-0.09264942752915876;-0.11642252379236617;-0.19567491518055102;-0.11329070280618776;331.17676751169824
0.9480000000000006;215.30897389621666;-232.29708904998483;659.1206851778306;-0.7653844132775582;0.2571292782817365;-0.011738099492523463;0.7381772832168627;-2.1659436305312014;1.9198661160645518;3.5951600929518194e-06;1.4710801566824973e-05;3.195800526828205e-05;-5.207300715797729;-9.527522705484609;3.336897861043123;-10.331780554195628;-0.0916657068124488;-0.11625956378098574;-0.18683894290367653;-0.11247769258216185;330.34382935047626
0.9600000000000006;211.84498719641175;-233.88402820584534;660.2228940906572;-0.7765117814178846;0.2533983760502376;-0.011635100554909092;0.7493301973900001;-2.169674169650171;1.9198607449482228;3.5951600929518194e-06;1.8388390374430007e-05;3.383782753910653e-05;-4.293798850324223;-9.389734842947464;3.4259602325431335;-10.316638593995124;-0.09068245495566958;-0.11609492178844362;-0.17534169277632797;-0.11085689743085247;330.53454134131954
0.9720000000000006;208.38916962419844;-235.40730703226814;661.3181592206399;-0.7875645726178763;0.24966765371500924;-0.011525468413744883;0.7604115095410381;-2.1733941407928237;1.9198607449482228;2.396773395301213e-06;6.129537847544142e-06;3.007818299745757e-05;-2.8722133428466847;-9.778845053736799;3.514974866718182;-10.301347336310172;-0.08969968607702535;-0.1159286000757206;-0.15821914706213527;-0.10939121479083191;327.68822953368795
0.9840000000000007;204.93930035809154;-236.88373901227442;662.3970192531377;-0.798588540862015;0.24597665036581715;-0.011413930531382835;0.7714649090169262;-2.1770707824822733;1.9198607449482228;3.5951600929518194e-06;-9.807126655149177e-06;2.0678729421913205e-05;-4.388503280631361;-9.85913147675071;3.6039404854683905;-10.285906992405648;-0.08871741428777;-0.1157606009300753;-0.17383740962842162;-0.11046645912325725;325.3778577957382
0.9960000000000007;201.46896969680165;-238.3150926597065;663.4716245163297;-0.8096456974563518;0.2422872227699018;-0.011295336740325245;0.7825547165028665;-2.1807579925328118;1.9198628933165323;1.1983866976506066e-06;-1.593666450269332e-05;7.519631304719882e-06;-4.009311291787916;-10.44872552505195;3.692855811428775;-10.270317775911675;-0.08773565369174027;-0.11559092666561879;-0.172519459580908;-0.11114579460639436;325.3923312425012
1.0080000000000007;197.98235307658487;-239.69343752737456;664.5459138579072;-0.8207178343272586;0.23858590434378726;-0.01118651195093899;0.7936542324380029;-2.184466338535983;1.9198671902487066;1.1983866976506066e-06;-1.4710801566824973e-05;1.8798222708244806e-06;-3.0433017312250468;-10.619362975655532;3.7817195679750264;-10.254579902825194;-0.08675441838537616;-0.11541957962314883;-0.16196775647119063;-0.11295923383801093;325.00456573285646
1.0200000000000007;194.48225943153815;-241.02389501721936;665.6156568003867;-0.8318046014309096;0.23489208240420217;-0.01106759199231189;0.8047731659343149;-2.1881767982883265;1.9198661160645518;-0.0;1.225862935868345e-06;-1.3159098117193324e-05;-2.3007547971746907;-9.500381961626344;3.8705304792293482;-10.238693591511487;-0.08577372245775887;-0.11524656217007602;-0.15228041029894973;-0.11222643237270406;324.52018379837295
1.0320000000000007;190.96970670193434;-242.29026062533677;666.6931167867884;-0.842874251553558;0.2311557811662367;-0.010949597175787192;0.8158738956465285;-2.191928473744701;1.9198650416848417;-1.1983866976506066e-06;1.593666450269332e-05;-2.6318196234386648e-05;0.3667272016096845;-9.468107214249699;3.9592872701109956;-10.222659062691774;-0.08479357998928272;-0.11507187670021736;-0.12407290908679487;-0.11167010791045213;323.8508346983329
1.0440000000000007;187.43949259315585;-243.52077356690614;667.7645209898296;-0.8540062748361192;0.22742288740368907;-0.010836832300749232;0.8270340913774906;-2.1956611264204566;1.9198607449482228;-1.1983866976506066e-06;1.8388390374430007e-05;-3.571764980993101e-05;1.1621940488123093;-9.311857885879547;4.0479886663420475;-10.206476539444667;-0.08381400505259799;-0.11489552563398449;-0.11227860470505224;-0.10993695708872808;324.0850417430373
1.0560000000000007;183.93324923958534;-244.6964196998014;668.818647392159;-0.8650585846318525;0.22372967314394002;-0.01072723225437512;0.8381129761953021;-2.1993462227218226;1.919859670764068;-1.1983866976506066e-06;9.807126655149177e-06;-4.323728111465089e-05;2.378311356833981;-9.222602905693922;4.136633394453183;-10.190146247207505;-0.08283501171276339;-0.11471751141824296;-0.09779607827052895;-0.10866917431950833;320.4496461058483
1.0680000000000007;180.42103511563056;-245.8201238608541;669.8713294131671;-0.8761119328198591;0.22002469638096703;-0.01062372916441322;0.8491894341217421;-2.203034489550754;1.9198575222002032;-2.396773395301213e-06;-6.129537847544142e-06;-4.323728111465089e-05;2.421283759242744;-9.23732925056832;4.2252201818341835;-10.17366841376383;-0.08185661402488532;-0.11453783652647744;-0.10022787078798519;-0.10898483398849794;319.5754374922074
1.0800000000000007;176.91611282060356;-246.90014323511727;670.905093435691;-0.8871526526491821;0.21636915225162143;-0.010526632952120868;0.860250115155455;-2.2066868247600055;1.9198628933165323;-2.396773395301213e-06;-1.593666450269332e-05;-3.947729435157997e-05;1.0403787787476755;-10.417405928937043;4.313747756739674;-10.157043269244674;-0.08087882603572875;-0.1143565034583666;-0.11237437981510379;-0.11063244290377516;317.53816420680675
1.0920000000000007;173.38704823877626;-247.92996780164248;671.9433326791811;-0.8982439934151231;0.21268780801625412;-0.010427799610816317;0.8713617670939422;-2.2103740346181575;1.9198650416848417;-3.5951600929518194e-06;-1.3484938630956627e-05;-3.571764980993101e-05;1.350674807481229;-10.547323062045166;4.40221484829485;-10.140271046129744;-0.07990166178393175;-0.11417351474005899;-0.11323175584884058;-0.11237096875343335;318.33743380385704
1.1040000000000008;169.85574651307684;-248.9040687559619;672.9794244726407;-0.9093266214171738;0.2090018911901577;-0.010339870006661816;0.8824588559167795;-2.2140718126450123;1.9198661160645518;-1.1983866976506066e-06;-3.677588807605035e-06;-2.443837396356217e-05;1.7188491326623154;-10.568364902315762;4.490620186545906;-10.123351979234767;-0.07892513529730562;-0.11398887292398001;-0.10802890346352097;-0.11252609394294512;317.2412604923251
1.1160000000000008;166.31478985349568;-249.83232833205955;674.0097358029732;-0.9204366989869694;0.2053235870598695;-0.010248079330818026;0.8935850711918442;-2.217769590864253;1.9198661160645518;-1.1983866976506066e-06;1.4710801566824973e-05;-1.5038920388017806e-05;2.3363922583949717;-9.833098574593578;4.57896250246576;-10.10628630571259;-0.07794926059480445;-0.11380258058890301;-0.10096358905348417;-0.11020991437546342;316.90321309477866
1.1280000000000008;162.76770562139168;-250.71604853058932;675.0368661757607;-0.9315759931204995;0.20163867336918476;-0.010167727992087894;0.9047343444756051;-2.221455743944013;1.9198628933165323;1.1983866976506066e-06;1.8388390374430007e-05;3.759644541648961e-06;2.1127847397646664;-9.350543066280443;4.6672405279596925;-10.089074265054263;-0.07697405168628196;-0.11361464033994086;-0.10261457557759969;-0.11039179902442876;316.4227623302819
1.1400000000000008;159.2444202643463;-251.54946970711651;676.0497884407328;-0.9426451237001942;0.19798530284849988;-0.010075668617234416;0.9158192972950918;-2.2250985677629544;1.9198585963843582;-0.0;1.1032989591017523e-05;1.3159098117193324e-05;-0.05684674088090597;-9.187659279518854;4.755452995915769;-10.071716099076193;-0.07599952257040159;-0.11342505480813606;-0.12348330460611849;-0.10840187352838437;313.29500911251637
1.1520000000000008;155.72761725637105;-252.32811785274365;677.0578649135791;-0.9536878498630355;0.1943289380144157;-0.00998829988477336;0.9268751241042067;-2.2287435053310687;1.919859670764068;3.5951600929518194e-06;-2.45172587173669e-06;2.2558551692737687e-05;-2.2258147833047857;-10.158997283654024;4.902152643589829;-10.035977112943373;-0.07502568723662889;-0.11323382665123553;-0.15122962145990645;-0.10795786896746734;311.69801829254277
1.1640000000000008;152.19617928992065;-253.0536084966765;678.0699184124618;-0.9647602711028372;0.1906411756708313;-0.009888893828341174;0.9379661449253687;-2.2324201472129044;1.9198607449482228;1.1983866976506066e-06;-1.593666450269332e-05;2.6318196234386648e-05;-3.1717473678161485;-10.286729521575905;5.428608612685542;-9.881717806832613;-0.07391728133009895;-0.11301522958425356;-0.16396897900605098;-0.10949317342829433;312.04570118191407
1.1760000000000008;148.659404364363;-253.715393009847;679.0858414730951;-0.9758249942000379;0.18692478167734233;-0.009792324625597745;0.9490474570764068;-2.2361443454691297;1.9198661160645518;2.396773395301213e-06;-1.4710801566824973e-05;3.007818299745757e-05;-2.266877032696025;-10.436159367429758;6.018926864072146;-9.706748641075377;-0.071142462316771;-0.11248370474800648;-0.1544990625024144;-0.1109374678324061;311.56900250134566
1.1880000000000008;145.11674669885275;-254.32867286245764;680.0979596063839;-0.9869155962388452;0.18320849549566667;-0.00969588205716528;0.9601542547902958;-2.239875941366492;1.9198704128011705;3.5951600929518194e-06;-4.903674911675796e-06;3.383782753910653e-05;-1.2418153720970326;-10.501942600092425;6.543334493460263;-9.551202284254252;-0.06266262153914988;-0.11093854451067936;-0.1403511820024462;-0.11181479627237711;311.2577351316443
1.2000000000000008;141.62460899162846;-254.90584946801363;681.0777141421764;-0.9978936131236802;0.1795999777292682;-0.00958930779227141;0.9711542562491108;-2.2434986860111943;1.9198671902487066;2.396773395301213e-06;1.1032989591017523e-05;2.6318196234386648e-05;-1.8622169001150988;-9.306430520643643;6.678331365920765;-9.515706178672252;-0.05061692938877363;-0.10896484008046045;-0.14066464855171884;-0.11001205669360758;306.0509820018507
1.2120000000000009;138.2348922491296;-255.41698195829946;682.0272993922006;-1.0085541844777344;0.1760822060348918;-0.009487165741738985;0.9818350829407088;-2.2470263175223453;1.919868264432861;1.1983866976506066e-06;1.8388390374430007e-05;2.0678729421913205e-05;-3.163930032262474;-9.686272035197446;6.737456696358188;-9.502977263006187;-0.03967833989963123;-0.10732592926040108;-0.15628350747756625;-0.10296120675046781;296.4271967028443
1.2240000000000009;135.02056829940733;-255.85435534335753;682.9318218805909;-1.0186626250207278;0.1727145294696519;-0.009387272232987505;0.9919637250146937;-2.250385916459351;1.9198661160645518;3.5951600929518194e-06;1.1032989591017523e-05;9.399453575544363e-06;-2.7007328554641257;-8.27294064751053;6.789645543790643;-9.491654190329061;-0.03439249698295448;-0.10673160677745808;-0.14631422666134397;-0.09768091152697085;280.6408176258973
1.2360000000000009;132.05199710812494;-256.20899289544184;683.772675167598;-1.0279824331802943;0.16956766668870044;-0.009288897315354162;1.0013047457292987;-2.2535278125062645;1.919868264432861;1.1983866976506066e-06;2.45172587173669e-06;-1.8798222708244806e-06;-1.1916799736388963;-9.138565589697036;6.83497490565507;-9.481751459021812;-0.03264631789078855;-0.10660558654460438;-0.12538915430054218;-0.09712984672865647;258.8062444728429
1.2480000000000009;129.36876627266793;-256.499784174581;684.5306976690318;-1.0364176455463907;0.16671834820982923;-0.009200501953358317;1.0097586303872745;-2.256370631225802;1.9198714869853253;-1.1983866976506066e-06;-8.581263719280832e-06;-1.1279275846368843e-05;-0.5158087410155787;-9.148404660228866;6.873512206385927;-9.47328119022086;-0.031318503438682935;-0.10647899344831174;-0.11211082485041868;-0.09733854688906428;233.61419495890033
1.260000000000001;126.95546164121586;-256.73145489650767;685.2147322957576;-1.0440053541950889;0.16413981016338638;-0.009125415003355876;1.017360573000668;-2.258945020345678;1.91987363554919;-1.1983866976506066e-06;-1.593666450269332e-05;-1.6918742658842287e-05;0.80365992604811;-9.128602178424314;6.905315283758818;-9.466253327955277;-0.029933755328848285;-0.10634918104460211;-0.09870334263750909;-0.09719945712743804;209.92084863885998
1.272000000000001;124.81836631893975;-256.92523549021456;685.8134928699983;-1.050745698122508;0.1618766724797338;-0.009055323363099171;1.0241154284568605;-2.261206593634296;1.9198747097333448;-1.1983866976506066e-06;-1.9614476478500768e-05;-2.6318196234386648e-05;1.3096692742953018;-9.201851540670361;6.930432379910533;-9.46067581032338;-0.028624479844964426;-0.10623856663343467;-0.09002527951152424;-0.09798058680233405;185.65277988859881
1.284000000000001;122.94662480793161;-257.0861168966313;686.3315047819999;-1.056667719939507;0.15991570701328942;-0.008997033704699616;1.0300486816559202;-2.26317437367989;1.9198757839174996;-1.1983866976506066e-06;-1.4710801566824973e-05;-3.195800526828205e-05;2.027371515996465;-9.219733281902696;6.948902135830022;-9.456554711813173;-0.027395025951887447;-0.10614427250038835;-0.08277432209439696;-0.09813578423136508;162.3960219886979
1.296000000000001;121.36801472479401;-257.20538569946973;686.771950026961;-1.061656944663479;0.15824384870421476;-0.008947230124864758;1.035047468562025;-2.2648504744240174;1.9198768581016543;-2.396773395301213e-06;-1.2259075695088283e-05;-3.571764980993101e-05;3.6589667514821986;-9.13026684850057;6.960753588351594;-9.45389435685264;-0.026233115308583153;-0.10606582551525114;-0.06500147001196432;-0.09718348047040715;136.936390565019
1.308000000000001;120.0709748873645;-257.29053259125413;687.1368961393733;-1.0657508948036065;0.1568576406134791;-0.008908085785541644;1.039148197406155;-2.266243349901437;1.9198768581016543;-2.396773395301213e-06;-6.129537847544142e-06;-3.7597472080755495e-05;4.6126566060309875;-8.734477005974657;6.844656985560126;-9.490431644037606;-0.02508769594545954;-0.10600365122495671;-0.05470996494521454;-0.09790042261663066;112.50765302169069
1.320000000000001;119.03426748357006;-257.3628269693849;687.4215094878002;-1.0690424701268388;0.15577459980387717;-0.008878913969823833;1.0424443142211004;-2.2673339777163006;1.919877932285809;-2.396773395301213e-06;-0.0;-3.7597472080755495e-05;5.267869591725412;-9.011430536130769;6.360872856482356;-9.640800671922682;-0.023668436381986464;-0.10601108456062323;-0.04593524019468739;-0.09588342211865027;89.79117192867474
1.332000000000001;118.26095025405868;-257.4212419152887;687.6286071839696;-1.0715112306248713;0.15498497416970206;-0.00885521367326314;1.0449176156646187;-2.268128698731354;1.9198790066655187;-1.1983866976506066e-06;3.677588807605035e-06;-4.135745884382641e-05;5.771626304674698;-9.127757558052267;5.851045340395632;-9.799102548733002;-0.018888237781048627;-0.1064922432991049;-0.04020057194128438;-0.09715676427980108;66.89135510918699
1.344000000000001;117.76273355347197;-257.45309238874427;687.7659939774733;-1.0730937253550379;0.1544624182369565;-0.00883821749366056;1.0465037808305802;-2.2686518198115673;1.9198768581016543;-2.396773395301213e-06;6.129537847544142e-06;-4.323728111465089e-05;7.763948655612422;-8.266607498260397;5.463013328283765;-9.919581172933245;0.0070821120628908035;-0.10798457079908903;-0.019962750483976135;-0.09760623020476418;43.149406118858494
1.356000000000001;117.50582878043876;-257.48070339764104;687.8289482514299;-1.0739307406693248;0.15422261976078688;-0.008830623092171414;1.0473423733156622;-2.2688906588466793;1.9198757839174996;-3.5951600929518194e-06;6.129537847544142e-06;-4.323728111465089e-05;8.118388921614043;-8.57123044003281;5.463013328283765;-9.919581172933245;0.04712790915879389;-0.10975121915663953;-0.014746444791004372;-0.1010570243883907;22.161915154814718
1.368000000000001;117.44182512579786;-257.5020128380502;687.835203046191;-1.0741663741640985;0.15420032297973857;-0.008832951370440064;1.0475765965012798;-2.268910738213305;1.91987363554919;-2.396773395301213e-06;6.129537847544142e-06;-4.135745884382641e-05;-1.987520002628061;-9.11944215306599;5.463013328283765;-9.919581172933245;0.060583896557861006;-0.1110284289412111;-0.010727011747800953;-0.10759444432737604;5.645599586585785
1.380000000000001;117.4537072900553;-257.50276706316447;687.8312379941038;-1.0741312453717249;0.1542161522295993;-0.008833377422177073;1.047541402268305;-2.268893829181858;1.9198725613650351;-2.396773395301213e-06;6.129537847544142e-06;-4.135745884382641e-05;-0.4214961797347506;-9.042973324260478;5.463013328283765;-9.919581172933245;0.0603233067164847;-0.1112887243892722;-0.002272128518082835;-0.10662085670401922;1.0457464050211176
