Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.012;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.016;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.02;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.024;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.028;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.032;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.036000000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.04000000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.04400000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.048000000000000015;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.05200000000000002;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.05600000000000002;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.060000000000000026;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.06400000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.06800000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.07200000000000004;9817499999.0;9817500003.0;-4.0;5.67728983675558e-10;-0.00023999999999999998;0.0;1.419322459188895e-07;0.0;1.419322459188895e-07
0.07600000000000004;9817499999.0;9817500003.0;-4.0;8.515934755133369e-10;-0.00023999999999999998;5.677289836706657e-10;7.096612295944474e-08;0.0;7.096612295944474e-08
0.08000000000000004;9817499999.0;9817500003.0;-4.0;5.67728983675558e-10;-0.0002399994322710163;2.8386449183533287e-10;-7.096612295944474e-08;0.0;-7.096612295944474e-08
0.08400000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999914840652447;-2.8386449183533287e-10;-1.419322459188895e-07;0.0;-1.419322459188895e-07
0.08800000000000005;9817499999.0;9817500003.0;-4.0;8.515934755133369e-10;-0.0002399994322710163;-5.677289836706657e-10;2.1289836887833425e-07;0.0;2.1289836887833425e-07
0.09200000000000005;9817445492.0;9817500003.0;-4.0;-13.626795540105958;-0.00023999999999999998;8.515934755059986e-10;-3406.698885239388;0.0;-3406.698885239388
0.09600000000000006;9817437600.0;9817500003.0;-54511.0;-1.9730544501055332;-0.00023999914840652447;-16.897215540957554;2913.4352725001063;0.0;2913.4352725001063
0.10000000000000006;9817430921.0;9817432414.0;5186.0;-1.6698771680187703;-16.89745554010596;15.235561090000425;75.79432052169072;0.0;75.79432052169072
0.10400000000000006;9817425685.0;9817425767.0;5154.0;-1.3089074155727063;-1.661894450105533;0.3012572820867627;90.242438111516;0.0;90.242438111516
0.10800000000000007;9817422122.0;9817420325.0;5360.0;-0.8907673476577661;-1.3606371680187703;0.37332975244606403;104.53501697873504;0.0;104.53501697873504
0.11200000000000007;9817420233.0;9817416376.0;5746.0;-0.4723332367219041;-0.9873074155727063;0.44130006791494014;104.6085277339655;0.0;104.6085277339655
0.11600000000000008;9817419616.0;9817414192.0;6041.0;-0.1541131701729585;-0.5460073476577662;0.436134110935862;79.55501663723639;0.0;79.55501663723639
0.12000000000000008;9817419718.0;9817413753.0;5863.0;0.025480446911725397;-0.10987323672190413;0.3075400665489456;44.898404271170975;0.0;44.898404271170975
0.12400000000000008;9817420074.0;9817414543.0;5175.0;0.0889229334074063;0.19766682982704148;0.13831361708468393;15.860621623920226;0.0;15.860621623920226
0.12800000000000009;9817420410.0;9817415886.0;4188.0;0.0840202061583365;0.3359804469117254;0.0042224864956809105;-1.2256818122674504;0.0;-1.2256818122674504
0.1320000000000001;9817420627.0;9817417246.0;3164.0;0.05424372166658608;0.3402029334074063;-0.06634272724906981;-7.444121122937604;0.0;-7.444121122937604
0.1360000000000001;9817420731.0;9817418341.0;2286.0;0.02603315151557697;0.2738602061583365;-0.08245648449175044;-7.052642537752277;0.0;-7.052642537752277
0.1400000000000001;9817420768.0;9817419106.0;1625.0;0.009290702009117763;0.19140372166658606;-0.0678705701510091;-4.1856123766148015;0.0;-4.1856123766148015
0.1440000000000001;9817420782.0;9817419600.0;1168.0;0.003607579608648392;0.12353315151557696;-0.044162449506459214;-1.4207806001173429;0.0;-1.4207806001173429
0.1480000000000001;9817420801.0;9817419917.0;865.0;0.004626525963053675;0.07937070200911775;-0.02386312240046936;0.25473658860132076;0.0;0.25473658860132076
0.1520000000000001;9817420833.0;9817420139.0;662.0;0.008083643197803454;0.05550757960864839;-0.011161053645594714;0.8642793086874446;0.0;0.8642793086874446
0.1560000000000001;9817420879.0;9817420316.0;517.0;0.011383694518980993;0.044346525963053676;-0.005242882765250222;0.8250128302943849;0.0;0.8250128302943849
0.16000000000000011;9817420933.0;9817420472.0;407.0;0.013585946755617076;0.039103643197803455;-0.0032999486788224605;0.5505630591590206;0.0;0.5505630591590206
0.16400000000000012;9817420992.0;9817420615.0;318.0;0.014761536633230743;0.035803694518980994;-0.003137747763363917;0.29389746940341677;0.0;0.29389746940341677
0.16800000000000012;9817421054.0;9817420745.0;247.0;0.015348653845563312;0.03266594675561708;-0.0030844101223863364;0.14677930308314244;0.0;0.14677930308314244
0.17200000000000013;9817421117.0;9817420863.0;191.0;0.01575620576083609;0.02958153663323074;-0.0027728827876674286;0.10188797881819463;0.0;0.10188797881819463
0.17600000000000013;9817421182.0;9817420970.0;147.0;0.01621956571906867;0.026808653845563312;-0.0022324480847272198;0.11583998955814502;0.0;0.11583998955814502
0.18000000000000013;9817421249.0;9817421068.0;114.0;0.01681203775117527;0.024576205760836092;-0.0015166400417674225;0.1481180080266497;0.0;0.1481180080266497
0.18400000000000014;9817421319.0;9817421160.0;89.0;0.017513312488222858;0.02305956571906867;-0.0009075279678934026;0.17531868426189698;0.0;0.17531868426189698
0.18800000000000014;9817421392.0;9817421248.0;71.0;0.018273576537590274;0.022152037751175267;-0.00037872526295240974;0.1900660123418541;0.0;0.1900660123418541
0.19200000000000014;9817421468.0;9817421335.0;57.0;0.019050699015263448;0.021773312488222858;-7.973595063258399e-05;0.19428061941829336;0.0;0.19428061941829336
0.19600000000000015;9817421547.0;9817421421.0;47.0;0.019822103610477527;0.021693576537590274;0.00017712247767317363;0.1928511488035198;0.0;0.1928511488035198
0.20000000000000015;9817421630.0;9817421508.0;39.0;0.020581875154951607;0.021870699015263447;0.000291404595214078;0.18994288611851995;0.0;0.18994288611851995
0.20400000000000015;9817421715.0;9817421596.0;34.0;0.02133311458439452;0.022162103610477525;0.0004597715444740816;0.18780985736072814;0.0;0.18780985736072814
0.20800000000000016;9817421803.0;9817421686.0;29.0;0.022081367475518806;0.022621875154951607;0.0004512394294429109;0.1870632227810717;0.0;0.1870632227810717
0.21200000000000016;9817421895.0;9817421778.0;25.0;0.02283106126280366;0.023073114584394518;0.0005082528911242896;0.18742344682121365;0.0;0.18742344682121365
0.21600000000000016;9817421989.0;9817421872.0;23.0;0.0235845185255213;0.023581367475518807;0.0006296937872848525;0.1883643156794096;0.0;0.1883643156794096
0.22000000000000017;9817422086.0;9817421968.0;21.0;0.02434239243586744;0.02421106126280366;0.0006334572627176398;0.18946847758653534;0.0;0.18946847758653534
0.22400000000000017;9817422258.0;9817422067.0;19.0;0.04294300982223301;0.0248445185255213;0.0006378739103461394;4.650154346591392;0.0;4.650154346591392
0.22800000000000017;9817422682.0;9817422168.0;90.0;0.1060393420213097;0.02548239243586744;0.02286061738636557;15.774083049769173;0.0;15.774083049769173
0.23200000000000018;9817423488.0;9817422361.0;321.0;0.20146767094133677;0.04834300982223301;0.0769563321990767;23.857082230006768;0.0;23.857082230006768
0.23600000000000018;9817425008.0;9817422862.0;626.0;0.3798788879553833;0.1252993420213097;0.11372832892002704;44.602804253511636;0.0;44.602804253511636
0.24000000000000019;9817428014.0;9817423818.0;1190.0;0.7514398130779373;0.23902767094133676;0.21225121701404653;92.89023128063849;0.0;92.89023128063849
0.2440000000000002;9817433025.0;9817425623.0;2391.0;1.2528396496606422;0.4512788879553833;0.443620925122554;125.34995914567624;0.0;125.34995914567624
0.2480000000000002;9817439872.0;9817429202.0;3823.0;1.7118883747630829;0.8948998130779373;0.5873198365827048;114.76218127561016;0.0;114.76218127561016
0.25200000000000017;9817448039.0;9817435130.0;4742.0;2.0415840991265655;1.4822196496606421;0.5141887251024408;82.42393109087065;0.0;82.42393109087065
0.25600000000000017;9817499999.0;9817443115.0;4924.0;12.99017690478353;1.996408374763083;0.34061572436348264;2737.148201414241;0.0;2737.148201414241
0.2600000000000002;9817499999.0;9817452463.0;47536.0;0.0;2.3370240991265656;13.505312805656963;-3247.5442261958824;0.0;-3247.5442261958824
0.2640000000000002;9817499999.0;9817515832.0;-15833.0;0.0;15.84233690478353;-16.79231690478353;0.0;0.0;0.0
0.2680000000000002;9817499999.0;9817512033.0;-12034.0;0.0;-0.9499799999999999;0.22794000000000003;0.0;0.0;0.0
0.2720000000000002;9817499999.0;9817509145.0;-9146.0;0.0;-0.7220399999999999;0.17328;0.0;0.0;0.0
0.2760000000000002;9817499999.0;9817506950.0;-6951.0;0.0;-0.5487599999999999;0.13169999999999993;0.0;0.0;0.0
0.2800000000000002;9817499999.0;9817505282.0;-5283.0;0.0;-0.41706;0.10008;0.0;0.0;0.0
0.2840000000000002;9817499999.0;9817504015.0;-4016.0;0.0;-0.31698;0.07602;0.0;0.0;0.0
0.2880000000000002;9817499999.0;9817503052.0;-3053.0;0.0;-0.24095999999999998;0.05778;0.0;0.0;0.0
0.2920000000000002;9817499999.0;9817502320.0;-2321.0;0.0;-0.18317999999999998;0.04391999999999999;0.0;0.0;0.0
0.2960000000000002;9817499999.0;9817501763.0;-1764.0;0.0;-0.13926;0.033420000000000005;0.0;0.0;0.0
0.3000000000000002;9817499999.0;9817501340.0;-1341.0;0.0;-0.10583999999999999;0.02538;0.0;0.0;0.0
0.3040000000000002;9817499999.0;9817501019.0;-1020.0;0.0;-0.08045999999999999;0.019259999999999992;0.0;0.0;0.0
0.3080000000000002;9817499999.0;9817500775.0;-776.0;0.0;-0.0612;0.01464;0.0;0.0;0.0
0.3120000000000002;9817499999.0;9817500589.0;-590.0;0.0;-0.04656;0.011160000000000003;0.0;0.0;0.0
0.3160000000000002;9817499999.0;9817500448.0;-449.0;0.0;-0.035399999999999994;0.008459999999999995;0.0;0.0;0.0
0.32000000000000023;9817499999.0;9817500341.0;-342.0;0.0;-0.02694;0.006420000000000002;0.0;0.0;0.0
0.32400000000000023;9817499999.0;9817500259.0;-260.0;0.0;-0.020519999999999997;0.004919999999999997;0.0;0.0;0.0
0.32800000000000024;9817499999.0;9817500197.0;-198.0;0.0;-0.0156;0.003720000000000001;0.0;0.0;0.0
0.33200000000000024;9817499999.0;9817500150.0;-151.0;0.0;-0.011879999999999998;0.0028199999999999996;0.0;0.0;0.0
0.33600000000000024;9817499999.0;9817500114.0;-115.0;0.0;-0.009059999999999999;0.0021599999999999996;0.0;0.0;0.0
0.34000000000000025;9817499999.0;9817500087.0;-88.0;0.0;-0.006899999999999999;0.001619999999999999;0.0;0.0;0.0
0.34400000000000025;9817499999.0;9817500066.0;-67.0;0.0;-0.00528;0.0012600000000000007;0.0;0.0;0.0
0.34800000000000025;9817499999.0;9817500050.0;-51.0;0.0;-0.004019999999999999;0.0009599999999999995;0.0;0.0;0.0
0.35200000000000026;9817499999.0;9817500038.0;-39.0;0.0;-0.00306;0.0007200000000000002;0.0;0.0;0.0
0.35600000000000026;9817499999.0;9817500029.0;-30.0;0.0;-0.0023399999999999996;0.0005399999999999997;0.0;0.0;0.0
0.36000000000000026;9817499999.0;9817500022.0;-23.0;0.0;-0.0018;0.00042;0.0;0.0;0.0
0.36400000000000027;9817499999.0;9817500017.0;-18.0;0.0;-0.00138;0.00030000000000000014;0.0;0.0;0.0
0.36800000000000027;9817499999.0;9817500013.0;-14.0;0.0;-0.0010799999999999998;0.00023999999999999987;0.0;0.0;0.0
0.3720000000000003;9817499999.0;9817500010.0;-11.0;0.0;-0.0008399999999999999;0.00017999999999999993;0.0;0.0;0.0
0.3760000000000003;9817499999.0;9817500008.0;-9.0;0.0;-0.00066;0.0001200000000000001;0.0;0.0;0.0
0.3800000000000003;9817499999.0;9817500006.0;-7.0;0.0;-0.0005399999999999999;0.00011999999999999994;0.0;0.0;0.0
0.3840000000000003;9817499999.0;9817500005.0;-6.0;0.0;-0.00041999999999999996;5.9999999999999995e-05;0.0;0.0;0.0
0.3880000000000003;9817499999.0;9817500004.0;-5.0;0.0;-0.00035999999999999997;5.9999999999999995e-05;0.0;0.0;0.0
0.3920000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.0003;5.9999999999999995e-05;0.0;0.0;0.0
0.3960000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4000000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4040000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4080000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4120000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4160000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4200000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4240000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4280000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.43200000000000033;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.43600000000000033;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.44000000000000034;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.44400000000000034;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.44800000000000034;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.45200000000000035;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.45600000000000035;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.46000000000000035;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.46400000000000036;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.46800000000000036;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.47200000000000036;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.47600000000000037;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.48000000000000037;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4840000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4880000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4920000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.4960000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5000000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5040000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5080000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5120000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5160000000000003;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5200000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5240000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5280000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5320000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5360000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5400000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5440000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5480000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5520000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5560000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5600000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5640000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5680000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5720000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5760000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5800000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5840000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5880000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5920000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.5960000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6000000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6040000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6080000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6120000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6160000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6200000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6240000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6280000000000004;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6320000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6360000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6400000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6440000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6480000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6520000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6560000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6600000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6640000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6680000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6720000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6760000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6800000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6840000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6880000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6920000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.6960000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7000000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7040000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7080000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7120000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7160000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7200000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7240000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7280000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7320000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7360000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7400000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
