Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.7440000000000005;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7480000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7520000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7560000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7600000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7640000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7680000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7720000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7760000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7800000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7840000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7880000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7920000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.7960000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8000000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8040000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8080000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8120000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8160000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8200000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8240000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8280000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8320000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8360000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8400000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8440000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8480000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8520000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8560000000000006;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8600000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8640000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8680000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8720000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8760000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8800000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8840000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8880000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8920000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.8960000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9000000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9040000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9080000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9120000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9160000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9200000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9240000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9280000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9320000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9360000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9400000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9440000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9480000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9520000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9560000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9600000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9640000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9680000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9720000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9760000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9800000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9840000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9880000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9920000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.9960000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0000000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0040000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0080000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0120000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0160000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0200000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0240000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0280000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0320000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0360000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0400000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0440000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0480000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0520000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0560000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0600000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0640000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0680000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0720000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0760000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0800000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0840000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0880000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0920000000000007;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.0960000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1000000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1040000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1080000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1120000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1160000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1200000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1240000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1280000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1320000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1360000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1400000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1440000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1480000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1520000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1560000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1600000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1640000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1680000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1720000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1760000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1800000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1840000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1880000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1920000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.1960000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2000000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2040000000000008;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2080000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2120000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2160000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2200000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2240000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2280000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2320000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2360000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2400000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2440000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.2480000000000009;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.252000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.256000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.260000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.264000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.268000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.272000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.276000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.280000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.284000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.288000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.292000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.296000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.300000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.304000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.308000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.312000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.316000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.320000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.324000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.328000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.332000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.336000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.340000000000001;9817499999.0;9817500003.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
1.344000000000001;9817560421.0;9817500003.0;-4.0;15.105336876803332;-0.00023999999999999998;0.0;3776.334219200833;0.0;3776.334219200833
1.348000000000001;9817569712.0;9817500003.0;60418.0;2.322713543527721;-0.00023999999999999998;18.730656876803334;-3195.6558333189028;0.0;-3195.6558333189028
1.352000000000001;9817578153.0;9817574924.0;-5212.0;2.1102138464317615;18.730416876803332;-16.720423333275612;-53.12492427398985;0.0;-53.12492427398985
1.356000000000001;9817584893.0;9817582963.0;-4810.0;1.685036426056057;2.0099935435277207;-0.18837969709595925;-106.2943550939261;0.0;-106.2943550939261
1.360000000000001;9817589374.0;9817590249.0;-5356.0;1.1204134354191213;1.8216138464317615;-0.4579374203757045;-141.15574765923395;0.0;-141.15574765923395
1.364000000000001;9817591789.0;9817595703.0;-6329.0;0.6036911786117308;1.363676426056057;-0.6230029906369356;-129.18056420184763;0.0;-129.18056420184763
1.368000000000001;9817592688.0;9817598665.0;-6876.0;0.2248186936065875;0.7406734354191213;-0.5495422568073904;-94.71812125128584;0.0;-94.71812125128584
1.372000000000001;9817592677.0;9817599429.0;-6741.0;-0.002831860557022867;0.19113117861173085;-0.37077248500514337;-56.91263854090259;0.0;-56.91263854090259
1.376000000000001;9817592268.0;9817598711.0;-6034.0;-0.10215199124679583;-0.1796413063934125;-0.18523055416361037;-24.83003267244324;0.0;-24.83003267244324
1.380000000000001;9817591794.0;9817597252.0;-4984.0;-0.1186080362419443;-0.36487186055702286;-0.03632013068977297;-4.114011248787117;0.0;-4.114011248787117
1.384000000000001;9817591405.0;9817595648.0;-3854.0;-0.09715951995476703;-0.40119199124679583;0.05134395500485156;5.3621290717943175;0.0;5.3621290717943175
1.388000000000001;9817591131.0;9817594249.0;-2844.0;-0.06859254629581142;-0.34984803624194427;0.08204851628717724;7.141743414738902;0.0;7.141743414738902
1.392000000000001;9817590941.0;9817593178.0;-2047.0;-0.047441531918388805;-0.26779951995476703;0.07638697365895564;5.287753594355654;0.0;5.287753594355654
1.396000000000001;9817590795.0;9817592413.0;-1472.0;-0.036578402297764524;-0.1914125462958114;0.05565101437742259;2.71578240515607;0.0;2.71578240515607
1.400000000000001;9817590662.0;9817591870.0;-1075.0;-0.033231478703965735;-0.1357615319183888;0.03468312962062428;0.8367308984496974;0.0;0.8367308984496974
1.404000000000001;9817590528.0;9817591466.0;-804.0;-0.03346372697979469;-0.10107840229776452;0.019606923593798786;-0.058062068957238575;0.0;-0.058062068957238575
1.408000000000001;9817590391.0;9817591141.0;-613.0;-0.0343816394326716;-0.08147147870396573;0.011227751724171037;-0.22947811321922737;0.0;-0.22947811321922737
1.412000000000001;9817590252.0;9817590861.0;-470.0;-0.03460867652415938;-0.0702437269797947;0.007662087547123109;-0.0567592728719455;0.0;-0.0567592728719455
1.416000000000001;9817590117.0;9817590611.0;-359.0;-0.033889822059132275;-0.06258163943267159;0.00643296290851221;0.17971361625677626;0.0;0.17971361625677626
1.420000000000001;9817589987.0;9817590387.0;-270.0;-0.03250391612792252;-0.05614867652415938;0.0060588544650271026;0.3464764828024387;0.0;0.3464764828024387
1.424000000000001;9817589863.0;9817590187.0;-200.0;-0.03082656709067191;-0.050089822059132275;0.005585905931209757;0.4193372593126526;0.0;0.4193372593126526
1.428000000000001;9817589747.0;9817590009.0;-146.0;-0.029121642605090696;-0.04450391612792252;0.004917349037250607;0.42623112139530356;0.0;0.42623112139530356
1.432000000000001;9817589637.0;9817589851.0;-104.0;-0.02750374245677219;-0.03958656709067191;0.004224924485581212;0.40447503707962634;0.0;0.40447503707962634
1.436000000000001;9817589533.0;9817589710.0;-73.0;-0.025982541883056192;-0.0353616426050907;0.0034779001483185093;0.38030014342899965;0.0;0.38030014342899965
1.440000000000001;9817589435.0;9817589583.0;-50.0;-0.024521916572575915;-0.03188374245677219;0.002901200573715998;0.3651563276200693;0.0;0.3651563276200693
1.444000000000001;9817589342.0;9817589468.0;-33.0;-0.023081604037402566;-0.02898254188305619;0.002480625310480277;0.3600781337933373;0.0;0.3600781337933373
1.448000000000001;9817589256.0;9817589362.0;-20.0;-0.02163550634388557;-0.026501916572575914;0.0022203125351733487;0.36152442337924856;0.0;0.36152442337924856
1.452000000000001;9817589175.0;9817589265.0;-9.0;-0.02017349038125978;-0.024281604037402565;0.002106097693516995;0.365503990656448;0.0;0.365503990656448
1.456000000000001;9817589100.0;9817589177.0;-2.0;-0.018695880606639372;-0.02217550634388557;0.0018820159626257923;0.36940244365510183;0.0;0.36940244365510183
1.460000000000001;9817589032.0;9817589096.0;4.0;-0.01720718223337431;-0.020293490381259778;0.0018376097746204065;0.37217459331626535;0.0;0.37217459331626535
1.464000000000001;9817588969.0;9817589023.0;9.0;-0.015711956963848417;-0.01845588060663937;0.0017886983732650595;0.3738063173814735;0.0;0.3738063173814735
1.468000000000001;9817588912.0;9817588957.0;12.0;-0.014213150743757995;-0.016667182233374312;0.0016752252695258953;0.37470155502260544;0.0;0.37470155502260544
1.472000000000001;9817588724.0;9817588898.0;14.0;-0.04690996187754803;-0.014991956963848417;0.001618806220090422;-8.174202783447509;0.0;-8.174202783447509
1.476000000000001;9817588065.0;9817588845.0;-121.0;-0.16489070130766256;-0.013373150743757995;-0.04079681113379003;-29.495184857528635;0.0;-29.495184857528635
1.480000000000001;9817586685.0;9817588629.0;-564.0;-0.34488040842716783;-0.05416996187754802;-0.14456073943011455;-44.997426779876314;0.0;-44.997426779876314
1.484000000000001;9817584262.0;9817587835.0;-1150.0;-0.6057827827403646;-0.19873070130766257;-0.21514970711950526;-65.22559357829918;0.0;-65.22559357829918
1.488000000000001;9817580095.0;9817586180.0;-1918.0;-1.041880831192702;-0.41388040842716783;-0.3069823743131967;-109.02451211308434;0.0;-109.02451211308434
1.492000000000001;9817573753.0;9817583297.0;-3202.0;-1.585425904829779;-0.7208627827403645;-0.5131380484523375;-135.88626840926926;0.0;-135.88626840926926
1.496000000000001;9817565519.0;9817578361.0;-4608.0;-2.0584630823440375;-1.234000831192702;-0.6279050736370768;-118.25929437856463;0.0;-118.25929437856463
1.500000000000001;9817556040.0;9817570914.0;-5395.0;-2.3697965440899327;-1.8619059048297788;-0.5202571775142588;-77.83336543647378;0.0;-77.83336543647378
1.5040000000000011;9817499999.0;9817561386.0;-5346.0;-14.01007545338864;-2.3821630823440376;-0.308393461745895;-2910.0697273246765;0.0;-2910.0697273246765
1.5080000000000011;9817499999.0;9817550624.0;-50625.0;0.0;-2.6905565440899326;-14.357018909298706;3502.51886334716;0.0;3502.51886334716
1.5120000000000011;9817499999.0;9817482434.0;17565.0;0.0;-17.04757545338864;18.101475453388638;0.0;0.0;0.0
1.5160000000000011;9817499999.0;9817486649.0;13350.0;0.0;1.0538999999999998;-0.2528999999999999;0.0;0.0;0.0
1.5200000000000011;9817499999.0;9817489852.0;10147.0;0.0;0.8009999999999999;-0.19218000000000002;0.0;0.0;0.0
