Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
1.5240000000000011;9817499999.0;9817492287.0;7712.0;0.0;0.6088199999999999;-0.14609999999999995;0.0;0.0;0.0
1.5280000000000011;9817499999.0;9817494137.0;5862.0;0.0;0.46271999999999996;-0.11099999999999999;0.0;0.0;0.0
1.5320000000000011;9817499999.0;9817495543.0;4456.0;0.0;0.35172;-0.08435999999999999;0.0;0.0;0.0
1.5360000000000011;9817499999.0;9817496612.0;3387.0;0.0;0.26736;-0.06414;0.0;0.0;0.0
1.5400000000000011;9817499999.0;9817497424.0;2575.0;0.0;0.20321999999999998;-0.048719999999999986;0.0;0.0;0.0
1.5440000000000011;9817499999.0;9817498042.0;1957.0;0.0;0.1545;-0.03708;0.0;0.0;0.0
1.5480000000000012;9817499999.0;9817498511.0;1488.0;0.0;0.11742;-0.02814;0.0;0.0;0.0
1.5520000000000012;9817499999.0;9817498868.0;1131.0;0.0;0.08928;-0.02142000000000001;0.0;0.0;0.0
1.5560000000000012;9817499999.0;9817499139.0;860.0;0.0;0.06785999999999999;-0.016259999999999997;0.0;0.0;0.0
1.5600000000000012;9817499999.0;9817499345.0;654.0;0.0;0.05159999999999999;-0.012359999999999996;0.0;0.0;0.0
1.5640000000000012;9817499999.0;9817499501.0;498.0;0.0;0.03924;-0.00936;0.0;0.0;0.0
1.5680000000000012;9817499999.0;9817499620.0;379.0;0.0;0.029879999999999997;-0.0071400000000000005;0.0;0.0;0.0
1.5720000000000012;9817499999.0;9817499710.0;289.0;-8.515934755133369e-10;0.022739999999999996;-0.0053999999999999986;-2.1289836887833425e-07;0.0;-2.1289836887833425e-07
1.5760000000000012;9817499999.0;9817499779.0;220.0;0.0;0.017339999999999998;-0.004140000851593476;2.1289836887833425e-07;0.0;2.1289836887833425e-07
1.5800000000000012;9817499999.0;9817499831.0;168.0;0.0;0.013199999148406522;-0.0031199991484065232;0.0;0.0;0.0
1.5840000000000012;9817499999.0;9817499871.0;128.0;8.515934755133369e-10;0.010079999999999999;-0.0023999999999999994;2.1289836887833425e-07;0.0;2.1289836887833425e-07
1.5880000000000012;9817499999.0;9817499901.0;98.0;8.515934755133369e-10;0.007679999999999999;-0.001799999148406524;0.0;0.0;0.0
1.5920000000000012;9817499999.0;9817499924.0;75.0;5.67728983675558e-10;0.005880000851593475;-0.0013800000000000002;-7.096612295944474e-08;0.0;-7.096612295944474e-08
1.5960000000000012;9817499999.0;9817499942.0;57.0;8.515934755133369e-10;0.004500000851593475;-0.0010800002838644916;7.096612295944474e-08;0.0;7.096612295944474e-08
1.6000000000000012;9817499999.0;9817499955.0;44.0;0.0;0.0034200005677289835;-0.0007799997161355081;-2.1289836887833425e-07;0.0;-2.1289836887833425e-07
1.6040000000000012;9817560777.0;9817499965.0;34.0;15.194356882215553;0.0026400008515934754;-0.0006000008515934757;3798.5892205538885;0.0;3798.5892205538885
1.6080000000000012;9817569590.0;9817499973.0;60804.0;2.203185775545372;0.0020399999999999997;18.84055688221555;-3247.7927766675452;0.0;-3247.7927766675452
1.6120000000000012;9817577059.0;9817575343.0;-5753.0;1.867345624002108;18.842596882215553;-16.98459110667018;-83.96003788581596;0.0;-83.96003788581596
1.6160000000000012;9817582929.0;9817582775.0;-5716.0;1.467548531247993;1.8580057755453718;-0.33362015154326374;-99.94927318852875;0.0;-99.94927318852875
1.6200000000000012;9817586947.0;9817588872.0;-5943.0;1.004320384356742;1.524385624002108;-0.413417092754115;-115.80703672281273;0.0;-115.80703672281273
1.6240000000000012;9817589110.0;9817593315.0;-6368.0;0.5408339622221342;1.110968531247993;-0.488728146891251;-115.87160553365197;0.0;-115.87160553365197
1.6280000000000012;9817589865.0;9817595803.0;-6693.0;0.18889995122750267;0.6222403843567421;-0.4829864221346079;-87.98350274865788;0.0;-87.98350274865788
1.6320000000000012;9817589830.0;9817596360.0;-6495.0;-0.008764855244161427;0.1392539622221342;-0.3400540109946315;-49.41620161791602;0.0;-49.41620161791602
1.6360000000000012;9817589522.0;9817595557.0;-5727.0;-0.07717542254313896;-0.20080004877249732;-0.15158480647166409;-17.10264182474438;0.0;-17.10264182474438
1.6400000000000012;9817589244.0;9817594148.0;-4626.0;-0.06951384951004332;-0.3523848552441614;-0.002350567298977535;1.9153932582739106;0.0;1.9153932582739106
1.6440000000000012;9817589107.0;9817592730.0;-3486.0;-0.03414274929546262;-0.35473542254313895;0.07606157303309563;8.842775053645173;0.0;8.842775053645173
1.6480000000000012;9817589105.0;9817591616.0;-2509.0;-0.0004835861548694954;-0.2786738495100433;0.09399110021458071;8.41479078514828;0.0;8.41479078514828
1.6520000000000012;9817589187.0;9817590878.0;-1773.0;0.02043563441377561;-0.1846827492954626;0.07781916314059312;5.229805142161276;0.0;5.229805142161276
1.6560000000000012;9817589303.0;9817590451.0;-1264.0;0.02905755906060035;-0.10686358615486949;0.0514592205686451;2.1554811617061858;0.0;2.1554811617061858
1.6600000000000013;9817589424.0;9817590230.0;-927.0;0.030220375319945807;-0.055404365586224386;0.02884192464682474;0.29070406483636385;0.0;0.29070406483636385
1.6640000000000013;9817589539.0;9817590124.0;-700.0;0.028662515634160404;-0.026562440939399645;0.014782816259345456;-0.3894649214463506;0.0;-0.3894649214463506
1.6680000000000013;9817589648.0;9817590077.0;-538.0;0.02726963543625069;-0.011779624680054189;0.008162140314214597;-0.3482200494774289;0.0;-0.3482200494774289
1.6720000000000013;9817589756.0;9817590063.0;-415.0;0.027088974706116896;-0.003617484365839592;0.005987119802090282;-0.045165182533448214;0.0;-0.045165182533448214
1.6760000000000013;9817589868.0;9817590072.0;-316.0;0.028042845977361845;0.0023696354362506902;0.005759339269866208;0.23846781781123716;0.0;0.23846781781123716
1.6800000000000013;9817589987.0;9817590104.0;-236.0;0.02964500697506591;0.008128974706116898;0.005753871271244947;0.40054024942601674;0.0;0.40054024942601674
1.6840000000000013;9817590113.0;9817590159.0;-172.0;0.03144116721151074;0.013882845977361846;0.005442160997704067;0.44904005911120676;0.0;0.44904005911120676
1.6880000000000013;9817590245.0;9817590236.0;-123.0;0.03316948440213532;0.019325006975065912;0.004736160236444829;0.43207929765614467;0.0;0.43207929765614467
1.6920000000000013;9817590384.0;9817590332.0;-87.0;0.034748033267543825;0.02406116721151074;0.0038883171906245774;0.39463721635212695;0.0;0.39463721635212695
1.6960000000000013;9817590529.0;9817590443.0;-59.0;0.036198896194285304;0.027949484402135318;0.0032585488654085053;0.36271573168536986;0.0;0.36271573168536986
1.7000000000000013;9817590679.0;9817590567.0;-38.0;0.037577011748381066;0.031208033267543824;0.0027108629267414835;0.34452888852394037;0.0;0.34452888852394037
1.7040000000000013;9817590835.0;9817590702.0;-23.0;0.03892886557901445;0.03391889619428531;0.0022781155540957596;0.3379634576583454;0.0;0.3379634576583454
1.7080000000000013;9817590996.0;9817590846.0;-11.0;0.04027929213898287;0.03619701174838107;0.00207185383063338;0.33760663999210516;0.0;0.33760663999210516
1.7120000000000013;9817591163.0;9817590999.0;-3.0;0.04163465396700639;0.03826886557901445;0.001830426559968422;0.33884045700588106;0.0;0.33884045700588106
1.7160000000000013;9817591335.0;9817591159.0;4.0;0.04299131163643514;0.04009929213898287;0.0017753618280235209;0.33916441735718644;0.0;0.33916441735718644
1.7200000000000013;9817591512.0;9817591326.0;9.0;0.044342909421296886;0.04187465396700639;0.0016566576694287474;0.337899446215437;0.0;0.337899446215437
1.7240000000000013;9817591682.0;9817591500.0;12.0;0.04236306047218383;0.04353131163643514;0.0015315977848617476;-0.4949622372782646;0.0;-0.4949622372782646
1.7280000000000013;9817591810.0;9817591680.0;2.0;0.03207778897189736;0.045062909421296884;-0.0025798489491130547;-2.5713178750716175;0.0;-2.5713178750716175
1.7320000000000013;9817591873.0;9817591849.0;-39.0;0.015723743585278508;0.04248306047218383;-0.012745271500286471;-4.0885113466547125;0.0;-4.0885113466547125
1.7360000000000013;9817591517.0;9817591967.0;-94.0;-0.08897653837804494;0.02973778897189736;-0.01965404538661885;-26.175070490830862;0.0;-26.175070490830862
1.7400000000000013;9817589870.0;9817592007.0;-490.0;-0.4115950477579039;0.010083743585278509;-0.12846028196332343;-80.65462734496474;0.0;-80.65462734496474
1.7440000000000013;9817586305.0;9817591534.0;-1664.0;-0.8914483360189045;-0.11837653837804493;-0.393058509379859;-119.96332206525015;0.0;-119.96332206525015
1.7480000000000013;9817580798.0;9817589489.0;-3184.0;-1.3767727328332526;-0.5114350477579039;-0.5710532882610004;-121.33109920358703;0.0;-121.33109920358703
1.7520000000000013;9817573548.0;9817585160.0;-4362.0;-1.8124331919652488;-1.0824883360189044;-0.5560043968143482;-108.91511478299904;0.0;-108.91511478299904
1.7560000000000013;9817564904.0;9817578607.0;-5059.0;-2.160975089274439;-1.6384927328332526;-0.4774804591319963;-87.13547432729757;0.0;-87.13547432729757
1.7600000000000013;9817555378.0;9817570144.0;-5240.0;-2.3814326492118685;-2.115973191965249;-0.35940189730919014;-55.11438998435736;0.0;-55.11438998435736
1.7640000000000013;9817499999.0;9817560243.0;-4865.0;-13.844675830168619;-2.475375089274439;-0.19795755993742947;-2865.8107952391874;0.0;-2865.8107952391874
1.7680000000000013;9817499999.0;9817549550.0;-49551.0;0.0;-2.6733326492118685;-14.14440318095675;3461.1689575421547;0.0;3461.1689575421547
1.7720000000000014;9817499999.0;9817482280.0;17719.0;0.0;-16.81773583016862;17.88087583016862;0.0;0.0;0.0
1.7760000000000014;9817499999.0;9817486532.0;13467.0;0.0;1.06314;-0.25512;0.0;0.0;0.0
1.7800000000000014;9817499999.0;9817489764.0;10235.0;0.0;0.80802;-0.19391999999999998;0.0;0.0;0.0
1.7840000000000014;9817499999.0;9817492220.0;7779.0;0.0;0.6141;-0.14736000000000005;0.0;0.0;0.0
1.7880000000000014;9817499999.0;9817494086.0;5913.0;0.0;0.46673999999999993;-0.11195999999999995;0.0;0.0;0.0
1.7920000000000014;9817499999.0;9817495505.0;4494.0;0.0;0.35478;-0.08514;0.0;0.0;0.0
1.7960000000000014;9817499999.0;9817496583.0;3416.0;0.0;0.26964;-0.06468000000000002;0.0;0.0;0.0
1.8000000000000014;9817499999.0;9817497402.0;2597.0;0.0;0.20495999999999998;-0.04913999999999999;0.0;0.0;0.0
1.8040000000000014;9817499999.0;9817498025.0;1974.0;0.0;0.15582;-0.03738;0.0;0.0;0.0
1.8080000000000014;9817499999.0;9817498498.0;1501.0;0.0;0.11843999999999999;-0.028380000000000002;0.0;0.0;0.0
1.8120000000000014;9817499999.0;9817498858.0;1141.0;0.0;0.09005999999999999;-0.021599999999999994;0.0;0.0;0.0
1.8160000000000014;9817499999.0;9817499131.0;868.0;0.0;0.06846;-0.01638;0.0;0.0;0.0
1.8200000000000014;9817499999.0;9817499339.0;660.0;0.0;0.052079999999999994;-0.012479999999999998;0.0;0.0;0.0
1.8240000000000014;9817499999.0;9817499497.0;502.0;0.0;0.039599999999999996;-0.009479999999999999;0.0;0.0;0.0
1.8280000000000014;9817499999.0;9817499617.0;382.0;0.0;0.030119999999999997;-0.007199999999999998;0.0;0.0;0.0
1.8320000000000014;9817499999.0;9817499708.0;291.0;0.0;0.02292;-0.00546;0.0;0.0;0.0
1.8360000000000014;9817499999.0;9817499777.0;222.0;0.0;0.01746;-0.004140000000000001;0.0;0.0;0.0
1.8400000000000014;9817499999.0;9817499830.0;169.0;0.0;0.013319999999999999;-0.003179999999999999;0.0;0.0;0.0
1.8440000000000014;9817499999.0;9817499870.0;129.0;0.0;0.01014;-0.0024000000000000002;0.0;0.0;0.0
1.8480000000000014;9817499999.0;9817499900.0;99.0;0.0;0.0077399999999999995;-0.0018000000000000004;0.0;0.0;0.0
1.8520000000000014;9817499999.0;9817499923.0;76.0;0.0;0.005939999999999999;-0.0013799999999999993;0.0;0.0;0.0
1.8560000000000014;9817499999.0;9817499941.0;58.0;0.0;0.00456;-0.0010800000000000002;0.0;0.0;0.0
1.8600000000000014;9817499999.0;9817499954.0;45.0;0.0;0.0034799999999999996;-0.0007799999999999999;0.0;0.0;0.0
1.8640000000000014;9817499999.0;9817499964.0;35.0;0.0;0.0026999999999999997;-0.0005999999999999998;0.0;0.0;0.0
1.8680000000000014;9817499999.0;9817499972.0;27.0;0.0;0.0021;-0.00047999999999999996;0.0;0.0;0.0
1.8720000000000014;9817499999.0;9817499978.0;21.0;0.0;0.00162;-0.0003600000000000001;0.0;0.0;0.0
1.8760000000000014;9817499999.0;9817499983.0;16.0;0.0;0.0012599999999999998;-0.0002999999999999999;0.0;0.0;0.0
1.8800000000000014;9817499999.0;9817499986.0;13.0;0.0;0.0009599999999999999;-0.00018000000000000004;0.0;0.0;0.0
1.8840000000000015;9817499999.0;9817499989.0;10.0;0.0;0.0007799999999999999;-0.00017999999999999993;0.0;0.0;0.0
1.8880000000000015;9817499999.0;9817499991.0;8.0;0.0;0.0006;-0.00011999999999999999;0.0;0.0;0.0
1.8920000000000015;9817499999.0;9817499992.0;7.0;0.0;0.00047999999999999996;-5.9999999999999995e-05;0.0;0.0;0.0
1.8960000000000015;9817499999.0;9817499993.0;6.0;0.0;0.00041999999999999996;-5.9999999999999995e-05;0.0;0.0;0.0
1.9000000000000015;9817499999.0;9817499994.0;5.0;0.0;0.00035999999999999997;-5.9999999999999995e-05;0.0;0.0;0.0
1.9040000000000015;9817499999.0;9817499995.0;4.0;0.0;0.0003;-5.9999999999999995e-05;0.0;0.0;0.0
1.9080000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9120000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9160000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9200000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9240000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9280000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9320000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9360000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9400000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9440000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9480000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9520000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9560000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9600000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9640000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9680000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9720000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9760000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9800000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9840000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9880000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9920000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
1.9960000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0000000000000013;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0040000000000013;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0080000000000013;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0120000000000013;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0160000000000013;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0200000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0240000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0280000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0320000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0360000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0400000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0440000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0480000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0520000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0560000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0600000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0640000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0680000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0720000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0760000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0800000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0840000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0880000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0920000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.0960000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1000000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1040000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1080000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1120000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1160000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1200000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1240000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1280000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1320000000000014;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1360000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1400000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1440000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1480000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1520000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1560000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1600000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1640000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1680000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1720000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1760000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1800000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1840000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1880000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1920000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.1960000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2000000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2040000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2080000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2120000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2160000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2200000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2240000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2280000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2320000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2360000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2400000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2440000000000015;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2480000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2520000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2560000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2600000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2640000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2680000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2720000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2760000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
