Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
2.2800000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2840000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2880000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2920000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.2960000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3000000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3040000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3080000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3120000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3160000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3200000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3240000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3280000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3320000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3360000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3400000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3440000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3480000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3520000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3560000000000016;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3600000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3640000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3680000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3720000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3760000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3800000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3840000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3880000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3920000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.3960000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4000000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4040000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4080000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4120000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4160000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4200000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4240000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4280000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4320000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4360000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4400000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4440000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4480000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4520000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4560000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4600000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4640000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4680000000000017;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4720000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4760000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4800000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4840000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4880000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4920000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.4960000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.5000000000000018;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.504000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.508000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.512000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.516000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.520000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.524000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.528000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.532000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.536000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.540000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.544000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.548000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.552000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.556000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.560000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.564000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.568000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.572000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.576000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.580000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.584000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.588000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.592000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.596000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.600000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.604000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.608000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.612000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.616000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.620000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.624000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.628000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.632000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.636000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.640000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.644000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.648000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.652000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.656000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.660000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.664000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.668000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.672000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.676000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.680000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.684000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.688000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.692000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.696000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.700000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.704000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.708000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.712000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.716000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.720000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.724000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.728000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.732000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.736000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.740000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.744000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.748000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.752000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.756000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.760000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.764000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.768000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.772000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.776000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.780000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.784000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.788000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.792000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.796000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.800000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.804000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.808000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.812000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.816000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.820000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.824000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.828000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.832000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.836000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.840000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.844000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.848000000000002;9817499999.0;9817499995.0;4.0;0.0;0.00023999999999999998;0.0;0.0;0.0;0.0
2.852000000000002;9817443278.0;9817499995.0;4.0;-14.180259044321874;0.00023999999999999998;0.0;-3545.0647610804685;0.0;-3545.0647610804685
2.856000000000002;9817435678.0;9817499995.0;-56717.0;-1.9002398662963451;0.00023999999999999998;-17.583519044321875;3070.004794506382;0.0;3070.004794506382
2.860000000000002;9817429796.0;9817429662.0;6016.0;-1.470262757508005;-17.583279044321873;16.04399917802553;107.49427719708504;0.0;107.49427719708504
2.864000000000002;9817425645.0;9817423505.0;6291.0;-1.0379535270586908;-1.5392798662963452;0.4464771087883401;108.07730761232854;0.0;108.07730761232854
2.868000000000002;9817423086.0;9817419134.0;6511.0;-0.639703531552018;-1.092802757508005;0.44550923044931423;99.56249887666822;0.0;99.56249887666822
2.872000000000002;9817421850.0;9817416545.0;6541.0;-0.3090414683049444;-0.6472935270586908;0.4000499955066728;82.6655158117684;0.0;82.6655158117684
2.876000000000002;9817421490.0;9817415557.0;6293.0;-0.08985015122219014;-0.247243531552018;0.3157820632470736;54.79782927068856;0.0;54.79782927068856
2.880000000000002;9817421558.0;9817415831.0;5659.0;0.016990904741585138;0.06853853169505558;0.18115131708275423;26.71026399094382;0.0;26.71026399094382
2.884000000000002;9817421732.0;9817416829.0;4729.0;0.04349980179090255;0.2496898487778098;0.05104105596377534;6.627224262329353;0.0;6.627224262329353
2.888000000000002;9817421850.0;9817418031.0;3701.0;0.029349352455424145;0.30073090474158515;-0.0351711029506826;-3.537612333869601;0.0;-3.537612333869601
2.892000000000002;9817421869.0;9817419093.0;2757.0;0.004744296231156317;0.26555980179090255;-0.07079044933547843;-6.151264056066957;0.0;-6.151264056066957
2.896000000000002;9817421810.0;9817419872.0;1997.0;-0.01453824144347436;0.19476935245542412;-0.07020505622426781;-4.8206344186576695;0.0;-4.8206344186576695
2.900000000000002;9817421713.0;9817420370.0;1440.0;-0.02425774234121447;0.12456429623115631;-0.05270253767463068;-2.429875224435027;0.0;-2.429875224435027
2.904000000000002;9817421608.0;9817420657.0;1056.0;-0.026344517650977464;0.07186175855652563;-0.0327595008977401;-0.5216938274407489;0.0;-0.5216938274407489
2.908000000000002;9817421510.0;9817420813.0;795.0;-0.02444592576424645;0.03910225765878553;-0.017746775309763;0.4746479716827533;0.0;0.4746479716827533
2.912000000000002;9817421424.0;9817420898.0;612.0;-0.021500957129534884;0.021355482349022528;-0.009081408113268984;0.7362421586778918;0.0;0.7362421586778918
2.916000000000002;9817421348.0;9817420947.0;477.0;-0.019046497253055263;0.012274074235753545;-0.005155031365288432;0.6136149691199052;0.0;0.6136149691199052
2.920000000000002;9817421278.0;9817420975.0;373.0;-0.01747974068636668;0.007119042870465112;-0.0037855401235203784;0.39168914167214597;0.0;0.39168914167214597
2.924000000000002;9817421212.0;9817420988.0;290.0;-0.016600290168946843;0.003333502746944734;-0.0034132434333114144;0.21986262935495912;0.0;0.21986262935495912
2.928000000000002;9817421148.0;9817420988.0;224.0;-0.016054364249160364;-7.974068636668052e-05;-0.0030805494825801635;0.1364814799466197;0.0;0.1364814799466197
2.932000000000002;9817421085.0;9817420976.0;172.0;-0.015568549474165447;-0.003160290168946844;-0.0025740740802135207;0.12145369374872914;0.0;0.12145369374872914
2.936000000000002;9817421025.0;9817420954.0;131.0;-0.015009804801656555;-0.005734364249160365;-0.001974185225005084;0.13968616812722306;0.0;0.13968616812722306
2.940000000000002;9817420968.0;9817420924.0;101.0;-0.014353656002876415;-0.0077085494741654485;-0.0012412553274911073;0.16403719969503494;0.0;0.16403719969503494
2.944000000000002;9817420913.0;9817420889.0;79.0;-0.013628697031952339;-0.008949804801656556;-0.0006638512012198602;0.1812397427310192;0.0;0.1812397427310192
2.948000000000002;9817420862.0;9817420851.0;62.0;-0.012873577458770498;-0.009613656002876416;-0.0002950410290759233;0.1887798932954602;0.0;0.1887798932954602
2.952000000000002;9817420813.0;9817420812.0;50.0;-0.012115859106165881;-0.00990869703195234;3.5119573181840655e-05;0.18942958815115415;0.0;0.18942958815115415
2.956000000000002;9817420768.0;9817420773.0;40.0;-0.011367904556622517;-0.009873577458770499;0.00015771835260461678;0.18698863738584107;0.0;0.18698863738584107
2.960000000000002;9817420725.0;9817420735.0;33.0;-0.010631163789964712;-0.009715859106165882;0.00032795454954336403;0.18418519166445113;0.0;0.18418519166445113
2.964000000000002;9817420686.0;9817420698.0;27.0;-0.009902147543858798;-0.009387904556622518;0.00037674076665780536;0.18225406152647855;0.0;0.18225406152647855
2.968000000000002;9817420649.0;9817420662.0;24.0;-0.009176729280186927;-0.009011163789964713;0.0005490162461059146;0.18135456591796775;0.0;0.18135456591796775
2.972000000000002;9817420615.0;9817420629.0;20.0;-0.008452117475536368;-0.008462147543858798;0.0004854182636718704;0.18115295116263994;0.0;0.18115295116263994
2.976000000000002;9817420584.0;9817420598.0;17.0;-0.0077271142217515635;-0.007976729280186928;0.0005446118046505601;0.181250813446201;0.0;0.181250813446201
2.980000000000002;9817420556.0;9817420569.0;15.0;-0.007001602850526371;-0.0074321174755363675;0.0006050032537848037;0.1813778428062982;0.0;0.1813778428062982
2.984000000000002;9817420654.0;9817420542.0;14.0;0.024430010617647078;-0.006827114221751564;0.0006655113712251927;7.857903367043362;0.0;7.857903367043362
2.988000000000002;9817421184.0;9817420518.0;136.0;0.1324450472312318;-0.006161602850526371;0.03875161346817345;27.003759153396178;0.0;27.003759153396178
2.992000000000002;9817422368.0;9817420648.0;536.0;0.29615876233184535;0.032590010617647075;0.1320150366135847;40.928428775153385;0.0;40.928428775153385
2.996000000000002;9817424498.0;9817421306.0;1062.0;0.5325092380209737;0.1646050472312318;0.19527371510061356;59.08761892228209;0.0;59.08761892228209
3.000000000000002;9817428203.0;9817422745.0;1753.0;0.926068916968258;0.35987876233184535;0.2778104756891284;98.38991973682107;0.0;98.38991973682107
3.0040000000000022;9817433867.0;9817425295.0;2908.0;1.415964071443729;0.6376892380209738;0.4628596789472843;122.47378861886773;0.0;122.47378861886773
3.0080000000000022;9817441236.0;9817429697.0;4170.0;1.8423754697843728;1.100548916968258;0.5656151544754708;106.60284958516098;0.0;106.60284958516098
3.0120000000000022;9817499999.0;9817436361.0;4875.0;14.690851674927954;1.666164071443729;0.4687113983406439;3212.1190512858952;0.0;3212.1190512858952
3.0160000000000022;9817499999.0;9817444900.0;55099.0;0.0;2.134875469784373;15.861916205143583;-3672.7129187319883;0.0;-3672.7129187319883
3.0200000000000022;9817499999.0;9817516887.0;-16888.0;0.0;17.996791674927955;-19.010071674927957;0.0;0.0;0.0
3.0240000000000022;9817499999.0;9817512834.0;-12835.0;0.0;-1.01328;0.24318000000000006;0.0;0.0;0.0
3.0280000000000022;9817499999.0;9817509754.0;-9755.0;0.0;-0.7700999999999999;0.18479999999999996;0.0;0.0;0.0
3.0320000000000022;9817499999.0;9817507413.0;-7414.0;0.0;-0.5852999999999999;0.14045999999999997;0.0;0.0;0.0
3.0360000000000023;9817499999.0;9817505634.0;-5635.0;0.0;-0.44483999999999996;0.10674;0.0;0.0;0.0
3.0400000000000023;9817499999.0;9817504282.0;-4283.0;0.0;-0.33809999999999996;0.08111999999999997;0.0;0.0;0.0
3.0440000000000023;9817499999.0;9817503255.0;-3256.0;0.0;-0.25698;0.06162000000000001;0.0;0.0;0.0
3.0480000000000023;9817499999.0;9817502474.0;-2475.0;0.0;-0.19535999999999998;0.046859999999999985;0.0;0.0;0.0
3.0520000000000023;9817499999.0;9817501880.0;-1881.0;0.0;-0.1485;0.035640000000000005;0.0;0.0;0.0
3.0560000000000023;9817499999.0;9817501429.0;-1430.0;0.0;-0.11285999999999999;0.02706;0.0;0.0;0.0
3.0600000000000023;9817499999.0;9817501086.0;-1087.0;0.0;-0.08579999999999999;0.020579999999999987;0.0;0.0;0.0
3.0640000000000023;9817499999.0;9817500826.0;-827.0;0.0;-0.06522;0.015600000000000003;0.0;0.0;0.0
3.0680000000000023;9817499999.0;9817500628.0;-629.0;0.0;-0.04962;0.011880000000000002;0.0;0.0;0.0
3.0720000000000023;9817499999.0;9817500478.0;-479.0;0.0;-0.037739999999999996;0.008999999999999998;0.0;0.0;0.0
