Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.0;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482381932456;-11.030849867876169;-3.0504760555271067;-11.281314106951722;-0.03146878569436999;-0.12359495650281432;-0.03146878569436999;-0.12359495650281421;1.3868652638801915
0.012;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482381932456;-11.030849867876169;-3.0504760555271067;-11.281314106951722;-0.03146878569436999;-0.12359495650281412;-0.03146878569436999;-0.12359495650281421;0.0
0.024;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482381932456;-11.030849867876169;-3.0504760555271067;-11.281314106951722;-0.03146878569436999;-0.12359495650281432;-0.03146878569436999;-0.12359495650281421;0.0
0.036000000000000004;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482381932456;-11.030849867876169;-3.512251308352103;-11.868054507529806;-0.03146878569436999;-0.12359495650281412;-0.03146878569436999;-0.12359495650281421;0.0
0.048;383.2027613277623;-26.937999910374895;577.6550801019363;-0.030015265177255578;0.5030936307504043;-0.019261271816267755;4.4185550683400743e-10;-1.9198621762318302;1.9198621777804274;-8.726646259971648e-10;-1.1158410120775033e-09;1.3688856878386898e-09;-2.8548482381932456;-11.030849867876169;-4.834763657802219;-13.541111149132023;-0.03293335526877532;-0.12631080585090385;-0.03146878569436999;-0.12359495650281421;0.0
0.06;383.2027331471464;-26.93799991037464;577.6554957243932;-0.03001526382928299;0.5030935491696211;-0.019261269020447943;4.4185550683400743e-10;-1.9198621762318302;1.9198606395440245;-8.726646259971648e-10;1.4555030161538953e-06;1.3688856878386898e-09;-2.8566900257751913;-10.477867157080638;-6.186652620123258;-15.210536303397534;-0.046176809026052576;-0.18204286235654377;-0.03148908758570537;-0.12363033392091176;0.03471472737972001
0.072;383.19303597101583;-26.937999910356634;577.7176978370355;-0.03001364669042747;0.5029956640680303;-0.019257914623304593;4.4185550683400743e-10;-1.919899823360873;1.9197185355207702;-8.726646259971648e-10;8.327744641336824e-05;1.3688856878386898e-09;8.159037206110153;-5.6280725912583005;-6.923009681084558;-16.03734094470202;-0.06081214897036613;-0.24220611636226075;-0.03199733091965581;-0.12525739930487934;5.2461215655399
0.08399999999999999;383.1657869097202;-26.937999910237384;577.9535247118182;-0.030010890394024565;0.5028287615319941;-0.01925219592054139;4.4185550683400743e-10;-1.9199664538830457;1.9189787022819333;-8.726646259971648e-10;0.0007227634755847588;1.3688856878386898e-09;7.9432277849955595;-4.932692145713449;-6.640760917235225;-15.548448165470235;-0.07401672028812409;-0.28964022222566077;-0.03384672857833659;-0.1328052700082528;19.78299375437092
0.09599999999999999;383.1095909292845;-26.937999909868758;578.5676606626963;-0.03000772198855164;0.5026368040449004;-0.019245620040345628;4.4185550683400743e-10;-1.9200326428784729;1.9168017340392987;-8.726646259971648e-10;0.0027738767596423475;1.3688856878386898e-09;7.478405683545479;-3.5121764113491176;-5.4009403018249635;-13.906147639359258;-0.0770725529235127;-0.3215820392256848;-0.03704648335802536;-0.1454216628028164;51.39180569722907
0.10799999999999998;383.01001081894856;-26.937999909103848;579.7546713362218;-0.030005098213980633;0.5024777616414992;-0.019240172782600942;4.4185550683400743e-10;-1.9200695556686977;1.9123762327969345;-8.726646259971648e-10;0.00707717676229288;1.3688856878386898e-09;6.919954376697518;-2.4216036109738353;-4.054611152503853;-12.210787615107252;-0.06784665212327601;-0.3190942173561496;-0.04118036695150239;-0.16209473045491193;99.2650251980721
0.11999999999999998;382.85457684475074;-26.937999907866296;581.5934835125572;-0.03000425482764915;0.5024266236450939;-0.019238421490867463;4.4185550683400743e-10;-1.9200525506364465;1.9053239785681726;-8.726646259971648e-10;0.014061264934489599;1.3688856878386898e-09;-4.6126495386484905;-2.6540816892373518;-3.041535544190985;-10.988053751464173;-0.05137176825406685;-0.2832070190437105;-0.045201871998273434;-0.1807079269822722;153.78082078103193
0.13199999999999998;382.6345094745376;-26.937999906199607;584.0033168470578;-0.03000547728509894;0.502500744826116;-0.01924095990605636;4.4185550683400743e-10;-1.9199889236504604;1.8959430516870825;-8.726646259971648e-10;0.02345271938849247;1.3688856878386898e-09;-15.86208755666745;-4.682570383172936;-2.97618137023925;-10.91393323456869;-0.03744654251607096;-0.2366121986457695;-0.04808715162471258;-0.19798618006783408;201.65506588022706
0.144;382.34868024005704;-26.93799990424658;586.7852787314991;-0.03000782469060422;0.5026430295824974;-0.019245833287158162;4.4185550683400743e-10;-1.9199171964282722;1.8850615857549056;-8.726646259971648e-10;0.034404806935443136;1.3688856878386898e-09;-15.790319175802269;-7.953042966126379;-2.952808627783082;-10.89016836654708;-0.030579641364426566;-0.20094613709415035;-0.04949495567668397;-0.2114721979139048;233.05057483126376
0.156;382.00721570983313;-26.937999902170546;589.7203017059537;-0.03001020791698157;0.5027874251616327;-0.019250779745831136;4.4185550683400743e-10;-1.9198687094809561;1.8735892774710414;-8.726646259971648e-10;0.04597308889261549;1.3688856878386898e-09;-15.643397903725965;-11.206419137304609;-2.9281256219854828;-10.865123513038476;-0.03255907978424832;-0.19021928562891977;-0.0497957502267447;-0.22087650619523366;246.23495067087907
0.168;381.62439686320903;-26.937999900081593;592.6690025563796;-0.03001180152534759;0.5028839453984942;-0.019254086610834744;4.4185550683400743e-10;-1.919851121902742;1.8621037543558574;-8.726646259971648e-10;0.057537588148756896;1.3688856878386898e-09;-4.5916059954168515;-13.386893304603893;-2.902135484518634;-10.838801851624583;-0.03285931147225185;-0.19111624309417036;-0.04978368832010566;-0.22771821121043542;247.78724662455792
0.18000000000000002;381.20341188858583;-26.937999898003653;595.5983893107377;-0.030012503488277335;0.5029264529527989;-0.01925554306749814;4.4185550683400743e-10;-1.919870748776599;1.850739896822833;-8.726646259971648e-10;0.06896359926104836;1.3688856878386898e-09;-4.114393077012988;-14.307080582043715;-2.8748415129002933;-10.811206721885696;-0.03238923827069518;-0.1912348456558464;-0.04990164855732917;-0.23399731421510053;246.62351752669963
0.19200000000000003;380.75637580437683;-26.937999895931622;598.5033922355634;-0.030013271748647742;0.5029729690602951;-0.0192571369492816;4.4185550683400743e-10;-1.9198727959600834;1.83943713891582;-8.726646259971648e-10;0.08031494141716643;1.3688856878386898e-09;-4.388718872348821;-14.668077906782319;-2.8462471700731373;-10.782341624974263;-0.03211005835673898;-0.1908525353638916;-0.049932666825808464;-0.24015452937446358;244.93314143929592
0.20400000000000004;380.2782542287316;-26.937999893857207;601.4001081916938;-0.03001380953337157;0.5030055268937246;-0.01925825259752838;4.4185550683400743e-10;-1.9198732673067176;1.8281557274122229;-8.726646259971648e-10;0.09162939677061185;1.3688856878386898e-09;-4.239954320707774;-14.818644656350674;-2.8163560839623547;-10.752210223167348;-0.031827899692883514;-0.1905611853113925;-0.049108590551598524;-0.24320212883791123;244.6591083890073
0.21600000000000005;379.76828651263736;-26.937999891777782;604.2910585348113;-0.030014149235111587;0.5030260912651934;-0.019258957290965;4.4185550683400743e-10;-1.91987358724527;1.8168839812193576;-8.726646259971648e-10;0.10292203653959833;1.3688856878386898e-09;-4.038015507388615;-14.519363594385142;-2.7851720470213217;-10.720816339408682;-0.03151648920099645;-0.19025993642648018;-0.0468457344882648;-0.24004153095050293;244.63210484791767
0.22800000000000006;379.226239112464;-26.93799988969192;607.1764317328941;-0.030014359127830594;0.5030387970391847;-0.01925939269696301;4.4185550683400743e-10;-1.919873734036079;1.8056166674783496;-8.726646259971648e-10;0.11420220857062048;1.3688856878386898e-09;-3.7302547143762665;-13.843198700399379;-2.7526990157443625;-10.688163956816876;-0.031192849434993897;-0.18993611833378782;-0.043273050546929114;-0.23223196015249073;244.65386158599463
0.24000000000000007;378.6519719708809;-26.937999887598885;610.0559908676047;-0.030014486005443392;0.5030464775130199;-0.01925965589774231;4.4185550683400743e-10;-1.919873792521539;1.7943512310662848;-8.726646259971648e-10;0.12547538740285175;1.3688856878386898e-09;-3.3651383891499655;-12.869130033898166;-2.718941110170944;-10.654257218186874;-0.0308555317081226;-0.18959928063960688;-0.039041136853390494;-0.22082467793280772;244.68862597743723
0.25200000000000006;378.0454389945954;-26.937999885498392;612.9292866346811;-0.03001456127212703;0.5030510338831492;-0.01925981204089582;4.4185550683400743e-10;-1.9198738209947233;1.7830866175500732;-8.726646259971648e-10;0.13674458781553853;1.3688856878386898e-09;-3.0396882216109806;-11.821104069328026;-2.6839026133604826;-10.619100425461458;-0.0305037428225432;-0.18924861103126586;-0.03526813041914839;-0.20849745036737555;244.71795935010002
0.26400000000000007;377.4066539972098;-26.93799988339039;615.7958354964665;-0.030014605471327543;0.5030537097343003;-0.019259903741266928;4.4185550683400743e-10;-1.91987383446177;1.7718223699174507;-8.726646259971648e-10;0.14801152597215744;1.3688856878386898e-09;-2.8282389776152694;-10.971118503983323;-2.647587970842045;-10.58269803917833;-0.030137776527959344;-0.18888370748534897;-0.032815475909493914;-0.19848701801941493;244.73835944316252
0.2760000000000001;376.73566224861565;-26.937999881274976;618.6551807238643;-0.03001463124921593;0.5030552705578608;-0.019259957230992827;4.4185550683400743e-10;-1.9198738402333615;1.7605582820533439;-8.726646259971648e-10;0.15927718113478065;1.3688856878386898e-09;-2.735287734262282;-10.469392717299085;-2.6100017900653536;-10.545054677920001;-0.02975768776726333;-0.18850475005348152;-0.031737347785112245;-0.19257609662482647;244.7516443334063
0.2880000000000001;376.03252890405975;-26.93799987915231;621.5068944062709;-0.030014646227914114;0.5030561777193432;-0.019259988320479298;4.4185550683400743e-10;-1.9198738417724526;1.7492942641979616;-8.726646259971648e-10;0.1705421080995594;1.3688856878386898e-09;-2.7153695998435183;-10.282478969364044;-2.571148839800467;-10.5061751177112;-0.029363507101551174;-0.18811179065593564;-0.03150642046270962;-0.19037444261825576;244.75990611946318
0.3000000000000001;375.29733188387456;-26.937999877022612;624.3505726608109;-0.030014654915987267;0.503056704116951;-0.01926000636165427;4.4185550683400743e-10;-1.9198738411952936;1.73803027704473;-8.726646259971648e-10;0.18180662131049086;1.3688856878386898e-09;-2.9891585647680876;-10.24747547173313;-2.5310340495435555;-10.466064291424301;-0.028955287229665717;-0.1877048699903698;-0.03130169292913241;-0.18996284937307273;244.76491731657916
0.3120000000000001;374.53015847435904;-26.93799987488612;627.1858278852153;-0.030014659991763483;0.5030570118652388;-0.01926001691002848;4.4185550683400743e-10;-1.9198738383094975;1.7267663033848002;-8.726646259971648e-10;0.19307089997164156;1.3688856878386898e-09;-2.9566682970477576;-10.225628782746726;-2.48966250888362;-10.424727288145345;-0.028533080595084;-0.18728404109841384;-0.030961444672697527;-0.18970573021800055;244.76784746240014
0.3240000000000001;373.7311024620833;-26.937999872743077;630.012284497345;-0.030014662992923047;0.5030571940368226;-0.01926002315511749;4.4185550683400743e-10;-1.9198738336922245;1.7155023355915235;-8.726646259971648e-10;0.20433504540137545;1.3688856878386898e-09;-2.9233181759696287;-10.196270876010294;-2.447039466868089;-10.382169352539846;-0.028096940473187487;-0.18684935769590685;-0.030612237401481317;-0.1893597190750166;244.76955348378976
0.33600000000000013;372.90026332411435;-26.93799987059376;632.8295743093881;-0.030014664815394634;0.503057304860226;-0.01926002695528646;4.4185550683400743e-10;-1.9198738273434741;1.7042383703404629;-8.726646259971648e-10;0.2155991151770887;1.3688856878386898e-09;-2.889205093906763;-10.165753995401268;-2.4031703313201036;-10.338395884170497;-0.027646922210571134;-0.18640087478571393;-0.030255007881162494;-0.1889999024873956;244.77051906153272
0.34800000000000014;372.0377454074304;-26.937999868438425;635.6373341852077;-0.030014665978324858;0.5030573757581306;-0.019260029387364392;4.4185550683400743e-10;-1.9198738192632459;1.6929744062627328;-8.726646259971648e-10;0.2268631421045071;1.3688856878386898e-09;-2.8536068628151074;-10.134305956076833;-2.3580606681684837;-10.293412436828314;-0.02718308292123665;-0.18593864927637258;-0.029882226205202977;-0.18862904149839319;244.77104561198112
0.36000000000000015;371.1436573912304;-26.93799986627734;638.4352048400445;-0.030014666764697082;0.5030574238587856;-0.019260031038322113;4.4185550683400743e-10;-1.9198738100286996;1.681710442771668;-8.726646259971648e-10;0.2381271444834232;1.3688856878386898e-09;-2.816646863994172;-10.101600372899158;-2.311716200734254;-10.247224717820549;-0.026705481450563933;-0.1854627398206459;-0.029495218680756236;-0.1882433239935787;244.77134216226105
0.37200000000000016;370.2181125394719;-26.93799986411079;641.2228292082746;-0.03001466735448338;0.5030574600554061;-0.01926003228146097;4.4185550683400743e-10;-1.9198737990626757;1.6704464794761589;-8.726646259971648e-10;0.2493911330259108;1.3688856878386898e-09;-2.7783621048831293;-10.067704679664386;-2.2641428090015983;-10.199838587243853;-0.02621417839485519;-0.18497320679816215;-0.029094271582724738;-0.1878435642279239;244.77147421654615
0.3840000000000002;369.26122796297176;-26.93799986193904;643.9998527190727;-0.03001466783806281;0.5030574898183525;-0.0192600333042455;4.4185550683400743e-10;-1.9198737867499474;1.6591825159850941;-8.726646259971648e-10;0.2606551139806795;1.3688856878386898e-09;-2.738733413360282;-10.032633615065524;-2.123165689193877;-10.068179940670808;-0.025709236088571;-0.18447011231888505;-0.028679306663883658;-0.18742994242855326;244.7715420420313
0.3960000000000002;368.27312506523424;-26.937999859762368;646.7659222441919;-0.03001466827298232;0.5030575166307392;-0.01926003422603889;4.4185550683400743e-10;-1.9198737728981279;1.6479185526895845;-8.726646259971648e-10;0.2719190902489159;1.3688856878386898e-09;-2.697775063359778;-9.996387888898342;-1.1479789561539189;-9.194762348377408;-0.02489191539328998;-0.18376460020175764;-0.028250384631676822;-0.1870024403398504;244.77154604293966
0.4080000000000002;367.25412921511474;-26.937999857581172;649.520268398117;-0.030014683869932397;0.5030584611567047;-0.01926006659728729;4.4185550683400743e-10;-1.9198732598036488;1.6366552626902784;-8.726646259971648e-10;0.28318281210540164;1.3688856878386898e-09;-2.657884775712796;-9.960687331659544;0.052255690589790404;-8.150397885712524;-0.020426599849152193;-0.1798584604948743;-0.0278030927792752;-0.18655846830538833;244.7330621801099
0.4200000000000002;366.2095645547789;-26.93799985539973;652.2528464429067;-0.030015020401827904;0.5030788304157505;-0.019260764647386585;4.4185550683400743e-10;-1.919860128086414;1.6254102351904887;-8.726646259971648e-10;0.29443508632577625;1.3688856878386898e-09;-2.672862123261221;-9.965448382736525;1.179198095814578;-7.196465050879154;-0.006971705388598558;-0.161264237043371;-0.02723862012834094;-0.1860149815686497;243.78522468714456
0.4320000000000002;365.1555593873799;-26.93799985324302;654.925641396894;-0.030016081634473547;0.5031430546572088;-0.019262965693958918;4.4185550683400743e-10;-1.9198228888164999;1.614312895789784;-8.726646259971648e-10;0.30555943963985344;1.3688856878386898e-09;-13.621397928102597;-10.230066756090192;1.4683524777413135;-6.99237642051111;0.006924659477133325;-0.13186745422004273;-0.025971284484923977;-0.1847059138095483;239.42581220867817
0.44400000000000023;364.1348082606529;-26.937999851188625;657.4312753243694;-0.030018386908973543;0.5032825244547702;-0.01926774603389051;4.4185550683400743e-10;-1.9197612580316072;1.6037846755026763;-8.726646259971648e-10;0.31616556179685046;1.3688856878386898e-09;-13.388810137298117;-11.174465090513689;1.5401921125128069;-6.970744132209206;0.016368280365537478;-0.10399224647753771;-0.02345211912711152;-0.1813018590077334;225.46455304628566
0.45600000000000024;363.1947207970236;-26.93799984933942;659.6706639152162;-0.030020594935715298;0.5034160575067764;-0.019272323579526175;4.4185550683400743e-10;-1.9197080181787387;1.5943306909968713;-8.726646259971648e-10;0.3256998996924499;1.3688856878386898e-09;-12.858250677175192;-12.178091617177852;1.5906790935108668;-6.955956808038602;0.016821798294493196;-0.09063409421287755;-0.019776127776579708;-0.17518603345783335;202.3923856292759
0.46800000000000025;362.3800057378459;-26.937999847780635;661.5543311443138;-0.030021990883287514;0.5035004523445273;-0.019275217003261916;4.4185550683400743e-10;-1.919690512557123;1.5863888613194348;-8.726646259971648e-10;0.3337086566319821;1.3688856878386898e-09;-1.2989114521132914;-12.863489045622982;1.5442838735811537;-7.01460686916125;0.016741509589602677;-0.08764422433723161;-0.015577370389776102;-0.1669312230920025;171.02555820214843
0.48000000000000026;361.72077521449495;-26.937999846546386;663.043707606508;-0.030022787624588126;0.5035486117092066;-0.019276868237901913;4.4185550683400743e-10;-1.9196926947958473;1.5801150861235835;-8.726646259971648e-10;0.34003279514351875;1.3688856878386898e-09;-0.8861753382488515;-12.713354151685886;0.6491130776939482;-7.8108509999391815;0.01718771218019599;-0.08586582217819005;-0.011403463092535806;-0.1578384104921919;135.72917998048166
0.49200000000000027;361.2288274207414;-26.93799984563593;664.1386124540676;-0.030023392512325955;0.503585169879292;-0.01927812176221472;4.4185550683400743e-10;-1.9196943183445199;1.5754909263235475;-8.726646259971648e-10;0.344695153145054;1.3688856878386898e-09;-0.627339515831436;-12.061412767609552;-0.4841495929451263;-8.811731238260371;0.013797138666726336;-0.08655444240804282;-0.00725192048378859;-0.14855397907340243;100.02878863177398
0.5040000000000002;360.9027578612606;-26.93799984504065;664.8557967994846;-0.03002360797575353;0.5035981911583314;-0.019278568254836384;4.4185550683400743e-10;-1.9197017467674782;1.5724696354508618;-8.726646259971648e-10;0.34773689959072845;1.3688856878386898e-09;-0.24415439414043763;-11.318927795976544;-1.5435044537908946;-9.74644701508522;0.001033704138591994;-0.1017040808609923;-0.0031822633090281987;-0.1391898251444292;65.65242718607689
0.5160000000000002;360.72220890263844;-26.937999844732293;665.2446439518351;-0.030022609023030698;0.503537817076371;-0.019276498119512916;4.4185550683400743e-10;-1.919743292221767;1.5709078508896601;-8.726646259971648e-10;0.34927982830384224;1.3688856878386898e-09;11.21461384491604;-10.337804088861414;-1.5435044537908946;-9.74644701508522;-0.01197053185188364;-0.12563049446961083;0.00018914922276769175;-0.13036226339243367;35.726588211661344
0.5280000000000002;360.6523048083456;-26.937999844637698;665.3905044512935;-0.030020719466469097;0.5034235880454174;-0.01927258175604559;4.4185550683400743e-10;-1.9198041455732926;1.5704241609985155;-8.726646259971648e-10;0.3497100910188943;1.3688856878386898e-09;11.340266044151413;-8.809112596157775;-1.5435044537908946;-9.74644701508522;-0.02135781772975699;-0.11086704696344506;0.00229028512238129;-0.12337090495058683;13.47885876679414
