Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.0;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.004;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.008;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.012;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.016;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.02;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.024;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.028;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.032;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.036000000000000004;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.04000000000000001;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.04400000000000001;0.0;4.0;-4.0;0.0;-0.00023999999999999998;0.0;0.0;0.0;0.0
0.048000000000000015;-425.0;4.0;-4.0;-0.10629271533814201;-0.00023999999999999998;0.0;-26.573178834535504;0.0;-26.573178834535504
0.05200000000000002;-4662.0;4.0;-429.0;-1.0592784301287341;-0.00023999999999999998;-0.13179271533814202;-238.24642869764804;0.0;-238.24642869764804
0.05600000000000002;-25488.0;-524.0;-4138.0;-5.206568283118954;-0.132032715338142;-1.1755257147905922;-1036.8224632475549;0.0;-1036.8224632475549
0.060000000000000026;-94326.0;-5754.0;-19734.0;-17.209483474843257;-1.3075584301287342;-5.08304985299022;-3000.728797931076;0.0;-3000.728797931076
0.06400000000000003;-268956.0;-31316.0;-63010.0;-43.657598706111735;-6.390608283118954;-14.599475191724302;-6612.02880781712;0.0;-6612.02880781712
0.06800000000000003;-634193.0;-115276.0;-153680.0;-91.30925512448529;-20.990083474843257;-31.888315231268475;-11912.914104593388;0.0;-11912.914104593388
0.07200000000000004;-1293870.0;-326789.0;-307404.0;-164.91905303953644;-52.87839870611173;-56.87509641837355;-18402.44947876279;-166.66666666666666;-18235.78281209612
0.07600000000000004;-2360481.0;-765802.0;-528068.0;-266.65289912006585;-109.75349512448528;-86.84963791505115;-25433.461520132354;-416.6666666666667;-25016.794853465686
0.08000000000000004;-3949935.0;-1552214.0;-808267.0;-397.3633400222302;-196.60313303953643;-118.54578608052941;-32677.610225541088;-1000.0;-31677.610225541088
0.08400000000000005;-6179821.0;-2812809.0;-1137126.0;-557.4714858364493;-315.14891912006584;-150.44198090216435;-40027.036453554785;-1583.3333333333333;-38443.70312022145
0.08800000000000005;-9163934.0;-4675172.0;-1504649.0;-746.028358220853;-465.5909000222302;-182.1595258142192;-47139.21809610091;-2583.3333333333335;-44555.88476276757
0.09200000000000005;-13001787.0;-7266173.0;-1897761.0;-959.4630972887776;-647.7504258364494;-212.14359238440363;-53358.684766981154;-3666.6666666666665;-49692.01810031449
0.09600000000000006;-17768318.0;-10705749.0;-2296038.0;-1191.6327786969912;-859.894018220853;-237.3313590679245;-58042.4203520534;-5166.666666666667;-52875.75368538673
0.10000000000000006;-23504576.0;-15094650.0;-2673668.0;-1434.064285776336;-1097.2253772887775;-254.82748140821377;-60607.8767698362;-6750.0;-53857.8767698362
0.10400000000000006;-30208223.0;-20502861.0;-3001715.0;-1675.9118223237638;-1352.0528586969913;-262.11432707934455;-60461.884136856956;-8666.666666666666;-51795.217470190284
0.10800000000000007;-37829927.0;-26959529.0;-3248694.0;-1905.4257615600634;-1614.1671857763358;-256.66627654742797;-57378.48480907491;-10583.333333333334;-46795.15147574157
0.11200000000000007;-46280573.0;-34442862.0;-3387065.0;-2112.6614428798316;-1870.8334623237638;-237.81619923629978;-51808.920329942055;-12666.666666666666;-39142.25366327539
0.11600000000000008;-55445152.0;-42877460.0;-3403113.0;-2291.144648019517;-2108.6496615600636;-208.19856131976803;-44620.8012849213;-14500.0;-30120.801284921297
0.12000000000000008;-65196722.0;-52144852.0;-3300300.0;-2437.8922951990917;-2316.8482228798316;-172.31442513968523;-36686.91179489372;-16416.666666666668;-20270.24512822705
0.12400000000000008;-75407593.0;-62101502.0;-3095220.0;-2552.7178213502916;-2489.162648019517;-134.44284717957498;-28706.381537799985;-18000.0;-10706.381537799985
0.12800000000000009;-85957040.0;-72595923.0;-2811670.0;-2637.361464225396;-2623.605495199092;-97.81252615119956;-21160.910718776107;-19416.666666666668;-1744.2440521094404
0.1320000000000001;-96735863.0;-83481595.0;-2475445.0;-2694.705636718396;-2721.4180213502914;-64.47014287510456;-14336.043123249965;-20416.666666666668;6080.623543416703
0.1360000000000001;-107650901.0;-94625147.0;-2110716.0;-2728.7594924483237;-2785.888164225396;-35.4604324930001;-8513.463932481955;-21166.666666666668;12653.202734184713
0.1400000000000001;-118631103.0;-105910541.0;-1740360.0;-2745.0504084483305;-2821.348596718396;-11.832495729927814;-4072.7290000016865;-21666.666666666668;17593.93766666498
0.1440000000000001;-129630970.0;-117243265.0;-1387838.0;-2749.9665044831913;-2833.181092448324;4.860403999993196;-1229.0240087152142;-21916.666666666668;20687.642657951452
0.1480000000000001;-140627725.0;-128556547.0;-1074423.0;-2749.1885788648474;-2828.3206884483307;13.888803965139232;194.48140458598573;-22083.333333333332;22277.814737919318
0.1520000000000001;-151614241.0;-139814274.0;-813451.0;-2746.628984865733;-2814.4318844831914;16.436245618343946;639.8984997786101;-22083.333333333332;22723.231833111942
0.1560000000000001;-162591603.0;-151006256.0;-607985.0;-2744.3402077683986;-2797.9956388648475;14.887553999114516;572.194274333583;-22000.0;22572.194274333582
0.16000000000000011;-173563565.0;-162138688.0;-452915.0;-2742.9905520719294;-2783.108084865733;11.59297709733437;337.41392411729976;-21833.333333333332;22170.747257450632
0.16400000000000012;-184533513.0;-173224748.0;-338817.0;-2742.4866737350217;-2771.5151077683986;8.195535696469051;125.9695842269366;-21750.0;21875.969584226936
0.16800000000000012;-195503427.0;-184278026.0;-255487.0;-2742.4785509599833;-2763.3195720719295;5.503678336907797;2.030693759593305;-21666.666666666668;21668.69736042626
0.17200000000000013;-206474020.0;-195309289.0;-194138.0;-2742.648153009989;-2757.8158937350217;3.6890627750385647;-42.40051250144461;-21583.333333333332;21540.932820831888
0.17600000000000013;-217445259.0;-206325796.0;-148224.0;-2742.8095435069804;-2754.126830959983;2.58523794999428;-40.34762424782912;-21500.0;21459.65237575217
0.18000000000000013;-228416851.0;-217331962.0;-113297.0;-2742.8979603702287;-2751.541593009989;1.934229503008737;-22.10421581207811;-21500.0;21477.895784187924
0.18400000000000014;-239388530.0;-228330391.0;-86460.0;-2742.9194845649213;-2749.60736350698;1.5218031367512594;-5.381048673143596;-21500.0;21494.618951326855
0.18800000000000014;-250360148.0;-239322733.0;-65797.0;-2742.904420514254;-2748.085560370229;1.2182558053077628;3.7660126668015437;-21500.0;21503.7660126668
0.19200000000000014;-261331669.0;-250310202.0;-49946.0;-2742.879992275711;-2746.867304564921;0.9661240506670765;6.107059635723999;-21500.0;21506.107059635724
0.19600000000000015;-272303114.0;-261293806.0;-37863.0;-2742.861101570277;-2745.901180514254;0.7494082385428555;4.7226763585968;-21416.666666666668;21421.389343025265
0.20000000000000015;-283274521.0;-272274413.0;-28701.0;-2742.85169560652;-2745.151772275711;0.5686107054343665;2.351490939190626;-21250.0;21252.35149093919
0.20400000000000015;-294245920.0;-283252745.0;-21776.0;-2742.849712262043;-2744.583161570277;0.424905963756828;0.4958361192848315;-20916.666666666668;20917.16250278595
0.20800000000000016;-305217327.0;-294229378.0;-16542.0;-2742.8514561617417;-2744.15825560652;0.3160233444773439;-0.43597492469871213;-20500.0;20499.564025075302
0.21200000000000016;-316188743.0;-305204746.0;-12581.0;-2742.8540067778968;-2743.8422322620427;0.2359161003009831;-0.6376540387691421;-19833.333333333332;19832.695679294564
0.21600000000000016;-327160167.0;-316179171.0;-9572.0;-2742.855886585547;-2743.6063161617417;0.1779893838447606;-0.4699519125779261;-18916.666666666668;18916.19671475409
0.22000000000000017;-338131595.0;-327152884.0;-7283.0;-2742.8567681568056;-2743.428326777897;0.13546019234991036;-0.2203928146400358;-17750.0;17749.77960718536
0.22400000000000017;-349103023.0;-338126055.0;-5540.0;-2742.8569098713483;-2743.292866585547;0.10369842874160895;-0.03542863566963206;-16250.0;16249.96457136433
0.22800000000000017;-360074450.0;-349098811.0;-4212.0;-2742.8567027769336;-2743.1891681568054;0.07953828545714714;0.05177360367270012;-14666.666666666666;14666.718440270339
0.23200000000000018;-371045877.0;-360071249.0;-3201.0;-2742.8564383175194;-2743.1096298713483;0.06086709441478888;0.06611485355279001;-12750.0;12750.066114853553
0.23600000000000018;-382017302.0;-371043444.0;-2433.0;-2742.8562546528647;-2743.0487627769335;0.046344459414285666;0.045916163685433276;-10916.666666666666;10916.71258283035
0.24000000000000019;-392988727.0;-382015453.0;-1849.0;-2742.8561750723266;-2743.002418317519;0.035223664654495224;0.01989513452826941;-8833.333333333334;8833.353228467862
0.2440000000000002;-403960152.0;-392987321.0;-1406.0;-2742.85616810398;-2742.9671946528647;0.026659580538307637;0.0017420866242900956;-6916.666666666667;6916.668408753291
0.2480000000000002;-414931578.0;-403959083.0;-1069.0;-2742.85619280674;-2742.9405350723264;0.02022696834637827;-0.0061756900322507136;-5000.0;4999.993824309968
0.25200000000000017;-425903003.0;-414930764.0;-814.0;-2742.8562204842983;-2742.92030810398;0.015275297239895735;-0.006919389534232323;-3416.6666666666665;3416.6597472771323
0.25600000000000017;-436874429.0;-425902384.0;-619.0;-2742.856238538405;-2742.90503280674;0.011672322441881988;-0.004513526619120967;-2083.3333333333335;2083.3288198067144
0.2600000000000002;-447845854.0;-436873957.0;-472.0;-2742.8562457080106;-2742.8933604842982;0.008801945893537777;-0.0017924014628079021;-1000.0;999.9982075985372
0.2640000000000002;-458817280.0;-447845495.0;-359.0;-2742.8562457419125;-2742.8845585384047;0.006772830393856566;-8.475467438984197e-06;-250.0;249.99999152453256
0.2680000000000002;-469788705.0;-458817006.0;-274.0;-2742.8562429204007;-2742.877785708011;0.005099966098441655;0.0007053779427224072;250.0;-249.99929462205728
0.2720000000000002;-480760131.0;-469788496.0;-209.0;-2742.8562400636897;-2742.8726857419124;0.0039028215114740306;0.0007141777587094111;500.0;-499.9992858222413
0.2760000000000002;-491731556.0;-480759971.0;-160.0;-2742.8562383087583;-2742.868782920401;0.002942856711342756;0.0004387328544908087;666.6666666666666;-666.6662279338121
0.2800000000000002;-502702982.0;-491731434.0;-122.0;-2742.8562376780924;-2742.8658400636896;0.002281754931118485;0.00015766647720738547;666.6666666666666;-666.6665090001894
0.2840000000000002;-513674407.0;-502702888.0;-94.0;-2742.856237741435;-2742.8635583087585;0.0016806306662147108;-1.583566699991934e-05;583.3333333333334;-583.3333491690004
0.2880000000000002;-524645833.0;-513674335.0;-72.0;-2742.8562380563826;-2742.8618776780922;0.0013199366571825522;-7.873688900872367e-05;416.6666666666667;-416.6667454035557
0.2920000000000002;-535617258.0;-524645777.0;-56.0;-2742.856238348519;-2742.860557741435;0.0009596850522939349;-7.303412985493196e-05;333.3333333333333;-333.33340636746317
0.2960000000000002;-546588683.0;-535617215.0;-43.0;-2742.8562385174396;-2742.8595980563828;0.0007797078637850063;-4.223011274007149e-05;250.0;-250.00004223011274
0.3000000000000002;-557560109.0;-546588650.0;-33.0;-2742.8562385712926;-2742.858818348519;0.0005998310793984274;-1.3463250070344657e-05;166.66666666666666;-166.66668012991673
0.3040000000000002;-568531534.0;-557560082.0;-27.0;-2742.856238558235;-2742.8582185174396;0.0003599461470003007;3.2644038583384827e-06;83.33333333333333;-83.33333006892947
0.3080000000000002;-579502960.0;-568531513.0;-21.0;-2742.8562385237046;-2742.8578585712926;0.00036001305761601543;8.63258264871547e-06;83.33333333333333;-83.33332470075068
0.3120000000000002;-590474385.0;-579502942.0;-18.0;-2742.856238494061;-2742.857498558235;0.0001800345303308859;7.410903890558984e-06;83.33333333333333;-83.33332592242944
0.3160000000000002;-601445811.0;-590474371.0;-14.0;-2742.856238477962;-2742.8573185237046;0.00024002964346436784;4.024741429020651e-06;83.33333333333333;-83.3333293085919
0.32000000000000023;-612417236.0;-601445799.0;-12.0;-2742.856238473501;-2742.857078494061;0.00012001609911749256;1.1152678780490533e-06;0.0;1.1152678780490533e-06
0.32400000000000023;-623388662.0;-612417226.0;-10.0;-2742.8562384754678;-2742.856958477962;0.00012000446122328867;-4.916955731459893e-07;0.0;-4.916955731459893e-07
0.32800000000000024;-634360087.0;-623388653.0;-9.0;-2742.8562384792394;-2742.856838473501;5.999803306622198e-05;-9.429186320630834e-07;0.0;-9.429186320630834e-07
0.33200000000000024;-645331513.0;-634360080.0;-7.0;-2742.856238482179;-2742.8567784754678;0.00011999622847724822;-7.34871719032526e-07;0.0;-7.34871719032526e-07
0.33600000000000024;-656302938.0;-645331506.0;-7.0;-2742.85623848372;-2742.8566584792393;-2.939486876130104e-09;-3.852846930385567e-07;83.33333333333333;-83.33333371861802
0.34000000000000025;-667274364.0;-656302932.0;-6.0;-2742.856238484085;-2742.856658482179;5.999845870974241e-05;-9.129053069045767e-08;83.33333333333333;-83.33333342462386
0.34400000000000025;-678245789.0;-667274358.0;-6.0;-2742.856238483781;-2742.85659848372;-3.651621227618307e-10;7.605649443576112e-08;83.33333333333333;-83.33333325727683
0.34800000000000025;-689217215.0;-678245784.0;-5.0;-2742.856238483416;-2742.856598484085;6.0000304074492306e-05;9.129053069045767e-08;0.0;9.129053069045767e-08
0.35200000000000026;-700188640.0;-689217210.0;-5.0;-2742.856238483071;-2742.856538483781;3.651621227618307e-10;8.617462299298495e-08;0.0;8.617462299298495e-08
0.35600000000000026;-711160066.0;-700188636.0;-4.0;-2742.85623848299;-2742.856538483416;6.0000345001753885e-05;2.0236257114447653e-08;0.0;2.0236257114447653e-08
0.36000000000000026;-722131491.0;-711160061.0;-5.0;-2742.8562384829092;-2742.856478483071;-5.9999919358233456e-05;2.0236257114447653e-08;0.0;2.0236257114447653e-08
0.36400000000000027;-733102917.0;-722131487.0;-4.0;-2742.85623848297;-2742.8565384829903;6.000008124829037e-05;-1.5234036254696548e-08;0.0;-1.5234036254696548e-08
0.36800000000000027;-744074342.0;-733102912.0;-5.0;-2742.8562384830307;-2742.856478482909;-6.000006123940693e-05;-1.5120349416974932e-08;0.0;-1.5120349416974932e-08
0.3720000000000003;-755045768.0;-744074338.0;-4.0;-2742.8562384831116;-2742.8565384829703;5.9999939821864245e-05;-2.0236257114447653e-08;0.0;-2.0236257114447653e-08
0.3760000000000003;-766017193.0;-755045763.0;-5.0;-2742.856238483071;-2742.8564784830305;-6.000008124829037e-05;1.0118128557223827e-08;0.0;1.0118128557223827e-08
0.3800000000000003;-776988618.0;-766017189.0;-4.0;-2742.8562384830307;-2742.8565384831118;6.000004077577614e-05;1.0118128557223827e-08;0.0;1.0118128557223827e-08
0.3840000000000003;-787960044.0;-776988614.0;-4.0;-2742.856238483071;-2742.856478483071;4.0472514228895307e-11;-1.0118128557223827e-08;0.0;-1.0118128557223827e-08
0.3880000000000003;-798931469.0;-787960039.0;-5.0;-2742.8562384830307;-2742.8564784830305;-6.000004077577614e-05;1.0118128557223827e-08;0.0;1.0118128557223827e-08
0.3920000000000003;-809902895.0;-798931465.0;-4.0;-2742.8562384830307;-2742.8565384830713;6.000004077577614e-05;0.0;0.0;0.0
0.3960000000000003;-820874318.0;-809902890.0;-5.0;-2742.8556760733836;-2742.8564784830305;-6.000000030326191e-05;0.14060241176139243;0.0;0.14060241176139243
0.4000000000000003;-831845725.0;-820874316.0;-2.0;-2742.8514773071624;-2742.856538483031;0.0007424096470458608;1.049691555294885;0.0;1.049691555294885
0.4040000000000003;-842817070.0;-831845739.0;14.0;-2742.836253373034;-2742.8557960733838;0.005158766221484257;3.8059835320609636;0.0;3.8059835320609636
0.4080000000000003;-853787685.0;-842817141.0;71.0;-2742.6536219504055;-2742.8506373071623;0.018643934128249384;45.65785565716851;0.0;45.65785565716851
0.4120000000000003;-864753670.0;-853788468.0;783.0;-2741.4961636841554;-2742.831993373034;0.22535142262859154;289.36456656253995;0.0;289.36456656253995
0.4160000000000003;-875703432.0;-864758894.0;5224.0;-2737.4403303931804;-2742.6066419504054;1.4239182662499843;1013.958322743747;0.0;1013.958322743747
0.4200000000000003;-886614014.0;-875723624.0;20192.0;-2727.645331394359;-2741.1827236841555;4.953913290974924;2448.749749705371;0.0;2448.749749705371
0.4240000000000003;-897449515.0;-886668539.0;54525.0;-2708.875143047243;-2736.2288103931805;11.85497899882148;4692.547086778973;0.0;4692.547086778973
0.4280000000000003;-908160814.0;-897566034.0;116519.0;-2677.8246878895047;-2724.373831394359;22.489828347116145;7762.6137894345675;0.0;7762.6137894345675
0.43200000000000033;-918686772.0;-908373570.0;212756.0;-2631.489396024882;-2701.884003047243;36.824675157738056;11583.822966155709;166.66666666666666;11417.156299489041
0.43600000000000033;-928957316.0;-919033807.0;347035.0;-2567.6356679690143;-2665.059327889505;54.39203186462282;15963.432013966894;333.3333333333333;15630.09868063356
0.44000000000000034;-938897321.0;-929476476.0;519160.0;-2485.00130804778;-2610.667296024882;74.1812280558679;20658.589980308534;666.6666666666666;19991.923313641866
0.44400000000000034;-948430432.0;-939622420.0;725099.0;-2383.277651686979;-2536.486067969014;94.99069992123395;25430.914090200306;1083.3333333333333;24347.58075686697
0.44800000000000034;-957483582.0;-949388401.0;957969.0;-2263.2873388000244;-2441.49536804778;115.69585636080137;29997.57822173865;1666.6666666666667;28330.911555071983
0.45200000000000035;-965992191.0;-958691599.0;1208017.0;-2127.1521186166974;-2325.799511686979;134.9931928869546;34033.805045831745;2416.6666666666665;31617.138379165073
0.45600000000000035;-973903829.0;-967454824.0;1462633.0;-1977.9094707701358;-2190.806318800024;151.41218018332688;37310.66196164039;3250.0;34060.66196164039
0.46000000000000035;-981179502.0;-975612400.0;1708571.0;-1818.9181515005473;-2039.3941386166973;163.9989278465614;39747.829817397134;4333.333333333333;35414.4964840638
0.46400000000000036;-987793627.0;-983113980.0;1934478.0;-1653.5311709982923;-1875.395210770136;172.5457392695887;41346.74512556376;5583.333333333333;35763.41179223042
0.46800000000000036;-993732858.0;-989925377.0;2131750.0;-1484.8076541288617;-1702.8494715005472;177.22330050225492;42180.879217357644;6833.333333333333;35347.54588402431
0.47200000000000036;-998993884.0;-996027881.0;2295023.0;-1315.2564918963603;-1525.6261709982923;178.51989686943057;42387.79055812534;8166.666666666667;34221.12389145868
0.47600000000000037;-1003581187.0;-1001416306.0;2422422.0;-1146.8255101275124;-1347.1062741288617;177.1951022325013;42107.74544221198;9500.0;32607.745442211977
0.48000000000000037;-1007505778.0;-1006095950.0;2514763.0;-981.1477716060133;-1169.9111718963604;173.97144176884797;41419.43463037478;10916.666666666666;30502.767963708116
0.4840000000000004;-1010786544.0;-1010079708.0;2573930.0;-820.1916053906658;-995.9397301275125;169.22775852149914;40239.04155383687;12250.0;27989.04155383687
0.4880000000000004;-1013454198.0;-1013386555.0;2600011.0;-666.9132945215675;-826.7119716060133;162.52102621534755;38319.57771727457;13583.333333333334;24736.244383941237
0.4920000000000004;-1015554212.0;-1016043318.0;2589120.0;-525.0036587081596;-664.1909453906658;152.62485086909822;35477.40895335198;14916.666666666666;20560.742286685316
0.4960000000000004;-1017145867.0;-1018089582.0;2535370.0;-397.91363871595536;-511.56609452156755;138.68463581340797;31772.504998051063;16250.0;15522.504998051061
0.5000000000000003;-1018298396.0;-1019581107.0;2435240.0;-288.13231262692483;-372.8814587081596;121.08221999220422;27445.33152225763;17416.666666666668;10028.664855590965
0.5040000000000003;-1019086357.0;-1020588303.0;2289907.0;-196.9900953667821;-251.79923871595537;101.06134608903054;22785.554315035683;18500.0;4285.5543150356825
0.5080000000000003;-1019585112.0;-1021191254.0;2104897.0;-124.68874744570111;-150.73789262692483;80.04161726014271;18075.336980270247;19416.666666666668;-1341.3296863964206
0.5120000000000003;-1019867150.0;-1021474039.0;1888927.0;-70.50952186687223;-70.69627536678212;59.343147921081;13544.806394707219;20166.666666666668;-6621.860271959448
0.5160000000000003;-1019999648.0;-1021519451.0;1652301.0;-33.124505862451755;-11.35312744570112;39.98166557882888;9346.254001105119;20833.333333333332;-11487.079332228213
0.5200000000000004;-1020041571.0;-1021404937.0;1405289.0;-10.480863775890235;28.628538133127762;22.56429600442047;5660.9105216403805;21250.0;-15589.08947835962
0.5240000000000004;-1020039194.0;-1021200166.0;1158595.0;0.5943719712142073;51.19283413754823;7.8420020865615285;2768.8089367761104;21666.666666666668;-18897.85772989056
0.5280000000000004;-1020022882.0;-1020964027.0;924833.0;4.077901944889941;59.03483622410976;-2.9504842528955564;870.8824934189334;21750.0;-20879.117506581068
0.5320000000000004;-1020008082.0;-1020739690.0;716808.0;3.69996461564568;56.084351971214204;-8.997970026324268;-94.48433231106534;21916.666666666668;-22011.150998977733
0.5360000000000004;-1019999653.0;-1020551345.0;543263.0;2.107480855593381;47.086381944889936;-10.790637329244262;-398.12094001307474;21833.333333333332;-22231.454273346408
0.5400000000000004;-1019996873.0;-1020406163.0;406510.0;0.6949985245203613;36.295744615645674;-9.797663760052295;-353.1205827682549;21833.333333333332;-22186.453916101585
