Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.5440000000000004;-1019997259.0;-1020300171.0;303298.0;-0.09672853088938187;26.49808085559338;-7.60520233107302;-197.93176385243578;21666.666666666668;-21864.598430519105
0.5480000000000004;-1019998638.0;-1020224600.0;227341.0;-0.3446326027551034;18.89287852452036;-5.349147055409741;-61.976017966430376;21666.666666666668;-21728.642684633098
0.5520000000000004;-1019999800.0;-1020170426.0;171788.0;-0.2906063394565925;13.543731469110618;-3.581084071865723;13.506565824627724;21583.333333333332;-21569.826767508705
0.5560000000000004;-1020000382.0;-1020130576.0;130776.0;-0.14537790261140615;9.962647397244895;-2.406693736701488;36.307109211296584;21500.0;-21463.692890788705
0.5600000000000004;-1020000483.0;-1020100353.0;99971.0;-0.025380713109569637;7.555953660543407;-1.703071563154814;29.99929737545913;21333.333333333332;-21303.334035957872
0.5640000000000004;-1020000084.0;-1020076942.0;76459.0;0.0999360232861952;5.852882097388593;-1.2907228104981634;31.329184098941212;21083.333333333332;-21052.00414923439
0.5680000000000004;-1019997309.0;-1020058694.0;58610.0;0.6937897403806655;4.56215928689043;-0.9456232636042352;148.46342927361758;20833.333333333332;-20684.869904059713
0.5720000000000004;-1019984450.0;-1020044228.0;46919.0;3.2145190897569056;3.6165360232861947;-0.10760628290552976;630.18233734406;20333.333333333332;-19703.150995989272
0.5760000000000004;-1019942332.0;-1020030193.0;45743.0;10.52966376436789;3.508929740380665;2.45016934937624;1828.7861686527458;19833.333333333332;-18004.547164680585
0.5800000000000004;-1019835628.0;-1020006357.0;64025.0;26.675841459209014;5.959099089756905;8.412064674610985;4036.544423710281;19000.0;-14963.455576289718
0.5840000000000004;-1019612484.0;-1019948873.0;113245.0;55.78608122190419;14.37116376436789;19.099377694841127;7277.559940673794;18166.666666666668;-10889.106725992873
0.5880000000000004;-1019209420.0;-1019814991.0;202507.0;100.76592761551923;33.47054145920902;34.46595976269518;11244.961598403761;17166.666666666668;-5921.705068262908
0.5920000000000004;-1018557669.0;-1019543245.0;333825.0;162.93780082819927;67.9365012219042;52.858926393615036;15542.96830317001;16250.0;-707.0316968299899
0.5960000000000004;-1017586387.0;-1019060064.0;502395.0;242.82063161887345;120.79542761551923;72.28607321268004;19970.707697668546;15250.0;4720.707697668544
0.6000000000000004;-1016223467.0;-1018287738.0;701351.0;340.72981653679767;193.08150082819927;91.82019079067416;24477.296229481057;14333.333333333334;10143.962896147721
0.6040000000000004;-1014397808.0;-1017148132.0;924665.0;456.4146942395673;284.90169161887343;111.30802491792423;28921.219425692412;13500.0;15421.219425692414
0.6080000000000004;-1012043853.0;-1015563294.0;1165486.0;588.488736992547;396.20971653679766;130.1341377027697;33018.51068824493;12833.333333333334;20185.177354911597
0.6120000000000004;-1009105787.0;-1013457919.0;1414066.0;734.5165519026458;526.3438542395673;146.98884275297974;36506.95372752469;12250.0;24256.953727524688
0.6160000000000004;-1005540084.0;-1010764589.0;1658802.0;891.4256652735197;673.3326969925471;160.71197491009866;39227.27834271848;11833.333333333334;27393.945009385145
0.6200000000000004;-1001316925.0;-1007428411.0;1888327.0;1055.789734581996;834.0446719026457;170.68061337087397;41091.01732711909;11666.666666666666;29424.350660452423
0.6240000000000004;-996419943.0;-1003409510.0;2092585.0;1224.245355554831;1004.7252852735197;176.6195493084764;42113.905243208705;11666.666666666666;30447.23857654204
0.6280000000000004;-990844035.0;-998684131.0;2264188.0;1393.976986090593;1181.344834581996;178.75180097283464;42432.907633940544;11916.666666666666;30516.24096727388
0.6320000000000005;-984592440.0;-993243745.0;2399710.0;1562.898747415152;1360.0966355548308;177.86295053576237;42230.44033113973;12166.666666666666;30063.773664473065
0.6360000000000005;-977674751.0;-987091907.0;2499467.0;1729.422083604186;1537.9595860905931;174.9071813245589;41630.834047258475;12666.666666666666;28964.167380591807
0.6400000000000005;-970107941.0;-980240440.0;2565689.0;1891.7023955170441;1712.866767415152;170.49665618903396;40570.077978214555;13250.0;27320.077978214555
0.6440000000000005;-961920426.0;-972706987.0;2599046.0;2046.878766880045;1883.363423604186;164.28173191285805;38794.092840750236;14000.0;24794.09284075024
0.6480000000000005;-953155306.0;-964516407.0;2595981.0;2191.2799580091396;2047.645155517044;154.99247136300096;36100.29778227363;14833.333333333334;21266.964448940293
0.6520000000000005;-943869731.0;-955705857.0;2550551.0;2321.393481942712;2202.637626880045;141.67539112909435;32528.38098339305;15750.0;16778.38098339305
0.6560000000000005;-934131329.0;-946328605.0;2458874.0;2434.6003877331254;2344.3130180091393;124.6129039335724;28301.726447603414;16833.333333333332;11468.393114270082
0.6600000000000005;-924013764.0;-936452902.0;2321573.0;2529.3912673413556;2468.9259219427117;104.96884579041352;23697.719902057543;17833.333333333332;5864.3865687242105
0.6640000000000005;-913592426.0;-926157323.0;2143559.0;2605.3342126122975;2573.8947677331253;84.11003960823018;18985.73631773547;18833.333333333332;152.40298440214065
0.6680000000000005;-902940879.0;-915525304.0;1932878.0;2662.886674357926;2658.0048073413554;63.302085270941916;14388.115436407134;19666.666666666668;-5278.551230259534
0.6720000000000005;-892128135.0;-904640077.0;1699198.0;2703.1858204888836;2721.3068926122974;43.53166174562875;10074.786532739381;20416.666666666668;-10341.880133927287
0.6760000000000005;-881215165.0;-893580723.0;1452588.0;2728.2423942748387;2764.838554357926;25.5025461309574;6264.143446488788;21000.0;-14735.856553511212
0.6800000000000005;-870250112.0;-882419359.0;1204194.0;2741.263263306624;2790.3411004888835;10.152933785955156;3255.217257946356;21416.666666666668;-18161.449408720313
0.6840000000000005;-859265281.0;-871217383.0;967271.0;2746.207589369863;2800.4940342748387;-1.1945109682146722;1236.0815158097012;21666.666666666668;-20430.58515085697
0.6880000000000005;-848278297.0;-860020185.0;754904.0;2746.7457675623646;2799.299523306624;-7.797693936760879;134.54454812540462;21750.0;-21615.455451874594
0.6920000000000005;-837296116.0;-848854178.0;575881.0;2745.5451962654515;2791.501829369863;-10.203201807498772;-300.14282422826;21750.0;-22050.14282422826
0.6960000000000005;-826319530.0;-837728984.0;432868.0;2744.146276477156;2781.2986275623643;-9.781351296912817;-349.7299470739108;21750.0;-22099.72994707391
0.7000000000000005;-815346793.0;-826642915.0;323385.0;2743.1840800227415;2771.5172762654515;-7.967899788295654;-240.5491136036062;21666.666666666668;-21907.215780270275
0.7040000000000005;-804375848.0;-815588718.0;241925.0;2742.7361255821706;2763.549376477156;-5.849796454414445;-111.98861014270278;21666.666666666668;-21778.65527680937
0.7080000000000005;-793405282.0;-804557920.0;182072.0;2742.6413453357154;2757.6995800227414;-4.039134440570706;-23.69506161380741;21583.333333333332;-21607.02839494714
0.7120000000000005;-782434452.0;-793543279.0;137997.0;2742.707361357321;2753.6604455821707;-2.7392802464551096;16.504005401429822;21500.0;-21483.49599459857
0.7160000000000005;-771463244.0;-782539595.0;105143.0;2742.8019018845116;2750.9211653357156;-1.905223978394588;23.63513179761867;21333.333333333332;-21309.698201535713
0.7200000000000005;-760491781.0;-771543532.0;80288.0;2742.8656451537418;2749.015941357321;-1.396759472809208;15.935817307536126;21166.666666666668;-21150.730849359134
0.7240000000000005;-749520222.0;-760553056.0;61275.0;2742.889572610217;2747.619181884512;-1.0770367307700326;5.981864118780322;20916.666666666668;-20910.684802547887
0.7280000000000005;-738548674.0;-749566888.0;46666.0;2742.8870239453267;2746.542145153742;-0.8526125435250833;-0.6371662225319596;20500.0;-20500.637166222532
0.7320000000000005;-727577176.0;-738584130.0;35456.0;2742.874350033184;2745.6895326102167;-0.6751486648900027;-3.1684780357181808;19916.666666666668;-19919.835144702385
0.7360000000000005;-716605726.0;-727604073.0;26897.0;2742.862350556573;2745.0143839453267;-0.5262139121427936;-2.9998691527453047;19166.666666666668;-19169.666535819415
0.7400000000000005;-705634305.0;-716626121.0;20395.0;2742.8552130562325;2744.488170033184;-0.40211947661100567;-1.7843750850943252;18250.0;-18251.784375085095
0.7440000000000005;-694662893.0;-705649777.0;15472.0;2742.8527690395485;2744.086050556573;-0.30251750034040015;-0.6110041709916914;17250.0;-17250.61100417099
0.7480000000000006;-683691480.0;-694674643.0;11750.0;2742.853142031063;2743.7835330562325;-0.22576401668402468;0.09324787856712646;16166.666666666666;-16166.573418788099
0.7520000000000006;-672720061.0;-683700412.0;8932.0;2742.8544920761296;2743.5577690395485;-0.1687070084858533;0.3375112667072244;14916.666666666666;-14916.329155399959
0.7560000000000006;-661748638.0;-672726856.0;6795.0;2742.855706365598;2743.3890620310626;-0.1268699549327721;0.3035723671018786;13583.333333333334;-13583.029760966232
0.7600000000000006;-650777212.0;-661753808.0;5170.0;2742.856394433012;2743.26219207613;-0.09628571053190171;0.17201685352574714;12166.666666666666;-12166.49464981314
0.7640000000000006;-639805785.0;-650781145.0;3933.0;2742.8566056377445;2743.165906365598;-0.07353193258586543;0.052801183073825086;10833.333333333334;-10833.28053215026
0.7680000000000006;-628834358.0;-639808776.0;2991.0;2742.8565453262922;2743.092374433012;-0.056308795267796086;-0.015077863054102636;9416.666666666666;-9416.68174452972
0.7720000000000006;-617862932.0;-628836632.0;2274.0;2742.856400945107;2743.0360656377443;-0.04308031145183122;-0.036095296309213154;8083.333333333333;-8083.369428629642
0.7760000000000006;-606891507.0;-617864661.0;1729.0;2742.856279747216;2742.9929853262925;-0.03284438118544131;-0.030299472769002023;6750.0;-6750.030299472769
0.7800000000000006;-595920081.0;-606892821.0;1314.0;2742.8562152574004;2742.960140945107;-0.025021197890964686;-0.01612245387150324;5500.0;-5500.0161224538715
0.7840000000000006;-584948656.0;-595921081.0;1000.0;2742.85619860526;2742.935119747216;-0.018904489815668057;-0.004163035100646084;4250.0;-4250.004163035101
0.7880000000000006;-573977230.0;-584949417.0;761.0;2742.8562075363266;2742.9162152574004;-0.014356652140122605;0.0022327666329147178;3166.6666666666665;-3166.6644339000336
0.7920000000000006;-563005805.0;-573977810.0;580.0;2742.8562231780306;2742.9018586052603;-0.010851068933789065;0.003910426016773272;2166.6666666666665;-2166.6627562406497
0.7960000000000006;-552034380.0;-563006246.0;441.0;2742.856235385623;2742.8910075363265;-0.00832435829579481;0.0030518981475324836;1416.6666666666667;-1416.6636147685192
0.8000000000000006;-541062954.0;-552034716.0;336.0;2742.85624145787;2742.8826831780307;-0.006287792407420056;0.0015180617083387915;666.6666666666666;-666.6651486049583
0.8040000000000006;-530091529.0;-541063211.0;257.0;2742.8562427146803;2742.8763953856233;-0.004733927753022726;0.0003142025661873049;250.0;-249.9996857974338
0.8080000000000006;-519120103.0;-530091725.0;196.0;2742.8562415625956;2742.8716614578702;-0.0036587431900443335;-0.00028802116958104307;-166.66666666666666;166.66637864549708
0.8120000000000006;-508148678.0;-519120253.0;150.0;2742.856239901076;2742.86800271468;-0.0027611520845312043;-0.0004153798727202229;-333.3333333333333;333.3329179534606
0.8160000000000006;-497177252.0;-508148793.0;115.0;2742.856238685548;2742.8652415625957;-0.002101661519645859;-0.0003038820750589366;-500.0;499.99969611792494
0.8200000000000006;-486205827.0;-497177341.0;89.0;2742.856238122503;2742.863139901076;-0.0015612155279995932;-0.00014076124443818117;-416.6666666666667;416.66652590542225
0.8240000000000006;-475234401.0;-486205895.0;68.0;2742.856238039168;2742.861578685548;-0.00126056304497979;-2.0833681446674746e-05;-333.3333333333333;333.33331249965187
0.8280000000000006;-464262976.0;-475234454.0;53.0;2742.856238179397;2742.860318122503;-0.0009000833347272419;3.505726908770157e-05;-250.0;250.0000350572691
0.8320000000000006;-453291550.0;-464263017.0;41.0;2742.8562383538524;2742.8594180391683;-0.0007198597709248133;4.361379524198128e-05;-250.0;250.00004361379524
0.8360000000000006;-442320125.0;-453291583.0;33.0;2742.856238473825;2742.8586981793974;-0.00047982554497139063;2.9993202588229906e-05;-166.66666666666666;166.66669665986925
0.8400000000000006;-431348699.0;-442320151.0;26.0;2742.8562385252253;2742.8582183538524;-0.0004198800270387437;1.285002326767426e-05;-166.66666666666666;166.66667951668992
0.8440000000000006;-420377274.0;-431348720.0;21.0;2742.8562385292194;2742.8577984738254;-0.0002999486000589968;9.985114957089536e-07;-83.33333333333333;83.33333433184482
0.8480000000000006;-409405848.0;-420377291.0;17.0;2742.856238512735;2742.8574985252253;-0.00023999600580282276;-4.1210341805708595e-06;-83.33333333333333;83.33332921229915
0.8520000000000006;-398434423.0;-409405862.0;14.0;2742.856238494588;2742.8572585292195;-0.00018001648413701332;-4.536786946118809e-06;0.0;-4.536786946118809e-06
0.8560000000000006;-387462997.0;-398434434.0;11.0;2742.8562384828483;2742.8570785127354;-0.0001800181471480755;-2.9349394026212394e-06;0.0;-2.9349394026212394e-06
0.8600000000000007;-376491572.0;-387463007.0;10.0;2742.856238478266;2742.856898494588;-6.00117400608724e-05;-1.1456222637207247e-06;0.0;-1.1456222637207247e-06
0.8640000000000007;-365520146.0;-376491580.0;8.0;2742.8562384783068;2742.856838482848;-0.00012000458218608401;1.0231815394945443e-08;0.0;1.0231815394945443e-08
0.8680000000000007;-354548721.0;-365520154.0;8.0;2742.8562384801817;2742.856718478266;4.092726157978177e-11;4.687308319262229e-07;0.0;4.687308319262229e-07
0.8720000000000007;-343577296.0;-354548728.0;7.0;2742.856238482047;2742.856718478307;-5.999812537993421e-05;4.6634340833406895e-07;-83.33333333333333;83.33333379967674
0.8760000000000007;-332605870.0;-343577302.0;6.0;2742.856238483183;2742.8566584801815;-5.9998134474881226e-05;2.8398972062859684e-07;-83.33333333333333;83.33333361732305
0.8800000000000007;-321634445.0;-332605876.0;6.0;2742.856238483578;2742.856598482047;1.1359588825143874e-09;9.879386198008433e-08;-83.33333333333333;83.33333343212719
0.8840000000000007;-310663019.0;-321634450.0;5.0;2742.8562384835277;2742.856598483183;-5.999960467306664e-05;-1.261923898709938e-08;0.0;-1.261923898709938e-08
0.8880000000000007;-299691594.0;-310663024.0;5.0;2742.8562384833044;2742.8565384835783;-5.047695594839752e-11;-5.582023732131347e-08;0.0;-5.582023732131347e-08
0.8920000000000007;-288720168.0;-299691598.0;4.0;2742.8562384831525;2742.856538483528;-6.00002235842112e-05;-3.7971403799019754e-08;0.0;-3.7971403799019754e-08
0.8960000000000007;-277748743.0;-288720173.0;5.0;2742.8562384830307;2742.8564784833043;5.999984841764672e-05;-3.0468072509393096e-08;0.0;-3.0468072509393096e-08
0.9000000000000007;-266777317.0;-277748747.0;4.0;2742.8562384830007;2742.8565384831527;-6.000012217555195e-05;-7.503331289626658e-09;0.0;-7.503331289626658e-09
0.9040000000000007;-255805892.0;-266777322.0;5.0;2742.8562384830107;2742.8564784830305;5.9999970289936755e-05;2.5011104298755527e-09;0.0;2.5011104298755527e-09
0.9080000000000007;-244834466.0;-255805896.0;4.0;2742.8562384830307;2742.856538483001;-5.9999990298820194e-05;5.002220859751105e-09;0.0;5.002220859751105e-09
0.9120000000000007;-233863041.0;-244834471.0;5.0;2742.856238483051;2742.8564784830105;6.000002031214535e-05;5.115907697472721e-09;0.0;5.115907697472721e-09
0.9160000000000007;-222891615.0;-233863045.0;4.0;2742.856238483061;2742.856538483031;-5.9999979839631123e-05;2.5011104298755527e-09;0.0;2.5011104298755527e-09
0.9200000000000007;-211920190.0;-222891620.0;5.0;2742.856238483061;2742.856478483051;6.000001030770363e-05;0.0;0.0;0.0
0.9240000000000007;-200948764.0;-211920194.0;4.0;2742.856238483071;2742.8565384830613;-6.000000030326191e-05;2.5011104298755527e-09;0.0;2.5011104298755527e-09
0.9280000000000007;-189977339.0;-200948769.0;5.0;2742.856238483061;2742.856478483061;6.000001030770363e-05;-2.5011104298755527e-09;0.0;-2.5011104298755527e-09
0.9320000000000007;-179005913.0;-189977343.0;4.0;2742.856238483056;2742.8565384830713;-6.000001030770363e-05;-1.2505552149377763e-09;0.0;-1.2505552149377763e-09
0.9360000000000007;-168034488.0;-179005918.0;5.0;2742.856238483041;2742.856478483061;5.9999995301041054e-05;-3.751665644813329e-09;0.0;-3.751665644813329e-09
0.9400000000000007;-157063062.0;-168034492.0;4.0;2742.856238483061;2742.8565384830563;-6.000001530992449e-05;5.002220859751105e-09;0.0;5.002220859751105e-09
0.9440000000000007;-146091637.0;-157063067.0;5.0;2742.856238483056;2742.856478483041;6.000002031214535e-05;-1.2505552149377763e-09;0.0;-1.2505552149377763e-09
0.9480000000000007;-135120987.0;-146091641.0;4.0;2742.6623475342244;2742.8565384830613;-6.000000530548277e-05;-48.47273720793055;0.0;-48.47273720793055
0.9520000000000007;-124156127.0;-135120216.0;-771.0;2741.214821136689;2742.856478483056;-0.2403909488316458;-361.881599383878;0.0;-361.881599383878
0.9560000000000007;-113212261.0;-124149752.0;-6375.0;2735.966363616813;2742.6160875342243;-1.7837663975356008;-1312.114379968989;0.0;-1312.114379968989
0.9600000000000007;-102319998.0;-113186423.0;-25838.0;2723.0656555758023;2740.8323211366887;-6.416237519875722;-3225.1770102526507;0.0;-3225.1770102526507
0.9640000000000007;-91528899.0;-102248759.0;-71239.0;2697.774598138754;2734.416083616813;-15.624768041010611;-6322.764359262123;0.0;-6322.764359262123
0.9680000000000007;-80910313.0;-91373594.0;-155305.0;2654.646547882098;2718.7913155758024;-30.335017437048464;-10782.012564164006;-83.33333333333333;-10698.679230830672
0.9720000000000008;-70557556.0;-80619769.0;-290544.0;2588.1889817411015;2688.456298138754;-51.24239025665611;-16614.39153524907;-166.66666666666666;-16447.7248685824
0.9760000000000008;-60581601.0;-70070914.0;-486642.0;2493.98866679682;2637.213907882098;-78.2234461409962;-23550.07873607042;-500.0;-23050.07873607042
0.9800000000000008;-51104184.0;-59834953.0;-746648.0;2369.3541640387484;2558.9904617411016;-109.80067494428158;-31158.625689517863;-833.3333333333334;-30325.292356184527
0.9840000000000008;-42250378.0;-50038194.0;-1065990.0;2213.451275632955;2449.18978679682;-143.7950227580718;-38975.72210144835;-1583.3333333333333;-37392.38876811502
0.9880000000000008;-34139525.0;-40816615.0;-1433763.0;2027.7133164365168;2305.3947640387482;-177.96926840579317;-46434.48979910954;-2333.3333333333335;-44101.15646577621
0.9920000000000008;-26874879.0;-32306914.0;-1832611.0;1816.1614173881705;2127.425495632955;-209.66883919643828;-52887.974762086575;-3583.3333333333335;-49304.64142875324
0.9960000000000008;-20535047.0;-24635888.0;-2238991.0;1584.9578435597102;1917.7566564365168;-235.93469904834615;-57800.89345711508;-4833.333333333333;-52967.56012378175
1.0000000000000007;-15165645.0;-17908601.0;-2626446.0;1342.3503350037972;1681.8219573881706;-254.45087382846032;-60651.87713897825;-6500.0;-54151.87713897825
1.0040000000000007;-10769409.0;-12199117.0;-2966528.0;1099.0589411529265;1427.3710835597103;-263.0124285559132;-60822.84846271767;-8333.333333333334;-52489.51512938434
1.0080000000000007;-7301617.0;-7541683.0;-3227726.0;866.9480320637606;1164.3586550037971;-258.96327385087056;-58027.727272291486;-10333.333333333334;-47694.39393895815
1.0120000000000007;-4676630.0;-3920102.0;-3381515.0;656.24666234803;905.3953811529266;-241.33824908916597;-52675.34242893265;-12333.333333333334;-40342.009095599315
1.0160000000000007;-2781581.0;-1263874.0;-3412756.0;473.76233385404976;664.0571320637606;-212.5758297157306;-45621.082123495056;-14250.0;-31371.082123495056
1.0200000000000007;-1490516.0;542051.0;-3323632.0;322.7661163566061;451.48130234803;-177.13688849398022;-37749.05437436091;-16166.666666666666;-21582.387707694244
1.0240000000000007;-675909.0;1639428.0;-3129944.0;203.65180881705143;274.3444138540498;-139.37493749744365;-29778.576884888673;-17833.333333333332;-11945.243551555339
1.0280000000000007;-216389.0;2179305.0;-2855214.0;114.88004090915007;134.96947635660612;-102.63050753955469;-22192.94197697534;-19250.0;-2942.941976975341
1.0320000000000007;-860.0;2308660.0;-2525049.0;53.882299749087316;32.33896881705144;-68.96186790790136;-15249.435290015688;-20250.0;5000.564709984312
1.0360000000000007;67297.0;2162169.0;-2163029.0;17.03940510093876;-36.62289909084993;-39.27654116006275;-9210.723662037139;-21083.333333333332;11872.609671296193
1.0400000000000007;63497.0;1858572.0;-1791275.0;-0.9500471415949396;-75.89944025091268;-14.537654648148546;-4497.363060633425;-21583.333333333332;17085.970272699906
1.0440000000000007;37084.0;1496824.0;-1433327.0;-6.603120522629414;-90.43709489906122;3.4874277574662926;-1413.2683452586186;-22000.0;20586.731654741383
1.0480000000000007;13116.0;1149026.0;-1111942.0;-5.991992899180195;-86.94966714159493;13.63002661896553;152.78190586230477;-22083.333333333332;22236.11523919564
1.0520000000000007;-535.0;855748.0;-842632.0;-3.413032023245391;-73.3196405226294;16.769727623449207;644.7402189837011;-22083.333333333332;22728.073552317033
1.0560000000000007;-5040.0;629549.0;-630084.0;-1.1262033671695444;-56.54991289918019;15.331840875934802;571.7071640189616;-22000.0;22571.70716401896
1.0600000000000007;-4419.0;464677.0;-469717.0;0.15527632371859004;-41.21807202324539;11.908848656075847;320.3699227220336;-21916.666666666668;22237.036589388703
1.0640000000000007;-2193.0;347441.0;-351860.0;0.5564889084744974;-29.309223367169544;8.352899690888133;100.30314618897684;-21750.0;21850.303146188977
1.0680000000000007;-316.0;263616.0;-265809.0;0.46920326388422134;-20.95632367628141;5.56427258475591;-21.821411147569012;-21666.666666666668;21644.8452555191
1.0720000000000007;621.0;202048.0;-202364.0;0.23446317208362782;-15.3920510915255;3.7194143554097234;-58.68502295014838;-21583.333333333332;21524.648310383185
